ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4339.0 at 2012-08-31T16:17:06. Report at Friday, August 31, 2012. Processed Saturday at 2012-09-01T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.15,.06,.07,.07,TDO,3D Oil,.07,+1,2000,.06,.07,-,,-,-,-,-.62,-,,
.055,.023,-,-,DDD,3D Res,.041,-,-,.04,.041,-,,-,-,-,-.44,-,,
.335,.10,.11,.11,ARH,A'asian Resources,.11,-,1500,.105,.11,-,,-,-,-,.47,23.4,,
.30,.20,-,-,AYC,A1 Gold,.28,-,-,-,-,-,,-,-,-,-,-,,
.082,.035,.045,.044,ABU,ABM Res,.045,-,43769,.044,.045,-,,-,-,-,-.43,-,,
.086,.019,.02,.019,AJC,Acacia Coal,.019,-.1,3447,.019,.021,-,,-,-,-,-1.14,-,,
.325,.115,.125,.12,ACB,A-Cap Res,.12,-.5,1222,.12,.125,-,,-,-,-,-2.06,-,,
.405,.215,-,-,ACS,Accent Res,.265,-,-,.265,.28,-,,-,-,-,-.42,-,,
.245,.105,.17,.16,ACN,Acer Energy,.17,+1,615,.16,.17,-,,-,-,-,-4.59,-,,
.055,.016,-,-,AIV,ActiveX,.019,-,-,-,-,-,,-,-,-,-.78,-,,
.032,.01,-,-,ADD,Adavale Resources,.016,-,-,-,-,-,,-,.01,-,-.51,-,,
.115,.038,.04,.038,ADN,Adelaide Res,.04,-,5994,.038,.043,-,,-,-,-,-.95,-,,
.588,.07,-,-,AAO,Adept Solutions,.07,-,-,-,-,-,,-,.10,-,-9.92,-,,
.066,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.195,.395,.415,.40,ABY,Aditya Birla,.41,-1,6310,.405,.415,5.00,,1.70,-,12.20,8.48,4.8,,
.071,.042,.043,.042,ADY,Admiralty Res,.043,+.1,253,.042,.043,-,,-,-,-,-.44,-,,
