ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5021.2 at 2015-08-24T15:50:36. Report at Monday, August 24, 2015. Processed Tuesday at 2015-08-25T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
3.77,.013,3.34,3.00,1PG,1-Page,3.27,-25,10929,3.26,3.29,-,,-,.03,-,-8.67,-,,
.096,.044,-,-,TDO,3D Oil,.059,-,-,.045,.056,-,,-,-,-,.90,6.6,,
.012,.004,-,-,DDD,3D Res,.004,-,-,.004,.006,-,,-,-,-,.28,1.4,,
.038,.006,-,-,88E,88 Energy,.01,-,-,.01,.009,-,,-,-,-,-10.79,-,,
.006,.002,-,-,88EO,  opt mar18,.004,-,-,.003,.004,-,,-,-,-,-,-,,
.025,.004,.006,.006,ARH,A'asian Resources,.006,-,115,.006,.008,-,,-,-,-,-3.90,-,,
.054,.025,.04,.039,AYC,A1 Gold,.04,-.1,1250,.04,.046,-,,-,-,-,-6.91,-,,
.03,.004,.02,.02,AYCO,  opt nov19,.02,+.1,1000,.02,.03,-,,-,-,-,-,-,,
.04,.001,.024,.024,ABL,Abilene Oil & Gas,.024,-,5053,.024,.03,-,,-,-,-,-6.27,-,,
.404,.195,.21,.205,ABU,ABM Res,.21,-.5,4454,.205,.21,-,,-,-,-,-55.10,-,,
.007,.001,.002,.002,AJC,Acacia Coal,.002,-,4568,.002,.003,-,,-,-,-,-.02,-,,
.07,.019,.021,.019,ACB,A-Cap Res,.019,-.2,5172,.02,.024,-,,-,-,-,-.72,-,,
.36,.115,-,-,ACS,Accent Resources,.14,-,-,.091,.13,-,,-,-,-,-7.57,-,,
.035,.014,-,-,AIV,ActiveX,.028,-,-,.017,.028,-,,-,-,-,-.16,-,,
.08,.002,.018,.018,ADD,Adavale Resources,.018,-.2,5,.017,.05,-,,-,-,-,-5.05,-,,
.042,.021,.032,.028,ADN,Adelaide Resources,.028,-.3,2364,.028,.03,-,,-,-,-,-3.07,-,,
.009,.004,-,-,ADNO,  opt sep16,.009,-,-,.006,.009,-,,-,-,-,-,-,,
.275,.145,.165,.16,ABY,Aditya Birla,.165,+.5,592,.16,.165,-,,-,.91,-,-70.11,-,,
.037,.017,-,-,ADY,Admiralty Res,.018,-,-,.018,.02,-,,-,-,-,-.42,-,,
.012,.003,.003,.003,ADX,ADX Energy,.003,-,59943,.003,.004,-,,-,-,-,.11,2.7,,
.235,.052,.053,.052,AQR,AEON Metals,.052,-,9006,.052,.069,-,,-,-,-,-2.18,-,,
.101,.045,.046,.046,AFR,African Energy Res cdi,.046,-.4,500,.042,.05,-,,-,-,-,-1.34,-,,
.23,.10,.19,.19,AMN,Agrimin,.19,-.5,125,.16,.20,-,,-,-,-,-.85,-,,
.15,.06,-,-,AMNOA,  opt dec15,.15,-,-,.10,.155,-,,-,-,-,-,-,,
.19,.025,-,-,AGR,Aguia Res,.17,-,-,.17,.165,-,,-,-,-,-10.03,-,,
3.26,1.815,3.12,3.06,AQG,Alacer Gold cdi,3.07,-11,1947,3.07,3.10,-,,-,-,-,34.18,9.0,,
.052,.005,.026,.021,AUQ,Alara Res,.024,-.3,23553,.023,.024,-,,-,-,-,-.45,-,,
.051,.013,.028,.022,ALY,Alchemy Resources,.022,-.9,8543,.02,.024,-,,-,-,-,-2.98,-,,
.048,.002,-,-,AWD,Aleator Energy,.027,-,-,.029,.025,-,,-,-,-,-1.02,-,,
.20,.048,-,-,AQI,Alicanto Min,.048,-,-,.041,.048,-,,-,-,-,-7.00,-,,
.405,.17,.23,.215,ALK,Alkane Res,.22,-1.2,2807,.215,.22,-,,-,-,-,-2.00,-,,
.028,.008,-,-,AHQ,Allegiance Coal,.008,-,-,.006,.01,-,,-,-,-,-.84,-,,
.255,.058,.135,.13,AGS,Alliance Res,.13,-.5,41021,.13,.135,-,,-,-,-,-4.44,-,,
.054,.021,-,-,AGE,Alligator Energy,.04,-,-,.035,.04,-,,-,-,-,-.37,-,,
.01,.005,.007,.006,AYR,Alloy Res,.007,+.1,1000,.004,.006,-,,-,-,-,-.09,-,,
.115,.045,.105,.10,ATC,Altech Chemicals,.10,-.5,8000,.097,.10,-,,-,-,-,-2.83,-,,
.015,.01,.012,.012,ATCOA,  opt dec15,.012,-.3,200,.012,-,-,,-,-,-,-,-,,
.21,.085,.105,.098,AOH,Altona Mining,.105,+.7,821,.092,.105,-,,-,.27,-,6.05,1.7,,
.150,.009,.014,.012,AJM,Altura Mining,.012,-.1,80603,.012,.013,-,,-,-,-,-6.99,-,,
.011,.003,-,-,AJMO,  opt jun16,.005,-,-,.004,.005,-,,-,-,-,-,-,,
2.10,1.237,1.28,1.237,AWC,Alumina,1.25,-4.5,225971,1.25,1.255,8.15,f,.38,.95,6.52,3.13,39.9,,
.93,.35,-,-,AXZ,Amex Resources,.38,-,-,.26,.38,-,,-,-,-,-21.11,-,,
.10,.055,.06,.059,AEK,Anatolia Energy,.059,-.1,425,.058,.059,-,,-,-,-,-1.00,-,,
.006,.002,-,-,AEKO,  opt jun17,.006,-,-,-,-,-,,-,-,-,-,-,,
.19,.025,-,-,AHR,Anchor Res,.025,-,-,.005,.19,-,,-,-,-,-1.96,-,,
1.10,.95,-,-,ATM,Aneka Tambang cdi,.95,-,-,1.25,-,-,,-,.12,-,-851.35,-,,
.016,.006,.007,.007,AAR,Anglo Aust Res,.007,+.1,1400,.007,.008,-,,-,-,-,-.51,-,,
3.80,1.50,2.25,2.16,AGG,Anglogold Ashanti cdi,2.16,-4,48,2.17,2.29,-,,-,7.44,-,-546.47,-,,
.06,.027,.038,.035,AWV,Anova Metals,.035,-.3,1700,.035,.04,-,,-,-,-,-1.53,-,,
.64,.085,.095,.085,AZZ,Antares Energy,.088,-1.2,1380,.088,.10,-,,-,-,-,-50.28,-,,
.21,.03,.033,.03,AVD,Antilles Oil & Gas,.03,-1,4975,.027,.032,-,,-,-,-,-9.72,-,,
.025,.025,-,-,AVDOB,  opt jan17,.025,-,-,-,.025,-,,-,-,-,-,-,,
.023,.003,.009,.007,AZY,Antipa Min,.007,-.3,37626,.007,.008,-,,-,-,-,-.45,-,,
.013,.001,-,-,AZYO,  opt may16,.003,-,-,.002,.003,-,,-,-,-,-,-,,
.004,.002,-,-,AAL,APAC Coal,.004,-,-,.002,.004,-,,-,-,-,-.32,-,,
.015,.006,.009,.009,AQQ,Aphrodite Gold,.009,+.1,11000,.008,.012,-,,-,-,-,-.68,-,,
.042,.01,-,-,AOP,Apollo Cons,.03,-,-,.025,.03,-,,-,-,-,-.68,-,,
.44,.03,-,-,AON,Apollo Minerals,.055,-,-,.043,.053,-,,-,-,-,-.40,-,,
.46,.125,.175,.17,AQP,Aquarius Platinum,.17,-1,4995,.17,.175,-,,-,-,-,-8.58,-,,
.082,.037,.051,.049,ARU,Arafura Resources,.051,-,3448,.05,.051,-,,-,-,-,-1.40,-,,
.007,.001,-,-,ARX,ARC Explore,.001,-,-,.001,.002,-,,-,-,-,-.17,-,,
.21,.081,.105,.095,AXE,Archer Explore,.096,-.4,1250,.096,.10,-,,-,-,-,-.60,-,,
.016,.006,-,-,AWO,Ardent Res,.01,-,-,.011,.02,-,,-,-,-,-1.25,-,,
.02,.004,-,-,ADV,Ardiden,.005,-,-,.005,.006,-,,-,-,-,-.34,-,,
.045,.02,.025,.021,ARD,Argent Minerals,.021,-.4,1737,.021,.025,-,,-,-,-,-.87,-,,
.015,.001,-,-,ARDO,  opt mar16,.002,-,-,.001,.003,-,,-,-,-,-,-,,
.025,.008,-,-,AXT,Argo Explore,.016,-,-,.011,.016,-,,-,-,-,-.90,-,,
.025,.004,.007,.006,ARE,Argonaut Res,.006,-.1,8337,.006,.008,-,,-,-,-,-.55,-,,
.005,.002,-,-,AREO,  opt mar17,.002,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,AGY,Argosy Minerals,.003,-,-,.002,.003,-,,-,-,-,.03,10.0,,
.089,.01,-,-,AHK,Ark Mines,.085,-,-,.085,.10,-,,-,-,-,-2.47,-,,
.11,.041,.065,.06,AJQ,Armour Energy,.06,-1,9635,.06,.066,-,,-,-,-,-1.24,-,,
.004,.001,.001,.001,ARV,Artemis Res,.001,-,8000,.001,.002,-,,-,-,-,-.28,-,,
.002,.002,-,-,ARVOA,  opt aug16,.002,-,-,-,.001,-,,-,-,-,-,-,,
.001,.001,-,-,ARVOB,  opt jul16,.001,-,-,-,.002,-,,-,-,-,-,-,,
.035,.006,.007,.006,AAJ,Aruma Res,.006,-.2,23417,.005,.006,-,,-,-,-,-1.40,-,,
.245,.24,-,-,AJY,Asaplus Res cdi,.24,-,-,-,.12,-,,-,-,-,-12.00,-,,
.22,.045,-,-,AZQ,Ascot Res,.045,-,-,-,.04,-,,-,-,-,-14.80,-,,
.065,.015,.019,.015,AKM,Aspire Min,.016,-.3,1852,.016,.02,-,,-,-,-,-2.05,-,,
.004,.003,-,-,AKMO,  opt jun17,.004,-,-,-,.004,-,,-,-,-,-,-,,
.10,.007,.02,.02,ARO,Astro Res,.02,-,16,.02,.04,-,,-,-,-,-7.15,-,,
.036,.008,.01,.01,AHN,Athena Res,.01,+.1,1000,.009,.01,-,,-,-,-,-.23,-,,
.205,.09,.17,.14,ATE,Atherton Res,.15,-2,6616,.135,.155,-,,-,-,-,6.62,2.3,,
.63,.02,.023,.02,AGO,Atlas Iron,.021,-.3,205422,.02,.021,2.00,,-,.24,95.24,-150.08,-,,
.013,.004,.004,.004,AGOO,  opt jun17,.004,-,41030,.003,.004,-,,-,-,-,-,-,,
1.551,.505,.615,.56,ATU,Atrum Coal,.575,-4.5,740,.56,.57,-,,-,-,-,-14.05,-,,
.23,.14,-,-,ACP,Audalia Res,.225,-,-,.005,.20,-,,-,-,-,-.23,-,,
.033,.01,-,-,AUK,Augur Res,.017,-,-,.02,.034,-,,-,-,-,-.25,-,,
.046,.016,.018,.016,AEE,Aura Energy,.016,-.3,10025,.016,.018,-,,-,-,-,-1.35,-,,
.006,.004,.004,.004,AEEOA,  opt jun17,.004,-,4500,.004,.03,-,,-,-,-,-,-,,
.433,.025,.036,.03,AMI,Aurelia Metals,.032,-.4,7502,.031,.032,-,,-,-,-,-2.93,-,,
.125,.02,-,-,AOU,Auroch Min,.085,-,-,.065,.085,-,,-,-,-,-2.37,-,,
.051,.021,.027,.026,ARM,Aurora Minerals,.026,-.6,1475,.026,.031,-,,-,-,-,-1.27,-,,
.028,.001,-,-,AQJ,Aus Asia Minerals,.004,-,-,.003,.004,-,,-,-,-,-6.66,-,,
.007,.003,.005,.004,ANW,Aus Tin Mining,.004,-.1,28050,.004,.005,-,,-,-,-,-.11,-,,
.051,.02,.043,.04,AUC,Ausgold,.04,-.3,4497,.038,.04,-,,-,-,-,-.36,-,,
.01,.005,-,-,AOA,Ausmon Resources,.008,-,-,.005,.008,-,,-,-,-,-.22,-,,
.03,.002,.006,.006,AQC,Aust Pacific Coal,.006,-.1,12903,.005,.007,-,,-,.01,-,-1.04,-,,
.035,.007,.02,.018,AQD,AusQuest,.02,-,7180,.018,.02,-,,-,-,-,-.17,-,,
.01,.002,-,-,AQDO,  opt nov16,.004,-,-,.002,.009,-,,-,-,-,-,-,,
.013,.006,.01,.009,AQDOA,  opt apr18,.009,-.1,1410,.004,.01,-,,-,-,-,-,-,,
.375,.145,.175,.145,ABX,Aust Bauxite,.145,-3,7997,.145,.16,-,,-,-,-,-1.96,-,,
.018,.004,.005,.005,AUZ,Aust Mines,.005,-.1,88605,.004,.005,-,,-,-,-,-.40,-,,
.21,.035,.035,.035,AOC,Aust Oil Co,.035,-,70,.027,.05,-,,-,-,-,.38,9.2,,
.45,.076,-,-,ARW,Aust Renewable,.23,-,-,.20,.23,-,,-,.47,-,-12.06,-,,
.009,.001,-,-,AYM,Aust United Mining,.001,-,-,.001,.002,-,,-,.03,-,-.37,-,,
.29,.066,.07,.066,AOK,AusTex Oil,.066,-.6,6416,.066,.07,-,,-,.09,-,-2.81,-,,
.23,.019,.02,.02,AKK,Austin Explore,.02,-,1825,.018,.02,-,,-,-,-,-8.91,-,,
.021,.005,.007,.007,APG,Austpac Res,.007,-,3932,.006,.007,-,,-,-,-,-.16,-,,
.18,.081,-,-,AGD,Austral Gold,.155,-,-,.09,.16,-,,-,-,-,-7.55,-,,
.09,.02,.026,.026,AVI,Avalon Minerals,.026,-,666,.015,.025,-,,-,-,-,-.05,-,,
.12,.057,.06,.057,AVB,Avanco Res,.057,-.3,22348,.057,.058,-,,-,-,-,-.08,-,,
.012,.005,-,-,AVZ,AVZ Minerals,.008,-,-,.008,.009,-,,-,-,-,-.32,-,,
1.995,.86,.92,.86,AWE,AWE,.89,-5,21671,.88,.895,-,f,-,1.44,-,-15.45,-,,
.51,.12,.35,.33,AVQ,Axiom Min cdi,.34,-2,9783,.34,.345,-,,-,.27,-,-30.90,-,,
.625,.01,-,-,AZK,Aziana,.15,-,-,-,-,-,,-,.03,-,-2.61,-,,
.016,.002,.004,.004,APY,Azonto Petroleum,.004,-,18466,.004,.005,-,,-,-,-,-1.30,-,,
.04,.018,.025,.023,AZM,Azumah Res,.023,-.2,2235,.023,.024,-,,-,-,-,-1.20,-,,
.032,.009,.009,.009,AZS,Azure Minerals,.009,-.1,16000,.008,.009,-,,-,-,-,-.46,-,,
.084,.032,.035,.032,BMN,Bannerman Res,.035,-,327,.035,.042,-,,-,-,-,-.67,-,,
.003,.001,.001,.001,BKP,Baraka Energy,.001,-,10000,.001,.002,-,,-,-,-,.05,2.0,,
.014,.005,.01,.01,BAR,Barra Res,.01,-.3,4821,.01,.013,-,,-,-,-,-.20,-,,
.31,.06,.084,.06,BSE,Base Res,.075,-2,1250,.075,.097,-,,-,-,-,-3.34,-,,
.013,.002,.013,.012,BSM,Bass Metals,.013,+.1,16093,.011,.013,-,,-,-,-,-.22,-,,
.008,.003,-,-,BAS,Bass Strait Oil Co,.003,-,-,.003,.004,-,,-,-,-,-.17,-,,
.02,.009,.012,.011,BSR,Bassari Res,.012,+.1,23480,.011,.012,-,,-,-,-,-.16,-,,
.059,.011,.016,.016,BRL,Bathurst Res NZ,.016,-.3,1371,.016,.019,-,,-,-,-,-,-,,
.17,.052,.062,.061,BAU,Bauxite Resources,.061,-.1,6686,.061,.062,-,,-,-,-,-4.21,-,,
.021,.006,.01,.009,BBX,BBX Minerals,.009,-.2,3500,.009,.011,-,,-,-,-,-.45,-,,
2.99,.225,.235,.225,BCI,BC Iron,.23,-1.5,12208,.23,.235,15.00,f,-,.99,65.22,-59.90,-,,
1.685,.677,.72,.677,BPT,Beach Energy,.68,-4,70146,.68,.685,2.00,f,-,1.37,2.94,-10.76,-,,
.006,.003,-,-,BCN,Beacon Minerals,.004,-,-,.003,.004,-,,-,-,-,.12,3.3,,
.002,.001,-,-,BCNO,  opt sep15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.51,.10,.18,.155,BDR,Beadell Resources,.155,-1.5,108337,.155,.16,1.00,,1.70,.25,6.45,1.70,9.1,,
.38,.19,.35,.315,BKY,Berkeley Res,.315,-5,382,.315,.325,-,,-,-,-,-4.08,-,,
.736,.008,.015,.013,BGD,BGD Corp,.015,-,5762,.012,.015,-,,-,.01,-,-172.04,-,,
33.952,22.82,23.70,22.82,BHP,BHP Billiton,22.89,-121,127938,22.88,22.90,147.02,f,1.38,18.54,6.42,203.47,11.2,,
.34,.006,.19,.17,BIG,Big UN,.17,-2,3823,.17,.18,-,,-,.05,-,-8.42,-,,
.021,.007,.007,.007,BGS,Birimian Gold,.007,-.1,1700,.007,.008,-,,-,-,-,-.56,-,,
.003,.003,-,-,BGSO,  opt jun18,.003,-,-,.002,.005,-,,-,-,-,-,-,,
.025,.001,.015,.012,BMZ,Black Mountain,.015,-.3,3270,.012,.018,-,,-,-,-,-10.24,-,,
.001,.001,.001,.001,BMZR,  rts26augd,.001,-,1500,-,.001,-,,-,-,-,-,-,,
.57,.205,.23,.23,BOK,Black Oak Minerals,.23,-,400,.22,.23,-,,-,-,-,-28.32,-,,
.007,.001,-,-,BLR,Black Range Min,.002,-,-,.002,.003,-,,-,-,-,-.72,-,,
.004,.001,-,-,BRD,Black Ridge Min,.001,-,-,.001,.002,-,,-,-,-,-.04,-,,
.059,.002,.042,.038,BKT,Black Rock Min,.038,-.7,4135,.038,.041,-,,-,-,-,-.14,-,,
.007,.007,-,-,BKTOC,  opt mar17,.007,-,-,.005,.011,-,,-,-,-,-,-,,
.006,.001,-,-,BSP,Black Star Pet,.002,-,-,.001,.002,-,,-,-,-,-3.11,-,,
.05,.05,-,-,BSPO,  opt dec17,.05,-,-,-,.001,-,,-,-,-,-,-,,
.095,.045,-,-,BGG,Blackgold Int'l,.065,-,-,.045,.067,-,,-,.25,-,1.28,5.1,,
.017,.017,-,-,BGGO,  opt jul16,.017,-,-,-,.015,-,,-,-,-,-,-,,
.20,.043,.16,.15,BLK,Blackham Res,.15,-1,3169,.145,.155,-,,-,-,-,-3.80,-,,
.50,.02,.046,.045,BLZ,Blaze Int'l,.045,-.1,1030,.04,.045,-,,-,-,-,-5.00,-,,
.052,.012,-,-,BGH,Bligh Res,.022,-,-,.022,.048,-,,-,-,-,-.34,-,,
.002,.001,-,-,BDI,Blina Minerals,.001,-,-,-,.001,-,,-,-,-,-5.01,-,,
.054,.016,.022,.018,BUL,Blue Energy,.018,-.4,2899,.018,.02,-,,-,-,-,-.48,-,,
.086,.005,.006,.006,BMG,BMG Res,.006,-.1,4850,.005,.006,-,,-,-,-,-1.42,-,,
.40,.10,.19,.18,BOA,Boadicea Res,.19,-1,860,.18,.19,-,,-,-,-,-.46,-,,
.55,.12,.155,.12,BBR,Bora Bora Res,.155,-1,1200,.125,.165,-,,-,-,-,-2.27,-,,
.029,.009,.024,.02,BOE,Boss Resources,.02,-.4,19368,.018,.02,-,,-,-,-,-.16,-,,
.028,.006,.006,.006,BML,Botswana Metals,.006,-.1,1500,.006,.007,-,,-,-,-,-.21,-,,
.015,.002,-,-,BMLOB,  opt dec16,.002,-,-,.002,.003,-,,-,-,-,-,-,,
.43,.19,-,-,BOC,Bougainville Copper,.30,-,-,.28,.34,-,,-,.14,-,-24.02,-,,
.02,.009,.01,.009,BUY,Bounty Oil & Gas,.009,-.3,4560,.009,.012,-,,-,-,-,-.56,-,,
.05,.01,-,-,BZL,BrazIron,.01,-,-,.01,.026,-,,-,-,-,-.46,-,,
.082,.025,-,-,BRB,Breaker Res,.045,-,-,.045,.065,-,,-,-,-,.09,50.0,,
.015,.003,-,-,BRBCA,  ctg,.004,-,-,.002,.04,-,,-,-,-,-,-,,
.22,.039,-,-,BGC,Bridge Global Mgt,.15,-,-,.15,.18,-,,-,-,-,-22.37,-,,
.053,.027,-,-,BCK,Brockman Min,.03,-,-,.027,.035,-,,-,-,-,-.59,-,,
.067,.031,-,-,BPL,Broken Hill Prospect,.036,-,-,.034,.04,-,,-,-,-,-.52,-,,
.012,.008,-,-,BPLO,  opt nov19,.009,-,-,.006,.008,-,,-,-,-,-,-,,
.196,.001,.002,.001,BRK,Brookside Energy,.001,-.1,698640,.001,.002,-,,-,-,-,-93.64,-,,
.031,.012,.027,.026,BNR,Bulletin Res,.027,-,3777,.022,.027,-,,-,-,-,1.17,2.3,,
.365,.18,.245,.23,BPF,Bulletproof Grp,.23,-2,2097,.23,.245,-,,-,.01,-,476.26,.0,,
.037,.012,-,-,BYR,Burey Gold,.025,-,-,.021,.024,-,,-,-,-,-.24,-,,
.005,.001,-,-,BYRO,  opt jul17,.005,-,-,.005,.01,-,,-,-,-,-,-,,
.021,.001,-,-,BUR,Burleson Energy,.002,-,-,.002,.003,-,,-,-,-,-.48,-,,
1.065,.27,.32,.27,BRU,Buru Energy,.27,-4,11423,.27,.30,-,,-,-,-,-10.24,-,,
.325,.069,.20,.17,BUX,Buxton Res,.18,-2,31695,.175,.18,-,,-,-,-,-5.81,-,,
.12,.01,.061,.06,BUXO,  opt jan16,.06,-,274,.01,.06,-,,-,-,-,-,-,,
.81,.15,.155,.15,BYE,Byron Energy,.15,-.5,139,.135,.18,-,,-,-,-,-2.96,-,,
.02,.007,.008,.007,CAD,Caeneus Minerals,.007,-.1,25081,.007,.008,-,,-,-,-,-.77,-,,
.49,.115,.12,.115,CGH,Calibre Grp,.115,-,121,.115,.12,2.50,f,-,.05,21.74,-43.65,-,,
.02,.005,.007,.006,CUU,Callabonna Res,.006,-.1,2000,.006,.008,-,,-,-,-,-.90,-,,
.03,.008,-,-,CAE,Cannindah Res,.012,-,-,.01,.014,-,,-,-,-,-.64,-,,
.06,.034,-,-,CAY,Canyon Res,.043,-,-,.043,.047,-,,-,-,-,-3.12,-,,
.009,.007,-,-,CAYO,  opt feb16,.009,-,-,-,.007,-,,-,-,-,-,-,,
.015,.005,-,-,CAYOA,  opt jan17,.011,-,-,.007,.011,-,,-,-,-,-,-,,
.121,.014,.02,.018,CFE,Cape Lambert Res,.018,-.2,31900,.018,.021,-,f,-,-,-,-5.81,-,,
.011,.001,.001,.001,CMY,Capital Min,.001,-,10000,.001,.002,-,,-,-,-,-.57,-,,
.002,.001,-,-,CMYO,  opt dec16,.002,-,-,-,.001,-,,-,-,-,-,-,,
.06,.003,.004,.003,CJC,Carajas Copper Co,.004,-,3690,.003,.005,-,,-,-,-,-34.20,-,,
.019,.005,-,-,CVV,Caravel Min,.005,-,-,.005,.006,-,,-,-,-,-.49,-,,
.004,.001,-,-,CVVOA,  opt may16,.001,-,-,-,.001,-,,-,-,-,-,-,,
.085,.029,.079,.077,CRB,Carbine Res,.079,+.5,700,.074,.078,-,,-,-,-,-1.00,-,,
.175,.08,.081,.08,CNQ,Carbine Tungsten,.08,-,2400,.08,.085,-,,-,-,-,-.79,-,,
.10,.012,.013,.013,CNX,Carbon Energy,.013,-.1,16685,.013,.014,-,,-,-,-,-.47,-,,
.04,.003,-,-,CNXO,  opt jul16,.003,-,-,.002,.003,-,,-,-,-,-,-,,
.25,.16,-,-,CRM,Carbon Minerals,.18,-,-,.10,.18,-,,-,-,-,-.17,-,,
.11,.036,.11,.099,CDV,Cardinal Res,.11,+1,7760,.10,.105,-,,-,-,-,-4.99,-,,
.046,.012,-,-,CDVOA,  opt sep19,.04,-,-,.041,.05,-,,-,-,-,-,-,,
.297,.092,.096,.092,CVN,Carnarvon Pet,.094,-.5,19803,.094,.095,-,,-,.13,-,4.10,2.3,,
.20,.02,.02,.02,CVNO,  opt dec15,.02,-,400,.012,.02,-,,-,-,-,-,-,,
.045,.009,.024,.022,CAV,Carnavale Res,.022,-.1,4155,.022,.023,-,,-,-,-,-.57,-,,
.069,.025,.029,.029,CAP,Carpentaria Expl,.029,-.3,560,.029,.032,-,,-,-,-,-6.31,-,,
.335,.05,.054,.05,CZI,Cassini Res,.05,-.4,10358,.05,.054,-,,-,-,-,-8.55,-,,
.004,.001,.002,.002,CCZ,Castillo Copper,.002,+.1,17700,.001,.002,-,,-,-,-,-.40,-,,
.03,.006,.009,.009,CDT,Castle Minerals,.009,-,870,.008,.01,-,,-,-,-,-.63,-,,
.42,.18,-,-,CYL,Catalyst Metals,.33,-,-,-,.34,-,,-,-,-,-2.30,-,,
.25,.09,.18,.17,CXU,Cauldron Energy,.17,-3,650,.17,.19,-,,-,-,-,-2.25,-,,
.07,.018,.022,.019,CAZ,Cazaly Res,.019,-.3,2253,.019,.021,-,,-,-,-,-1.58,-,,
.001,.001,-,-,CLA,Celsius Coal,.001,-,-,-,.001,-,,-,-,-,-1.09,-,,
.135,.004,.005,.004,CTM,Centaurus Metals,.004,-.1,6936,.004,.005,-,,-,-,-,-5.03,-,,
.001,.001,-,-,CTMO,  opt mar17,.001,-,-,.001,-,-,,-,-,-,-,-,,
.35,.076,.105,.10,CTP,Central Petroleum,.10,-1,5733,.10,.11,-,,-,-,-,-6.44,-,,
.115,.062,.076,.076,CXM,Centrex Metals,.076,-,50,.073,.076,-,f,-,-,-,-.39,-,,
.145,.095,.11,.105,CHN,Chalice Gold Mines,.105,-.5,10757,.105,.11,-,,-,-,-,-4.11,-,,
.105,.035,-,-,CEL,Challenger Energy,.041,-,-,.033,.04,-,,-,-,-,-.38,-,,
.025,.003,-,-,CELO,  opt jun16,.005,-,-,.005,.008,-,,-,-,-,-,-,,
.295,.07,-,-,CIA,Champion Iron,.14,-,-,.10,.18,-,,-,-,-,-6.19,-,,
