AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4402.3 at 2012-04-05T16:35:50. Report at Thursday, April 5, 2012. Processed Tuesday at 2012-04-10T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.215,.069,-,-,TDO,3D Oil,.08,-,-,.082,.09,-,,-,-,-,-.62,-,,
.06,.035,-,-,DDD,3D Res,.039,-,-,.036,.039,-,,-,-,-,-.44,-,,
.37,.15,.175,.17,ARH,A'asian Resources,.175,+.5,348,.175,.185,-,,-,-,-,.47,37.2,,
.082,.033,.048,.045,ABU,ABM Res,.047,-,64364,.047,.048,-,,-,-,-,-.43,-,,
.155,.038,.045,.042,AJC,Acacia Coal,.042,-.2,3224,.042,.043,-,,-,-,-,-1.14,-,,
.45,.165,.225,.21,ACB,A-Cap Res,.225,+1.5,4010,.22,.225,-,,-,-,-,-2.06,-,,
.405,.235,.25,.25,ACS,Accent Res,.25,-,15,.25,.275,-,,-,-,-,-.42,-,,
.245,.105,.23,.21,ACN,Acer Energy,.215,-1.5,9707,.21,.215,-,,-,-,-,-4.59,-,,
.062,.019,.021,.021,AIV,ActiveX,.021,-,1500,.02,.021,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,.015,.015,ADD,Adavale Resources,.015,-,3500,.015,.017,-,,-,.01,-,-.51,-,,
.165,.055,.09,.085,ADN,Adelaide Res,.09,+.2,5000,.088,.09,-,,-,-,-,-.95,-,,
.80,.135,-,-,AAO,Adept Solutions,.19,-,-,-,-,-,,-,.10,-,-9.92,-,,
.11,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.95,.68,.715,.705,ABY,Aditya Birla,.715,-,591,.705,.72,9.00,,1.41,1.67,12.59,12.66,5.6,,
.096,.037,.051,.049,ADY,Admiralty Res,.049,-,8060,.047,.05,-,,-,-,-,-.44,-,,
.02,.004,-,-,AVD,Advance Energy,.004,-,2500,.004,.005,-,,-,-,-,-.73,-,,
.005,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.093,.09,ADX,ADX Energy,.092,-.2,17822,.092,.093,-,,-,-,-,-1.93,-,,
.915,.225,.28,.26,AFR,African Energy Res cdi,.28,-.5,6084,.275,.285,-,,-,-,-,-1.92,-,,
.018,.004,.008,.007,AAE,Agri Energy,.007,-.1,11251,.007,.008,-,,-,-,-,-.23,-,,
1.00,.30,.31,.30,AGR,Aguia Res,.30,-1,940,.30,.33,-,,-,-,-,-9.22,-,,
12.30,7.60,8.04,7.86,AQG,Alacer Gold cdi,8.00,+7,3080,7.85,8.01,-,,-,-,-,28.59,28.0,,
.42,.23,.375,.37,AUQ,Alara Res,.37,-,630,.375,.38,-,,-,-,-,-2.59,-,,
.327,.114,-,-,ALY,Alchemy Resources,.15,-,-,-,-,-,,-,-,-,-1.68,-,,
