ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4874.3 at 2011-04-19T16:41:55. Report at Tuesday, April 19, 2011. Processed Wednesday at 2011-04-20T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,.21,.21,TDO,3D Oil,.21,-,1077,.185,.22,-,,-,-,-,-.44,-,,
.062,.019,-,-,DDD,3D Res,.054,-,-,.054,.055,-,,-,-,-,-.93,-,,
.295,.044,.195,.19,AAO,A'asia Consolidated,.19,-1,1800,.19,.195,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,.095,-,-,.095,.125,-,,-,-,-,-,-,,
.63,.20,.31,.31,ARH,A'asian Resources,.31,-1,4,.315,.355,-,,-,-,-,.57,54.4,,
.27,.039,.051,.049,AAM,A1 Minerals,.049,-,4187,.047,.049,-,,-,-,-,-2.95,-,,
.047,.016,.043,.041,ABU,ABM Res,.042,-.2,78008,.042,.043,-,,-,-,-,.82,5.1,,
.39,.086,-,-,AII,Abra Min,.375,-,-,.375,.385,-,,-,-,-,-1.98,-,,
.76,.28,.36,.34,ACB,A-Cap Res,.34,-1,1412,.33,.36,-,,-,-,-,-2.10,-,,
.46,.13,.32,.245,ACS,Accent Res,.30,+5.5,6210,.295,.30,-,,-,-,-,-.69,-,,
.027,.004,.005,.004,AEX,Acclaim Explore,.004,-.1,4715,.004,.005,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,.005,-,,-,-,-,-,-,,
.135,.048,.056,.052,AIV,Activex,.052,-,12447,.054,.062,-,,-,-,-,-1.06,-,,
.895,.387,.675,.655,ADU,Adamus Res,.66,-2.5,2217,.65,.67,-,,-,-,-,-38.53,-,,
.046,.015,.032,.031,ADD,Adavale Resources,.032,-,58,.03,.031,-,,-,.02,-,-.61,-,,
.185,.06,.15,.145,ADE,Adelaide Energy,.15,-,2711,.145,.15,-,,-,-,-,.37,40.5,,
.27,.125,.155,.15,ADN,Adelaide Res,.155,+.5,1528,.15,.155,-,,-,-,-,-.58,-,,
1.835,.62,1.62,1.525,ABY,Aditya Birla,1.58,-6.5,5060,1.58,1.595,-,,-,1.61,-,18.71,8.4,,
.06,.023,.04,.039,ADY,Admiralty Res,.039,-.2,15418,.039,.04,-,,-,-,-,3.01,1.3,,
.042,.007,.018,.018,AVD,Advance Energy,.018,-.2,69,.018,.02,-,,-,-.02,-,-4.95,-,,
.01,.002,-,-,AVDOA,  opt aug12,.003,-,-,.004,.005,-,,-,-,-,-,-,,
.265,.082,.089,.086,ADX,ADX Energy,.087,-.2,9751,.087,.088,-,,-,-,-,-.76,-,,
.63,.21,.235,.235,AED,AED Oil,.235,-,1637,.235,.24,-,,-,.89,-,-3.48,-,,
1.045,.064,.80,.77,AFR,African Energy Res cdi,.775,-4.5,17537,.77,.78,-,,-,-,-,-.63,-,,
.45,.086,.29,.275,AKI,African Iron,.275,+.5,9346,.27,.275,-,,-,-,-,1.05,26.2,,
.25,.015,.11,.11,AKIOA,  opt dec13,.11,-,4098,.11,.125,-,,-,-,-,-,-,,
.033,.009,-,-,AAE,Agri Energy,.016,-,-,.015,.016,-,,-,-,-,-15.73,-,,
1.56,.405,.97,.95,AGR,Aguia Res,.96,-1,280,.95,.99,-,,-,-,-,-5.47,-,,
10.53,7.61,10.49,10.25,AQG,Alacer Gold Corp cdi,10.33,-8,5132,10.20,10.36,-,,-,-,-,-,-,,
.675,.15,.65,.61,ALG,Alamar Res,.61,-3,254,.57,.64,-,,-,-,-,-2.23,-,,
