ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5160.0 at 2013-03-11T16:47:35. Report at Monday, March 11, 2013. Processed Tuesday at 2013-03-12T01:00:22+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.094,-,-,.08,.09,-,,-,-,-,-3.38,-,,
.045,.023,-,-,DDD,3D Res,.037,-,-,.025,.036,-,,-,-,-,-.34,-,,
.195,.053,.054,.053,ARH,A'asian Resources,.054,+.1,94,.054,.06,-,,-,-,-,-1.26,-,,
.30,.20,-,-,AYC,A1 Gold,.24,-,-,.10,.22,-,,-,-,-,-,-,,
.065,.035,.041,.039,ABU,ABM Res,.04,+.1,58545,.04,.041,-,,-,-,-,-.43,-,,
.056,.013,.017,.016,AJC,Acacia Coal,.017,-,11450,.016,.018,-,,-,-,-,-.29,-,,
.275,.10,.125,.125,ACB,A-Cap Res,.125,+.5,1267,.125,.13,-,,-,-,-,-2.00,-,,
.335,.18,-,-,ACS,Accent Res,.18,-,-,.18,.20,-,,-,-,-,-.91,-,,
.025,.011,.014,.014,AIV,ActiveX,.014,-.1,500,.014,.015,-,,-,-,-,-.48,-,,
.021,.012,.015,.015,ADD,Adavale Resources,.015,-,750,.015,.018,-,,-,-,-,-.58,-,,
.115,.035,-,-,ADN,Adelaide Res,.04,-,-,.04,.042,-,,-,-,-,-.68,-,,
.80,.385,.49,.465,ABY,Aditya Birla,.475,-.5,1612,.465,.475,5.00,,.27,1.61,10.53,1.34,35.4,,
.052,.031,.035,.035,ADY,Admiralty Res,.035,-,60,.035,.037,-,,-,-,-,-2.45,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,.001,.002,-,,-,-,-,-.60,-,,
.099,.014,.02,.02,ADX,ADX Energy,.02,-.1,160,.02,.021,-,,-,-,-,-3.10,-,,
.335,.06,-,-,AQR,AEON Metals,.29,-,-,.30,.29,-,,-,-,-,-1.36,-,,
.33,.095,.13,.125,AFR,African Energy Res cdi,.125,-,7904,.125,.13,-,,-,-,-,-2.89,-,,
.50,.12,-,-,AGR,Aguia Res,.14,-,-,.135,.155,-,,-,-,-,-17.92,-,,
8.80,3.10,3.56,3.40,AQG,Alacer Gold cdi,3.52,+7,6394,3.52,3.53,-,,-,-,-,69.16,5.1,,
.42,.11,.135,.135,AUQ,Alara Res,.135,-1,8,.135,.145,-,,-,-,-,-1.50,-,,
.185,.07,.125,.115,ALY,Alchemy Resources,.12,-.5,3860,.11,.125,-,,-,-,-,-.39,-,,
.082,.023,-,-,AYN,Alcyone Res,.026,-,-,.026,.02,-,,-,-,-,-.24,-,,
.03,.007,-,-,AYNO,  opt may15,.01,-,-,.008,.007,-,,-,-,-,-,-,,
.26,.20,-,-,AQI,Alicanto Min,.21,-,-,.20,.23,-,,-,-,-,-,-,,
1.615,.565,.60,.58,ALK,Alkane Res,.60,+2,4526,.585,.60,-,,-,-,-,-.52,-,,
.19,.051,-,-,AHQ,Allegiance Coal,.055,-,-,.05,.056,-,,-,-,-,-,-,,
.025,.005,-,-,AHQO,  opt mar14,.005,-,-,.003,.01,-,,-,-,-,-,-,,
.415,.17,.185,.175,AGS,Alliance Res,.18,-,694,.18,.185,-,,-,-,-,-1.12,-,,
.195,.06,-,-,AGE,Alligator Energy,.075,-,-,.071,.075,-,,-,-,-,-.50,-,,
.022,.008,.009,.009,AYR,Alloy Res,.009,-,2069,.009,.01,-,,-,-,-,-.39,-,,
.059,.015,-,-,AYM,Altuis Mining,.019,-,-,.014,.019,-,,-,-,-,-1.31,-,,
.33,.20,.23,.22,AOH,Altona Min,.225,-,3928,.225,.23,-,,-,-,-,-4.82,-,,
.23,.125,.175,.17,AJM,Altura Min,.17,-.5,3147,.165,.175,-,,-,-,-,-.45,-,,
1.405,.625,1.182,1.16,AWC,Alumina,1.17,-.5,65057,1.165,1.17,2.80,,-,.93,2.39,-2.41,-,,
.235,.075,.22,.215,AQO,Ambassador Oil & Gas,.22,+.5,417,.215,.22,-,,-,-,-,-2.20,-,,
.052,.006,-,-,AQOO,  opt oct13,.033,-,-,.034,.045,-,,-,-,-,-,-,,
1.73,.73,1.53,1.50,AXZ,Amex Res,1.53,+1,28,1.51,1.53,-,,-,-,-,-1.44,-,,
1.21,.22,.265,.26,AMX,Ampella Min,.265,+.5,2012,.265,.27,-,,-,-,-,-16.83,-,,
.15,.041,.055,.055,AEK,Anatolia Energy,.055,-,7,.055,.06,-,,-,-,-,-1.15,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.001,-,-,,-,-,-,-,-,,
.20,.12,-,-,AHR,Anchor Res,.19,-,-,.05,.185,-,,-,-,-,-2.31,-,,
1.25,1.209,-,-,ATM,Aneka Tambang cdi,1.25,-,-,1.00,-,4.05,,1.39,-,3.24,5.64,22.2,,
.012,.005,-,-,AAR,Anglo Aust Res,.006,-,-,.006,.007,-,,-,-,-,-1.15,-,,
7.80,4.52,4.98,4.60,AGG,Anglogold Ashanti cdi,4.77,+11,15,4.65,5.95,5.87,,337.16,14.62,1.23,1979.13,.2,,
.09,.053,.06,.059,AWV,Anova Metals,.059,+.4,178,.059,.061,-,,-,-,-,-3.82,-,,
.60,.355,.515,.51,AZZ,Antares Energy,.515,-1,1643,.515,.52,-,,-,-,-,-2.20,-,,
.25,.035,.25,.20,AZY,Antipa Min,.24,+4,83233,.235,.24,-,,-,-,-,-1.52,-,,
.04,.002,.03,.018,AZYO,  opt mar13,.025,+1.7,12797,.025,.028,-,,-,-,-,-,-,,
.145,.01,.145,.115,AZYOA,  opt dec14,.145,+3,13786,.12,.145,-,,-,-,-,-,-,,
.07,.001,.065,.06,AOM,AO Energy,.065,+.5,947,.061,.066,-,,-,-,-,-.08,-,,
.012,.002,-,-,AAL,APAC Coal,.003,-,-,.002,.005,-,,-,-,-,-.12,-,,
