ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4158.4 at 2011-09-13T16:39:37. Report at Tuesday, September 13, 2011. Processed Wednesday at 2011-09-14T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.105,-,-,TDO,3D Oil,.11,-,-,.12,.135,-,,-,-,-,-.44,-,,
.062,.028,.055,.052,DDD,3D Res,.055,+.6,4862,.055,.059,-,,-,-,-,-.93,-,,
.63,.15,.21,.20,ARH,A'asian Resources,.21,+1,422,.21,.22,-,,-,-,-,.57,36.8,,
.165,.022,.027,.027,AAM,A1 Minerals,.027,-.3,700,.026,.029,-,,-,-,-,-2.95,-,,
.066,.024,.063,.06,ABU,ABM Res,.061,-,144960,.061,.063,-,,-,-,-,.82,7.4,,
.76,.165,.28,.265,ACB,A-Cap Res,.265,-.5,6086,.26,.265,-,,-,-,-,-2.10,-,,
.46,.205,.37,.355,ACS,Accent Res,.355,-1,947,.355,.37,-,,-,-,-,-.69,-,,
.027,.002,.002,.002,AEX,Acclaim Explore,.002,-,11500,.002,.003,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,-,-,,-,-,-,-,-,,
.245,.088,.13,.125,ACN,Acer Energy Ltd,.125,-.5,2900,.125,.13,-,,-,-,-,-2.20,-,,
.124,.025,.042,.039,AIV,ActiveX,.039,-.1,2964,.039,.041,-,,-,-,-,-1.06,-,,
.014,.002,-,-,AIVO,  opt jul12,.006,-,-,-,-,-,,-,-,-,-,-,,
.895,.525,.77,.735,ADU,Adamus Res,.77,-.5,118117,.76,.775,-,,-,-,-,-38.53,-,,
.042,.015,.031,.028,ADD,Adavale Resources,.031,+.3,14932,.029,.032,-,,-,.01,-,-.47,-,,
.80,.06,.53,.49,AAO,Adept Solutions,.53,+3,27,.40,.53,-,,-,-,-,-1.22,-,,
.16,.02,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
.185,.06,.145,.135,ADE,Adelaide Energy,.135,-2,10943,.135,.14,-,,-,-,-,.37,36.5,,
.27,.087,-,-,ADN,Adelaide Res,.10,-,-,-,-,-,,-,-,-,-.58,-,,
1.95,1.015,1.125,1.08,ABY,Aditya Birla,1.10,+.5,2769,1.09,1.115,9.00,f,2.04,1.69,8.18,18.32,6.0,,
.097,.023,.051,.049,ADY,Admiralty Res,.05,-.1,1664,.049,.05,-,,-,-,-,2.84,1.8,,
.035,.007,.007,.007,AVD,Advance Energy,.007,-,210,.006,.009,-,,-,-.03,-,-4.44,-,,
.01,.001,.001,.001,AVDOA,  opt aug12,.001,-,23333,.001,.002,-,,-,-,-,-,-,,
.13,.07,.10,.095,ADX,ADX Energy,.096,+.1,2726,.095,.10,-,,-,-,-,-.76,-,,
1.045,.09,.435,.42,AFR,African Energy Res cdi,.43,+2,19132,.42,.43,-,,-,-,-,-1.58,-,,
.45,.10,.28,.265,AKI,African Iron,.27,-1,2625,.265,.27,-,,-,-,-,1.05,25.7,,
.25,.025,-,-,AKIOA,  opt dec13,.105,-,-,.091,.105,-,,-,-,-,-,-,,
.033,.005,-,-,AAE,Agri Energy,.007,-,-,.006,.008,-,,-,-,-,-.17,-,,
1.56,.405,.62,.62,AGR,Aguia Res,.62,-,299,.62,.65,-,,-,-,-,-5.47,-,,
11.28,7.60,11.13,10.55,AQG,Alacer Gold cdi,10.75,-9,5871,10.70,11.00,-,,-,-,-,-,-,,
.51,.12,.32,.30,AUQ,Alara Res,.32,+2,2749,.30,.33,-,,-,-,-,-3.44,-,,
.30,.039,-,-,ALB,Albidon cdi,.075,-,-,-,-,-,,-,-,-,18.52,.4,,
.815,.125,.205,.165,ALY,Alchemy Resources,.17,+2.5,29435,.16,.17,-,,-,-,-,-2.22,-,,
.145,.022,.105,.10,AYN,Alcyone Res,.10,-.5,84469,.10,.105,-,,-,-,-,-.20,-,,
.039,.021,-,-,AYNOB,  opt sep11,.024,-,-,-,-,-,,-,-,-,-,-,,
2.73,.60,1.855,1.75,ALK,Alkane Res,1.78,-9,8517,1.77,1.79,-,,-,-,-,-1.22,-,,
.54,.135,.185,.175,AGS,Alliance Res,.18,+.5,1609,.18,.185,-,,-,-,-,-1.90,-,,
3.14,.425,3.14,2.95,ALD,Allied Gold cdi,3.11,+20,3432,3.01,3.15,-,,-,-,-,-.75,-,,
.245,.076,.11,.10,AGE,Alligator Energy,.10,-1,3448,.105,.11,-,,-,-,-,-,-,,
.076,.022,-,-,AYR,Alloy Res,.03,-,-,-,-,-,,-,-,-,-.31,-,,
.452,.146,.27,.255,AOH,Altona Min,.26,-.5,11363,.255,.265,-,,-,-,-,.57,45.6,,
.225,.13,.175,.17,AJM,Altura Min,.175,-,6048,.17,.18,-,,-,-,-,-.59,-,,
2.72,1.515,1.56,1.52,AWC,Alumina,1.53,+1,135517,1.53,1.54,6.83,f,.28,1.14,4.46,1.88,81.4,,
.315,.19,.22,.21,AMU,Amadeus Energy,.215,-,8566,.21,.22,-,,-,.27,-,-2.23,-,,
1.50,.13,1.20,1.17,AXZ,Amex Res,1.17,+3,109,1.22,1.25,-,,-,-,-,-2.13,-,,
3.42,1.66,1.95,1.88,AMX,Ampella Min,1.88,-10,1766,1.87,1.92,-,,-,-,-,-12.25,-,,
.34,.14,-,-,AHR,Anchor Res,.28,-,-,-,-,-,,-,-,-,-1.46,-,,
1.365,1.20,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,3.28,,.58,.11,2.62,1.91,65.4,,
.046,.011,.012,.011,AAR,Anglo Aust Res,.012,-,5100,.011,.012,-,,-,-,-,-.15,-,,
10.25,6.50,8.93,8.50,AGG,Anglogold Ashanti cdi,8.93,-24,6,8.45,9.00,4.64,,12.03,2.60,.52,55.83,16.0,,
.605,.34,.42,.41,AZZ,Antares Energy,.42,+1.5,5670,.41,.42,-,,-,-,-,26.90,1.6,,
.31,.12,.28,.235,AZY,Antipa Min Ltd,.235,-1,19010,.23,.245,-,,-,-,-,-,-,,
.13,.04,.10,.10,AZYO,  opt mar13,.10,-,900,.098,.10,-,,-,-,-,-,-,,
7.30,3.24,5.88,5.69,AVM,Anvil Min cdi,5.77,-18,506,5.58,6.02,-,,-,-,-,-23.97,-,,
.04,.009,-,-,AAL,APAC Coal,.01,-,-,-,-,-,,-,-,-,-.19,-,,
.026,.006,.011,.011,AXM,Apex Minerals,.011,-,79888,.011,.012,-,,-,-,-,-.87,-,,
.008,.001,-,-,AXMO,  opt nov12,.003,-,-,-,-,-,,-,-,-,-,-,,
.16,.086,.10,.096,AQQ,Aphrodite Gold,.096,-.3,1250,.097,.11,-,,-,-,-,-.32,-,,
.042,.021,-,-,AQQO,  opt dec13,.025,-,-,-,-,-,,-,-,-,-,-,,
.125,.049,.07,.069,AON,Apollo Minerals,.07,+.4,200,.065,.07,-,,-,-,-,-3.96,-,,
.016,.001,-,-,AONO,  opt nov11,.001,-,-,-,-,-,,-,-,-,-,-,,
6.81,3.22,3.37,3.30,AQP,Aquarius Platinum,3.33,+7,11720,3.30,3.44,7.71,,-,-,2.32,-2.10,-,,
10.31,4.61,5.88,5.67,AQA,Aquila Res,5.88,+21,4866,5.71,5.90,-,,-,-,-,-10.50,-,,
1.79,.475,.69,.675,ARU,Arafura Resources,.685,+1.5,8526,.68,.685,-,,-,-,-,-3.00,-,,
.053,.014,.018,.018,ARX,ARC Explore,.018,-.1,500,.017,.018,-,,-,-,-,-.44,-,,
.016,.001,-,-,ARXO,  opt jun12,.002,-,-,-,-,-,,-,-,-,-,-,,
.32,.105,.235,.225,AXE,Archer Explore,.235,+1,1487,.23,.235,-,,-,-,-,-1.07,-,,
.29,.073,.25,.24,ARD,Argent Minerals,.24,-.5,1534,.24,.245,-,,-,-,-,-7.23,-,,
.375,.115,.14,.13,AVK,Argentina Min,.14,+1,895,.12,.135,-,,-,-,-,-,-,,
.22,.038,-,-,AVKO,  opt mar15,.05,-,-,.04,.05,-,,-,-,-,-,-,,
.165,.036,.042,.04,AXT,Argo Explore,.04,-.5,1320,.042,.045,-,,-,-,-,-.91,-,,
.195,.058,.059,.059,ARE,Argonaut Res,.059,-.1,223,.059,.06,-,,-,-,-,-1.15,-,,
.365,.018,.096,.095,AGY,Argosy Minerals,.095,-4,456,.095,.105,-,,-,-,-,-1.12,-,,
.425,.14,.425,.27,AHK,ARK Mines Ltd,.315,+9.5,96757,.315,.32,-,,-,-,-,-,-,,
.10,.027,.029,.028,ARV,Artemis Res,.029,-,3680,.028,.03,-,,-,-,-,-3.61,-,,
.25,.07,.092,.092,AAJ,Aruma Res,.092,-.4,600,.075,.089,-,,-,-,-,-,-,,
.071,.013,.019,.017,ATN,Ashburton Min,.017,-.1,94755,.017,.018,-,,-,-,-,.11,15.5,,
1.14,.115,.59,.55,AKM,Aspire Min,.57,-2,8657,.56,.58,-,,-,-,-,-.44,-,,
12.22,5.60,11.36,10.90,AZT,Aston Res,11.16,+30,4435,11.00,11.34,-,,-,-,-,36.00,31.0,,
.008,.003,.004,.004,ARO,Astro Res,.004,+.1,5000,.003,.004,-,,-,-,-,-.03,-,,
.003,.001,-,-,AROOB,  opt nov12,.001,-,-,-,-,-,,-,-,-,-,-,,
.225,.076,.10,.099,AHN,Athena Res,.099,-.1,1687,.099,.10,-,,-,-,-,-.78,-,,
.09,.02,-,-,AHNOA,  opt apr12,.03,-,-,-,-,-,,-,-,-,-,-,,
.078,.039,.046,.045,ATV,Atlantic Gold,.045,-.1,1650,.045,.048,-,,-,-,-,-.19,-,,
.03,.012,-,-,ATVCD,  ctg,.03,-,-,-,-,-,,-,-,-,-,-,,
2.45,.04,1.60,1.59,ATI,Atlantic,1.60,-8,268,1.60,1.625,-,,-,-,-,12.60,12.7,,
2.15,.032,-,-,ATIO,  opt dec11,1.30,-,-,1.30,1.40,-,,-,-,-,-,-,,
4.34,2.13,3.565,3.40,AGO,Atlas Iron,3.41,-2,103914,3.41,3.42,3.00,,8.90,1.98,.88,26.70,12.8,,
.24,.15,-,-,ACZ,Atticus Resources,.18,-,-,-,-,-,,-,-,-,.33,54.5,,
.06,.025,-,-,ACZO,  opt sep12,.04,-,-,-,-,-,,-,-,-,-,-,,
1.007,.205,-,-,AYA,Attila Res,.22,-,-,-,-,-,,-,-,-,-2.62,-,,
.21,.081,-,-,AYAO,  opt jun14,.10,-,-,-,-,-,,-,-,-,-,-,,
.22,.10,.21,.21,ACP,Audalia Res Ltd,.21,-,130,.20,.215,-,,-,-,-,-,-,,
.03,.03,-,-,ACPO,  opt apr14,.03,-,-,-,-,-,,-,-,-,-,-,,
.48,.15,.365,.345,AUK,Augur Res,.365,+2,1333,.355,.365,-,,-,-,-,-1.86,-,,
.56,.155,.255,.245,AEE,Aura Energy,.245,-.5,1540,.245,.25,-,,-,-,-,-2.64,-,,
.097,.018,-,-,AGU,Aurium Res,.03,-,-,-,-,-,,-,-,-,-1.90,-,,
.062,.006,-,-,AGUOA,  opt sep12,.012,-,-,.006,.012,-,,-,-,-,-,-,,
.645,.14,.155,.15,ARM,Aurora Minerals,.15,-,2721,.145,.16,-,,-,-,-,-7.92,-,,
3.71,1.13,2.52,2.48,AUT,Aurora Oil & Gas,2.50,+9,14492,2.48,2.51,-,,-,-,-,1.73,144.5,,
-,-,.13,.045,AIWDA,Aust-American Min def,.13,-,2565,.092,.15,-,,-,-,-,-,-,,
1.81,.26,1.46,1.42,AUC,Ausgold,1.42,-4,9478,1.42,1.50,-,,-,-,-,-2.89,-,,
1.60,.10,1.20,1.165,AUCO,  opt mar13,1.165,-4.5,221,1.165,1.185,-,,-,-,-,-,-,,
.23,.14,-,-,AOA,Ausmon Resources,.20,-,-,-,-,-,,-,-,-,-4.46,-,,
.23,.052,-,-,ANW,AusNiCo,.06,-,-,-,-,-,,-,-,-,-.60,-,,
.095,.016,.039,.038,AQC,Aust Pacific Coal,.038,-.1,18507,.037,.038,-,,-,.68,-,-.51,-,,
.22,.08,-,-,AQD,AusQuest,.11,-,-,.098,.105,-,,-,-,-,-.96,-,,
.625,.20,-,-,AQR,Aussie Q Res,.215,-,-,.215,.24,-,,-,-,-,-1.61,-,,
.89,.395,.54,.51,ABZ,Aust Bauxite,.54,+1.5,507,.54,.57,-,,-,-,-,-1.38,-,,
.235,.095,.16,.16,AKA,Aust Minerals &  Min,.16,-,734,.155,.16,-,,-,-,-,-.50,-,,
.045,.001,.018,.018,AKAO,  opt oct11,.018,-.2,3400,.018,.02,-,,-,-,-,-,-,,
.04,.013,.016,.015,AUZ,Aust Mines,.016,+.1,2625,.015,.016,-,,-,-,-,-.38,-,,
.017,.001,.005,.005,AUZO,  opt jun13,.005,-.1,250,.005,.006,-,,-,-,-,-,-,,
.19,.081,-,-,AOC,Aust Oil Co,.095,-,-,-,-,-,,-,-,-,-1.63,-,,
.029,.007,-,-,AOCOA,  opt dec11,.018,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,.003,.003,AOM,Aust Oriental Min,.003,-,33250,.002,.003,-,,-,-,-,-.32,-,,
.029,.009,.016,.014,ARW,Aust Renewable,.014,-.1,12352,.014,.016,-,,-,.01,-,-.48,-,,
.02,.004,.005,.005,ARWO,  opt dec11,.005,-.1,45000,.005,.007,-,,-,-,-,-,-,,
.14,.07,.105,.098,AOK,AusTex Oil,.098,-.2,2220,.098,.105,-,,-,-,-,-1.08,-,,
.028,.002,-,-,AOKO,  opt dec11,.002,-,-,-,-,-,,-,-,-,-,-,,
.044,.022,.034,.031,AKK,Austin Explore,.031,-.2,89656,.031,.032,-,,-,-,-,-1.35,-,,
.01,.001,-,-,AKKO,  opt nov11,.001,-,-,-,-,-,,-,-,-,-,-,,
.01,.004,.008,.008,AKKOA,  opt jul13,.008,-,58900,.008,.009,-,,-,-,-,-,-,,
.006,.002,.005,.004,AKKOB,  opt jul12,.004,-.1,22492,.004,.005,-,,-,-,-,-,-,,
.105,.031,.043,.039,APG,Austpac Res,.042,+.1,12133,.04,.042,-,,-,-,-,-.25,-,,
.36,.20,-,-,AGD,Austral Gold,.28,-,-,-,-,-,,-,-,-,-5.55,-,,
.76,.28,.40,.40,AZX,Auzex Res,.40,-2,300,.39,.41,-,,-,-,-,1.56,25.6,,
.54,.135,-,-,AZXOA,  opt feb12,.28,-,-,-,-,-,,-,-,-,-,-,,
.345,.085,.09,.089,AVI,Avalon Minerals,.09,-.1,1493,.089,.092,-,,-,-,-,-.95,-,,
.235,.025,.091,.085,AVB,Avanco Res,.085,-,41893,.085,.087,-,,-,-,-,-.45,-,,
.195,.013,-,-,AVBOB,  opt apr12,.072,-,-,.069,.073,-,,-,-,-,-,-,,
.40,.145,-,-,AVY,Avenue Res,.17,-,-,-,-,-,,-,-,-,-.26,-,,
.295,.092,.18,.175,AVA,Aviva Corp,.175,-.5,1680,.175,.18,-,,-,-,-,-10.16,-,,
.32,.085,-,-,AVZ,Avonlea Minerals,.095,-,-,.09,.095,-,,-,-,-,-2.00,-,,
1.90,.955,1.095,1.03,AWE,AWE,1.03,-2.5,36187,1.025,1.05,-,,-,1.66,-,-22.53,-,,
.035,.009,.015,.015,AXC,AXG Mining,.015,+.1,990,.015,.018,-,,-,-,-,-1.49,-,,
.084,.022,.044,.041,AVQ,Axiom Min cdi,.044,+.5,63402,.043,.044,-,,-,-,-,-.62,-,,
.485,.11,.46,.425,AZH,Azimuth Res,.425,-1,14509,.425,.44,-,,-,-,-,-1.37,-,,
.825,.42,.515,.495,AZM,Azumah Res,.505,+.5,1907,.505,.515,-,,-,-,-,-9.60,-,,
.12,.036,.052,.051,AZS,Azure Minerals,.051,-,4500,.051,.053,-,,-,-,-,-.78,-,,
2.232,.722,.86,.835,BND,Bandanna Energy,.835,+.5,7945,.835,.845,-,,-,-,-,-3.83,-,,
.905,.205,.345,.30,BMN,Bannerman Res,.31,-3.5,24483,.305,.33,-,,-,-,-,-4.01,-,,
.03,.004,.019,.018,BKP,Baraka Energy,.019,+.1,14388,.018,.019,-,,-,-,-,-,-,,
.064,.023,.038,.03,BAR,Barra Res,.033,+.3,16653,.033,.036,-,,-,-,-,-2.11,-,,
.644,.164,.465,.455,BSE,Base Res,.46,-.5,2089,.455,.46,-,,-,-,-,-4.34,-,,
.048,.023,-,-,BAS,Bass Strait Oil Co,.029,-,-,-,-,-,,-,-,-,-.14,-,,
.24,.044,.079,.077,BSR,Bassari Res,.078,+.3,6043,.077,.079,-,,-,-,-,-1.17,-,,
.10,.002,-,-,BSRO,  opt jun12,.015,-,-,.007,.012,-,,-,-,-,-,-,,
.032,.007,-,-,BSROA,  opt nov12,.024,-,-,.025,.03,-,,-,-,-,-,-,,
1.30,.277,.905,.89,BTU,Bathurst Res,.905,+1.5,41305,.895,.91,-,,-,-,-,-8.26,-,,
.39,.145,.18,.17,BAU,Bauxite Resources,.175,+.5,5202,.165,.175,-,,-,-,-,-7.56,-,,
3.29,1.76,2.45,2.44,BCI,BC Iron,2.45,+2,1031,2.40,2.45,-,,-,-,-,1.10,222.7,,
.16,.007,.012,.012,BCD,BCD Res,.012,-,720,.012,.013,-,,-,.03,-,-3.24,-,,
1.23,.60,1.23,1.17,BPT,Beach Energy,1.175,-,86513,1.17,1.185,1.75,f,-,1.15,1.49,-8.81,-,,
.02,.006,-,-,BCN,Beacon Minerals,.008,-,-,-,-,-,,-,-,-,-.13,-,,
