ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5504.5 at 2014-07-16T16:38:35. Report at Wednesday, July 16, 2014. Processed Thursday at 2014-07-17T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.135,.064,-,-,TDO,3D Oil,.065,-,-,.068,.07,-,,-,-,-,-.56,-,,
.030,.012,-,-,DDD,3D Res,.015,-,-,.013,.015,-,,-,-,-,-.24,-,,
.16,.018,-,-,ARH,A'asian Resources,.03,-,-,.025,.03,-,,-,-,-,-4.20,-,,
.186,.05,.057,.057,AYC,A1 Gold,.057,-,10,.035,.057,-,,-,-,-,-.82,-,,
.60,.24,.35,.335,ABU,ABM Res,.335,+.5,1387,.335,.34,-,,-,-,-,-3.30,-,,
.016,.005,.006,.006,AJC,Acacia Coal,.006,+.1,9110,.006,.007,-,,-,-,-,-.19,-,,
.086,.042,.045,.045,ACB,A-Cap Res,.045,-,160,.045,.049,-,,-,-,-,-1.33,-,,
.23,.14,.20,.20,ACS,Accent Res,.20,-2,250,.18,.21,-,,-,-,-,-1.44,-,,
.022,.011,.017,.017,AIV,ActiveX,.017,-.1,49,.017,.018,-,,-,-,-,-1.23,-,,
.008,.001,-,-,ADD,Adavale Resources,.002,-,-,.001,.002,-,,-,-,-,-.26,-,,
.095,.038,.049,.049,ADN,Adelaide Res,.049,+.2,107,.046,.047,-,,-,-,-,-.49,-,,
.395,.15,.25,.24,ABY,Aditya Birla,.25,+2,4703,.24,.25,-,,-,1.64,-,-.07,-,,
.022,.011,-,-,ADY,Admiralty Res,.014,-,-,.014,.016,-,,-,-,-,-2.92,-,,
.06,.003,-,-,AVD,Advance Energy,.003,-,-,.002,.003,-,,-,-,-,-19.20,-,,
.022,.01,.012,.012,ADX,ADX Energy,.012,+.1,1682,.012,.013,-,,-,-,-,-1.33,-,,
.22,.105,.125,.125,AQR,AEON Metals,.125,+1,800,.125,.13,-,,-,-,-,-.80,-,,
.009,.001,-,-,ACJ,African Chrome Flds,.002,-,-,.002,.003,-,,-,-,-,-.14,-,,
.175,.07,.071,.071,AFR,African Energy Res cdi,.071,+.1,647,.072,.079,-,,-,-,-,-3.35,-,,
