ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4895.1 at 16:34 20/1/2010  Report at 19:05 Wednesday 20/1/2010. Processed 19:18 Wednesday 20/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.36,0.345,TDO,3D Oil Ltd,0.35,,1149,0.34,0.355,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.021,,-,0.019,0.026,-,,-,-,-,-4.66,-
0.12,0.018,0.09,0.09,AAO,A'asia Gold,0.09,,430,0.073,0.09,-,,-,-,-,-5.03,-
0.70,0.29,0.51,0.505,ARH,A'asian Resour,0.51,0.5,393,0.505,0.51,-,,-,-,-,-2.85,-
0.42,0.085,0.39,0.375,AAM,A1 Min Ltd,0.375,-1.5,9165,0.375,0.385,-,,-,-,-,-3.99,-
0.07,0.006,0.036,0.034,ABU,ABM Res NL,0.035,,12686,0.034,0.035,-,,-,-,-,-0.65,-
0.25,0.13,0.18,0.18,AII,Abra Min Ltd,0.18,,21,0.18,0.20,-,,-,-,-,-1.39,-
0.60,0.105,0.43,0.415,ACB,A-Cap Res,0.415,-1.5,2805,0.415,0.425,-,,-,-,-,-2.93,-
0.27,0.055,0.215,0.20,ACS,Accent Res NL,0.20,-1,1475,0.20,0.215,-,,-,-,-,-1.37,-
0.008,0.003,0.006,0.006,AEX,Acclaim Explore,0.006,,850,0.005,0.006,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,-,-,,-,-,-,-,-
0.12,0.032,0.092,0.092,AIV,Activex Ltd,0.092,,53,0.092,0.095,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.02,,-,0.012,0.035,-,,-,-,-,-,-
0.53,0.165,0.47,0.455,ADU,Adamus Res,0.46,-1.5,2646,0.46,0.48,-,,-,-,-,-10.25,-
0.065,0.014,-,-,ADD,Adavale Resource,0.038,,-,0.039,0.043,-,,-,0.03,-,-0.3,-
0.16,0.037,0.16,0.145,ADE,Adelaide Energy,0.155,,2493,0.15,0.155,-,,-,-,-,1.39,11.2
0.395,0.046,0.26,0.255,ADN,Adelaide Res,0.255,0.5,2739,0.255,0.26,-,,-,-,-,4.86,5.2
0.185,0.045,0.18,0.17,ADI,Adelphi Energy,0.17,-0.5,2651,0.17,0.175,-,,-,-,-,-5.87,-
1.65,0.096,1.36,1.31,ABY,Aditya Birla,1.31,-1,1609,1.31,1.36,-,,-,1.42,-,-17.34,-
0.037,0.011,0.018,0.016,ADY,Admiralty Res,0.018,0.1,84151,0.017,0.018,-,,-,-,-,-2.73,-
0.125,0.03,-,-,AVD,Advance Energy,0.057,,-,0.051,0.057,-,,-,0.04,-,-1.06,-
1.24,0.50,0.65,0.63,AED,AED Oil Ltd,0.63,-1.5,1777,0.63,0.65,-,,-,-,-,-66.9,-
0.24,0.018,0.125,0.125,AFR,African Energy Res cdi,0.125,-1,60,0.125,0.13,-,,-,-,-,-1.5,-
0.245,0.14,0.245,0.24,ALG,Alamar Res Ltd,0.24,1,260,0.205,0.24,-,,-,-,-,-1.12,-
