ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5473.1 at 2015-08-11T16:41:06. Report at Tuesday, August 11, 2015. Processed Wednesday at 2015-08-12T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
2.78,.013,2.72,2.605,1PG,1-Page,2.72,+11,3937,2.68,2.72,-,,-,.03,-,-8.67,-,,
.096,.044,-,-,TDO,3D Oil,.061,-,-,.053,.061,-,,-,-,-,.90,6.8,,
.012,.004,-,-,DDD,3D Res,.004,-,-,.004,.006,-,,-,-,-,.28,1.4,,
.038,.006,.012,.011,88E,88 Energy,.011,-,50203,.011,.012,-,,-,-,-,-10.79,-,,
.006,.002,.004,.004,88EO,  opt mar18,.004,-,5000,.003,.005,-,,-,-,-,-,-,,
.025,.004,.008,.008,ARH,A'asian Resources,.008,+.1,793,.006,.008,-,,-,-,-,-3.90,-,,
.054,.025,.049,.047,AYC,A1 Gold,.048,+.2,3499,.048,.049,-,,-,-,-,-6.91,-,,
.03,.004,.02,.02,AYCO,  opt nov19,.02,-,500,.02,.032,-,,-,-,-,-,-,,
.043,.001,-,-,ABL,Abilene Oil & Gas,.04,-,-,.002,.035,-,,-,-,-,-6.27,-,,
.429,.195,.21,.205,ABU,ABM Res,.205,+.5,4540,.205,.21,-,,-,-,-,-55.10,-,,
.007,.001,.003,.003,AJC,Acacia Coal,.003,-,20000,.002,.003,-,,-,-,-,-.02,-,,
.07,.024,.025,.024,ACB,A-Cap Res,.025,-,934,.025,.026,-,,-,-,-,-.72,-,,
.36,.115,-,-,ACS,Accent Resources,.15,-,-,.145,.27,-,,-,-,-,-7.57,-,,
.035,.014,-,-,AIV,ActiveX,.034,-,-,.016,.033,-,,-,-,-,-.16,-,,
.08,.002,-,-,ADD,Adavale Resources,.02,-,-,.017,.05,-,,-,-,-,-5.05,-,,
.046,.021,.038,.037,ADN,Adelaide Resources,.037,-.1,2000,.038,.04,-,,-,-,-,-3.07,-,,
.009,.004,-,-,ADNO,  opt sep16,.009,-,-,.006,.011,-,,-,-,-,-,-,,
.28,.175,.18,.18,ABY,Aditya Birla,.18,+.5,-,.18,.19,-,,-,.91,-,-70.11,-,,
.037,.017,.018,.018,ADY,Admiralty Res,.018,-,786,.018,.02,-,,-,-,-,-.42,-,,
.012,.003,-,-,ADX,ADX Energy,.003,-,-,.003,.004,-,,-,-,-,.11,2.7,,
.24,.06,.062,.06,AQR,AEON Metals,.062,+.2,1630,.062,.08,-,,-,-,-,-2.18,-,,
.101,.051,.055,.055,AFR,African Energy Res cdi,.055,-,120,.055,.06,-,,-,-,-,-1.34,-,,
.23,.10,.23,.23,AMN,Agrimin,.23,+1,63,.22,.23,-,,-,-,-,-.85,-,,
.14,.06,-,-,AMNOA,  opt dec15,.14,-,-,.15,.20,-,,-,-,-,-,-,,
.16,.025,.155,.145,AGR,Aguia Res,.15,-,3456,.15,.155,-,,-,-,-,-10.03,-,,
3.20,1.815,2.81,2.74,AQG,Alacer Gold cdi,2.79,+6,1463,2.74,2.80,-,,-,-,-,34.18,8.2,,
.052,.005,.026,.022,AUQ,Alara Res,.023,+.1,2434,.02,.022,-,,-,-,-,-.45,-,,
.051,.013,.031,.026,ALY,Alchemy Resources,.03,+.8,13881,.03,.032,-,,-,-,-,-2.98,-,,
.03,.002,.029,.023,AWD,Aleator Energy,.029,+.7,489795,.029,.03,-,,-,-,-,-1.02,-,,
.20,.048,.048,.048,AQI,Alicanto Min,.048,-.1,1000,.048,.079,-,,-,-,-,-7.00,-,,
.405,.17,.245,.24,ALK,Alkane Res,.24,-.5,1656,.24,.245,-,,-,-,-,-2.00,-,,
.028,.008,-,-,AHQ,Allegiance Coal,.008,-,-,.005,.015,-,,-,-,-,-.84,-,,
.255,.058,.13,.12,AGS,Alliance Res,.13,+1,28535,.125,.13,-,,-,-,-,-4.44,-,,
.054,.021,-,-,AGE,Alligator Energy,.04,-,-,.04,.042,-,,-,-,-,-.37,-,,
.01,.005,-,-,AYR,Alloy Res,.005,-,-,.005,.006,-,,-,-,-,-.09,-,,
.105,.045,.092,.09,ATC,Altech Chemicals,.092,+.2,2500,.088,.092,-,,-,-,-,-2.83,-,,
.01,.01,.01,.01,ATCOA,  opt dec15,.01,-,431,.005,.01,-,,-,-,-,-,-,,
.21,.085,-,-,AOH,Altona Mining,.105,-,-,.105,.115,-,,-,.27,-,6.05,1.7,,
.159,.009,.013,.012,AJM,Altura Mining,.013,-,21078,.012,.013,-,,-,-,-,-6.99,-,,
.011,.003,-,-,AJMO,  opt jun16,.006,-,-,.005,.008,-,,-,-,-,-,-,,
2.10,1.365,1.44,1.392,AWC,Alumina,1.415,+1,223286,1.415,1.42,2.04,f,-,.94,1.44,-4.27,-,,
1.01,.35,-,-,AXZ,Amex Resources,.39,-,-,.26,.39,-,,-,-,-,-36.57,-,,
.10,.055,.061,.061,AEK,Anatolia Energy,.061,-,200,.065,.067,-,,-,-,-,-1.00,-,,
.006,.002,-,-,AEKO,  opt jun17,.006,-,-,-,-,-,,-,-,-,-,-,,
.19,.025,-,-,AHR,Anchor Res,.025,-,-,.005,.19,-,,-,-,-,-1.96,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,.95,-,-,,-,.12,-,-851.35,-,,
.016,.006,.008,.008,AAR,Anglo Aust Res,.008,-,589,.006,.008,-,,-,-,-,-.51,-,,
3.99,1.50,1.66,1.58,AGG,Anglogold Ashanti cdi,1.65,+14.5,78,1.61,1.79,-,,-,7.44,-,-546.47,-,,
.06,.027,-,-,AWV,Anova Metals,.035,-,-,.035,.04,-,,-,-,-,-1.53,-,,
.64,.10,-,-,AZZ,Antares Energy,.115,-,-,.11,.115,-,,-,-,-,-50.28,-,,
.24,.045,.047,.047,AVD,Antilles Oil & Gas,.047,-,666,.042,.047,-,,-,-,-,-9.72,-,,
.025,.025,-,-,AVDOB,  opt jan17,.025,-,-,-,-,-,,-,-,-,-,-,,
.023,.003,.007,.007,AZY,Antipa Min,.007,-.1,24593,.006,.007,-,,-,-,-,-.45,-,,
.013,.001,.002,.002,AZYO,  opt may16,.002,-.1,40910,.002,.003,-,,-,-,-,-,-,,
.004,.002,-,-,AAL,APAC Coal,.004,-,-,.002,.004,-,,-,-,-,-.32,-,,
.015,.006,-,-,AQQ,Aphrodite Gold,.009,-,-,.008,.011,-,,-,-,-,-.68,-,,
.042,.01,.028,.028,AOP,Apollo Cons,.028,+.2,238,.026,.042,-,,-,-,-,-.68,-,,
.44,.03,-,-,AON,Apollo Minerals,.043,-,-,.043,.054,-,,-,-,-,-.40,-,,
.46,.125,.135,.125,AQP,Aquarius Platinum,.125,-,20217,.125,.13,-,,-,-,-,-.55,-,,
.087,.037,.043,.042,ARU,Arafura Resources,.043,-.1,532,.043,.044,-,,-,-,-,-1.40,-,,
.007,.001,.001,.001,ARX,ARC Explore,.001,-,28,.001,.002,-,,-,-,-,-.17,-,,
.21,.081,.11,.085,AXE,Archer Explore,.11,+2.8,6727,.105,.11,-,,-,-,-,-.60,-,,
.016,.006,-,-,AWO,Ardent Res,.011,-,-,.011,.02,-,,-,-,-,-1.25,-,,
.02,.004,.007,.007,ADV,Ardiden,.007,-,8000,.006,.007,-,,-,-,-,-.34,-,,
.045,.02,-,-,ARD,Argent Minerals,.021,-,-,.021,.023,-,,-,-,-,-.87,-,,
.015,.001,-,-,ARDO,  opt mar16,.002,-,-,.001,.004,-,,-,-,-,-,-,,
.025,.008,.015,.015,AXT,Argo Explore,.015,-.1,30,.015,.02,-,,-,-,-,-.90,-,,
.028,.004,-,-,ARE,Argonaut Res,.006,-,-,.006,.007,-,,-,-,-,-.55,-,,
.005,.002,-,-,AREO,  opt mar17,.002,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,-,-,AGY,Argosy Minerals,.003,-,-,.003,.004,-,,-,-,-,.03,10.0,,
.089,.01,-,-,AHK,Ark Mines,.075,-,-,.04,.085,-,,-,-,-,-2.47,-,,
.11,.041,.047,.046,AJQ,Armour Energy,.046,-.2,2983,.046,.047,-,,-,-,-,-1.24,-,,
.004,.001,-,-,ARV,Artemis Res,.002,-,-,.001,.002,-,,-,-,-,-.28,-,,
.002,.002,-,-,ARVOA,  opt aug16,.002,-,-,-,.001,-,,-,-,-,-,-,,
.001,.001,-,-,ARVOB,  opt jul16,.001,-,-,-,.002,-,,-,-,-,-,-,,
.037,.006,-,-,AAJ,Aruma Res,.007,-,-,.007,.01,-,,-,-,-,-1.40,-,,
.245,.24,-,-,AJY,Asaplus Res cdi,.24,-,-,-,.12,-,,-,-,-,-12.00,-,,
.22,.045,-,-,AZQ,Ascot Res,.045,-,-,.01,.04,-,,-,-,-,-14.80,-,,
.065,.015,.016,.016,AKM,Aspire Min,.016,-,-,.016,.017,-,,-,-,-,-2.05,-,,
.004,.003,-,-,AKMO,  opt jun17,.004,-,-,.002,.005,-,,-,-,-,-,-,,
.10,.007,.025,.025,ARO,Astro Res,.025,+.3,52,.025,.04,-,,-,-,-,-7.15,-,,
.036,.008,-,-,AHN,Athena Res,.009,-,-,.009,.02,-,,-,-,-,-.23,-,,
.185,.09,.17,.17,ATE,Atherton Res,.17,-,483,.165,.17,-,,-,-,-,6.62,2.6,,
.725,.031,.032,.031,AGO,Atlas Iron,.031,-.1,73148,.031,.032,2.00,,-,.55,64.52,-124.69,-,,
.013,.004,.006,.004,AGOO,  opt jun17,.004,-,187250,.004,.005,-,,-,-,-,-,-,,
