AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4133.7 at 2012-05-31T16:47:36. Report at Thursday, May 31, 2012. Processed Friday at 2012-06-01T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.175,.068,-,-,TDO,3D Oil,.09,-,-,-,-,-,,-,-,-,-.62,-,,
.06,.029,-,-,DDD,3D Res,.033,-,-,-,-,-,,-,-,-,-.44,-,,
.34,.135,.135,.135,ARH,A'asian Resources,.135,-,160,.135,.14,-,,-,-,-,.47,28.7,,
.082,.033,.04,.037,ABU,ABM Res,.04,+.2,53765,.038,.04,-,,-,-,-,-.43,-,,
.115,.03,.032,.03,AJC,Acacia Coal,.03,-.3,10000,.03,.033,-,,-,-,-,-1.14,-,,
.45,.12,.14,.135,ACB,A-Cap Res,.135,-1,885,.135,.15,-,,-,-,-,-2.06,-,,
.405,.22,.24,.24,ACS,Accent Res,.24,+.5,100,.24,.28,-,,-,-,-,-.42,-,,
.245,.105,.135,.125,ACN,Acer Energy,.125,-1,5413,.125,.13,-,,-,-,-,-4.59,-,,
.055,.016,.02,.02,AIV,ActiveX,.02,-,784,.02,.021,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,-,-,ADD,Adavale Resources,.014,-,-,-,-,-,,-,.01,-,-.51,-,,
.13,.055,.06,.059,ADN,Adelaide Res,.059,-.1,277,.059,.064,-,,-,-,-,-.95,-,,
.80,.13,-,-,AAO,Adept Solutions,.13,-,-,-,-,-,,-,.10,-,-9.92,-,,
.075,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.765,.47,.545,.53,ABY,Aditya Birla,.54,-.5,5526,.535,.545,5.00,,1.70,-,9.26,8.48,6.4,,
.075,.043,.045,.045,ADY,Admiralty Res,.045,-,1864,.044,.046,-,,-,-,-,-.44,-,,
.013,.003,-,-,AVD,Advance Energy,.004,-,-,-,-,-,,-,-,-,-.73,-,,
.005,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.084,.08,ADX,ADX Energy,.084,-,5317,.083,.084,-,,-,-,-,-1.93,-,,
.75,.16,.23,.215,AFR,African Energy Res cdi,.225,-1.5,14327,.225,.23,-,,-,-,-,-1.92,-,,
.013,.004,-,-,AAE,Agri Energy,.007,-,-,.006,.008,-,,-,-,-,-.23,-,,
.84,.20,.22,.22,AGR,Aguia Res,.22,-,500,.22,.24,-,,-,-,-,-9.22,-,,
12.30,4.95,6.06,5.86,AQG,Alacer Gold cdi,5.99,-24,9983,5.90,6.03,-,,-,-,-,28.59,21.0,,
.42,.23,.34,.30,AUQ,Alara Res,.33,+3,2675,.30,.33,-,,-,-,-,-2.59,-,,
.258,.091,.094,.094,ALY,Alchemy Resources,.094,-.1,1140,.092,.10,-,,-,-,-,-1.68,-,,
.125,.037,.041,.039,AYN,Alcyone Res,.04,-,62796,.039,.041,-,,-,-,-,-.52,-,,
2.547,.88,1.05,.95,ALK,Alkane Res,1.05,+3.5,10781,1.045,1.05,-,,-,-,-,-1.00,-,,
.19,.115,.12,.115,AHQ,Allegiance Coal,.12,-.5,1858,.11,.12,-,,-,-,-,-,-,,
.025,.019,.025,.021,AHQO,  opt mar14,.025,+.5,1298,.02,.025,-,,-,-,-,-,-,,
.615,.115,.235,.225,AGS,Alliance Res,.235,+.5,3745,.225,.235,-,,-,-,-,-1.77,-,,
4.00,.48,1.58,1.55,ALD,Allied Gold cdi,1.58,-2,71,1.55,1.60,-,,-,2.99,-,-3.03,-,,
.195,.076,.11,.11,AGE,Alligator Energy,.11,-,1181,.11,.115,-,,-,-,-,-.36,-,,
.076,.011,-,-,AYR,Alloy Res,.012,-,-,.013,.014,-,,-,-,-,-.33,-,,
.15,.05,-,-,AYM,Altuis Mining,.05,-,-,-,-,-,,-,.08,-,-.65,-,,
.36,.19,.245,.225,AOH,Altona Min,.245,-.5,2457,.245,.25,-,,-,-,-,-4.72,-,,
.23,.14,.175,.175,AJM,Altura Min,.175,-1.5,1063,.18,.185,-,,-,-,-,-.39,-,,
2.29,.89,.985,.94,AWC,Alumina,.985,-1,170594,.965,.99,5.68,f,.90,1.04,5.77,5.12,19.2,,
.25,.19,-,-,AMU,Amadeus Energy,.225,-,-,-,-,-,,-,.30,-,.35,64.3,,
.245,.145,.18,.18,AQO,Ambassador Oil & Gas,.18,-,739,.17,.18,-,,-,-,-,-1.20,-,,
.052,.028,.029,.029,AQOO,  opt oct13,.029,-,167,.03,.06,-,,-,-,-,-,-,,
1.50,.68,.98,.97,AXZ,Amex Res,.97,+2.5,180,.97,1.01,-,,-,-,-,-3.46,-,,
2.46,.765,.785,.765,AMX,Ampella Min,.77,-.5,3043,.765,.78,-,,-,-,-,-12.25,-,,
.20,.05,.08,.08,AEK,Anatolia Energy,.08,-1,200,.08,.099,-,,-,-,-,-2.18,-,,
.30,.15,-,-,AHR,Anchor Res,.19,-,-,-,-,-,,-,-,-,-4.79,-,,
1.25,1.217,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,3.28,,.66,-,2.62,2.16,57.9,,
.02,.006,-,-,AAR,Anglo Aust Res,.006,-,-,.006,.007,-,,-,-,-,-.11,-,,
9.48,6.13,7.21,7.15,AGG,Anglogold Ashanti cdi,7.21,+6,6,5.11,7.50,11.59,,4.82,2.60,1.61,55.83,12.9,,
.56,.35,.48,.44,AZZ,Antares Energy,.48,+3.5,3071,.45,.48,-,,-,-,-,-1.40,-,,
.31,.076,.10,.10,AZY,Antipa Min,.10,-,100,.086,.10,-,,-,-,-,-.84,-,,
.13,.016,-,-,AZYO,  opt mar13,.019,-,-,-,-,-,,-,-,-,-,-,,
.02,.006,-,-,AAL,APAC Coal,.006,-,-,-,-,-,,-,-,-,-.07,-,,
1.30,.10,.16,.155,AXM,Apex Minerals,.155,-1,6688,.15,.155,-,,-,-,-,7.00,2.2,,
.05,.001,-,-,AXMO,  opt nov12,.05,-,-,-,-,-,,-,-,-,-,-,,
.128,.047,.059,.059,AQQ,Aphrodite Gold,.059,-,2500,.051,.059,-,,-,-,-,-.49,-,,
.035,.01,-,-,AQQO,  opt dec13,.01,-,-,-,-,-,,-,-,-,-,-,,
.20,.002,.15,.145,AOP,Apollo Cons,.145,-.5,1157,.145,.15,-,,-,-,-,-.08,-,,
.10,.038,.042,.039,AON,Apollo Minerals,.039,-.3,2258,.039,.042,-,,-,-,-,-1.11,-,,
5.30,1.05,1.235,1.19,AQP,Aquarius Platinum,1.20,-9,42292,1.19,1.23,3.76,,-,-,3.13,-46.14,-,,
7.618,2.81,3.33,3.15,AQA,Aquila Res,3.30,-1,8772,3.13,3.38,-,,-,-,-,-20.60,-,,
1.12,.195,.21,.195,ARU,Arafura Resources,.20,-1,68976,.195,.205,-,,-,-,-,-1.91,-,,
.029,.005,.006,.006,ARX,ARC Explore,.006,-,2301,.006,.007,-,,-,-,-,-.41,-,,
.002,.001,-,-,ARXO,  opt jun12,.001,-,-,-,-,-,,-,-,-,-,-,,
.45,.11,.25,.235,AXE,Archer Explore,.245,-1,10945,.24,.245,-,,-,-,-,-1.60,-,,
.29,.075,.082,.08,ARD,Argent Minerals,.08,-.2,389,.076,.086,-,,-,-,-,-5.10,-,,
.265,.075,.13,.115,AVK,Argentina Min,.12,-3.5,1535,.105,.125,-,,-,-,-,-1.34,-,,
.095,.012,.02,.02,AVKO,  opt mar15,.02,-,1250,.02,.03,-,,-,-,-,-,-,,
