ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5346.1 at 2013-11-25T16:43:06. Report at Monday, November 25, 2013. Processed Tuesday at 2013-11-26T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.075,-,-,TDO,3D Oil,.09,-,-,.08,.095,-,,-,-,-,-.92,-,,
.042,.012,.015,.015,DDD,3D Res,.015,-.4,300,.015,.019,-,,-,-,-,-.12,-,,
.16,.021,.06,.06,ARH,A'asian Resources,.06,+.1,18,.06,.065,-,,-,-,-,-4.70,-,,
.274,.122,-,-,AYC,A1 Gold,.155,-,-,.085,.15,-,,-,-,-,-.89,-,,
.05,.021,.025,.024,ABU,ABM Res,.025,+.1,49697,.025,.026,-,,-,-,-,-.46,-,,
.023,.007,.014,.014,AJC,Acacia Coal,.014,+.1,400,.013,.014,-,,-,-,-,-.08,-,,
.13,.045,.048,.048,ACB,A-Cap Res,.048,-.1,345,.046,.048,-,,-,-,-,-.93,-,,
.24,.15,-,-,ACS,Accent Res,.20,-,-,.20,.22,-,,-,-,-,-.40,-,,
.022,.010,-,-,AIV,ActiveX,.012,-,-,.012,.018,-,,-,-,-,-1.33,-,,
.021,.002,-,-,ADD,Adavale Resources,.002,-,-,.003,.005,-,,-,-,-,-1.38,-,,
.25,.036,.058,.058,ADN,Adelaide Res,.058,+.1,275,.054,.058,-,,-,-,-,-3.63,-,,
.60,.335,.34,.34,ABY,Aditya Birla,.34,+.5,2680,.34,.345,-,,-,1.59,-,-.21,-,,
.045,.017,.018,.018,ADY,Admiralty Res,.018,-,2804,.018,.019,-,,-,-,-,-2.90,-,,
.003,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.04,.012,.016,.014,ADX,ADX Energy,.014,-.2,9353,.014,.017,-,,-,-,-,-3.21,-,,
.335,.06,-,-,AQR,AEON Metals,.135,-,-,.135,.16,-,,-,-,-,-.04,-,,
.19,.063,.135,.125,AFR,African Energy Res cdi,.125,-,1874,.12,.125,-,,-,-,-,-3.86,-,,
.19,.045,.049,.049,AGR,Aguia Res,.049,-.1,1000,.049,.05,-,,-,-,-,-2.01,-,,
4.730,1.94,2.19,2.10,AQG,Alacer Gold cdi,2.10,-3,24578,2.06,2.12,-,,-,-,-,-318.93,-,,
.22,.035,.097,.095,AUQ,Alara Res,.095,+.2,586,.089,.096,-,,-,-,-,-2.84,-,,
.16,.028,.045,.045,ALY,Alchemy Resources,.045,+.3,1000,.041,.043,-,,-,-,-,-1.36,-,,
.030,.002,.002,.002,AYN,Alcyone Res,.002,-,210375,.002,.003,-,,-,-,-,-.68,-,,
.02,.001,-,-,AYNO,  opt may15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,AYNOA,  opt jul15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.013,.004,-,-,AWD,Aleator Energy,.006,-,-,-,-,-,,-,-,-,-.19,-,,
.004,.001,-,-,AWDO,  opt jan15,.002,-,-,-,-,-,,-,-,-,-,-,,
.25,.145,-,-,AQI,Alicanto Min,.24,-,-,.21,.23,-,,-,-,-,-4.80,-,,
.885,.245,.375,.37,ALK,Alkane Res,.37,-,824,.37,.375,-,,-,-,-,19.00,1.9,,
.065,.012,.033,.032,AHQ,Allegiance Coal,.032,+.2,2930,.03,.033,-,,-,-,-,-.88,-,,
.01,.001,-,-,AHQO,  opt mar14,-,-,-,-,.012,-,,-,-,-,-,-,,
.235,.093,.115,.115,AGS,Alliance Res,.115,-.5,15,.115,.12,-,,-,-,-,-2.14,-,,
.089,.023,.07,.069,AGE,Alligator Energy,.069,-.3,2350,.069,.07,-,,-,-,-,-.93,-,,
.018,.003,.007,.007,AYR,Alloy Res,.007,-.1,3000,.006,.007,-,,-,-,-,-.42,-,,
.022,.005,-,-,AYM,Altuis Mining,.009,-,-,.005,.018,-,,-,-,-,-.52,-,,
.31,.115,.145,.14,AOH,Altona Min,.14,-1,1620,.135,.14,-,,-,-,-,2.40,5.8,,
.19,.076,.13,.125,AJM,Altura Min,.125,-.5,1833,.12,.13,-,,-,-,-,-.22,-,,
1.405,.88,.98,.945,AWC,Alumina,.975,+3,95578,.97,.975,-,,-,1.01,-,-1.92,-,,
.275,.13,.19,.17,AQO,Ambassador Oil & Gas,.19,+2.5,10322,.19,.195,-,,-,-,-,-3.78,-,,
