AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4168.2 at 2012-05-29T16:43:36. Report at Tuesday, May 29, 2012. Processed Wednesday at 2012-05-30T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.175,.068,.09,.09,TDO,3D Oil,.09,-.1,1234,.075,.09,-,,-,-,-,-.62,-,,
.06,.029,-,-,DDD,3D Res,.033,-,-,.033,.037,-,,-,-,-,-.44,-,,
.355,.135,.135,.135,ARH,A'asian Resources,.135,-,162,.135,.14,-,,-,-,-,.47,28.7,,
.082,.033,.038,.036,ABU,ABM Res,.037,+.1,44655,.037,.038,-,,-,-,-,-.43,-,,
.12,.03,.031,.031,AJC,Acacia Coal,.031,-.2,3035,.032,.034,-,,-,-,-,-1.14,-,,
.45,.12,.165,.155,ACB,A-Cap Res,.165,+1.5,1639,.16,.165,-,,-,-,-,-2.06,-,,
.405,.22,-,-,ACS,Accent Res,.235,-,-,.235,.28,-,,-,-,-,-.42,-,,
.245,.105,.13,.125,ACN,Acer Energy,.13,+.5,33798,.13,.15,-,,-,-,-,-4.59,-,,
.055,.016,.02,.02,AIV,ActiveX,.02,+.1,700,.02,.023,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,-,-,ADD,Adavale Resources,.012,-,-,.013,.015,-,,-,.01,-,-.51,-,,
.13,.055,.062,.059,ADN,Adelaide Res,.061,+.2,8651,.061,.065,-,,-,-,-,-.95,-,,
.80,.13,.13,.13,AAO,Adept Solutions,.13,-.5,82,.12,.13,-,,-,.10,-,-9.92,-,,
.075,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.765,.47,.52,.485,ABY,Aditya Birla,.52,+4,3543,.505,.52,9.00,,.94,-,17.31,8.48,6.1,,
.081,.043,.045,.044,ADY,Admiralty Res,.044,-.1,1902,.044,.046,-,,-,-,-,-.44,-,,
.014,.003,-,-,AVD,Advance Energy,.004,-,-,-,-,-,,-,-,-,-.73,-,,
.005,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.087,.085,ADX,ADX Energy,.085,-.3,1307,.084,.086,-,,-,-,-,-1.93,-,,
.77,.16,.24,.19,AFR,African Energy Res cdi,.23,+4.5,24138,.22,.23,-,,-,-,-,-1.92,-,,
.013,.004,.007,.007,AAE,Agri Energy,.007,-,17500,.006,.008,-,,-,-,-,-.23,-,,
.84,.20,-,-,AGR,Aguia Res,.22,-,-,-,-,-,,-,-,-,-9.22,-,,
12.30,4.95,6.51,6.22,AQG,Alacer Gold cdi,6.34,-10,3647,6.20,6.60,-,,-,-,-,28.59,22.2,,
.42,.23,.30,.30,AUQ,Alara Res,.30,-,665,.30,.32,-,,-,-,-,-2.59,-,,
.258,.091,.095,.095,ALY,Alchemy Resources,.095,-,458,.094,.105,-,,-,-,-,-1.68,-,,
.125,.037,.042,.04,AYN,Alcyone Res,.041,-,44145,.04,.041,-,,-,-,-,-.52,-,,
2.547,.88,1.03,.955,ALK,Alkane Res,.99,+2.5,8874,.99,.995,-,,-,-,-,-1.00,-,,
-,-,.19,.115,AHQ,Allegiance Coal,.12,-,15170,.115,.13,-,,-,-,-,-,-,,
-,-,.02,.019,AHQO,  opt mar14,.02,-,2385,.02,.025,-,,-,-,-,-,-,,
.615,.115,.24,.235,AGS,Alliance Res,.235,-,1212,.23,.235,-,,-,-,-,-1.77,-,,
4.00,.475,1.63,1.59,ALD,Allied Gold cdi,1.63,+3,447,1.55,1.67,-,,-,2.99,-,-3.03,-,,
.195,.076,-,-,AGE,Alligator Energy,.11,-,-,-,-,-,,-,-,-,-.36,-,,
.076,.011,-,-,AYR,Alloy Res,.014,-,-,.012,.013,-,,-,-,-,-.33,-,,
.15,.05,.05,.05,AYM,Altuis Mining,.05,-1,2000,.045,.059,-,,-,.08,-,-.65,-,,
.375,.19,.245,.225,AOH,Altona Min,.245,+1.5,2999,.24,.245,-,,-,-,-,-4.72,-,,
.23,.14,.185,.175,AJM,Altura Min,.185,+1.5,6910,.18,.185,-,,-,-,-,-.39,-,,
2.35,.89,1.01,.945,AWC,Alumina,1.00,+2.5,220083,.995,1.005,5.68,f,.90,1.04,5.68,5.12,19.5,,
.25,.19,.22,.22,AMU,Amadeus Energy,.22,-,1265,.22,.225,-,,-,.30,-,.35,62.9,,
.245,.145,.19,.19,AQO,Ambassador Oil & Gas,.19,+1.5,1374,.175,.19,-,,-,-,-,-1.20,-,,
.052,.028,-,-,AQOO,  opt oct13,.028,-,-,-,-,-,,-,-,-,-,-,,
1.50,.68,.96,.96,AXZ,Amex Res,.96,-,160,.93,.96,-,,-,-,-,-3.46,-,,
2.46,.77,.812,.78,AMX,Ampella Min,.805,+1,3665,.805,.82,-,,-,-,-,-12.25,-,,
.20,.05,-,-,AEK,Anatolia Energy,.08,-,-,.08,.09,-,,-,-,-,-2.18,-,,
.30,.15,-,-,AHR,Anchor Res,.19,-,-,-,-,-,,-,-,-,-4.79,-,,
1.25,1.217,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,3.28,,.66,-,2.62,2.16,57.9,,
.02,.006,.007,.006,AAR,Anglo Aust Res,.006,-.1,7375,.006,.008,-,,-,-,-,-.11,-,,
9.48,6.13,7.15,7.15,AGG,Anglogold Ashanti cdi,7.15,-29,5,5.11,7.50,11.59,,4.82,2.60,1.62,55.83,12.8,,
.56,.35,.465,.445,AZZ,Antares Energy,.465,+1.5,1570,.46,.47,-,,-,-,-,-1.40,-,,
.31,.076,-,-,AZY,Antipa Min,.11,-,-,.10,.105,-,,-,-,-,-.84,-,,
.13,.016,-,-,AZYO,  opt mar13,.019,-,-,-,-,-,,-,-,-,-,-,,
.02,.008,-,-,AAL,APAC Coal,.008,-,-,-,-,-,,-,-,-,-.07,-,,
1.30,.10,.17,.155,AXM,Apex Minerals,.165,-.5,15114,.155,.165,-,,-,-,-,7.00,2.4,,
.05,.001,-,-,AXMO,  opt nov12,.05,-,-,-,-,-,,-,-,-,-,-,,
.128,.047,.06,.058,AQQ,Aphrodite Gold,.059,+1.2,7084,.054,.059,-,,-,-,-,-.49,-,,
.035,.01,-,-,AQQO,  opt dec13,.01,-,-,.002,.014,-,,-,-,-,-,-,,
.20,.002,.145,.14,AOP,Apollo Cons,.14,-.5,1150,.14,.15,-,,-,-,-,-.08,-,,
.10,.038,.045,.042,AON,Apollo Minerals,.042,+.1,1342,.042,.044,-,,-,-,-,-1.11,-,,
5.39,1.05,1.27,1.16,AQP,Aquarius Platinum,1.27,+17,20215,1.265,1.29,3.76,,-,-,2.96,-46.14,-,,
8.264,2.81,3.37,2.91,AQA,Aquila Res,3.26,+29,9603,3.26,3.33,-,,-,-,-,-20.60,-,,
1.18,.20,.215,.205,ARU,Arafura Resources,.21,-,9471,.21,.215,-,,-,-,-,-1.91,-,,
.03,.005,.006,.006,ARX,ARC Explore,.006,-,45,.006,.007,-,,-,-,-,-.41,-,,
