ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4544.8 at 16:34 1/2/2010  Report at 19:05 Monday 1/2/2010. Processed 19:27 Monday 1/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.31,0.265,TDO,3D Oil Ltd,0.265,-4.5,6379,0.265,0.30,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.022,,-,0.02,0.025,-,,-,-,-,-4.66,-
0.12,0.018,0.08,0.071,AAO,A'asia Gold,0.071,-0.9,249,0.071,0.09,-,,-,-,-,-5.03,-
0.70,0.29,0.43,0.42,ARH,A'asian Resour,0.42,-2,1240,0.41,0.44,-,,-,-,-,-2.85,-
0.42,0.10,0.34,0.33,AAM,A1 Min Ltd,0.33,,5659,0.33,0.34,-,,-,-,-,-3.99,-
0.07,0.006,0.035,0.032,ABU,ABM Res NL,0.033,-0.3,57450,0.031,0.033,-,,-,-,-,-0.65,-
0.25,0.13,0.18,0.18,AII,Abra Min Ltd,0.18,,262,0.18,0.19,-,,-,-,-,-1.39,-
0.60,0.105,0.415,0.39,ACB,A-Cap Res,0.395,-1,6113,0.395,0.40,-,,-,-,-,-2.93,-
0.27,0.055,-,-,ACS,Accent Res NL,0.195,,-,0.17,0.19,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.005,AEX,Acclaim Explore,0.005,,2719,0.004,0.005,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.12,0.032,0.088,0.085,AIV,Activex Ltd,0.085,-0.6,2200,0.085,0.091,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.02,,-,0.012,0.03,-,,-,-,-,-,-
0.53,0.165,0.43,0.39,ADU,Adamus Res,0.43,1.5,4042,0.39,0.435,-,,-,-,-,-10.25,-
0.065,0.014,0.043,0.037,ADD,Adavale Resource,0.037,-0.3,6056,0.037,0.042,-,,-,0.03,-,-0.3,-
0.16,0.037,0.15,0.145,ADE,Adelaide Energy,0.15,,3887,0.145,0.15,-,,-,-,-,1.39,10.8
0.395,0.046,0.205,0.175,ADN,Adelaide Res,0.19,-1.5,5540,0.19,0.20,-,,-,-,-,4.86,3.9
0.185,0.045,0.185,0.16,ADI,Adelphi Energy,0.16,-1,6271,0.16,0.175,-,,-,-,-,-5.87,-
1.65,0.096,1.055,0.965,ABY,Aditya Birla,0.965,-7.5,12920,0.965,0.975,-,,-,1.42,-,-17.34,-
0.037,0.011,0.016,0.015,ADY,Admiralty Res,0.015,-0.1,98177,0.015,0.016,-,,-,-,-,-2.73,-
0.125,0.03,-,-,AVD,Advance Energy,0.06,,-,0.052,0.06,-,,-,0.04,-,-1.06,-
1.24,0.50,0.58,0.55,AED,AED Oil Ltd,0.565,-2.5,4878,0.555,0.565,-,,-,-,-,-66.9,-
0.24,0.019,0.10,0.095,AFR,African Energy Res cdi,0.098,0.1,4870,0.098,0.099,-,,-,-,-,-1.5,-
0.027,0.01,0.015,0.01,AAE,Agri Energy Ltd,0.015,,20447,0.014,0.015,-,,-,0.19,-,-10.8,-
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.20,,-,0.20,0.24,-,,-,-,-,-1.12,-
0.25,0.035,0.13,0.13,AUQ,Alara Res Ltd,0.13,-2,7,0.13,0.155,-,,-,-,-,-11.01,-
1.27,0.04,0.70,0.65,ALY,Alchemy Resource,0.65,-3,3555,0.65,0.655,-,,-,-,-,-3.27,-
0.96,0.001,0.425,0.40,ALYO,  opt aug10,0.40,-4,279,0.40,0.495,-,,-,-,-,-,-
0.06,0.036,0.04,0.036,AYN,Alcyone Res Ltd,0.036,-0.2,25265,0.037,0.04,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.155,0.34,0.33,ALK,Alkane Res Ltd,0.33,-0.5,3459,0.33,0.35,-,,-,-,-,-0.25,-
0.98,0.363,0.555,0.53,AGS,Alliance Res,0.535,-2.5,3741,0.535,0.54,-,,-,-,-,-8.3,-
0.57,0.28,0.305,0.295,ALD,Allied Gold Ltd,0.295,-1,22735,0.295,0.305,-,,-,0.29,-,-1.92,-
0.045,0.011,-,-,AYR,Alloy Res,0.028,,-,0.028,0.03,-,,-,-,-,-0.82,-
0.37,0.065,0.25,0.23,AJM,Altura Min Ltd,0.25,2,50,0.215,0.24,-,,-,-,-,-4.6,-
0.08,0.01,-,-,AJMO,  opt may10,0.026,,-,0.018,0.05,-,,-,-,-,-,-
2.06,0.683,1.625,1.545,AWC,Alumina Ltd,1.565,2.5,302280,1.56,1.57,-,,-,1.30,-,9.42,16.6
0.43,0.205,0.24,0.215,AMU,Amadeus Energy,0.225,-1.5,7761,0.225,0.23,-,,-,0.48,-,3.5,6.4
0.25,0.08,-,-,AXZ,Amex Res,0.20,,-,0.18,0.20,-,,-,-,-,-5.32,-
0.765,0.068,0.675,0.64,AMX,Ampella Min,0.66,-3,2113,0.64,0.67,-,,-,-,-,-6.37,-
0.595,0.03,0.50,0.46,AMXO,  opt jul10,0.46,-4,338,0.46,0.48,-,,-,-,-,-,-
0.26,0.032,0.26,0.26,AHR,Anchor Res,0.26,,107,0.235,0.26,-,,-,-,-,-1.57,-
0.03,0.001,0.01,0.01,AHRO,  opt mar10,0.01,,275,0.007,0.03,-,,-,-,-,-,-
2.72,1.19,2.35,2.24,AND,Andean Res Ltd,2.32,-5,4064,2.25,2.40,-,,-,-,-,-1.8,-
1.14,0.97,1.14,1.14,ATM,Aneka Tambang cdi 1:5,1.14,8,20,1.06,1.14,2.94,,0.12,-,2.58,0.36,316.7
0.044,0.021,0.03,0.028,AAR,Anglo Aust,0.028,-0.3,2447,0.028,0.03,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.75,,-,2.75,-,15.87,,2.85,-,5.77,45.18,6.1
