ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4499.4 at 2012-10-29T16:42:36. Report at Monday, October 29, 2012. Processed Tuesday at 2012-10-30T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.09,.09,TDO,3D Oil,.09,-,1000,.09,.11,-,,-,-,-,-3.38,-,,
.049,.023,-,-,DDD,3D Res,.036,-,-,.027,.038,-,,-,-,-,-.34,-,,
.28,.073,.075,.075,ARH,A'asian Resources,.075,+.2,2,.076,.079,-,,-,-,-,-1.26,-,,
.30,.20,-,-,AYC,A1 Gold,.27,-,-,-,-,-,,-,-,-,-,-,,
.082,.035,.052,.05,ABU,ABM Res,.052,-,32977,.052,.053,-,,-,-,-,-.41,-,,
.066,.015,.018,.016,AJC,Acacia Coal,.016,-.2,11400,.016,.019,-,,-,-,-,-.29,-,,
.325,.11,.145,.135,ACB,A-Cap Res,.14,+.5,3463,.14,.15,-,,-,-,-,-2.00,-,,
.40,.205,-,-,ACS,Accent Res,.21,-,-,-,-,-,,-,-,-,-.91,-,,
.295,.105,.29,.285,ACN,Acer Energy,.285,-.5,18434,.285,.29,-,,-,-,-,-.90,-,,
.032,.013,-,-,AIV,ActiveX,.016,-,-,.014,.016,-,,-,-,-,-.59,-,,
.023,.01,-,-,ADD,Adavale Resources,.018,-,-,-,-,-,,-,-,-,-.58,-,,
.115,.035,.05,.048,ADN,Adelaide Res,.05,-,17219,.05,.052,-,,-,-,-,-.68,-,,
.421,.05,.10,.10,AAO,Adept Solutions,.10,-,1000,.09,.12,-,,-,.04,-,-16.11,-,,
.066,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.02,.395,.49,.475,ABY,Aditya Birla,.49,+1.5,2109,.475,.49,5.00,,1.70,-,10.20,8.48,5.8,,
.071,.031,.033,.032,ADY,Admiralty Res,.032,-.1,3300,.032,.033,-,,-,-,-,-2.45,-,,
.008,.003,.003,.003,AVD,Advance Energy,.003,-,263,.003,.004,-,,-,-,-,-.60,-,,
.105,.016,.017,.017,ADX,ADX Energy,.017,-,16473,.017,.018,-,,-,-,-,-3.10,-,,
.225,.06,.076,.075,AQR,AEON Metals,.075,-.1,665,.075,.076,-,,-,-,-,-1.36,-,,
.465,.14,.165,.155,AFR,African Energy Res cdi,.155,-1,3030,.155,.17,-,,-,-,-,-2.89,-,,
.01,.002,.008,.008,AAE,Agri Energy,.008,-.1,1368,.008,.009,-,,-,-,-,-.18,-,,
