ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5019.4 at 2011-02-15T16:37:09. Report at Tuesday, February 15, 2011. Processed Wednesday at 2011-02-16T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.30,.14,.25,.25,TDO,3D Oil,.25,-,72,.25,.26,-,,-,-,-,-.42,-,,
.049,.018,-,-,DDD,3D Res,.043,-,-,.042,.045,-,,-,-,-,-1.15,-,,
.295,.044,.23,.21,AAO,A'asia Consolidated,.21,-1.5,1805,.20,.21,-,,-,-,-,-.37,-,,
.16,.011,.105,.105,AAOO,  opt apr13,.105,-.5,500,.105,.11,-,,-,-,-,-,-,,
.63,.20,.455,.43,ARH,A'asian Resources,.435,-1,2475,.435,.44,-,,-,-,-,-.09,-,,
.35,.063,.087,.071,AAM,A1 Minerals,.084,+1.3,62049,.082,.084,-,,-,-,-,-3.50,-,,
.043,.016,.035,.033,ABU,ABM Res,.034,+.1,146409,.033,.034,-,,-,-,-,-2.62,-,,
.32,.086,.27,.26,AII,Abra Min,.27,+.5,200,.22,.27,-,,-,-,-,-1.98,-,,
.76,.28,.70,.68,ACB,A-Cap Res,.69,+.5,2844,.685,.69,-,,-,-,-,-1.05,-,,
.46,.13,.30,.28,ACS,Accent Res,.30,-,609,.30,.31,-,,-,-,-,-1.06,-,,
.029,.005,.015,.013,AEX,Acclaim Explore,.014,-,44500,.013,.014,-,,-,-,-,-.21,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,.004,.025,-,,-,-,-,-,-,,
.14,.05,.074,.069,AIV,Activex,.069,-.3,7375,.069,.076,-,,-,-,-,-1.13,-,,
.895,.344,.765,.74,ADU,Adamus Res,.76,-.5,8097,.76,.765,-,,-,-,-,-28.16,-,,
.046,.015,.036,.034,ADD,Adavale Resources,.034,-.1,7979,.034,.036,-,,-,.02,-,-1.13,-,,
.197,.06,.125,.11,ADE,Adelaide Energy,.115,+.5,25338,.115,.12,-,,-,-,-,-1.14,-,,
.27,.125,.175,.175,ADN,Adelaide Res,.175,+.5,97,.175,.18,-,,-,-,-,-.63,-,,
1.42,.62,1.37,1.315,ABY,Aditya Birla,1.35,+3,10962,1.31,1.36,-,,-,1.61,-,18.71,7.2,,
.07,.023,.036,.035,ADY,Admiralty Res,.036,-,9320,.035,.036,-,,-,-,-,-.09,-,,
.06,.007,.027,.025,AVD,Advance Energy,.026,+.1,7740,.025,.027,-,,-,.03,-,-2.40,-,,
.01,.002,.006,.006,AVDOA,  opt aug12,.006,-.1,3000,.006,.009,-,,-,-,-,-,-,,
.265,.085,.13,.12,ADX,ADX Energy,.12,-.5,63605,.115,.12,-,,-,-,-,-.77,-,,
.09,.005,-,-,ADXO,  opt mar11,.005,-,-,.004,.006,-,,-,-,-,-,-,,
.70,.345,.365,.355,AED,AED Oil,.365,+1,2176,.36,.365,-,,-,-,-,-6.90,-,,
.93,.064,.93,.755,AFR,African Energy Res cdi,.905,+16.5,113400,.905,.915,-,,-,-,-,-.76,-,,
.45,.086,.365,.335,AKI,African Iron,.335,-1.5,18920,.335,.35,-,,-,-,-,2.26,14.8,,
.25,.015,.155,.155,AKIOA,  opt dec13,.155,-,179,.155,.18,-,,-,-,-,-,-,,
.033,.009,.017,.016,AAE,Agri Energy,.017,+.1,5698,.016,.017,-,,-,-,-,3.80,.4,,
1.00,.15,.85,.84,AGR,Aguia Res,.84,-1.5,1322,.845,.945,-,,-,-,-,-4.62,-,,
.50,.15,.45,.45,ALG,Alamar Res,.45,+4,150,.45,.47,-,,-,-,-,-1.31,-,,
.21,.03,-,-,ALGO,  opt mar13,.11,-,-,.15,.28,-,,-,-,-,-,-,,
.51,.08,.36,.35,AUQ,Alara Res,.36,-,1050,.36,.37,-,,-,-,-,-2.24,-,,
