ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4588.8 at 16:39 12/2/2010  Report at 19:06 Friday 12/2/2010. Processed 20:43 Friday 12/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.28,0.27,TDO,3D Oil Ltd,0.28,,4397,0.28,0.30,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.021,,-,0.02,0.023,-,,-,-,-,-4.66,-
0.12,0.018,-,-,AAO,A'asia Gold,0.07,,-,0.066,0.069,-,,-,-,-,-5.03,-
0.70,0.29,0.48,0.46,ARH,A'asian Resour,0.475,0.5,913,0.475,0.49,-,,-,-,-,-2.85,-
0.42,0.11,0.355,0.345,AAM,A1 Min Ltd,0.35,1,6050,0.34,0.35,-,,-,-,-,-3.99,-
0.07,0.006,0.032,0.029,ABU,ABM Res NL,0.03,,3392,0.028,0.03,-,,-,-,-,-0.65,-
0.25,0.13,0.16,0.16,AII,Abra Min Ltd,0.16,,30,0.17,0.18,-,,-,-,-,-1.39,-
0.60,0.105,0.385,0.375,ACB,A-Cap Res,0.375,-1,2185,0.375,0.40,-,,-,-,-,-2.93,-
0.27,0.071,0.215,0.175,ACS,Accent Res NL,0.21,4,4460,0.195,0.20,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.005,AEX,Acclaim Explore,0.005,,2000,0.004,0.005,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.02,-,,-,-,-,-,-
0.12,0.032,0.086,0.086,AIV,Activex Ltd,0.086,0.3,115,0.084,0.09,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.02,,-,0.012,0.03,-,,-,-,-,-,-
0.53,0.26,0.415,0.405,ADU,Adamus Res,0.415,1.5,2428,0.41,0.415,-,,-,-,-,-10.25,-
0.065,0.016,-,-,ADD,Adavale Resource,0.029,,-,0.027,0.029,-,,-,0.03,-,-0.3,-
0.16,0.037,0.125,0.125,ADE,Adelaide Energy,0.125,-0.5,150,0.125,0.13,-,,-,-,-,1.39,9.0
0.395,0.046,0.20,0.19,ADN,Adelaide Res,0.20,0.5,2088,0.195,0.20,-,,-,-,-,4.86,4.1
0.22,0.045,0.22,0.20,ADI,Adelphi Energy,0.20,-0.5,3123,0.195,0.21,-,,-,-,-,-5.87,-
1.65,0.096,1.12,1.04,ABY,Aditya Birla,1.07,7.5,8861,1.045,1.07,-,,-,1.42,-,-17.34,-
0.037,0.011,0.014,0.012,ADY,Admiralty Res,0.012,-0.1,236496,0.012,0.013,-,,-,-,-,-2.73,-
0.125,0.03,-,-,AVD,Advance Energy,0.06,,-,0.044,0.055,-,,-,0.04,-,-1.06,-
1.24,0.50,0.585,0.575,AED,AED Oil Ltd,0.575,,453,0.575,0.585,-,,-,-,-,-66.9,-
0.24,0.02,-,-,AFR,African Energy Res cdi,0.091,,-,0.091,0.098,-,,-,-,-,-1.5,-
0.027,0.009,0.01,0.01,AAE,Agri Energy Ltd,0.01,,10000,0.01,0.011,-,,-,0.19,-,-10.8,-
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.185,,-,0.165,0.24,-,,-,-,-,-1.12,-
0.25,0.035,0.135,0.135,AUQ,Alara Res Ltd,0.135,0.5,280,0.135,0.15,-,,-,-,-,-11.01,-
1.27,0.042,0.77,0.72,ALY,Alchemy Resource,0.75,2.5,7510,0.745,0.75,-,,-,-,-,-3.27,-
0.96,0.001,0.50,0.485,ALYO,  opt aug10,0.485,-1,723,0.42,0.50,-,,-,-,-,-,-
0.06,0.032,0.036,0.034,AYN,Alcyone Res Ltd,0.036,-0.1,2307,0.034,0.036,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,0.001,-,,-,-,-,-,-
0.49,0.18,0.315,0.31,ALK,Alkane Res Ltd,0.31,-0.5,1007,0.31,0.315,-,,-,-,-,-0.25,-
0.98,0.363,0.54,0.525,AGS,Alliance Res,0.54,2.5,1428,0.53,0.54,-,,-,-,-,-8.3,-
0.57,0.25,0.295,0.285,ALD,Allied Gold Ltd,0.295,0.5,12105,0.29,0.295,-,,-,0.29,-,-1.92,-
0.045,0.011,-,-,AYR,Alloy Res,0.028,,-,0.028,0.032,-,,-,-,-,-0.82,-
0.37,0.065,0.20,0.19,AJM,Altura Min Ltd,0.19,-1.5,925,0.195,0.20,-,,-,-,-,-4.6,-
0.08,0.01,-,-,AJMO,  opt may10,0.018,,-,-,0.02,-,,-,-,-,-,-
2.06,0.683,1.715,1.61,AWC,Alumina Ltd,1.625,-4.5,150311,1.62,1.625,2,f,-,1.21,1.23,-1.2,-
0.43,0.205,0.22,0.21,AMU,Amadeus Energy,0.22,1,1062,0.215,0.22,-,,-,0.48,-,3.5,6.3
