ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4829.8 at 16:34 10/3/2010  Report at 19:05 Wednesday 10/3/2010. Processed 19:15 Wednesday 10/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.255,0.24,TDO,3D Oil Ltd,0.25,,980,0.245,0.25,-,,-,-,-,-0.46,-
0.026,0.007,0.025,0.022,DDD,3D Res Ltd,0.022,,2452,0.02,0.025,-,,-,-,-,-4.66,-
0.12,0.018,-,-,AAO,A'asia Gold,0.06,,-,0.06,0.065,-,,-,-,-,-5.03,-
0.70,0.29,0.495,0.455,ARH,A'asian Resour,0.46,1,3234,0.46,0.495,-,,-,-,-,-2.85,-
0.42,0.11,0.33,0.30,AAM,A1 Min Ltd,0.305,,9104,0.30,0.305,-,,-,-,-,-3.99,-
0.07,0.006,0.029,0.026,ABU,ABM Res NL,0.027,-0.1,71115,0.026,0.027,-,,-,-,-,-0.65,-
0.25,0.15,-,-,AII,Abra Min Ltd,0.165,,-,0.125,0.16,-,,-,-,-,-1.39,-
0.60,0.11,0.37,0.345,ACB,A-Cap Res,0.35,-1,4430,0.345,0.35,-,,-,-,-,-2.93,-
0.27,0.075,0.195,0.195,ACS,Accent Res NL,0.195,,333,0.195,0.20,-,,-,-,-,-1.37,-
0.029,0.003,0.027,0.025,AEX,Acclaim Explore,0.027,0.2,127195,0.026,0.027,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.002,0.025,-,,-,-,-,-,-
0.12,0.046,0.082,0.08,AIV,Activex Ltd,0.082,0.2,2712,0.076,0.082,-,,-,-,-,-1.66,-
0.06,0.001,0.012,0.012,AIVO,  opt jul10,0.012,0.2,4005,0.013,0.016,-,,-,-,-,-,-
0.53,0.31,0.405,0.355,ADU,Adamus Res,0.40,,12751,0.395,0.405,-,,-,-,-,-12.87,-
0.065,0.016,0.027,0.027,ADD,Adavale Resource,0.027,0.1,250,0.027,0.038,-,,-,0.02,-,-0.96,-
0.16,0.048,0.16,0.16,ADE,Adelaide Energy,0.16,0.5,500,0.155,0.16,-,,-,-,-,1.39,11.5
0.395,0.049,0.21,0.20,ADN,Adelaide Res,0.20,-1,177,0.20,0.21,-,,-,-,-,-0.56,-
0.385,0.045,0.34,0.32,ADI,Adelphi Energy,0.32,-0.5,906,0.325,0.33,-,,-,-,-,-5.87,-
1.65,0.115,1.015,0.985,ABY,Aditya Birla,1.005,1,2130,1.005,1.015,-,,-,1.42,-,-17.34,-
0.037,0.011,0.013,0.012,ADY,Admiralty Res,0.012,,156222,0.012,0.013,-,,-,-,-,-2.73,-
0.125,0.03,-,-,AVD,Advance Energy,0.06,,-,0.04,0.05,-,,-,-,-,-3.1,-
1.24,0.50,0.575,0.56,AED,AED Oil Ltd,0.57,1,1446,0.57,0.58,-,,-,-,-,-66.9,-
0.24,0.021,0.092,0.092,AFR,African Energy Res cdi,0.092,-0.3,75,0.092,0.099,-,,-,-,-,-1.13,-
0.027,0.009,0.01,0.009,AAE,Agri Energy Ltd,0.009,,13067,0.009,0.01,-,,-,-,-,15.8,0.1
0.245,0.14,0.165,0.165,ALG,Alamar Res Ltd,0.165,-1.5,700,0.165,0.18,-,,-,-,-,-1.34,-
-,-,-,-,ALGO,  optmar13d,-,,-,-,-,-,,-,-,-,-,-
0.25,0.035,0.11,0.105,AUQ,Alara Res Ltd,0.11,0.5,564,0.11,0.115,-,,-,-,-,-11.01,-
1.27,0.042,0.755,0.71,ALY,Alchemy Resource,0.75,1,5734,0.745,0.76,-,,-,-,-,-3.27,-
0.96,0.002,-,-,ALYO,  opt aug10,0.49,,-,0.48,0.545,-,,-,-,-,-,-
0.06,0.029,0.033,0.033,AYN,Alcyone Res Ltd,0.033,0.1,200,0.032,0.033,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.18,0.33,0.325,ALK,Alkane Res Ltd,0.33,-0.5,1600,0.325,0.345,-,,-,-,-,-0.25,-
0.98,0.387,0.48,0.465,AGS,Alliance Res,0.48,1,2846,0.465,0.50,-,,-,-,-,-1.97,-
0.55,0.25,0.285,0.27,ALD,Allied Gold Ltd,0.275,-1.5,10799,0.275,0.28,-,,-,0.26,-,-3.42,-
0.045,0.013,0.031,0.03,AYR,Alloy Res,0.03,-0.1,1176,0.03,0.031,-,,-,-,-,-0.82,-
0.37,0.067,0.25,0.22,AJM,Altura Min Ltd,0.24,3,1337,0.24,0.25,-,,-,-,-,-5.11,-
0.08,0.005,0.014,0.01,AJMO,  opt may10,0.014,0.2,1188,0.01,0.014,-,,-,-,-,-,-
2.06,0.795,1.695,1.66,AWC,Alumina Ltd,1.685,0.5,126940,1.68,1.69,2,f,-,1.21,1.19,-1.2,-
0.43,0.205,0.23,0.225,AMU,Amadeus Energy,0.225,-0.5,1416,0.22,0.225,-,,-,0.34,-,-10.17,-
0.25,0.085,0.15,0.15,AXZ,Amex Res,0.15,,69,0.15,0.16,-,,-,-,-,-2.85,-
1.04,0.09,1.01,0.965,AMX,Ampella Min,0.97,-1,3575,0.97,0.98,-,,-,-,-,-6.37,-
0.82,0.03,0.78,0.78,AMXO,  opt jul10,0.78,-0.5,200,0.785,0.80,-,,-,-,-,-,-
0.28,0.032,0.205,0.19,AHR,Anchor Res,0.205,1.5,683,0.19,0.21,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.001,,-,0.001,0.01,-,,-,-,-,-,-
2.78,1.31,2.75,2.70,AND,Andean Res Ltd,2.74,-1,3323,2.70,2.74,-,,-,-,-,-1.8,-
1.14,0.97,-,-,ATM,Aneka Tambang cdi  1:5,1.14,,-,-,1.30,2.94,,0.24,0.10,2.58,0.7,162.9
0.044,0.021,0.027,0.027,AAR,Anglo Aust,0.027,0.2,1160,0.027,0.029,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.91,,-,2.91,-,15.87,,2.17,-,5.45,34.4,8.5
11.50,7.65,8.06,8.06,AGG,Anglogold Ashanti  5:1,8.06,-15,10,8.05,8.42,3.87,,-,-,0.48,-71.44,-
0.77,0.037,0.70,0.67,AZZ,Antares Energy,0.685,-1,6109,0.685,0.705,-,,-,-,-,0.26,263.5
4.43,1.205,4.30,4.20,AVM,Anvil Min cdi,4.30,8,158,4.20,4.30,-,,-,-,-,-370.7,-
0.115,0.036,-,-,AAL,Apac Coal,0.036,,-,0.04,0.05,-,,-,-,-,-0.75,-
0.276,0.022,0.026,0.024,AXM,Apex Min NL,0.025,0.2,108794,0.024,0.025,-,,-,-,-,-31.41,-
0.025,0.007,0.009,0.008,AXMO,  opt nov12,0.008,0.1,23071,0.008,0.009,-,,-,-,-,-,-
0.76,0.35,0.48,0.47,AZO,Apollo Gas Ltd,0.48,-2,350,0.46,0.51,-,,-,-,-,-,-
0.40,0.135,0.175,0.175,AON,Apollo Min Ltd,0.175,-0.5,2210,0.17,0.175,-,,-,-,-,-8.92,-
0.012,0.012,-,-,AONO,  opt nov11,0.012,,-,0.016,0.04,-,,-,-,-,-,-
7.95,3.088,6.58,6.38,AQP,Aquarius Platinum,6.42,-23,10165,6.40,6.53,2.26,,9.20,-,0.35,20.79,30.9
11.38,1.855,10.77,10.31,AQA,Aquila Res,10.55,-15,11909,10.40,10.75,-,,-,-,-,-14.8,-
1.285,0.265,0.605,0.595,ARU,Arafura Resource,0.60,1,6327,0.59,0.60,-,,-,-,-,-7.7,-
0.013,0.002,0.008,0.005,ARUR,  rts 16mar,0.006,0.1,1689,0.006,0.007,-,,-,-,-,-,-
0.27,0.072,0.14,0.13,AAG,Aragon Res,0.14,1,2500,0.13,0.14,-,,-,-,-,-3.81,-
0.05,0.002,-,-,AAGO,  opt sep10,0.01,,-,0.005,0.05,-,,-,-,-,-,-
0.065,0.007,0.06,0.054,ARX,ARC Explore Ltd,0.057,-0.2,16820,0.054,0.057,-,,-,-,-,16.13,0.4
0.016,0.001,-,-,ARXO,  opt jun12,0.005,,-,0.005,0.009,-,,-,-,-,-,-
0.026,0.009,0.022,0.021,ARXOA,  opt jan11,0.021,,14100,0.021,0.022,-,,-,-,-,-,-
0.21,0.052,0.155,0.155,AXE,Archer Explore,0.155,,100,0.15,0.17,-,,-,-,-,-1.93,-
0.20,0.046,0.185,0.16,ARD,Argent Min,0.18,2,4236,0.175,0.18,-,,-,-,-,-3.42,-
0.06,0.01,-,-,ARDO,  opt jun11,0.032,,-,0.026,0.031,-,,-,-,-,-,-
0.08,0.03,-,-,AXT,Argo Explore,0.041,,-,0.042,0.045,-,,-,-,-,-0.42,-
0.105,0.048,0.081,0.081,ARE,Argonaut Res,0.081,-0.1,50,0.081,0.087,-,,-,-,-,-0.79,-
0.13,0.027,-,-,AGY,Argosy Min cdi,0.045,,-,0.045,0.055,-,,-,-,-,-1.41,-
5.15,2.48,5.06,5.01,AOE,Arrow Energy,5.03,1,143834,5.03,5.04,-,,-,2.13,-,15.38,32.7
0.199,0.029,0.075,0.075,ARV,Artemis Res,0.075,,846,0.075,0.077,-,,-,-,-,-8.47,-
0.058,0.019,-,-,ARVOB,  opt jun11,0.035,,-,0.036,0.042,-,,-,-,-,-,-
0.099,0.004,-,-,ATN,Ashburton Min,0.019,,-,0.019,0.02,-,,-,-,-,-0.78,-
-,-,-,-,ATNNA,  def x opt,-,,-,-,-,-,,-,-,-,-,-
0.095,0.012,0.08,0.077,AKM,Aspire Min Ltd,0.077,-0.3,3285,0.076,0.077,-,,-,-,-,-7.45,-
0.016,0.002,0.009,0.008,ARO,Astro Res NL,0.009,,60579,0.008,0.01,-,,-,-,-,-0.24,-
0.006,0.001,0.003,0.003,AROOB,  opt nov12,0.003,0.1,50000,0.003,0.004,-,,-,-,-,-,-
0.12,0.017,0.11,0.105,AHN,Athena Res,0.105,-1.5,125,0.105,0.115,-,,-,-,-,-0.62,-
0.03,0.017,-,-,AHNOA,  opt apr12,0.029,,-,0.03,0.06,-,,-,-,-,-,-
0.10,0.04,0.055,0.052,ATV,Atlantic Gold NL,0.055,0.4,1431,0.051,0.055,-,,-,-,-,-0.74,-
0.03,0.011,-,-,ATVCD,  ctg,0.03,,-,-,0.03,-,,-,-,-,-,-
0.045,0.015,0.016,0.015,ATVOA,  opt jan11,0.015,-0.1,7500,0.015,0.027,-,,-,-,-,-,-
2.36,1.15,2.33,2.10,AGO,Atlas Iron Ltd,2.31,10,140626,2.31,2.32,-,,-,-,-,-15.5,-
0.125,0.017,0.074,0.074,AXY,Atom Energy Ltd,0.074,-0.4,1261,0.074,0.079,-,,-,-,-,-3.02,-
0.01,0.001,-,-,AXYO,  opt oct10,0.001,,-,0.001,0.005,-,,-,-,-,-,-
0.17,0.088,0.12,0.12,ATQ,Atomic Res,0.12,-0.5,2514,0.12,0.13,-,,-,-,-,-4.7,-
0.035,0.001,-,-,ATQO,  opt aug11,0.03,,-,0.015,0.029,-,,-,-,-,-,-
0.26,0.125,0.18,0.18,ACZ,Atticus Resource,0.18,,100,0.16,0.18,-,,-,-,-,-0.71,-
0.09,0.03,-,-,ACZO,  opt sep12,0.04,,-,0.02,0.07,-,,-,-,-,-,-
0.175,0.026,0.11,0.105,ADX,Audax Res,0.11,1,2382,0.105,0.11,-,,-,-,-,-1.6,-
0.20,0.014,0.11,0.10,AUK,Augur Res Ltd,0.11,0.5,1943,0.10,0.11,-,,-,-,-,-0.82,-
0.03,0.009,-,-,AUKO,  opt jun10,0.03,,-,-,0.025,-,,-,-,-,-,-
0.26,0.10,0.25,0.245,AUJ,Augustus Min,0.25,,440,0.245,0.25,-,,-,-,-,-0.66,-
0.26,0.08,-,-,AEE,Aura Energy,0.15,,-,0.13,0.15,-,,-,-,-,-4.46,-
0.075,0.013,0.035,0.031,AGU,Aurium Res,0.033,0.2,11382,0.032,0.034,-,,-,-,-,-4.41,-
0.01,0.001,-,-,AGUO,  opt may10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.025,0.008,-,-,AGUOA,  opt sep12,0.008,,-,0.009,0.02,-,,-,-,-,-,-
1.26,0.07,-,-,ARM,Aurora Min Ltd,1.02,,-,1.10,1.00,-,,-,-,-,-5,-
0.47,0.10,0.44,0.43,AUT,Aurora Oil & Gas,0.435,0.5,1250,0.43,0.435,-,,-,-,-,-8.9,-
0.735,0.091,0.735,0.63,AXO,Aurox Res,0.735,46.5,370341,0.73,0.735,-,,-,-,-,-19.38,-
0.248,0.155,-,-,AUC,Ausgold Ltd,0.155,,-,0.16,0.175,-,,-,-,-,-,-
0.07,0.036,-,-,AUCO,  opt mar13,0.055,,-,0.056,0.057,-,,-,-,-,-,-
0.34,0.18,-,-,AOA,Ausmon Resources,0.27,,-,0.25,0.29,-,,-,-,-,0.86,31.4
-,-,-,-,AOAO,  opt jun14,-,,-,0.002,-,-,,-,-,-,-,-
0.195,0.08,0.115,0.105,AQD,Ausquest Ltd,0.11,-0.5,5798,0.11,0.12,-,,-,-,-,-1.92,-
0.72,0.03,0.72,0.63,AQR,Aussie Q Res,0.70,7,33051,0.695,0.70,-,,-,-,-,-0.74,-
0.49,0.25,0.40,0.38,ABZ,Aust Bauxite Ltd,0.39,2,4341,0.39,0.395,-,,-,-,-,-,-
0.115,0.024,-,-,AGV,Aust Gold Invest,0.025,,-,0.018,0.03,-,,-,-,-,-2.62,-
0.245,0.19,0.21,0.205,AKA,Aust Min Min,0.21,,2700,0.205,0.22,-,,-,-,-,-,-
0.02,0.001,0.002,0.001,AUZ,Aust Mines Ltd,0.001,-0.1,40861,0.001,0.002,-,,-,-,-,-0.75,-
0.001,0.001,-,-,AUZO,  opt jun13,0.001,,-,-,0.001,-,,-,-,-,-,-
0.135,0.05,-,-,AOC,Aust Oil Co,0.08,,-,0.091,0.094,-,,-,-,-,-4.1,-
0.016,0.012,-,-,AOCOA,  opt dec11,0.012,,-,0.011,-,-,,-,-,-,-,-
0.009,0.003,-,-,AOM,Aust Oriental,0.005,,-,0.004,0.005,-,,-,-,-,-0.16,-
0.033,0.004,0.013,0.013,ARW,Aust Renewable,0.013,-0.1,410,0.013,0.014,-,,-,0.01,-,-1.56,-
0.22,0.06,0.19,0.18,AOK,Austex Oil Ltd,0.18,-1,7714,0.18,0.185,-,,-,-,-,-4.22,-
0.096,0.021,0.071,0.049,AKK,Austin Explore,0.05,0.8,899940,0.05,0.054,-,,-,-,-,-3.44,-
0.031,0.012,0.023,0.015,AKKO,  opt nov11,0.016,0.2,53055,0.015,0.016,-,,-,-,-,-,-
0.059,0.029,0.036,0.032,APG,Austpac Res NL,0.035,0.3,28657,0.034,0.035,-,,-,-,-,-0.29,-
0.007,0.001,0.003,0.003,AAF,Austral Africa Res,0.003,,5000,0.002,0.003,-,,-,-,-,-0.6,-
0.18,0.065,-,-,AGD,Austral Gold,0.12,,-,0.075,0.145,-,,-,-,-,-2.53,-
0.26,0.11,0.18,0.18,AZX,Auzex Res,0.18,0.5,50,0.13,0.22,-,,-,-,-,-15.3,-
0.07,0.006,-,-,AZXO,  opt sep10,0.009,,-,-,0.019,-,,-,-,-,-,-
0.297,0.055,0.195,0.195,AVI,Avalon Min,0.195,,243,0.185,0.195,-,,-,-,-,-5.87,-
0.045,0.006,0.029,0.027,AVB,Avanco Res Ltd,0.027,-0.1,15657,0.027,0.029,-,,-,-,-,-1.45,-
0.15,0.001,-,-,AVBO,  opt jun10,0.001,,-,0.001,0.002,-,,-,-,-,-,-
0.027,0.004,0.015,0.013,AVBOB,  opt apr12,0.013,-0.2,50000,0.013,0.014,-,,-,-,-,-,-
0.215,0.056,0.07,0.07,AVA,Aviva Corp,0.07,,100,0.07,0.074,-,,-,-,-,-2.78,-
2.26,1.415,2.00,1.955,AVO,Avoca Res,2.00,3,12269,1.985,2.00,-,,-,0.79,-,12.49,16.0
0.17,0.032,-,-,AVZ,Avonlea Min,0.10,,-,0.07,0.099,-,,-,-,-,-5.2,-
3.17,2.17,2.72,2.67,AWE,AWE Ltd,2.70,-2,30973,2.70,2.71,-,,-,1.74,-,1.43,188.8
0.04,0.017,-,-,AXC,AXG Min Ltd,0.026,,-,0.016,0.026,-,,-,-,-,-1.4,-
0.006,0.001,-,-,AXCO,  opt aug10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.045,0.011,-,-,AVQ,Axiom Min Ltd cdi,0.038,,-,0.04,0.042,-,,-,-,-,-0.73,-
0.325,0.089,0.235,0.22,AZM,Azumah Res,0.225,0.5,7929,0.225,0.23,-,,-,-,-,-2.8,-
0.08,0.035,0.044,0.041,AZS,Azure Min,0.041,-0.3,14715,0.041,0.042,-,,-,-,-,-0.78,-
0.80,0.18,0.70,0.68,BND,Bandanna Energy,0.68,-2,415,0.66,0.675,-,,-,-,-,-0.22,-
1.485,0.48,0.525,0.505,BMN,Bannerman Res,0.515,0.5,16969,0.51,0.515,-,,-,-,-,-7.94,-
0.03,0.003,0.005,0.004,BKP,Baraka Pet,0.004,,34410,0.004,0.005,-,,-,-,-,-0.03,-
0.22,0.057,0.085,0.081,BAR,Barra Res,0.081,-0.6,443,0.081,0.082,-,,-,-,-,-1.78,-
0.029,0.004,-,-,BARO,  opt dec10,0.007,,-,0.002,0.012,-,,-,-,-,-,-
0.155,0.045,0.08,0.08,BSE,Base Iron Ltd,0.08,-0.5,500,0.076,0.098,-,,-,-,-,-2.4,-
0.349,0.102,0.225,0.22,BSM,Bass Metals Ltd,0.225,0.5,4973,0.22,0.225,-,,-,-,-,18.46,1.2
0.08,0.01,-,-,BSMOA,  opt apr10,0.01,,-,0.002,-,-,,-,-,-,-,-
