ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4873.7 at 2013-06-03T16:46:06. Report at Monday, June 3, 2013. Processed Tuesday at 2013-06-04T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.10,-,-,.095,.11,-,,-,-,-,-3.61,-,,
.045,.014,.022,.022,DDD,3D Res,.022,-,1667,.021,.024,-,,-,-,-,-.10,-,,
.16,.026,-,-,ARH,A'asian Resources,.04,-,-,.032,.04,-,,-,-,-,-2.33,-,,
.30,.17,-,-,AYC,A1 Gold,.18,-,-,.18,.20,-,,-,-,-,-.47,-,,
.065,.023,.028,.028,ABU,ABM Res,.028,-,69915,.027,.029,-,,-,-,-,-.43,-,,
.032,.009,.01,.01,AJC,Acacia Coal,.01,-,1400,.01,.011,-,,-,-,-,-.42,-,,
.175,.047,.05,.049,ACB,A-Cap Res,.049,-.3,1146,.049,.059,-,,-,-,-,-1.08,-,,
.335,.15,-,-,ACS,Accent Res,.19,-,-,.19,.20,-,,-,-,-,-.86,-,,
.022,.010,.015,.015,AIV,ActiveX,.015,-,24500,.015,.016,-,,-,-,-,-.48,-,,
.021,.004,.004,.004,ADD,Adavale Resources,.004,-,5000,.004,.005,-,,-,-,-,-1.58,-,,
.25,.035,.084,.079,ADN,Adelaide Res,.082,+.7,7888,.08,.082,-,,-,-,-,-3.84,-,,
.60,.335,.405,.39,ABY,Aditya Birla,.405,+2,232035,.40,.415,5.00,,-,1.63,12.35,-2.66,-,,
.052,.023,.03,.03,ADY,Admiralty Res,.03,-,3333,.021,.03,-,,-,-,-,-2.52,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.30,-,,
.087,.013,.015,.014,ADX,ADX Energy,.015,-,610,.015,.016,-,,-,-,-,-3.10,-,,
.335,.06,.22,.20,AQR,AEON Metals,.20,-2,1100,.20,.22,-,,-,-,-,-.13,-,,
.22,.08,-,-,AFR,African Energy Res cdi,.085,-,-,.081,.085,-,,-,-,-,-3.36,-,,
.215,.051,-,-,AGR,Aguia Res,.06,-,-,.062,.068,-,,-,-,-,-11.68,-,,
6.860,2.04,2.32,2.21,AQG,Alacer Gold cdi,2.28,+1,5752,2.28,2.30,-,,-,-,-,-130.01,-,,
.345,.055,.066,.065,AUQ,Alara Res,.066,+.1,1000,.062,.064,-,,-,-,-,-2.58,-,,
.16,.04,.04,.04,ALY,Alchemy Resources,.04,-.2,500,.035,.04,-,,-,-,-,-.39,-,,
.018,.008,.008,.008,AWD,Aleator Energy,.008,-.1,23050,.008,.009,-,,-,-,-,-.32,-,,
.005,.002,-,-,AWDO,  opt jan15,.002,-,-,.001,.002,-,,-,-,-,-,-,,
.26,.20,-,-,AQI,Alicanto Min,.20,-,-,.15,.22,-,,-,-,-,-1.50,-,,
1.19,.395,.43,.395,ALK,Alkane Res,.415,+.5,6467,.41,.415,-,,-,-,-,19.00,2.2,,
