ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5934.5 at 2015-03-24T16:37:06. Report at Tuesday, March 24, 2015. Processed Wednesday at 2015-03-25T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
2.20,.006,2.20,2.02,1PG,1-Page,2.19,+13,16746,2.17,2.19,-,,-,-,-,-.20,-,,
.10,.044,.048,.047,TDO,3D Oil,.047,-,419,.045,.047,-,,-,-,-,.90,5.2,,
.02,.004,-,-,DDD,3D Res,.006,-,-,.006,.007,-,,-,-,-,.28,2.1,,
.325,.006,.01,.009,88E,88 Energy,.01,+.1,55287,.009,.01,-,,-,-,-,-6.03,-,,
.003,.002,.002,.002,88EO,  opt mar18,.002,-,7500,.002,.003,-,,-,-,-,-,-,,
.035,.01,-,-,ARH,A'asian Resources,.01,-,-,-,-,-,,-,-,-,-1.30,-,,
.098,.025,-,-,AYC,A1 Gold,.03,-,-,.029,.033,-,,-,-,-,-6.91,-,,
.016,.004,-,-,AYCO,  opt nov19,.015,-,-,.013,.015,-,,-,-,-,-,-,,
.046,.001,-,-,ABL,Abilene Oil & Gas,.035,-,-,.005,.035,-,,-,-,-,-6.27,-,,
.449,.209,.23,.225,ABU,ABM Res,.23,+.5,4993,.225,.23,-,,-,-,-,-55.10,-,,
.011,.002,-,-,AJC,Acacia Coal,.002,-,-,.002,.003,-,,-,-,-,-.02,-,,
.07,.039,-,-,ACB,A-Cap Res,.04,-,-,.04,.045,-,,-,-,-,-.72,-,,
.22,.13,-,-,ACS,Accent Resources,.13,-,-,.12,-,-,,-,-,-,-7.57,-,,
.033,.012,-,-,AIV,ActiveX,.033,-,-,.014,.033,-,,-,-,-,-.16,-,,
.10,.002,-,-,ADD,Adavale Resources,.017,-,-,.018,.026,-,,-,-,-,-5.05,-,,
.057,.023,.025,.023,ADN,Adelaide Resources,.025,+.2,2270,.024,.025,-,,-,-,-,-3.07,-,,
.009,.005,-,-,ADNO,  opt sep16,.005,-,-,.005,.008,-,,-,-,-,-,-,,
.295,.15,.185,.18,ABY,Aditya Birla,.185,+.5,320,.185,.19,-,,-,1.07,-,-53.74,-,,
.037,.011,.028,.025,ADY,Admiralty Res,.025,-.3,8220,.025,.029,-,,-,-,-,-.42,-,,
.014,.003,.005,.004,ADX,ADX Energy,.005,+.2,8279,.004,.005,-,,-,-,-,-.60,-,,
.24,.068,-,-,AQR,AEON Metals,.081,-,-,.08,.09,-,,-,-,-,-2.18,-,,
.106,.051,.068,.065,AFR,African Energy Res cdi,.068,-,2964,.066,.073,-,,-,-,-,-1.34,-,,
.20,.065,-,-,AMN,Agrimin,.135,-,-,.105,.13,-,,-,-,-,-.85,-,,
.095,.03,-,-,AMNOA,  opt dec15,.06,-,-,-,-,-,,-,-,-,-,-,,
.064,.025,-,-,AGR,Aguia Res,.054,-,-,.045,.054,-,,-,-,-,-10.03,-,,
3.13,1.815,2.67,2.63,AQG,Alacer Gold cdi,2.66,+4,1446,2.61,2.69,2.20,,12.75,-,.83,28.04,9.5,,
.14,.007,.01,.01,AUQ,Alara Res,.01,-,10800,.008,.01,-,,-,-,-,-.45,-,,
.038,.013,.022,.018,ALY,Alchemy Resources,.022,+.3,1400,.02,.022,-,,-,-,-,-2.98,-,,
.03,.002,.003,.002,AWD,Aleator Energy,.002,-.1,18538,.002,.004,-,,-,-,-,-1.02,-,,
.285,.05,-,-,AQI,Alicanto Min,.05,-,-,.05,-,-,,-,-,-,-7.00,-,,
.405,.17,.34,.325,ALK,Alkane Res,.325,-1.5,1986,.32,.325,-,,-,-,-,-2.00,-,,
.028,.007,-,-,AHQ,Allegiance Coal,.018,-,-,.01,.017,-,,-,-,-,-.84,-,,
.27,.058,.084,.079,AGS,Alliance Res,.08,+.2,3265,.08,.084,-,,-,-,-,-4.44,-,,
.055,.021,.045,.045,AGE,Alligator Energy,.045,+.1,12686,.045,.047,-,,-,-,-,-.37,-,,
.011,.005,-,-,AYR,Alloy Res,.007,-,-,.005,.007,-,,-,-,-,-.09,-,,
.105,.06,-,-,ATC,Altech Chemicals,.07,-,-,.065,.07,-,,-,-,-,-2.83,-,,
.02,.001,-,-,ATCO,  opt may15,.001,-,-,.001,.002,-,,-,-,-,-,-,,
