ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4621.3 at 16:39 9/9/2010  Report at 19:05 Thursday 9/9/2010. Processed 19:13 Thursday 9/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.13,0.165,0.155,TDO,3D Oil Ltd,0.165,1,5447,0.155,0.17,-,,-,-,-,-0.27,-
0.049,0.016,0.03,0.028,DDD,3D Res Ltd,0.03,,3145,0.03,0.034,-,,-,-,-,-1.9,-
0.109,0.044,0.08,0.07,AAO,A'asia Cons Ltd,0.07,-0.4,2706,0.062,0.07,-,,-,-,-,-1.28,-
0.02,0.011,0.02,0.02,AAOO,  opt apr13,0.02,0.9,453,0.02,0.039,-,,-,-,-,-,-
0.67,0.21,0.24,0.24,ARH,A'asian Resour,0.24,,310,0.23,0.24,-,,-,-,-,-1.4,-
0.42,0.105,0.145,0.14,AAM,A1 Min Ltd,0.14,,5325,0.135,0.145,-,,-,-,-,-3.56,-
0.07,0.016,0.04,0.038,ABU,ABM Res NL,0.039,-0.1,142795,0.038,0.04,-,,-,-,-,-4.09,-
0.25,0.086,-,-,AII,Abra Min Ltd,0.135,,-,0.125,0.135,-,,-,-,-,-1.98,-
0.60,0.28,0.325,0.32,ACB,A-Cap Res,0.32,-1,479,0.325,0.33,-,,-,0.14,-,-0.91,-
0.25,0.13,0.23,0.23,ACS,Accent Res NL,0.23,1,100,0.23,0.24,-,,-,-,-,-1.53,-
0.029,0.004,0.017,0.017,AEX,Acclaim Explore,0.017,-0.1,2313,0.017,0.018,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.002,0.02,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.064,,-,0.063,0.064,-,,-,-,-,-1.49,-
0.65,0.347,-,-,ADU,Adamus Res,0.645,,-,-,-,-,,-,-,-,-28.16,-
0.062,0.023,-,-,ADD,Adavale Resource,0.023,,-,0.023,0.025,-,,-,0.02,-,-1.13,-
0.215,0.08,0.094,0.088,ADE,Adelaide Energy,0.088,-0.2,4032,0.088,0.09,-,,-,-,-,0.97,9.1
0.395,0.125,0.18,0.18,ADN,Adelaide Res,0.18,-1,77,0.18,0.185,-,,-,-,-,-0.56,-
1.65,0.62,1.15,1.115,ABY,Aditya Birla,1.13,4,9198,1.125,1.13,-,,-,1.51,-,19.61,5.8
0.025,0.005,0.008,0.007,ADY,Admiralty Res,0.008,,6500,0.007,0.008,-,,-,-,-,0.09,8.9
0.125,0.007,-,-,AVD,Advance Energy,0.01,,-,0.01,0.012,-,,-,0.03,-,-2.4,-
0.265,0.081,0.09,0.087,ADX,ADX Energy Ltd,0.089,-0.1,8626,0.088,0.09,-,,-,-,-,-0.89,-
0.09,0.014,0.016,0.016,ADXO,  opt mar11,0.016,0.2,90,0.016,0.021,-,,-,-,-,-,-
0.73,0.435,0.54,0.515,AED,AED Oil Ltd,0.525,-1.5,3753,0.525,0.535,-,,-,1.03,-,-48.17,-
0.24,0.064,0.091,0.087,AFR,African Energy Res cdi,0.088,0.1,11784,0.086,0.088,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.012,,-,0.011,0.012,-,,-,-,-,3.8,0.3
0.245,0.15,-,-,ALG,Alamar Res Ltd,0.20,,-,0.17,0.205,-,,-,-,-,-1.34,-
0.04,0.03,-,-,ALGO,  opt mar13,0.04,,-,0.028,0.08,-,,-,-,-,-,-
0.25,0.072,0.10,0.10,AUQ,Alara Res Ltd,0.10,0.5,500,0.10,0.11,-,,-,-,-,-1.9,-
1.27,0.25,0.395,0.365,ALY,Alchemy Resource,0.385,0.5,2345,0.38,0.385,-,,-,-,-,-3.2,-
0.06,0.02,0.023,0.021,AYN,Alcyone Res Ltd,0.021,-0.2,34346,0.021,0.023,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,0.001,-,-,,-,-,-,-,-
0.71,0.23,0.665,0.64,ALK,Alkane Res Ltd,0.64,1,13565,0.64,0.65,-,,-,-,-,0.93,68.8
0.845,0.28,0.335,0.315,AGS,Alliance Res,0.32,-0.5,993,0.315,0.325,-,,-,-,-,-1.97,-
0.545,0.25,0.48,0.44,ALD,Allied Gold Ltd,0.48,4,8579,0.465,0.48,-,,-,0.33,-,1.31,36.6
0.042,0.018,-,-,AYR,Alloy Res,0.018,,-,0.019,0.025,-,,-,-,-,-0.62,-
0.29,0.089,0.18,0.155,AOH,Altona Min Ltd,0.17,2,13832,0.16,0.17,-,,-,-,-,-1.09,-
0.359,0.115,0.15,0.145,AJM,Altura Min Ltd,0.15,0.5,59,0.145,0.15,-,,-,-,-,-5.11,-
0.04,0.03,-,-,AJMOA,  opt aug11,0.04,,-,0.036,0.04,-,,-,-,-,-,-
2.06,1.45,1.88,1.81,AWC,Alumina Ltd,1.835,-1.5,213584,1.835,1.84,4.23,f,0.14,1.22,2.31,0.59,311.0
0.335,0.175,0.23,0.225,AMU,Amadeus Energy,0.23,,345,0.225,0.235,-,,-,0.34,-,-10.17,-
0.25,0.115,0.14,0.14,AXZ,Amex Res,0.14,,250,0.14,0.16,-,,-,-,-,-2.13,-
2.20,0.49,-,-,AMX,Ampella Min,2.11,,-,2.12,2.10,-,,-,-,-,-7,-
0.28,0.087,-,-,AHR,Anchor Res,0.135,,-,0.145,0.15,-,,-,-,-,-2.05,-
7.19,2.00,6.40,6.33,AND,Andean Res Ltd,6.35,-16,61881,6.31,6.40,-,,-,-,-,-4.64,-
1.30,1.02,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.00,1.25,1.42,,0.49,0.10,1.18,0.7,171.4
