ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4538.8 at 16:36 8/2/2010  Report at 19:05 Monday 8/2/2010. Processed 19:26 Monday 8/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.27,0.26,TDO,3D Oil Ltd,0.27,1,1146,0.27,0.28,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.021,,-,0.02,0.024,-,,-,-,-,-4.66,-
0.12,0.018,-,-,AAO,A'asia Gold,0.07,,-,0.07,0.072,-,,-,-,-,-5.03,-
0.70,0.29,0.57,0.505,ARH,A'asian Resour,0.55,7.5,7769,0.52,0.55,-,,-,-,-,-2.85,-
0.42,0.11,0.335,0.315,AAM,A1 Min Ltd,0.335,0.5,7614,0.325,0.335,-,,-,-,-,-3.99,-
0.07,0.006,0.031,0.03,ABU,ABM Res NL,0.03,,11880,0.03,0.031,-,,-,-,-,-0.65,-
0.25,0.13,-,-,AII,Abra Min Ltd,0.18,,-,0.17,0.18,-,,-,-,-,-1.39,-
0.60,0.105,0.40,0.36,ACB,A-Cap Res,0.38,1,2677,0.36,0.385,-,,-,-,-,-2.93,-
0.27,0.055,0.18,0.175,ACS,Accent Res NL,0.175,,457,0.16,0.175,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.005,AEX,Acclaim Explore,0.005,,13381,0.005,0.006,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.12,0.032,0.083,0.081,AIV,Activex Ltd,0.081,-0.1,2000,0.08,0.086,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.02,,-,0.012,0.03,-,,-,-,-,-,-
0.53,0.24,0.40,0.385,ADU,Adamus Res,0.39,-1,3792,0.385,0.41,-,,-,-,-,-10.25,-
0.065,0.014,0.03,0.03,ADD,Adavale Resource,0.03,0.3,3173,0.029,0.03,-,,-,0.03,-,-0.3,-
0.16,0.037,0.135,0.13,ADE,Adelaide Energy,0.13,-1,4300,0.13,0.135,-,,-,-,-,1.39,9.4
0.395,0.046,0.18,0.175,ADN,Adelaide Res,0.175,,1200,0.18,0.19,-,,-,-,-,4.86,3.6
0.205,0.045,0.205,0.195,ADI,Adelphi Energy,0.195,0.5,7247,0.195,0.20,-,,-,-,-,-5.87,-
1.65,0.096,1.045,0.985,ABY,Aditya Birla,0.985,-3.5,4498,0.985,1.045,-,,-,1.42,-,-17.34,-
0.037,0.011,0.015,0.012,ADY,Admiralty Res,0.013,-0.1,533195,0.013,0.014,-,,-,-,-,-2.73,-
0.125,0.03,-,-,AVD,Advance Energy,0.06,,-,0.044,0.06,-,,-,0.04,-,-1.06,-
1.24,0.50,0.56,0.525,AED,AED Oil Ltd,0.53,-2.5,5261,0.525,0.53,-,,-,-,-,-66.9,-
0.24,0.02,0.10,0.096,AFR,African Energy Res cdi,0.098,0.2,21365,0.093,0.10,-,,-,-,-,-1.5,-
0.027,0.01,0.012,0.01,AAE,Agri Energy Ltd,0.01,-0.2,7654,0.009,0.01,-,,-,0.19,-,-10.8,-
0.245,0.14,0.185,0.185,ALG,Alamar Res Ltd,0.185,,440,0.185,0.24,-,,-,-,-,-1.12,-
0.25,0.035,0.125,0.125,AUQ,Alara Res Ltd,0.125,,31,0.125,0.13,-,,-,-,-,-11.01,-
1.27,0.042,0.72,0.67,ALY,Alchemy Resource,0.69,5,7226,0.69,0.70,-,,-,-,-,-3.27,-
0.96,0.001,0.42,0.42,ALYO,  opt aug10,0.42,,500,0.43,0.495,-,,-,-,-,-,-
0.06,0.032,0.036,0.035,AYN,Alcyone Res Ltd,0.036,0.3,5863,0.036,0.038,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,0.001,-,,-,-,-,-,-
0.49,0.165,0.33,0.30,ALK,Alkane Res Ltd,0.31,0.5,1288,0.31,0.35,-,,-,-,-,-0.25,-
0.98,0.363,0.54,0.53,AGS,Alliance Res,0.535,1,5361,0.51,0.54,-,,-,-,-,-8.3,-
0.57,0.275,0.285,0.275,ALD,Allied Gold Ltd,0.275,-2,3603,0.275,0.28,-,,-,0.29,-,-1.92,-
0.045,0.011,0.028,0.028,AYR,Alloy Res,0.028,-0.2,200,0.028,0.031,-,,-,-,-,-0.82,-
0.37,0.065,0.205,0.205,AJM,Altura Min Ltd,0.205,-0.5,480,0.205,0.21,-,,-,-,-,-4.6,-
0.08,0.01,-,-,AJMO,  opt may10,0.018,,-,0.018,0.05,-,,-,-,-,-,-
2.06,0.683,1.645,1.565,AWC,Alumina Ltd,1.60,4,179664,1.595,1.61,-,,-,1.30,-,9.42,17.0
0.43,0.205,0.23,0.22,AMU,Amadeus Energy,0.23,1,1184,0.22,0.23,-,,-,0.48,-,3.5,6.6
0.25,0.08,0.175,0.175,AXZ,Amex Res,0.175,-0.5,30,0.17,0.175,-,,-,-,-,-5.32,-
0.765,0.068,0.75,0.70,AMX,Ampella Min,0.715,1.5,8439,0.71,0.735,-,,-,-,-,-6.37,-
0.595,0.03,0.55,0.545,AMXO,  opt jul10,0.55,8.5,200,0.525,0.54,-,,-,-,-,-,-
0.28,0.032,0.26,0.245,AHR,Anchor Res,0.25,1,1111,0.23,0.25,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.01,,-,0.01,0.03,-,,-,-,-,-,-
2.72,1.205,2.42,2.34,AND,Andean Res Ltd,2.40,12,2326,2.34,2.44,-,,-,-,-,-1.8,-
1.14,0.97,1.14,1.14,ATM,Aneka Tambang cdi 1:5,1.14,2,10,1.06,1.14,2.94,,0.12,-,2.58,0.36,316.7
0.044,0.021,0.027,0.024,AAR,Anglo Aust,0.024,-0.2,1300,0.024,0.029,-,,-,-,-,-0.16,-
3.50,2.581,2.91,2.91,AGP,Anglo Pacific Grp,2.91,16,1,2.91,-,15.87,,2.85,-,5.45,45.18,6.4
11.50,8.00,-,-,AGG,Anglogold Ashanti cdi 5:1,8.25,,-,8.36,8.74,3.33,,-,-,0.40,-71.44,-
0.77,0.035,0.69,0.665,AZZ,Antares Energy,0.68,1.5,10273,0.68,0.685,-,,-,-,-,0.26,261.5
3.75,1.19,3.55,3.51,AVM,Anvil Min cdi,3.55,7,111,3.55,3.65,-,,-,-,-,-370.7,-
0.115,0.04,-,-,AAL,Apac Coal,0.04,,-,0.035,0.05,-,,-,-,-,-0.75,-
0.276,0.027,0.029,0.027,AXM,Apex Min NL,0.028,,84561,0.028,0.029,-,,-,-,-,-31.41,-
0.025,0.009,0.009,0.009,AXMO,  opt nov12,0.009,,675,0.008,0.01,-,,-,-,-,-,-
0.76,0.35,0.46,0.43,AZO,Apollo Gas Ltd,0.43,-3.5,457,0.43,0.44,-,,-,-,-,-,-
0.40,0.135,0.17,0.16,AON,Apollo Min Ltd,0.17,1.5,420,0.165,0.175,-,,-,-,-,-8.92,-
7.95,3.088,6.70,6.51,AQP,Aquarius Platinum,6.51,-19,10921,6.50,6.70,-,,-,-,-,-16.39,-
