ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4532.5 at 16:45 5/2/2010  Report at 19:05 Friday 5/2/2010. Processed 19:41 Friday 5/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.27,0.26,TDO,3D Oil Ltd,0.26,-3,5189,0.26,0.27,-,,-,-,-,-0.46,-
0.026,0.007,0.021,0.021,DDD,3D Res Ltd,0.021,-0.1,2000,0.02,0.024,-,,-,-,-,-4.66,-
0.12,0.018,0.075,0.06,AAO,A'asia Gold,0.07,-1,1650,0.07,0.072,-,,-,-,-,-5.03,-
0.70,0.29,0.475,0.46,ARH,A'asian Resour,0.475,,3282,0.47,0.49,-,,-,-,-,-2.85,-
0.42,0.11,0.34,0.305,AAM,A1 Min Ltd,0.33,-3,8652,0.325,0.33,-,,-,-,-,-3.99,-
0.07,0.006,0.03,0.028,ABU,ABM Res NL,0.03,,29972,0.03,0.031,-,,-,-,-,-0.65,-
0.25,0.13,-,-,AII,Abra Min Ltd,0.18,,-,0.17,0.19,-,,-,-,-,-1.39,-
0.60,0.105,0.385,0.36,ACB,A-Cap Res,0.37,-3,2427,0.37,0.38,-,,-,-,-,-2.93,-
0.27,0.055,0.175,0.165,ACS,Accent Res NL,0.175,0.5,2871,0.175,0.185,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.005,AEX,Acclaim Explore,0.005,,12000,0.004,0.005,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.12,0.032,0.082,0.082,AIV,Activex Ltd,0.082,-0.4,100,0.082,0.086,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.02,,-,0.012,0.03,-,,-,-,-,-,-
0.53,0.24,0.41,0.385,ADU,Adamus Res,0.40,-2,3759,0.40,0.41,-,,-,-,-,-10.25,-
0.065,0.014,0.03,0.024,ADD,Adavale Resource,0.027,-0.8,4094,0.027,0.03,-,,-,0.03,-,-0.3,-
0.16,0.037,0.14,0.12,ADE,Adelaide Energy,0.14,-0.5,2642,0.13,0.14,-,,-,-,-,1.39,10.1
0.395,0.046,0.19,0.17,ADN,Adelaide Res,0.175,-2.5,3042,0.18,0.19,-,,-,-,-,4.86,3.6
0.20,0.045,0.19,0.185,ADI,Adelphi Energy,0.19,-1,2559,0.185,0.19,-,,-,-,-,-5.87,-
1.65,0.096,1.02,0.975,ABY,Aditya Birla,1.02,-7.5,13877,1.01,1.025,-,,-,1.42,-,-17.34,-
0.037,0.011,0.016,0.014,ADY,Admiralty Res,0.014,-0.2,264026,0.014,0.015,-,,-,-,-,-2.73,-
0.125,0.03,-,-,AVD,Advance Energy,0.06,,-,0.044,0.06,-,,-,0.04,-,-1.06,-
1.24,0.50,0.575,0.555,AED,AED Oil Ltd,0.555,-4.5,5427,0.55,0.565,-,,-,-,-,-66.9,-
0.24,0.02,0.10,0.095,AFR,African Energy Res cdi,0.096,-1.4,8577,0.096,0.10,-,,-,-,-,-1.5,-
0.027,0.01,0.012,0.012,AAE,Agri Energy Ltd,0.012,-0.1,3000,0.011,0.012,-,,-,0.19,-,-10.8,-
0.245,0.14,0.20,0.185,ALG,Alamar Res Ltd,0.185,-1.5,390,0.185,0.20,-,,-,-,-,-1.12,-
0.25,0.035,0.13,0.11,AUQ,Alara Res Ltd,0.125,-0.5,1138,0.125,0.13,-,,-,-,-,-11.01,-
1.27,0.042,0.64,0.62,ALY,Alchemy Resource,0.64,-2,1791,0.625,0.64,-,,-,-,-,-3.27,-
0.96,0.001,-,-,ALYO,  opt aug10,0.42,,-,0.38,0.42,-,,-,-,-,-,-
0.06,0.032,0.033,0.032,AYN,Alcyone Res Ltd,0.033,,2815,0.032,0.036,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,0.001,-,,-,-,-,-,-
0.49,0.16,0.33,0.305,ALK,Alkane Res Ltd,0.305,-3.5,4581,0.30,0.31,-,,-,-,-,-0.25,-
0.98,0.363,0.53,0.505,AGS,Alliance Res,0.525,-1.5,5275,0.525,0.53,-,,-,-,-,-8.3,-
0.57,0.28,0.295,0.29,ALD,Allied Gold Ltd,0.295,,3690,0.285,0.295,-,,-,0.29,-,-1.92,-
0.045,0.011,-,-,AYR,Alloy Res,0.03,,-,0.028,0.032,-,,-,-,-,-0.82,-
0.37,0.065,0.215,0.205,AJM,Altura Min Ltd,0.21,-1,550,0.205,0.23,-,,-,-,-,-4.6,-
0.08,0.01,-,-,AJMO,  opt may10,0.018,,-,0.018,0.05,-,,-,-,-,-,-
2.06,0.683,1.59,1.56,AWC,Alumina Ltd,1.56,-9,174143,1.56,1.565,-,,-,1.30,-,9.42,16.6
0.43,0.205,0.23,0.205,AMU,Amadeus Energy,0.22,-0.5,7535,0.215,0.225,-,,-,0.48,-,3.5,6.3
0.25,0.08,0.18,0.18,AXZ,Amex Res,0.18,-2,50,0.175,0.20,-,,-,-,-,-5.32,-
0.765,0.068,0.705,0.66,AMX,Ampella Min,0.70,-0.5,30306,0.70,0.71,-,,-,-,-,-6.37,-
0.595,0.03,-,-,AMXO,  opt jul10,0.465,,-,0.49,0.54,-,,-,-,-,-,-
0.28,0.032,0.26,0.23,AHR,Anchor Res,0.24,-3,1169,0.24,0.26,-,,-,-,-,-1.57,-
0.03,0.001,0.01,0.01,AHRO,  opt mar10,0.01,,250,0.01,0.03,-,,-,-,-,-,-
2.72,1.205,2.34,2.25,AND,Andean Res Ltd,2.28,-18,2273,2.27,2.34,-,,-,-,-,-1.8,-
1.14,0.97,1.12,1.12,ATM,Aneka Tambang cdi 1:5,1.12,-2,10,1.12,1.14,2.94,,0.12,-,2.62,0.36,311.1
0.044,0.021,0.026,0.025,AAR,Anglo Aust,0.026,,3100,0.026,0.027,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.75,,-,2.91,-,15.87,,2.85,-,5.77,45.18,6.1
11.50,8.00,8.25,8.25,AGG,Anglogold Ashanti cdi 5:1,8.25,-25,12,8.25,9.20,3.33,,-,-,0.40,-71.44,-
0.77,0.035,0.675,0.64,AZZ,Antares Energy,0.665,-3.5,19684,0.665,0.67,-,,-,-,-,0.26,255.8
3.75,1.19,3.48,3.43,AVM,Anvil Min cdi,3.48,-5,383,3.43,3.50,-,,-,-,-,-370.7,-
0.115,0.04,0.045,0.04,AAL,Apac Coal,0.04,-0.5,800,0.035,0.05,-,,-,-,-,-0.75,-
0.276,0.027,0.029,0.027,AXM,Apex Min NL,0.028,-0.1,160128,0.028,0.029,-,,-,-,-,-31.41,-
0.025,0.009,0.009,0.009,AXMO,  opt nov12,0.009,-0.1,33695,0.008,0.01,-,,-,-,-,-,-
0.76,0.35,0.465,0.40,AZO,Apollo Gas Ltd,0.465,1.5,2538,0.46,0.49,-,,-,-,-,-,-
0.40,0.135,0.175,0.155,AON,Apollo Min Ltd,0.155,-2,618,0.155,0.175,-,,-,-,-,-8.92,-
7.95,3.088,6.88,6.58,AQP,Aquarius Platinum,6.70,-31,28559,6.64,6.78,-,,-,-,-,-16.39,-
11.38,1.727,8.28,8.03,AQA,Aquila Res,8.14,-53,11715,8.12,8.15,-,,-,-,-,-10.5,-
1.285,0.245,0.77,0.73,ARU,Arafura Resource,0.74,-6,6000,0.74,0.745,-,,-,-,-,-7.7,-
0.27,0.055,-,-,AAG,Aragon Res,0.14,,-,0.135,0.14,-,,-,-,-,-3.81,-
0.05,0.002,-,-,AAGO,  opt sep10,0.01,,-,0.001,0.025,-,,-,-,-,-,-
0.044,0.007,0.036,0.035,ARX,ARC Explore Ltd,0.035,-0.3,10250,0.035,0.037,-,,-,-,-,16.13,0.2
0.01,0.001,-,-,ARXO,  opt jun12,0.003,,-,0.003,0.005,-,,-,-,-,-,-
0.016,0.009,-,-,ARXOA,  opt jan11,0.009,,-,0.01,0.018,-,,-,-,-,-,-
0.21,0.05,0.16,0.15,AXE,Archer Explore,0.15,-3.5,1147,0.15,0.16,-,,-,-,-,-1.8,-
0.025,0.001,-,-,AXEO,  opt feb10,0.003,,-,-,0.005,-,,-,-,-,-,-
0.20,0.044,-,-,ARD,Argent Min,0.10,,-,0.10,0.135,-,,-,-,-,-3.8,-
0.06,0.01,-,-,ARDO,  opt jun11,0.015,,-,0.015,0.029,-,,-,-,-,-,-
0.08,0.027,0.047,0.042,AXT,Argo Explore,0.044,-0.8,2933,0.045,0.049,-,,-,-,-,-0.42,-
0.105,0.048,0.077,0.075,ARE,Argonaut Res,0.076,-0.1,5038,0.071,0.076,-,,-,-,-,-0.79,-
0.13,0.025,-,-,AGY,Argosy Min cdi,0.045,,-,0.045,0.055,-,,-,-,-,-1.41,-
4.73,2.29,3.49,3.36,AOE,Arrow Energy,3.43,-16,48097,3.43,3.48,-,,-,0.82,-,52,6.6
0.199,0.026,0.089,0.084,ARV,Artemis Res,0.089,-0.1,1471,0.083,0.089,-,,-,-,-,-8.47,-
0.058,0.019,-,-,ARVOB,  opt jun11,0.05,,-,0.04,0.049,-,,-,-,-,-,-
0.099,0.004,0.023,0.023,ATN,Ashburton Min,0.023,-0.1,1550,0.023,0.024,-,,-,-,-,-0.78,-
0.025,0.001,-,-,ATNOA,  opt feb10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.016,0.002,0.012,0.01,ARO,Astro Res NL,0.012,0.1,354970,0.011,0.012,-,,-,-,-,-0.24,-
0.006,0.001,0.004,0.004,AROOB,  opt nov12,0.004,,32200,0.003,0.005,-,,-,-,-,-,-
0.08,0.017,-,-,AHN,Athena Res,0.063,,-,0.06,0.07,-,,-,-,-,-4.08,-
0.02,0.02,-,-,AHNOA,  opt apr12,0.02,,-,0.017,0.03,-,,-,-,-,-,-
0.10,0.04,0.056,0.046,ATV,Atlantic Gold NL,0.046,-0.9,6150,0.047,0.054,-,,-,-,-,-0.74,-
0.03,0.011,-,-,ATVCD,  ctg,0.03,,-,-,0.03,-,,-,-,-,-,-
0.045,0.016,-,-,ATVOA,  opt jan11,0.021,,-,0.015,0.027,-,,-,-,-,-,-
2.36,1.08,1.87,1.805,AGO,Atlas Iron Ltd,1.85,-9.5,32676,1.82,1.88,-,,-,-,-,-21.3,-
0.125,0.017,0.085,0.081,AXY,Atom Energy Ltd,0.082,-0.8,4630,0.082,0.085,-,,-,-,-,-3.02,-
0.01,0.001,-,-,AXYO,  opt oct10,0.005,,-,0.002,0.005,-,,-,-,-,-,-
0.17,0.079,0.105,0.097,ATQ,Atomic Res,0.10,-0.5,1882,0.10,0.105,-,,-,-,-,-4.7,-
0.035,0.001,-,-,ATQO,  opt aug11,0.023,,-,0.01,0.049,-,,-,-,-,-,-
0.26,0.125,-,-,ACZ,Atticus Resource,0.18,,-,0.15,0.19,-,,-,-,-,-0.71,-
0.09,0.03,-,-,ACZO,  opt sep12,0.04,,-,0.04,0.07,-,,-,-,-,-,-
0.175,0.017,0.085,0.082,ADX,Audax Res,0.083,-0.2,2796,0.083,0.088,-,,-,-,-,-1.6,-
0.20,0.007,0.16,0.16,AUK,Augur Res Ltd,0.16,-1,1475,0.14,0.16,-,,-,-,-,-1.34,-
0.03,0.009,-,-,AUKO,  opt jun10,0.03,,-,0.03,0.045,-,,-,-,-,-,-
0.22,0.10,-,-,AUJ,Augustus Min,0.18,,-,0.18,0.205,-,,-,-,-,0.26,69.2
0.26,0.08,0.155,0.14,AEE,Aura Energy,0.155,-1.5,2887,0.155,0.165,-,,-,-,-,-4.46,-
0.075,0.011,0.025,0.025,AGU,Aurium Res,0.025,-0.4,119,0.025,0.028,-,,-,-,-,-4.41,-
0.01,0.001,-,-,AGUO,  opt may10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.025,0.02,-,-,AGUOA,  opt sep12,0.02,,-,0.006,0.02,-,,-,-,-,-,-
1.12,0.07,1.01,0.93,ARM,Aurora Min Ltd,0.98,-9,6901,0.97,0.98,-,,-,-,-,-5,-
0.38,0.10,0.38,0.35,AUT,Aurora Oil & Gas,0.355,-2.5,1576,0.355,0.375,-,,-,-,-,-8.9,-
0.49,0.09,-,-,AXO,Aurox Res,0.325,,-,0.40,0.33,-,,-,-,-,-19.38,-
0.248,0.17,-,-,AUC,Ausgold Ltd,0.17,,-,0.17,0.19,-,,-,-,-,-,-
0.039,0.036,0.037,0.036,AUCO,  opt mar13,0.036,-0.2,1075,0.036,0.04,-,,-,-,-,-,-
0.34,0.18,0.31,0.31,AOA,Ausmon Resources,0.31,,5,0.27,0.31,-,,-,-,-,-,-
-,-,-,-,AOAO,  opt jun14,-,,-,0.002,-,-,,-,-,-,-,-
0.195,0.08,0.12,0.11,AQD,Ausquest Ltd,0.115,-1,3380,0.115,0.12,-,,-,-,-,-1.92,-
0.52,0.03,0.33,0.31,AQR,Aussie Q Res,0.325,-1.5,5197,0.33,0.36,-,,-,-,-,-0.9,-
0.49,0.25,0.32,0.30,ABZ,Aust Bauxite Ltd,0.30,-4,2040,0.30,0.35,-,,-,-,-,-,-
0.115,0.024,0.026,0.026,AGV,Aust Gold Invest,0.026,-0.4,730,0.025,0.026,-,,-,-,-,-2.4,-
0.245,0.19,0.20,0.195,AKA,Aust Min Min,0.20,,1750,0.20,0.22,-,,-,-,-,-,-
0.02,0.001,0.002,0.001,AUZ,Aust Mines Ltd,0.001,,110250,0.001,0.002,-,,-,-,-,-0.75,-
0.001,0.001,-,-,AUZO,  opt jun13,0.001,,-,-,0.001,-,,-,-,-,-,-
0.135,0.036,-,-,AOC,Aust Oil Co,0.08,,-,0.06,0.07,-,,-,-,-,-4.1,-
0.016,0.012,-,-,AOCOA,  opt dec11,0.012,,-,0.01,0.033,-,,-,-,-,-,-
0.009,0.003,0.004,0.004,AOM,Aust Oriental,0.004,,2500,0.003,0.005,-,,-,-,-,-0.16,-
0.033,0.004,0.016,0.015,ARW,Aust Renewable,0.016,,8569,0.016,0.017,-,,-,0.01,-,-2.65,-
0.22,0.051,0.185,0.17,AOK,Austex Oil Ltd,0.17,-2,11302,0.17,0.175,-,,-,-,-,-4.22,-
0.096,0.02,0.045,0.039,AKK,Austin Explore,0.041,-0.5,10623,0.041,0.044,-,,-,-,-,-3.44,-
0.031,0.013,0.013,0.013,AKKO,  opt nov11,0.013,-0.1,350,0.013,0.018,-,,-,-,-,-,-
0.059,0.028,0.042,0.04,APG,Austpac Res NL,0.041,-0.2,3400,0.04,0.041,-,,-,-,-,-0.28,-
