AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4441.3 at 2012-04-19T16:53:35. Report at Thursday, April 19, 2012. Processed Friday at 2012-04-20T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.215,.069,.10,.098,TDO,3D Oil,.10,+.1,1070,.095,.10,-,,-,-,-,-.62,-,,
.06,.035,-,-,DDD,3D Res,.039,-,-,.036,.038,-,,-,-,-,-.44,-,,
.37,.145,.165,.145,ARH,A'asian Resources,.165,+.5,11255,.15,.165,-,,-,-,-,.47,35.1,,
.082,.033,.048,.046,ABU,ABM Res,.047,-,67956,.046,.047,-,,-,-,-,-.43,-,,
.14,.036,-,-,AJC,Acacia Coal,.039,-,-,.039,.04,-,,-,-,-,-1.14,-,,
.45,.165,.24,.235,ACB,A-Cap Res,.24,+1,2556,.24,.245,-,,-,-,-,-2.06,-,,
.405,.22,-,-,ACS,Accent Res,.225,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.215,.20,ACN,Acer Energy,.21,+1,3980,.20,.21,-,,-,-,-,-4.59,-,,
.056,.019,.02,.02,AIV,ActiveX,.02,-,183,.02,.025,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,.015,.015,ADD,Adavale Resources,.015,+.1,4000,.014,.015,-,,-,.01,-,-.51,-,,
.155,.055,.09,.09,ADN,Adelaide Res,.09,-.5,210,.09,.095,-,,-,-,-,-.95,-,,
.80,.135,-,-,AAO,Adept Solutions,.17,-,-,-,-,-,,-,.10,-,-9.92,-,,
.10,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.95,.65,.69,.67,ABY,Aditya Birla,.68,-.5,1897,.675,.68,9.00,,1.41,1.67,13.24,12.66,5.4,,
.096,.038,.048,.047,ADY,Admiralty Res,.048,-.2,440,.048,.05,-,,-,-,-,-.44,-,,
.018,.003,-,-,AVD,Advance Energy,.005,-,-,-,-,-,,-,-,-,-.73,-,,
.005,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.086,.082,ADX,ADX Energy,.086,-,2630,.083,.086,-,,-,-,-,-1.93,-,,
.915,.225,.275,.265,AFR,African Energy Res cdi,.27,-.5,4953,.27,.275,-,,-,-,-,-1.92,-,,
.016,.004,-,-,AAE,Agri Energy,.007,-,-,-,-,-,,-,-,-,-.23,-,,
.98,.25,.265,.26,AGR,Aguia Res,.26,-,122,.26,.30,-,,-,-,-,-9.22,-,,
12.30,7.60,8.05,7.94,AQG,Alacer Gold cdi,8.03,+10,2948,7.90,8.05,-,,-,-,-,28.59,28.1,,
.42,.23,.42,.40,AUQ,Alara Res,.41,+1.5,2001,.40,.42,-,,-,-,-,-2.59,-,,
.297,.114,.145,.14,ALY,Alchemy Resources,.14,-.5,72,.14,.145,-,,-,-,-,-1.68,-,,
.14,.064,.067,.064,AYN,Alcyone Res,.064,-.2,55993,.064,.065,-,,-,-,-,-.52,-,,
2.557,.882,1.335,1.30,ALK,Alkane Res,1.31,-2,4430,1.30,1.33,-,,-,-,-,-1.00,-,,
.615,.115,.28,.27,AGS,Alliance Res,.275,+.5,2392,.275,.285,-,,-,-,-,-1.77,-,,
4.00,.45,1.75,1.73,ALD,Allied Gold cdi,1.75,+10,256,1.65,1.755,-,,-,2.99,-,-3.03,-,,
.195,.076,.185,.16,AGE,Alligator Energy,.165,-1.5,9256,.16,.165,-,,-,-,-,-.36,-,,
.076,.015,-,-,AYR,Alloy Res,.015,-,-,-,-,-,,-,-,-,-.33,-,,
.15,.06,-,-,AYM,Altuis Mining,.07,-,-,-,-,-,,-,.08,-,-.65,-,,
