ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4561.3 at 2011-07-14T16:37:22. Report at Thursday, July 14, 2011. Processed Friday at 2011-07-15T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.125,.145,.145,TDO,3D Oil,.145,-,150,.14,.165,-,,-,-,-,-.44,-,,
.062,.02,-,-,DDD,3D Res,.05,-,-,.045,.05,-,,-,-,-,-.93,-,,
.63,.185,.215,.205,ARH,A'asian Resources,.215,-,710,.205,.215,-,,-,-,-,.57,37.7,,
.185,.022,-,-,AAM,A1 Minerals,.03,-,-,-,-,-,,-,-,-,-2.95,-,,
.058,.024,.044,.041,ABU,ABM Res,.041,-.1,86748,.041,.042,-,,-,-,-,.82,5.0,,
.40,.095,-,-,AII,Abra Min,.40,-,-,.39,.40,-,,-,-,-,-1.98,-,,
.76,.165,.37,.335,ACB,A-Cap Res,.345,-,22814,.335,.345,-,,-,-,-,-2.10,-,,
.46,.15,-,-,ACS,Accent Res,.345,-,-,.345,.355,-,,-,-,-,-.69,-,,
.027,.002,.004,.003,AEX,Acclaim Explore,.004,+.1,55500,.003,.004,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,.005,-,,-,-,-,-,-,,
.124,.038,-,-,AIV,ActiveX,.049,-,-,.04,.044,-,,-,-,-,-1.06,-,,
.014,.007,.009,.008,AIVO,  opt jul12,.008,-.6,2350,.008,.014,-,,-,-,-,-,-,,
.895,.456,.66,.63,ADU,Adamus Res,.66,+3,6470,.625,.66,-,,-,-,-,-38.53,-,,
.042,.015,.029,.029,ADD,Adavale Resources,.029,-,888,.028,.03,-,,-,.02,-,-.61,-,,
.185,.06,.145,.14,ADE,Adelaide Energy,.14,-,3178,.14,.145,-,,-,-,-,.37,37.8,,
.27,.092,.115,.105,ADN,Adelaide Res,.105,-1.5,2257,.105,.11,-,,-,-,-,-.58,-,,
1.95,.685,1.52,1.485,ABY,Aditya Birla,1.50,-2.5,4022,1.49,1.50,9.00,f,2.04,1.69,6.00,18.32,8.2,,
.097,.023,.054,.048,ADY,Admiralty Res,.054,+.4,14985,.054,.055,-,,-,-,-,3.01,1.8,,
.035,.008,-,-,AVD,Advance Energy,.01,-,-,.009,.013,-,,-,-.02,-,-4.95,-,,
.01,.002,-,-,AVDOA,  opt aug12,.002,-,-,.001,.004,-,,-,-,-,-,-,,
.215,.07,.11,.105,ADX,ADX Energy,.11,-,28658,.105,.11,-,,-,-,-,-.76,-,,
.585,.074,.082,.079,AED,AED Oil,.079,-,6423,.078,.082,-,,-,.89,-,-3.48,-,,
1.045,.077,-,-,AFR,African Energy Res cdi,.555,-,-,.60,.53,-,,-,-,-,-.63,-,,
.45,.09,.265,.25,AKI,African Iron,.25,-1,13398,.25,.255,-,,-,-,-,1.05,23.8,,
.25,.02,.092,.09,AKIOA,  opt dec13,.09,-.1,1053,.09,.12,-,,-,-,-,-,-,,
.033,.005,.009,.009,AAE,Agri Energy,.009,-,1000,.008,.009,-,,-,-,-,-15.73,-,,
1.56,.405,.60,.60,AGR,Aguia Res,.60,-,1026,.58,.63,-,,-,-,-,-5.47,-,,
10.53,7.60,8.47,8.32,AQG,Alacer Gold cdi,8.42,+18,3131,8.00,8.43,-,,-,-,-,-,-,,
.51,.091,.37,.36,AUQ,Alara Res,.365,-,3647,.36,.365,-,,-,-,-,-3.44,-,,
.30,.039,.092,.086,ALB,Albidon cdi,.088,-.4,3619,.082,.09,-,,-,-,-,18.52,.5,,
.815,.145,.195,.18,ALY,Alchemy Resources,.19,-.5,2424,.185,.20,-,,-,-,-,-2.22,-,,
.145,.019,.105,.10,AYN,Alcyone Res,.10,+.3,70028,.10,.105,-,,-,-,-,-.20,-,,
.039,.021,-,-,AYNOB,  opt sep11,.024,-,-,-,.032,-,,-,-,-,-,-,,
2.73,.32,2.19,2.11,ALK,Alkane Res,2.11,-7,6843,2.10,2.12,-,,-,-,-,3.00,70.3,,
.54,.185,.215,.205,AGS,Alliance Res,.21,-.5,858,.205,.22,-,,-,-,-,-1.90,-,,
3.07,.29,2.95,2.85,ALD,Allied Gold cdi,2.95,+10,505,2.85,2.95,-,,-,.35,-,6.45,45.7,,
.245,.082,.093,.084,AGE,Alligator Energy,.087,-.3,9056,.087,.09,-,,-,-,-,-,-,,
.076,.018,.037,.036,AYR,Alloy Res,.036,+.1,4400,.035,.038,-,,-,-,-,-.31,-,,
.452,.088,.32,.305,AOH,Altona Min,.31,-.5,5712,.305,.31,-,,-,-,-,.57,54.4,,
.225,.115,.175,.17,AJM,Altura Min,.17,-.5,1114,.17,.18,-,,-,-,-,1.30,13.1,,
.065,.015,.019,.018,AJMOA,  opt aug11,.018,-.5,1658,.018,.024,-,,-,-,-,-,-,,
2.72,1.45,2.18,2.12,AWC,Alumina,2.12,-4,137825,2.12,2.13,6.17,f,.22,1.13,2.91,1.38,153.6,,
.315,.21,.24,.23,AMU,Amadeus Energy,.235,-,13782,.23,.24,-,,-,.29,-,-2.64,-,,
1.50,.12,1.33,1.32,AXZ,Amex Res,1.32,-2,201,1.35,1.37,-,,-,-,-,-2.13,-,,
3.42,1.35,2.05,2.00,AMX,Ampella Min,2.03,-1,3419,2.03,2.10,-,,-,-,-,-11.95,-,,
.34,.13,-,-,AHR,Anchor Res,.28,-,-,-,.305,-,,-,-,-,-1.46,-,,
1.365,1.186,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,3.28,,.58,.11,2.62,1.91,65.4,,
.05,.013,.014,.014,AAR,Anglo Aust Res,.014,-,245,.014,.015,-,,-,-,-,-.15,-,,
10.25,6.50,8.32,8.04,AGG,Anglogold Ashanti cdi,8.32,+36,56,7.49,8.80,4.27,,-,8.69,.51,-99.23,-,,
.605,.29,.485,.48,AZZ,Antares Energy,.48,-,6880,.48,.49,-,,-,-,-,26.56,1.8,,
.22,.14,.15,.15,AZY,Antipa Min Ltd,.15,+1,35,.13,.15,-,,-,-,-,-,-,,
.065,.04,-,-,AZYO,  opt mar13,.051,-,-,.051,.065,-,,-,-,-,-,-,,
7.30,2.96,6.50,6.35,AVM,Anvil Min cdi,6.50,+20,62,5.75,6.50,-,,-,-,-,-23.97,-,,
.04,.009,-,-,AAL,APAC Coal,.009,-,-,.01,.025,-,,-,-,-,-.19,-,,
.026,.006,.007,.007,AXM,Apex Minerals,.007,-,106335,.007,.008,-,,-,-,-,-.87,-,,
.008,.001,-,-,AXMO,  opt nov12,.002,-,-,.002,.003,-,,-,-,-,-,-,,
