ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4762.1 at 2010-10-11T16:36:19. Report at Monday, October 11, 2010. Processed Tuesday at 2010-10-12T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.39,.14,.17,.16,TDO,3D Oil,.16,-1,500,.17,.185,-,,-,-,-,-.42,-,,
.049,.016,-,-,DDD,3D Res,.033,-,-,.033,.037,-,,-,-,-,-1.15,-,,
.109,.044,.105,.093,AAO,A'asia Gold,.105,+1.5,2906,.099,.10,-,,-,-,-,-.37,-,,
.03,.011,-,-,AAOO,  opt apr13,.03,-,-,.03,.051,-,,-,-,-,-,-,,
.57,.20,.22,.21,ARH,A'asian Resources,.22,-,650,.215,.22,-,,-,-,-,-.09,-,,
.42,.105,.135,.125,AAM,A1 Min,.13,-,8002,.13,.135,-,,-,-,-,-3.50,-,,
.05,.016,.04,.038,ABU,ABM Res,.039,-.2,87666,.039,.04,-,,-,-,-,-2.62,-,,
.25,.086,.125,.11,AII,Abra Min,.11,-1.5,630,.115,.125,-,,-,-,-,-1.98,-,,
.47,.28,.315,.31,ACB,A-Cap Res,.31,-,615,.31,.32,-,,-,-,-,-1.05,-,,
.285,.13,.24,.235,ACS,Accent Res,.235,-.5,402,.235,.24,-,,-,-,-,-1.06,-,,
.029,.004,.027,.024,AEX,Acclaim Explore,.025,-,241559,.025,.026,-,,-,-,-,-.21,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,.003,.01,-,,-,-,-,-,-,,
.14,.05,.067,.065,AIV,Activex,.066,-,2410,.065,.066,-,,-,-,-,-1.13,-,,
.70,.344,.70,.66,ADU,Adamus Res,.665,-1.5,12656,.66,.67,-,,-,-,-,-28.16,-,,
.057,.02,.024,.022,ADD,Adavale Resources,.022,-.3,667,.022,.024,-,,-,.02,-,-1.13,-,,
.215,.08,.093,.093,ADE,Adelaide Energy,.093,+.1,77,.093,.10,-,,-,-,-,-1.14,-,,
.395,.125,.225,.215,ADN,Adelaide Res,.225,+1.5,2750,.21,.225,-,,-,-,-,-.63,-,,
1.65,.62,1.29,1.27,ABY,Aditya Birla,1.27,-1,4148,1.265,1.28,-,,-,1.51,-,19.61,6.5,,
.025,.005,.007,.006,ADY,Admiralty Res,.007,-,83300,.006,.007,-,,-,-,-,-.09,-,,
