ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5106.1 at 2013-12-17T16:43:06. Report at Tuesday, December 17, 2013. Processed Wednesday at 2013-12-18T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.075,.12,.11,TDO,3D Oil,.12,+1,2100,.11,.125,-,,-,-,-,-.92,-,,
.042,.012,.021,.021,DDD,3D Res,.021,+.3,730,.023,.025,-,,-,-,-,-.12,-,,
.16,.021,.055,.055,ARH,A'asian Resources,.055,-,50,.046,.055,-,,-,-,-,-4.70,-,,
.274,.12,.125,.12,AYC,A1 Gold,.125,-,1073,.125,.15,-,,-,-,-,-.89,-,,
.047,.021,.024,.023,ABU,ABM Res,.024,+.1,18310,.023,.024,-,,-,-,-,-.46,-,,
.023,.007,.011,.011,AJC,Acacia Coal,.011,-,1500,.011,.012,-,,-,-,-,-.08,-,,
.13,.042,-,-,ACB,A-Cap Res,.05,-,-,.048,.05,-,,-,-,-,-.93,-,,
.24,.15,-,-,ACS,Accent Res,.185,-,-,.185,.22,-,,-,-,-,-.40,-,,
.022,.010,-,-,AIV,ActiveX,.015,-,-,.014,.018,-,,-,-,-,-1.33,-,,
.021,.002,-,-,ADD,Adavale Resources,.004,-,-,.003,.01,-,,-,-,-,-1.38,-,,
.25,.036,.057,.055,ADN,Adelaide Res,.057,+.2,2483,.056,.057,-,,-,-,-,-3.63,-,,
.60,.315,.33,.33,ABY,Aditya Birla,.33,-,438,.33,.335,-,,-,1.59,-,-.21,-,,
.045,.015,.015,.015,ADY,Admiralty Res,.015,-,120,.015,.017,-,,-,-,-,-2.90,-,,
.002,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.04,.012,-,-,ADX,ADX Energy,.016,-,-,.016,.017,-,,-,-,-,-3.21,-,,
.335,.06,-,-,AQR,AEON Metals,.115,-,-,.115,.14,-,,-,-,-,-.04,-,,
.19,.063,.12,.12,AFR,African Energy Res cdi,.12,+1.5,183,.11,.115,-,,-,-,-,-3.86,-,,
.19,.045,.051,.051,AGR,Aguia Res,.051,+.2,3650,.051,.062,-,,-,-,-,-2.01,-,,
4.730,1.94,2.54,2.38,AQG,Alacer Gold cdi,2.42,-,7834,2.41,2.42,-,,-,-,-,-318.93,-,,
.205,.035,.082,.082,AUQ,Alara Res,.082,+.1,140,.08,.085,-,,-,-,-,-2.84,-,,
.146,.026,-,-,ALY,Alchemy Resources,.074,-,-,.025,.04,-,,-,-,-,-1.36,-,,
.030,.001,.002,.002,AYN,Alcyone Res,.002,-,133525,.001,.002,-,,-,-,-,-.68,-,,
.02,.001,-,-,AYNO,  opt may15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,AYNOA,  opt jul15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.25,.145,-,-,AQI,Alicanto Min,.22,-,-,.20,.21,-,,-,-,-,-4.80,-,,
.855,.245,.36,.35,ALK,Alkane Res,.355,-,1829,.355,.36,-,,-,-,-,19.00,1.9,,
.065,.012,-,-,AHQ,Allegiance Coal,.014,-,-,.015,.03,-,,-,-,-,-.88,-,,
.01,.001,-,-,AHQO,  opt mar14,-,-,-,-,.001,-,,-,-,-,-,-,,
.235,.093,.13,.13,AGS,Alliance Res,.13,+.5,228,.125,.13,-,,-,-,-,-2.14,-,,
.089,.023,.058,.056,AGE,Alligator Energy,.058,-.2,3120,.055,.06,-,,-,-,-,-.93,-,,
.018,.003,.006,.006,AYR,Alloy Res,.006,-,2000,.005,.006,-,,-,-,-,-.42,-,,
.022,.005,-,-,AYM,Altuis Mining,.009,-,-,.005,.018,-,,-,-,-,-.52,-,,
.31,.115,.145,.145,AOH,Altona Min,.145,-.5,50,.145,.15,-,,-,-,-,2.40,6.0,,
.19,.076,.14,.135,AJM,Altura Min,.135,-,700,.135,.14,-,,-,-,-,-.22,-,,
1.405,.89,1.02,1.005,AWC,Alumina,1.01,-1,40227,1.005,1.01,-,,-,1.01,-,-1.92,-,,
.275,.13,.17,.17,AQO,Ambassador Oil & Gas,.17,+1,145,.16,.17,-,,-,-,-,-3.78,-,,
