ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 5017.9 at 16:36 14/4/2010  Report at 19:06 Wednesday 14/4/2010. Processed 19:23 Wednesday 14/4/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.072,-,-,TDO,3D Oil Ltd,0.195,,-,0.185,0.20,-,,-,-,-,-0.27,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.02,,-,0.021,0.023,-,,-,-,-,-1.9,-
0.109,0.023,0.075,0.075,AAO,A'asia Gold,0.075,,63,0.075,0.08,-,,-,-,-,-1.28,-
-,-,-,-,AAON,  def,-,,-,-,-,-,,-,-,-,-,-
-,-,-,-,AAOO,  optapr13d,-,,-,-,-,-,,-,-,-,-,-
0.70,0.375,0.495,0.48,ARH,A'asian Resour,0.495,,2260,0.485,0.495,-,,-,-,-,-1.4,-
0.42,0.11,0.255,0.245,AAM,A1 Min Ltd,0.25,3,22455,0.245,0.255,-,,-,-,-,-3.56,-
0.07,0.006,0.026,0.025,ABU,ABM Res NL,0.025,,71839,0.025,0.026,-,,-,-,-,-4.09,-
0.25,0.14,0.20,0.185,AII,Abra Min Ltd,0.185,,41,0.185,0.20,-,,-,-,-,-1.94,-
0.60,0.22,0.41,0.40,ACB,A-Cap Res,0.405,-0.5,2256,0.40,0.405,-,,-,0.14,-,-0.91,-
0.27,0.086,0.22,0.205,ACS,Accent Res NL,0.22,,2600,0.205,0.22,-,,-,-,-,-1.53,-
0.029,0.004,0.02,0.019,AEX,Acclaim Explore,0.019,,11200,0.018,0.02,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.025,-,,-,-,-,-,-
0.13,0.05,0.13,0.12,AIV,Activex Ltd,0.13,1,6895,0.13,0.135,-,,-,-,-,-1.49,-
0.06,0.001,0.04,0.04,AIVO,  opt jul10,0.04,,866,0.04,0.06,-,,-,-,-,-,-
0.517,0.303,0.45,0.425,ADU,Adamus Res,0.45,2,6589,0.445,0.45,-,,-,-,-,-12.87,-
-,-,-,-,ADUN,  def,-,,-,-,-,-,,-,-,-,-,-
0.065,0.018,0.044,0.041,ADD,Adavale Resource,0.044,0.4,8730,0.04,0.044,-,,-,0.02,-,-0.96,-
0.215,0.09,0.16,0.15,ADE,Adelaide Energy,0.15,-1,7558,0.15,0.155,-,,-,-,-,0.97,15.5
0.395,0.06,0.21,0.205,ADN,Adelaide Res,0.205,-0.5,998,0.20,0.205,-,,-,-,-,-0.56,-
0.385,0.045,0.28,0.275,ADI,Adelphi Energy,0.28,,975,0.28,0.29,-,,-,-,-,-4.27,-
1.65,0.26,1.195,1.135,ABY,Aditya Birla,1.18,-1,11123,1.155,1.19,-,,-,1.42,-,-17.34,-
0.037,0.009,0.014,0.011,ADY,Admiralty Res,0.013,0.2,2640222,0.012,0.013,-,,-,-,-,0.09,14.4
0.125,0.036,-,-,AVD,Advance Energy,0.042,,-,0.042,0.049,-,,-,-,-,-3.1,-
1.24,0.50,0.64,0.625,AED,AED Oil Ltd,0.63,-1,2241,0.63,0.635,-,,-,1.03,-,-48.17,-
0.24,0.032,0.115,0.11,AFR,African Energy Res cdi,0.115,0.5,3394,0.11,0.12,-,,-,-,-,-1.13,-
0.027,0.009,0.012,0.012,AAE,Agri Energy Ltd,0.012,,4683,0.012,0.013,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.18,,-,0.175,0.22,-,,-,-,-,-1.34,-
-,-,-,-,ALGO,  opt mar13,-,,-,0.029,0.08,-,,-,-,-,-,-
0.25,0.048,0.13,0.12,AUQ,Alara Res Ltd,0.12,,241,0.12,0.14,-,,-,-,-,-1.9,-
1.27,0.05,0.74,0.70,ALY,Alchemy Resource,0.73,-1,6863,0.73,0.735,-,,-,-,-,-3.2,-
0.96,0.002,-,-,ALYO,  opt aug10,0.455,,-,0.43,0.47,-,,-,-,-,-,-
0.06,0.028,0.03,0.028,AYN,Alcyone Res Ltd,0.03,0.1,28766,0.028,0.03,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.225,0.36,0.35,ALK,Alkane Res Ltd,0.355,-0.5,2545,0.355,0.36,-,,-,-,-,0.93,38.2
0.98,0.40,0.50,0.49,AGS,Alliance Res,0.50,0.5,2582,0.485,0.50,-,,-,-,-,-1.97,-
0.55,0.25,0.335,0.325,ALD,Allied Gold Ltd,0.335,,1581,0.33,0.335,-,,-,0.26,-,-3.42,-
