ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5021.8 at 2013-07-24T16:49:36. Report at Wednesday, July 24, 2013. Processed Thursday at 2013-07-25T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.09,.09,TDO,3D Oil,.09,+.5,200,.087,.09,-,,-,-,-,-3.61,-,,
.045,.014,-,-,DDD,3D Res,.027,-,-,.016,.023,-,,-,-,-,-.10,-,,
.14,.021,.032,.032,ARH,A'asian Resources,.032,-.2,69,.032,.036,-,,-,-,-,-2.33,-,,
.30,.125,-,-,AYC,A1 Gold,.15,-,-,.155,.16,-,,-,-,-,-.47,-,,
.065,.021,.038,.036,ABU,ABM Res,.038,+.3,36724,.037,.038,-,,-,-,-,-.43,-,,
.025,.007,.01,.01,AJC,Acacia Coal,.01,-,5000,.01,.011,-,,-,-,-,-.42,-,,
.155,.045,-,-,ACB,A-Cap Res,.078,-,-,.074,.076,-,,-,-,-,-1.08,-,,
.29,.15,-,-,ACS,Accent Res,.19,-,-,.19,.25,-,,-,-,-,-.86,-,,
.022,.010,.019,.019,AIV,ActiveX,.019,+.2,1000,.017,.019,-,,-,-,-,-.48,-,,
.021,.002,-,-,ADD,Adavale Resources,-,-,-,.003,.006,-,,-,-,-,-1.58,-,,
.25,.035,.08,.078,ADN,Adelaide Res,.08,-,1851,.079,.084,-,,-,-,-,-3.84,-,,
.60,.335,.39,.39,ABY,Aditya Birla,.39,+.5,376,.39,.395,5.00,,-,1.63,12.82,-2.66,-,,
.05,.018,.021,.021,ADY,Admiralty Res,.021,-,158,.021,.025,-,,-,-,-,-2.52,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.30,-,,
.04,.012,-,-,ADX,ADX Energy,.016,-,-,.014,.016,-,,-,-,-,-3.10,-,,
.335,.06,.20,.195,AQR,AEON Metals,.195,-.5,152,.195,.20,-,,-,-,-,-.13,-,,
.205,.063,.088,.083,AFR,African Energy Res cdi,.083,-.2,657,.08,.088,-,,-,-,-,-3.36,-,,
.215,.045,-,-,AGR,Aguia Res,.049,-,-,.049,.055,-,,-,-,-,-11.68,-,,
6.860,1.94,2.96,2.88,AQG,Alacer Gold cdi,2.94,+14,5257,2.94,2.95,-,,-,-,-,-130.01,-,,
.33,.039,.04,.04,AUQ,Alara Res,.04,-,375,.038,.04,-,,-,-,-,-2.58,-,,
.16,.028,.055,.051,ALY,Alchemy Resources,.055,+1,1150,.055,.059,-,,-,-,-,-.39,-,,
.017,.004,.007,.006,AWD,Aleator Energy,.007,+.1,73978,.006,.007,-,,-,-,-,-.32,-,,
.005,.001,-,-,AWDO,  opt jan15,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.26,.145,-,-,AQI,Alicanto Min,.155,-,-,.10,.155,-,,-,-,-,-1.50,-,,
1.19,.245,.465,.45,ALK,Alkane Res,.465,+1.5,1348,.45,.47,-,,-,-,-,19.00,2.4,,
.081,.012,-,-,AHQ,Allegiance Coal,.015,-,-,.015,.018,-,,-,-,-,-.29,-,,
.02,.001,-,-,AHQO,  opt mar14,-,-,-,-,.001,-,,-,-,-,-,-,,
.355,.093,.175,.14,AGS,Alliance Res,.155,+2,23220,.145,.155,-,,-,-,-,-1.25,-,,
.125,.025,-,-,AGE,Alligator Energy,.032,-,-,.035,.045,-,,-,-,-,-.64,-,,
.022,.003,.006,.006,AYR,Alloy Res,.006,-,17,.005,.006,-,,-,-,-,-.34,-,,
.05,.005,-,-,AYM,Altuis Mining,-,-,-,.009,.014,-,,-,.04,-,-1.04,-,,
.33,.115,.16,.15,AOH,Altona Min,.16,+1.5,1256,.15,.16,-,,-,-,-,.90,17.8,,
.21,.076,.14,.14,AJM,Altura Min,.14,+.5,5400,.14,.145,-,,-,-,-,-.72,-,,
1.405,.64,1.04,1.02,AWC,Alumina,1.02,-.5,96499,1.02,1.025,-,,-,.93,-,-2.41,-,,
.275,.075,.16,.16,AQO,Ambassador Oil & Gas,.16,-,100,.16,.175,-,,-,-,-,-4.44,-,,
.05,.006,.01,.01,AQOO,  opt oct13,.01,-.2,25,.01,.018,-,,-,-,-,-,-,,
1.73,.73,-,-,AXZ,Amex Res,1.03,-,-,1.03,1.05,-,,-,-,-,-4.67,-,,
.79,.105,.16,.14,AMX,Ampella Min,.14,-1,31198,.14,.145,-,,-,-,-,-16.08,-,,
.09,.032,.075,.075,AEK,Anatolia Energy,.075,-,12,.075,.085,-,,-,-,-,-1.15,-,,
.002,.002,-,-,AEKO,  opt jun17,-,-,-,.001,-,-,,-,-,-,-,-,,
.19,.12,-,-,AHR,Anchor Res,-,-,-,.051,.18,-,,-,-,-,-2.31,-,,
1.25,1.079,-,-,ATM,Aneka Tambang cdi,-,-,-,-,-,2.11,,2.67,-,-,5.64,-,,
.012,.003,.005,.005,AAR,Anglo Aust Res,.005,-,2000,.004,.005,-,,-,-,-,-1.15,-,,
7.06,2.63,3.25,3.18,AGG,Anglogold Ashanti cdi,3.25,+29,65,3.25,3.50,4.69,,44.15,14.37,1.44,207.05,1.6,,
.08,.02,.022,.021,AWV,Anova Metals,.021,-.6,2992,.021,.027,-,,-,-,-,-10.35,-,,
.60,.27,.46,.445,AZZ,Antares Energy,.46,+1,2770,.445,.46,-,,-,-,-,-3.10,-,,
.255,.035,.042,.041,AZY,Antipa Min,.041,-.3,2163,.041,.048,-,,-,-,-,-1.44,-,,
.155,.01,-,-,AZYOA,  opt dec14,.012,-,-,.012,.03,-,,-,-,-,-,-,,
.07,.001,-,-,AOM,AO Energy,.018,-,-,.016,.02,-,,-,-,-,-8.14,-,,
.006,.002,-,-,AAL,APAC Coal,-,-,-,.002,.01,-,,-,-,-,-.25,-,,
.088,.024,.032,.028,AQQ,Aphrodite Gold,.032,+.7,2460,.025,.032,-,,-,-,-,-.41,-,,
.015,.001,-,-,AQQO,  opt dec13,-,-,-,-,.001,-,,-,-,-,-,-,,
.295,.021,-,-,AOP,Apollo Cons,.032,-,-,.033,.045,-,,-,-,-,-10.32,-,,
.08,.023,-,-,AON,Apollo Minerals,.029,-,-,.028,.03,-,,-,-,-,-1.03,-,,
1.20,.475,.785,.74,AQP,Aquarius Platinum,.775,+1.5,2020,.785,.76,-,,-,-,-,-46.34,-,,
3.27,1.63,2.15,2.08,AQA,Aquila Res,2.09,-,3020,2.09,2.10,-,,-,-,-,62.34,3.4,,
.245,.062,.105,.105,ARU,Arafura Resources,.105,+.8,611,.10,.105,-,,-,-,-,-1.41,-,,
.008,.002,.004,.003,ARX,ARC Explore,.003,-,4300,.003,.004,-,,-,-,-,-.13,-,,
.28,.11,.12,.12,AXE,Archer Explore,.12,-.5,800,.12,.125,-,,-,-,-,5.30,2.3,,
.105,.027,-,-,ARD,Argent Minerals,.05,-,-,.05,.056,-,,-,-,-,-3.07,-,,
.086,.01,.014,.014,AVK,Argentina Min,.014,+.2,500,.012,.017,-,,-,-,-,-7.08,-,,
.02,.001,-,-,AVKO,  opt mar15,.001,-,-,.001,.016,-,,-,-,-,-,-,,
.032,.009,-,-,AXT,Argo Explore,.019,-,-,.019,.024,-,,-,-,-,-6.85,-,,
.093,.02,.02,.02,ARE,Argonaut Res,.02,-,211,.02,.024,-,,-,-,-,-.20,-,,
.145,.042,.057,.057,AGY,Argosy Minerals,.057,-,100,.057,.058,-,,-,-,-,-.78,-,,
.14,.05,-,-,AHK,Ark Mines,-,-,-,.068,.08,-,,-,-,-,-4.10,-,,
.41,.165,.30,.27,AJQ,Armour Energy,.285,+2,10339,.275,.285,-,,-,-,-,-.50,-,,
.14,.03,.075,.07,AJQO,  opt aug14,.072,-,3030,.06,.072,-,,-,-,-,-,-,,
.024,.006,.009,.007,ARV,Artemis Res,.008,-.3,68782,.007,.008,-,,-,-,-,-.17,-,,
.097,.032,.034,.034,AAJ,Aruma Res,.034,+.2,300,.034,.035,-,,-,-,-,-1.72,-,,
.245,.20,-,-,AJY,Asaplus Res cdi,.245,-,-,-,.255,-,,-,-,-,-,-,,
.19,.05,-,-,AZQ,Ascot Res,.05,-,-,.03,.05,-,,-,-,-,-3.60,-,,
.005,.001,-,-,ATN,Ashburton Min,.003,-,-,.003,.004,-,,-,-,-,-.15,-,,
