AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4353.8 at 2012-05-10T16:40:30. Report at Thursday, May 10, 2012. Processed Friday at 2012-05-11T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.20,.069,-,-,TDO,3D Oil,.095,-,-,.075,.088,-,,-,-,-,-.62,-,,
.06,.034,.034,.034,DDD,3D Res,.034,-.1,690,.034,.042,-,,-,-,-,-.44,-,,
.37,.135,.16,.16,ARH,A'asian Resources,.16,-,138,.16,.165,-,,-,-,-,.47,34.0,,
.082,.033,.043,.042,ABU,ABM Res,.043,+.1,25680,.041,.043,-,,-,-,-,-.43,-,,
.13,.034,-,-,AJC,Acacia Coal,.038,-,-,.037,.039,-,,-,-,-,-1.14,-,,
.45,.155,.18,.155,ACB,A-Cap Res,.16,-3.5,23679,.16,.175,-,,-,-,-,-2.06,-,,
.405,.22,-,-,ACS,Accent Res,.265,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.16,.16,ACN,Acer Energy,.16,-,361,.155,.16,-,,-,-,-,-4.59,-,,
.055,.016,-,-,AIV,ActiveX,.016,-,-,.017,.02,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,-,-,ADD,Adavale Resources,.015,-,-,-,-,-,,-,.01,-,-.51,-,,
.14,.055,.069,.067,ADN,Adelaide Res,.067,-.2,772,.069,.074,-,,-,-,-,-.95,-,,
.80,.135,.22,.20,AAO,Adept Solutions,.22,+3,350,.20,.245,-,,-,.10,-,-9.92,-,,
.075,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.875,.555,.58,.555,ABY,Aditya Birla,.56,-1.5,4125,.56,.575,9.00,,.94,-,16.07,8.48,6.6,,
.096,.043,.044,.044,ADY,Admiralty Res,.044,-,178,.044,.045,-,,-,-,-,-.44,-,,
.016,.003,.003,.003,AVD,Advance Energy,.003,-.1,2400,.003,.004,-,,-,-,-,-.73,-,,
.005,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.079,.076,ADX,ADX Energy,.077,-.3,6972,.076,.077,-,,-,-,-,-1.93,-,,
.915,.20,.215,.205,AFR,African Energy Res cdi,.205,-1,21935,.21,.215,-,,-,-,-,-1.92,-,,
.013,.004,.008,.008,AAE,Agri Energy,.008,-,1781,.008,.009,-,,-,-,-,-.23,-,,
.845,.23,.235,.23,AGR,Aguia Res,.23,-,1900,.225,.24,-,,-,-,-,-9.22,-,,
12.30,6.49,7.12,6.49,AQG,Alacer Gold cdi,7.04,+33,10039,6.97,7.12,-,,-,-,-,28.59,24.6,,
.42,.23,.34,.335,AUQ,Alara Res,.335,-1,1243,.33,.34,-,,-,-,-,-2.59,-,,
.258,.114,.115,.115,ALY,Alchemy Resources,.115,-,400,.115,.125,-,,-,-,-,-1.68,-,,
.125,.046,-,-,AYN,Alcyone Res,.047,-,-,.055,.029,-,,-,-,-,-.52,-,,
2.547,.882,1.115,1.06,ALK,Alkane Res,1.105,+2.5,5933,1.10,1.12,-,,-,-,-,-1.00,-,,
.615,.115,.28,.27,AGS,Alliance Res,.27,-.5,1601,.275,.28,-,,-,-,-,-1.77,-,,
4.00,.45,1.94,1.90,ALD,Allied Gold cdi,1.90,-5,432,1.85,1.95,-,,-,2.99,-,-3.03,-,,
.195,.076,-,-,AGE,Alligator Energy,.125,-,-,-,-,-,,-,-,-,-.36,-,,
.076,.014,.014,.014,AYR,Alloy Res,.014,-.1,2000,.013,.014,-,,-,-,-,-.33,-,,
.15,.06,-,-,AYM,Altuis Mining,.069,-,-,-,-,-,,-,.08,-,-.65,-,,
.375,.19,.255,.255,AOH,Altona Min,.255,-.5,2038,.255,.26,-,,-,-,-,-4.72,-,,
.23,.14,.18,.17,AJM,Altura Min,.18,+.5,7863,.175,.18,-,,-,-,-,-.39,-,,
2.37,.945,1.035,.965,AWC,Alumina,1.01,+4.5,262736,1.005,1.01,5.68,f,.90,1.04,5.62,5.12,19.7,,
.25,.19,.22,.22,AMU,Amadeus Energy,.22,-,425,.22,.225,-,,-,.30,-,.35,62.9,,
.245,.17,.18,.18,AQO,Ambassador Oil & Gas,.18,-,780,.175,.18,-,,-,-,-,-1.20,-,,
.052,.035,.035,.035,AQOO,  opt oct13,.035,-,667,.035,.05,-,,-,-,-,-,-,,
1.50,.68,-,-,AXZ,Amex Res,1.00,-,-,.95,1.00,-,,-,-,-,-3.46,-,,
2.46,.90,.955,.90,AMX,Ampella Min,.945,+1.5,49932,.94,.96,-,,-,-,-,-12.25,-,,
.20,.075,-,-,AEK,Anatolia Energy,.085,-,-,-,-,-,,-,-,-,-2.18,-,,
.305,.15,-,-,AHR,Anchor Res,.20,-,-,.20,.21,-,,-,-,-,-4.79,-,,
1.25,1.217,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,1.24,3.28,,.66,-,2.62,2.16,57.9,,
.027,.008,-,-,AAR,Anglo Aust Res,.008,-,210,.008,.009,-,,-,-,-,-.11,-,,
9.48,6.33,6.35,6.35,AGG,Anglogold Ashanti cdi,6.35,-9,125,6.30,7.50,9.51,,5.87,2.60,1.50,55.83,11.4,,
.56,.35,.47,.45,AZZ,Antares Energy,.465,-.5,5794,.46,.465,-,,-,-,-,-1.40,-,,
.31,.076,.12,.12,AZY,Antipa Min,.12,-,36,.12,.13,-,,-,-,-,-.84,-,,
.13,.016,.022,.02,AZYO,  opt mar13,.02,-1.6,2800,.016,.019,-,,-,-,-,-,-,,
.021,.009,-,-,AAL,APAC Coal,.009,-,-,.008,.011,-,,-,-,-,-.07,-,,
1.30,.10,.18,.175,AXM,Apex Minerals,.175,-.5,9578,.175,.18,-,,-,-,-,7.00,2.5,,
.05,.001,-,-,AXMO,  opt nov12,.05,-,-,-,.029,-,,-,-,-,-,-,,
.128,.052,.06,.057,AQQ,Aphrodite Gold,.06,-,2500,.058,.06,-,,-,-,-,-.49,-,,
.035,.01,-,-,AQQO,  opt dec13,.01,-,-,.01,.013,-,,-,-,-,-,-,,
.20,.002,.16,.155,AOP,Apollo Cons,.155,-.5,650,.155,.16,-,,-,-,-,-.08,-,,
.10,.042,.046,.043,AON,Apollo Minerals,.045,+.1,9620,.043,.045,-,,-,-,-,-1.11,-,,
5.39,1.665,1.75,1.665,AQP,Aquarius Platinum,1.73,-6.5,41992,1.71,1.735,3.76,,-,-,2.17,-46.14,-,,
8.264,3.84,4.07,3.94,AQA,Aquila Res,4.02,+8,7403,3.97,4.05,-,,-,-,-,-20.60,-,,
1.18,.24,.25,.24,ARU,Arafura Resources,.25,-,7349,.245,.25,-,,-,-,-,-1.91,-,,
.031,.005,.006,.006,ARX,ARC Explore,.006,-,665,.006,.007,-,,-,-,-,-.41,-,,
.002,.001,.001,.001,ARXO,  opt jun12,.001,-.1,1016,.001,.001,-,,-,-,-,-,-,,
.45,.11,.33,.30,AXE,Archer Explore,.315,+.5,23029,.315,.32,-,,-,-,-,-1.60,-,,
.29,.095,.10,.10,ARD,Argent Minerals,.10,-.5,1070,.10,.105,-,,-,-,-,-5.10,-,,
.27,.075,.105,.105,AVK,Argentina Min,.105,-.5,280,.115,.145,-,,-,-,-,-1.34,-,,
.10,.012,-,-,AVKO,  opt mar15,.023,-,-,.022,.03,-,,-,-,-,-,-,,
.165,.029,.036,.036,AXT,Argo Explore,.036,-,31,.03,.036,-,,-,-,-,-2.33,-,,
.087,.039,.058,.057,ARE,Argonaut Res,.058,+.1,1037,.057,.058,-,,-,-,-,-1.62,-,,
.25,.062,.07,.07,AGY,Argosy Minerals,.07,-1,566,.065,.07,-,,-,-,-,-1.06,-,,
.425,.14,.17,.17,AHK,Ark Mines,.17,+2,100,.15,.17,-,,-,-,-,-6.16,-,,
.50,.325,.40,.35,AJQ,Armour Energy,.39,+4,3584,.38,.39,-,,-,-,-,-,-,,
.135,.085,.105,.09,AJQO,  opt aug14,.105,+1.5,975,.105,.125,-,,-,-,-,-,-,,
.051,.012,.021,.019,ARV,Artemis Res,.021,+.2,41031,.021,.022,-,,-,-,-,-.26,-,,
.11,.06,-,-,AAJ,Aruma Res,.07,-,-,-,-,-,,-,-,-,-.93,-,,
.056,.004,-,-,ATN,Ashburton Min,.006,-,313,.005,.006,-,,-,-,-,-.82,-,,
.795,.19,.22,.195,AKM,Aspire Min,.195,-,35957,.195,.21,-,,-,-,-,-1.03,-,,
.006,.002,.002,.002,ARO,Astro Res,.002,-,12167,.002,.003,-,,-,-,-,-.09,-,,
.001,.001,.001,.001,AROOA,  optjun14d,.001,-,18249,.001,.001,-,,-,-,-,-,-,,
.002,.001,-,-,AROOB,  opt nov12,.001,-,-,-,-,-,,-,-,-,-,-,,
.133,.068,-,-,AHN,Athena Res,.068,-,-,.058,.068,-,,-,-,-,-1.44,-,,
2.05,.455,.56,.51,ATI,Atlantic,.55,-1,721,.55,.61,-,,-,-,-,21.10,2.6,,
.051,.028,.029,.028,ATV,Atlantic Gold,.028,-.2,1500,.028,.033,-,,-,-,-,-.25,-,,
.03,.001,-,-,ATVCD,  ctg,.003,-,-,.002,-,-,,-,-,-,-,-,,
4.34,2.36,2.54,2.37,AGO,Atlas Iron,2.51,+8,127360,2.51,2.52,3.00,,7.20,.02,1.20,21.60,11.6,,
.45,.13,-,-,AYA,Attila Res,.13,-,-,.13,.15,-,,-,-,-,-1.75,-,,
.21,.035,-,-,AYAO,  opt jun14,.06,-,-,-,-,-,,-,-,-,-,-,,
.26,.10,-,-,ACP,Audalia Res,.21,-,-,.19,.23,-,,-,-,-,-.36,-,,
.03,.03,-,-,ACPO,  opt apr14,.03,-,-,-,-,-,,-,-,-,-,-,,
.48,.04,.041,.041,AUK,Augur Res,.041,-,400,.04,.043,-,,-,-,-,-1.34,-,,
.357,.12,.13,.13,AEE,Aura Energy,.13,-.5,600,.13,.14,-,,-,-,-,-1.47,-,,
.07,.035,-,-,AEEO,  opt dec14,.035,-,-,.035,.043,-,,-,-,-,-,-,,
.044,.018,-,-,AGU,Aurium Res,.02,-,-,-,-,-,,-,-,-,-.13,-,,
.029,.002,-,-,AGUOA,  opt sep12,.004,-,-,-,-,-,,-,-,-,-,-,,
.285,.095,-,-,ARM,Aurora Minerals,.095,-,-,-,-,-,,-,-,-,-4.98,-,,
4.26,2.11,3.89,3.75,AUT,Aurora Oil & Gas,3.86,-,14976,3.84,3.98,-,,-,-,-,7.38,52.3,,
.14,.021,.065,.064,AIW,Aust-American Min,.065,-,3719,.064,.065,-,,-,-,-,-5.40,-,,
.015,.001,-,-,AIWO,  opt dec12,.001,-,-,-,-,-,,-,-,-,-,-,,
1.81,.70,.85,.83,AUC,Ausgold,.85,-,309,.825,.885,-,,-,-,-,-.34,-,,
1.60,.60,-,-,AUCO,  opt mar13,.60,-,-,.10,.65,-,,-,-,-,-,-,,
.22,.12,-,-,AOA,Ausmon Resources,.155,-,-,-,-,-,,-,-,-,-2.00,-,,
.15,.03,-,-,ANW,AusNiCo,.032,-,-,.032,.04,-,,-,-,-,-1.20,-,,
.068,.028,.031,.029,AQC,Aust Pacific Coal,.03,-,16085,.029,.031,-,,-,.01,-,-.14,-,,
.16,.052,.063,.059,AQD,AusQuest,.06,+.5,1797,.06,.083,-,,-,-,-,-5.73,-,,
.44,.115,.12,.12,AQR,Aussie Q Res,.12,-3,600,.12,.13,-,,-,-,-,-3.33,-,,
.72,.34,.48,.45,ABZ,Aust Bauxite,.475,+2,113,.45,.475,-,,-,-,-,-.81,-,,
.175,.095,.145,.14,AKA,Aust Minerals &  Min,.14,-.5,701,.10,.14,-,,-,-,-,-1.07,-,,
.018,.007,-,-,AKAOA,  opt nov12,.011,-,-,.006,.012,-,,-,-,-,-,-,,
.023,.013,.017,.017,AUZ,Aust Mines,.017,-,7804,.017,.018,-,,-,-,-,-.71,-,,
.007,.003,-,-,AUZO,  opt jun13,.004,-,-,-,-,-,,-,-,-,-,-,,
.19,.05,.066,.065,AOC,Aust Oil Co,.065,-,2056,.065,.068,-,,-,-,-,-2.05,-,,
.004,.001,.001,.001,AOM,Aust Oriental Min,.001,-,18,.001,.002,-,,-,-,-,-.03,-,,
.024,.012,.014,.014,ARW,Aust Renewable,.014,-,2860,.014,.015,-,,-,.01,-,-.37,-,,
.165,.065,.115,.115,AOK,AusTex Oil,.115,-,950,.115,.12,-,,-,-,-,-1.62,-,,
.044,.022,.026,.026,AKK,Austin Explore,.026,-,59492,.026,.027,-,,-,-,-,-,-,,
.01,.004,.004,.004,AKKOA,  opt jul13,.004,-,63758,.004,.005,-,,-,-,-,-,-,,
.006,.001,-,-,AKKOB,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.062,.035,.037,.036,APG,Austpac Res,.037,-,9956,.037,.038,-,,-,-,-,-.02,-,,
.34,.165,-,-,AGD,Austral Gold,.20,-,-,-,-,-,,-,-,-,4.11,4.9,,
.22,.046,.14,.14,AVI,Avalon Minerals,.14,-.5,3870,.14,.145,-,,-,-,-,-1.07,-,,
.135,.056,.078,.075,AVB,Avanco Res,.076,-.4,13262,.076,.077,-,,-,-,-,-.02,-,,
.40,.14,-,-,AVY,Avenue Res,.19,-,-,.17,.20,-,,-,-,-,-1.48,-,,
.28,.075,-,-,AVA,Aviva Corp,.075,-,-,.078,.089,-,,-,-,-,-2.52,-,,
.17,.039,-,-,AVZ,Avonlea Minerals,.042,-,-,-,-,-,,-,-,-,-1.90,-,,
1.995,.872,1.675,1.615,AWE,AWE,1.67,+4,29813,1.57,1.675,-,f,-,1.65,-,-7.27,-,,
.018,.007,.009,.007,AXC,AXG Mining,.008,+.1,23836,.007,.008,-,,-,-,-,-2.15,-,,
.069,.014,.017,.015,AVQ,Axiom Min cdi,.016,+.1,66602,.015,.016,-,,-,-,-,-.66,-,,
.25,.115,.225,.225,AZK,Aziana,.225,+2.5,780,.225,.25,-,,-,-,-,-,-,,
.05,.021,-,-,AZKO,  opt sep13,.031,-,-,-,-,-,,-,-,-,-,-,,
.99,.23,.50,.43,AZH,Azimuth Res,.48,+1,78304,.475,.485,-,,-,-,-,-.90,-,,
.615,.22,.255,.24,AZM,Azumah Res,.24,-1,17890,.24,.25,-,,-,-,-,-6.74,-,,
.082,.022,.028,.026,AZS,Azure Minerals,.028,-,2730,.028,.03,-,,-,-,-,-1.31,-,,
.032,.01,.021,.02,BMB,Balamara Res,.021,+.1,26012,.02,.021,-,,-,-,-,-.62,-,,
2.203,.46,.56,.54,BND,Bandanna Energy,.555,+.5,20516,.555,.565,-,,-,-,-,.16,346.9,,
.515,.165,.17,.165,BMN,Bannerman Res,.17,-.5,5868,.165,.17,-,,-,-,-,-5.28,-,,
.025,.008,.013,.012,BKP,Baraka Energy,.013,-,16520,.013,.014,-,,-,-,-,-.05,-,,
.04,.022,.023,.023,BAR,Barra Res,.023,-,611,.023,.024,-,,-,-,-,-.23,-,,
.20,.07,.07,.07,BAC,Baru Resources,.07,-2.7,250,.055,.095,-,,-,-,-,-1.23,-,,
.05,.015,-,-,BACO,  opt dec16,.015,-,-,.012,.048,-,,-,-,-,-,-,,
.644,.33,.47,.46,BSE,Base Res,.47,+.5,3485,.46,.475,-,,-,-,-,.32,146.9,,
.318,.006,-,-,BSM,Bass Metals,.007,-,-,-,-,-,,-,-,-,-26.78,-,,
.04,.001,-,-,BSMO,  opt sep14,.001,-,-,-,-,-,,-,-,-,-,-,,
.036,.016,-,-,BAS,Bass Strait Oil Co,.019,-,-,.019,.021,-,,-,-,-,-1.60,-,,
.112,.038,.056,.052,BSR,Bassari Res,.055,+.2,60122,.055,.057,-,,-,-,-,-4.35,-,,
.021,.001,-,-,BSRO,  opt jun12,.001,-,-,-,-,-,,-,-,-,-,-,,
.032,.005,-,-,BSROA,  opt nov12,.006,-,-,-,-,-,,-,-,-,-,-,,
1.275,.55,.635,.60,BTU,Bathurst Res,.615,+1,23383,.605,.615,-,,-,-,-,-.69,-,,
.235,.115,.12,.12,BAU,Bauxite Resources,.12,-,2598,.12,.125,-,,-,-,-,-.20,-,,
.24,.055,-,-,BBX,BBX Minerals,.18,-,-,-,-,-,,-,-,-,-1.21,-,,
.03,.03,-,-,BBXO,  opt jun14,.03,-,-,-,-,-,,-,-,-,-,-,,
3.11,2.00,2.80,2.74,BCI,BC Iron,2.79,-1,209,2.75,2.79,-,,-,-,-,5.36,52.1,,
.016,.006,.008,.008,BCD,BCD Res,.008,-,18000,.008,.009,-,,-,.01,-,-2.00,-,,
1.763,.815,1.30,1.26,BPT,Beach Energy,1.29,+3,112948,1.28,1.295,1.75,f,2.43,1.19,1.36,4.25,30.4,,
.32,.26,-,-,BHU,Beacon Hill Res cdi,.27,-,-,.25,.32,-,,-,-,-,-,-,,
.015,.004,.006,.006,BCN,Beacon Minerals,.006,-,27231,.006,.007,-,,-,-,-,-.12,-,,
.995,.555,.615,.59,BDR,Beadell Resources,.605,+1.5,46834,.59,.605,-,,-,-,-,-5.40,-,,
.88,.30,.385,.38,BKY,Berkeley Res,.38,-.5,2250,.38,.385,-,,-,-,-,-7.28,-,,
.38,.065,-,-,BKYO,  opt may13,.105,-,-,-,-,-,,-,-,-,-,-,,
45.09,33.59,34.73,34.27,BHP,BHP Billiton,34.62,+29,94308,34.60,34.62,103.08,f,3.85,11.69,2.98,397.33,8.7,,
.11,.021,.021,.021,BGS,Birimian Gold,.021,-.1,200,.021,.025,-,,-,-,-,-1.32,-,,
.17,.071,.078,.071,BFE,Black Fire Minerals,.078,+.2,966,.078,.083,-,,-,-,-,-1.27,-,,
.33,.158,.27,.265,BMZ,Black Mountain,.265,-.5,1143,.27,.275,-,,-,-,-,-1.28,-,,
.105,.10,.105,.105,BMZO,  optmay15d,.105,+.5,988,.105,.145,-,,-,-,-,-,-,,
.04,.017,.023,.023,BLR,Black Range Min,.023,-,3328,.023,.024,-,,-,-,-,-.18,-,,
.011,.004,.006,.005,BRD,Black Ridge Min,.005,-,17900,.005,.006,-,,-,-,-,-.18,-,,
.004,.002,-,-,BRDOA,  opt dec12,.004,-,-,-,-,-,,-,-,-,-,-,,
.26,.12,-,-,BGG,Blackgold Int'l,.25,-,-,.22,.25,-,,-,.06,-,2.68,9.3,,
.355,.15,-,-,BLK,Blackham Res,.225,-,-,.22,.225,-,,-,-,-,-2.01,-,,
1.96,.38,1.45,1.39,BTR,Blackthorn Res,1.41,+.5,1350,1.40,1.415,-,,-,-,-,-2.85,-,,
.325,.17,.275,.255,BWD,Blackwood Corp,.275,+1.5,4980,.26,.275,-,,-,-,-,-1.10,-,,
.005,.001,.001,.001,BLZ,Blaze Int'l,.001,-,10000,-,.001,-,,-,-,-,-.51,-,,
.25,.12,-,-,BGH,Bligh Res,.135,-,-,-,-,-,,-,-,-,-.73,-,,
.02,.004,-,-,BDI,Blina Minerals,.004,-,-,-,-,-,,-,-,-,-.49,-,,
.115,.06,.074,.071,BUL,Blue Energy,.072,-,9714,.071,.072,-,,-,-,-,-.64,-,,
.16,.06,-,-,BOE,Boss Resources,.08,-,-,.08,.08,-,,-,-,-,-.86,-,,
.145,.027,-,-,BML,Botswana Metals,.029,-,-,.022,.029,-,,-,-,-,-1.35,-,,
.06,.003,-,-,BMLO,  opt jun13,.003,-,-,-,-,-,,-,-,-,-,-,,
1.59,.63,.70,.68,BOC,Bougainville Copper,.70,-,431,.65,.77,-,,-,.37,-,-.42,-,,
.12,.028,-,-,BGD,Boulder Steel,.034,-,-,-,-,-,,-,.02,-,-.19,-,,
.043,.016,.022,.02,BUY,Bounty Oil & Gas,.022,-,25933,.02,.022,-,,-,-,-,.11,20.0,,
.045,.026,.04,.04,BWN,Bowen Energy,.04,-.1,-,.035,.04,-,,-,-,-,-1.44,-,,
.125,.04,-,-,BMG,Brazilian Metal Grp,.04,-,-,-,-,-,,-,-,-,-4.30,-,,
.04,.004,-,-,BMGO,  opt mar14,.004,-,-,-,-,-,,-,-,-,-,-,,
.14,.029,-,-,BZL,BrazIron,.05,-,-,-,-,-,,-,-,-,-1.18,-,,
.091,.03,.03,.03,BRW,Breakaway Res,.03,-,1998,.03,.034,-,,-,-,-,-1.32,-,,
.22,.17,-,-,BRB,Breaker Res,.20,-,-,.18,.20,-,,-,-,-,-,-,,
.06,.03,-,-,BRBO,  opt dec14,.037,-,-,-,-,-,,-,-,-,-,-,,
.155,.09,.095,.09,BUT,Bright Star Res,.095,-,1380,.095,.10,-,,-,-,-,-.79,-,,
.079,.015,.015,.015,BUTO,  opt oct12,.015,-.5,4000,.015,.015,-,,-,-,-,-,-,,
.19,.055,-,-,BTN,Brighton Min,.06,-,-,.06,.065,-,,-,-,-,-6.65,-,,
4.55,1.60,2.49,2.41,BRM,Brockman Res,2.46,-2,1341,2.44,2.48,-,,-,-,-,-30.63,-,,
.155,.08,.09,.09,BPL,Broken Hill Prospecting,.09,-1,100,.09,.10,-,,-,.03,-,-.48,-,,
.03,.018,-,-,BPLOA,  opt feb14,.02,-,-,-,-,-,,-,-,-,-,-,,
.19,.075,-,-,BMY,Brumby Res,.08,-,-,-,-,-,,-,-,-,-2.40,-,,
.11,.048,.051,.05,BCC,Buccaneer Energy,.051,-,28537,.051,.052,-,,-,-,-,-2.13,-,,
.063,.013,-,-,BCCO,  opt nov12,.015,-,-,-,-,-,,-,-,-,-,-,,
.40,.225,.24,.23,BAB,Bullabulling Gold,.24,+1.5,265,.24,.265,-,,-,-,-,-,-,,
.19,.10,-,-,BNR,Bulletin Res,.10,-,-,.081,.10,-,,-,-,-,-11.91,-,,
.14,.035,.054,.05,BYR,Burey Gold,.054,+.4,2000,.049,.053,-,,-,-,-,-.26,-,,
.054,.02,.021,.02,BUR,Burleson Energy,.021,-,3500,.021,.023,-,,-,-,-,-.36,-,,
.015,.002,-,-,BUROA,  opt sep13,.002,-,-,-,-,-,,-,-,-,-,-,,
3.85,.52,2.67,2.58,BRU,Buru Energy,2.63,-,5216,2.61,2.65,-,,-,-,-,-8.30,-,,
.32,.11,-,-,BUX,Buxton Res,.13,-,-,.10,.14,-,,-,-,-,-5.35,-,,
.105,.02,-,-,BUXO,  opt jan16,.02,-,-,-,-,-,,-,-,-,-,-,,
.155,.06,.07,.065,CBS,Cabral Res,.065,-.9,4100,.064,.07,-,,-,-,-,-1.21,-,,
.095,.028,.031,.031,CUU,Callabonna Uranium,.031,-,1887,.031,.034,-,,-,-,-,-16.66,-,,
.70,.285,.45,.435,CAY,Canyon Res,.44,-,648,.44,.445,-,,-,-,-,-10.00,-,,
.35,.10,-,-,CBX,Cape Alumina,.13,-,-,.13,.135,-,,-,-,-,-1.74,-,,
.63,.35,.49,.47,CFE,Cape Lambert Res,.485,-.5,4857,.48,.49,-,,-,-,-,1.26,38.5,,
.05,.023,.027,.027,CMY,Capital Min,.027,-.1,100,.027,.028,-,,-,-,-,-.27,-,,
2.35,.75,.855,.84,CLR,Carabella Res,.85,-3,7180,.83,.885,-,,-,-,-,-6.31,-,,
.29,.071,-,-,CRB,Carbine Res,.08,-,-,.07,.075,-,,-,-,-,-5.88,-,,
.14,.07,.115,.115,CNQ,Carbine Tungsten,.115,-,526,.11,.115,-,,-,-,-,-1.58,-,,
.295,.069,.071,.069,CNX,Carbon Energy,.071,-.1,10547,.071,.072,-,,-,-,-,-2.66,-,,
2.98,1.645,-,-,CRM,Carbon Minerals,1.66,-,-,1.66,1.90,-,,-,-,-,55.33,3.0,,
.35,.081,-,-,CBP,Carbon Polymers,.081,-,-,.042,.074,-,,-,.02,-,-2.48,-,,
.012,.01,-,-,CBPO,  opt apr14,.01,-,-,-,-,-,,-,-,-,-,-,,
.255,.086,.105,.10,CVN,Carnarvon Pet,.10,-,37628,.10,.105,-,,-,.02,-,-.76,-,,
.11,.028,-,-,CAV,Carnavale Res,.028,-,-,-,-,-,,-,-,-,-12.05,-,,
.023,.003,-,-,CAVO,  opt feb13,.003,-,-,-,-,-,,-,-,-,-,-,,
.55,.175,.36,.34,CAP,Carpentaria Expl,.36,+3.5,1562,.365,.37,-,,-,-,-,-1.36,-,,
.62,.295,.30,.295,CRK,Carrick Gold,.30,+.5,165,.29,.30,-,,-,-,-,-1.50,-,,
.017,.003,.003,.003,CIG,Caspian Oil & Gas,.003,-,500,.003,.004,-,,-,-,-,-.15,-,,
.21,.15,-,-,CZI,Cassini Res,.15,-,-,-,-,-,,-,-,-,-,-,,
.415,.185,.275,.25,CDT,Castle Minerals,.26,-4,1804,.26,.285,-,,-,-,-,-4.80,-,,
.60,.035,.14,.14,CGT,Castlemaine Gold,.14,-,32116,.135,.14,-,,-,-,-,-10.70,-,,
.55,.23,.48,.475,CYL,Catalyst Metals,.48,-,500,.43,.48,-,,-,-,-,-4.29,-,,
.225,.09,.175,.165,CXU,Cauldron Energy,.175,-,280,.155,.175,-,,-,-,-,-4.91,-,,
.03,.005,-,-,CXUO,  opt oct12,.025,-,-,-,-,-,,-,-,-,-,-,,
.46,.20,.26,.26,CAZ,Cazaly Res,.26,-,174,.255,.26,-,,-,-,-,3.41,7.6,,
.79,.13,-,-,CNL,Celamin Hldgs,.20,-,-,-,-,-,,-,-,-,-4.20,-,,
