ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4919.3 at 2013-04-04T16:45:35. Report at Thursday, April 4, 2013. Processed Friday at 2013-04-05T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.099,.095,TDO,3D Oil,.099,-.1,250,.095,.10,-,,-,-,-,-3.61,-,,
.045,.023,-,-,DDD,3D Res,.036,-,-,.028,.034,-,,-,-,-,-.10,-,,
.18,.045,.05,.045,ARH,A'asian Resources,.045,-.2,600,.041,.044,-,,-,-,-,-2.33,-,,
.30,.18,-,-,AYC,A1 Gold,.18,-,-,.19,.195,-,,-,-,-,-.47,-,,
.065,.035,.039,.037,ABU,ABM Res,.039,-.1,71851,.038,.039,-,,-,-,-,-.43,-,,
.043,.013,.014,.014,AJC,Acacia Coal,.014,-,2000,.014,.015,-,,-,-,-,-.42,-,,
.275,.086,.09,.086,ACB,A-Cap Res,.09,-,1893,.088,.092,-,,-,-,-,-1.08,-,,
.335,.18,.185,.185,ACS,Accent Res,.185,-,100,.10,.185,-,,-,-,-,-.86,-,,
.025,.011,-,-,AIV,ActiveX,.016,-,-,.008,.014,-,,-,-,-,-.48,-,,
.021,.011,-,-,ADD,Adavale Resources,.011,-,-,.009,.015,-,,-,-,-,-1.58,-,,
.115,.035,.041,.04,ADN,Adelaide Res,.04,-.2,250,.04,.042,-,,-,-,-,-3.84,-,,
.72,.385,.43,.405,ABY,Aditya Birla,.415,-2.5,4873,.415,.425,5.00,,.27,1.61,12.05,1.34,31.0,,
.052,.031,-,-,ADY,Admiralty Res,.033,-,-,.032,.035,-,,-,-,-,-2.52,-,,
.007,.001,.001,.001,AVD,Advance Energy,.001,-,5000,.001,.001,-,,-,-,-,-.30,-,,
.093,.014,.018,.018,ADX,ADX Energy,.018,-,1753,.017,.018,-,,-,-,-,-3.10,-,,
.335,.06,-,-,AQR,AEON Metals,.25,-,-,.21,.245,-,,-,-,-,-.13,-,,
.285,.095,.12,.11,AFR,African Energy Res cdi,.115,-,23517,.11,.115,-,,-,-,-,-3.36,-,,
.32,.10,-,-,AGR,Aguia Res,.11,-,-,.09,.115,-,,-,-,-,-11.68,-,,
8.35,3.10,3.48,3.34,AQG,Alacer Gold cdi,3.38,-26,8934,3.37,3.39,-,,-,-,-,-130.01,-,,
.42,.11,.13,.11,AUQ,Alara Res,.11,-1.5,3795,.105,.14,-,,-,-,-,-2.58,-,,
.16,.07,.075,.07,ALY,Alchemy Resources,.07,-.5,2550,.07,.073,-,,-,-,-,-.39,-,,
.073,.011,.012,.011,AYN,Alcyone Res,.011,-.1,70006,.011,.013,-,,-,-,-,-.13,-,,
.03,.004,-,-,AYNO,  opt may15,.004,-,-,.004,.005,-,,-,-,-,-,-,,
.26,.20,-,-,AQI,Alicanto Min,.25,-,-,.22,-,-,,-,-,-,-1.50,-,,
1.395,.45,.51,.45,ALK,Alkane Res,.505,-.5,12007,.505,.52,-,,-,-,-,19.00,2.7,,
.19,.05,-,-,AHQ,Allegiance Coal,.055,-,-,.046,.059,-,,-,-,-,-.29,-,,
.025,.003,-,-,AHQO,  opt mar14,.003,-,-,-,.012,-,,-,-,-,-,-,,
.415,.135,.145,.135,AGS,Alliance Res,.145,+.5,2014,.135,.145,-,,-,-,-,-1.25,-,,
.19,.048,.055,.055,AGE,Alligator Energy,.055,-,271,.049,.055,-,,-,-,-,-.64,-,,
.022,.008,.009,.009,AYR,Alloy Res,.009,-.1,680,.009,.01,-,,-,-,-,-.34,-,,
.05,.013,.016,.016,AYM,Altuis Mining,.016,-,1833,.014,.022,-,,-,.04,-,-1.04,-,,
.33,.177,.19,.177,AOH,Altona Min,.18,-1,4891,.175,.185,-,,-,-,-,.90,20.0,,
.23,.125,.15,.135,AJM,Altura Min,.135,-1.5,3089,.135,.145,-,,-,-,-,-.72,-,,
1.405,.625,1.045,1.015,AWC,Alumina,1.025,-2,131456,1.025,1.03,2.80,,-,.93,2.73,-2.41,-,,
.275,.075,.26,.235,AQO,Ambassador Oil & Gas,.245,-1,6953,.24,.245,-,,-,-,-,-4.44,-,,
.052,.006,.045,.04,AQOO,  opt oct13,.04,-.5,267,.039,.045,-,,-,-,-,-,-,,
1.73,.73,1.315,1.31,AXZ,Amex Res,1.31,-14,100,1.31,1.35,-,,-,-,-,-4.67,-,,
1.08,.21,.24,.225,AMX,Ampella Min,.24,-.5,7414,.23,.24,-,,-,-,-,-16.08,-,,
.12,.041,.062,.062,AEK,Anatolia Energy,.062,-,500,.062,.065,-,,-,-,-,-1.15,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.001,-,-,,-,-,-,-,-,,
.20,.12,-,-,AHR,Anchor Res,.19,-,-,.076,.19,-,,-,-,-,-2.31,-,,
