ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5278.8 at 2015-01-16T16:38:36. Report at Friday, January 16, 2015. Processed Saturday at 2015-01-17T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
1.30,.003,1.13,1.06,1PG,1-Page,1.075,+.5,2423,1.075,1.08,-,,-,-,-,-.20,-,,
.12,.044,.045,.044,TDO,3D Oil,.044,-.1,2000,.044,.046,-,,-,-,-,-.54,-,,
.029,.004,-,-,DDD,3D Res,.006,-,-,.005,.007,-,,-,-,-,.25,2.4,,
.054,.01,-,-,ARH,A'asian Resources,.012,-,-,.013,.024,-,,-,-,-,-1.30,-,,
.098,.025,-,-,AYC,A1 Gold,.04,-,-,.035,.04,-,,-,-,-,-.61,-,,
.011,.004,-,-,AYCO,  opt nov19,.011,-,-,.007,.011,-,,-,-,-,-,-,,
.126,.003,-,-,ABL,Abilene Oil & Gas,.01,-,-,.01,.07,-,,-,-,-,-5.60,-,,
.48,.21,.315,.295,ABU,ABM Res,.31,+1,12374,.31,.315,-,,-,-,-,-53.55,-,,
.011,.002,.002,.002,AJC,Acacia Coal,.002,-,1000,.002,.003,-,,-,-,-,-.68,-,,
.08,.041,-,-,ACB,A-Cap Res,.045,-,-,.046,.049,-,,-,-,-,-.79,-,,
.23,.14,-,-,ACS,Accent Resources,.145,-,-,.145,.18,-,,-,-,-,-1.47,-,,
.025,.011,-,-,AIV,ActiveX,.02,-,-,.014,.02,-,,-,-,-,-.21,-,,
.14,.002,.025,.023,ADD,Adavale Resources,.023,-.1,1414,.022,.023,-,,-,-,-,-6.60,-,,
.073,.023,-,-,ADN,Adelaide Resources,.024,-,-,.024,.026,-,,-,-,-,-2.96,-,,
.009,.005,-,-,ADNO,  opt sep16,.005,-,-,.005,.009,-,,-,-,-,-,-,,
.375,.15,.20,.19,ABY,Aditya Birla,.195,-,1355,.195,.205,-,,-,1.07,-,-53.74,-,,
.037,.011,.033,.03,ADY,Admiralty Res,.03,-,44179,.03,.032,-,,-,-,-,-.43,-,,
