ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4399.1 at 16:36 27/5/2010  Report at 19:05 Thursday 27/5/2010. Processed 20:15 Thursday 27/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.20,0.20,TDO,3D Oil Ltd,0.20,,2175,0.19,0.20,-,,-,-,-,-0.27,-
0.026,0.009,0.02,0.019,DDD,3D Res Ltd,0.019,-0.1,2260,0.019,0.025,-,,-,-,-,-1.9,-
0.109,0.025,0.065,0.065,AAO,A'asia Gold,0.065,-1.5,1500,0.06,0.079,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.016,0.024,-,,-,-,-,-,-
0.70,0.215,0.245,0.235,ARH,A'asian Resour,0.235,,487,0.235,0.245,-,,-,-,-,-1.4,-
0.42,0.13,0.235,0.225,AAM,A1 Min Ltd,0.235,0.5,4697,0.225,0.235,-,,-,-,-,-3.56,-
0.07,0.016,0.018,0.017,ABU,ABM Res NL,0.017,,40059,0.016,0.017,-,,-,-,-,-4.09,-
0.25,0.11,-,-,AII,Abra Min Ltd,0.135,,-,0.12,0.16,-,,-,-,-,-1.94,-
0.60,0.30,0.33,0.32,ACB,A-Cap Res,0.325,1,1431,0.325,0.33,-,,-,0.14,-,-0.91,-
0.27,0.13,-,-,ACS,Accent Res NL,0.165,,-,0.165,0.175,-,,-,-,-,-1.53,-
0.029,0.004,0.014,0.014,AEX,Acclaim Explore,0.014,,25543,0.014,0.015,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.075,,-,0.066,0.089,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.006,0.02,-,,-,-,-,-,-
0.58,0.303,0.49,0.475,ADU,Adamus Res,0.485,1.5,6839,0.485,0.49,-,,-,-,-,-12.87,-
0.065,0.019,0.033,0.031,ADD,Adavale Resource,0.031,-0.2,808,0.031,0.035,-,,-,0.02,-,-0.96,-
0.215,0.105,0.14,0.135,ADE,Adelaide Energy,0.135,-0.5,82,0.135,0.14,-,,-,-,-,0.97,13.9
0.395,0.084,0.145,0.14,ADN,Adelaide Res,0.14,,406,0.14,0.155,-,,-,-,-,-0.56,-
0.42,0.059,0.415,0.41,ADI,Adelphi Energy,0.41,,9744,0.41,0.415,-,,-,-,-,-4.27,-
1.65,0.50,0.725,0.665,ABY,Aditya Birla,0.725,3,21869,0.72,0.73,-,,-,1.51,-,19.61,3.7
0.032,0.009,0.009,0.009,ADY,Admiralty Res,0.009,,33358,0.009,0.01,-,,-,-,-,0.09,10.0
0.125,0.025,0.025,0.025,AVD,Advance Energy,0.025,,150,0.02,0.025,-,,-,-,-,-3.1,-
1.04,0.485,0.505,0.49,AED,AED Oil Ltd,0.495,,1385,0.49,0.505,-,,-,1.03,-,-48.17,-
0.24,0.05,0.084,0.08,AFR,African Energy Res cdi,0.083,0.3,1855,0.082,0.084,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.01,,-,0.009,0.01,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.18,,-,0.175,0.21,-,,-,-,-,-1.34,-
0.25,0.048,0.082,0.082,AUQ,Alara Res Ltd,0.082,-0.1,19,0.082,0.10,-,,-,-,-,-1.9,-
1.27,0.081,0.455,0.425,ALY,Alchemy Resource,0.455,1.5,811,0.45,0.455,-,,-,-,-,-3.2,-
0.96,0.004,0.21,0.185,ALYO,  opt aug10,0.21,3,2555,0.18,0.21,-,,-,-,-,-,-
0.06,0.022,0.024,0.024,AYN,Alcyone Res Ltd,0.024,-0.1,1663,0.024,0.025,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.25,0.275,0.26,ALK,Alkane Res Ltd,0.26,-1,1838,0.26,0.265,-,,-,-,-,0.93,28.0
0.98,0.33,0.34,0.33,AGS,Alliance Res,0.34,,2694,0.34,0.35,-,,-,-,-,-1.97,-
0.55,0.25,0.40,0.38,ALD,Allied Gold Ltd,0.395,,11135,0.38,0.40,-,,-,0.26,-,-3.42,-
0.042,0.019,-,-,AYR,Alloy Res,0.026,,-,0.021,0.028,-,,-,-,-,-0.62,-
0.37,0.067,0.18,0.175,AJM,Altura Min Ltd,0.18,,1507,0.18,0.185,-,,-,-,-,-5.11,-
2.06,1.285,1.69,1.595,AWC,Alumina Ltd,1.69,10.5,274114,1.685,1.69,2,f,-,1.21,1.18,-1.2,-
0.43,0.175,0.185,0.175,AMU,Amadeus Energy,0.18,0.5,8254,0.18,0.185,-,,-,0.34,-,-10.17,-
0.25,0.085,0.155,0.135,AXZ,Amex Res,0.155,-0.5,334,0.135,0.16,-,,-,-,-,-2.85,-
1.94,0.275,1.495,1.35,AMX,Ampella Min,1.43,10,7097,1.43,1.465,-,,-,-,-,-7,-
1.755,0.13,-,-,AMXO,  opt jul10,1.19,,-,1.20,1.33,-,,-,-,-,-,-
0.28,0.043,0.16,0.16,AHR,Anchor Res,0.16,1.5,500,0.15,0.17,-,,-,-,-,-2.05,-
3.58,1.68,3.36,3.26,AND,Andean Res Ltd,3.30,-8,6654,3.15,3.30,-,,-,-,-,-4.64,-
1.30,0.97,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.20,-,2.94,,0.24,0.10,2.45,0.7,171.4
0.044,0.018,0.023,0.022,AAR,Anglo Aust,0.022,-0.1,3892,0.023,0.025,-,,-,-,-,-0.14,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,3.06,,-,2.81,-,14.64,,2.35,-,4.78,34.4,8.9
11.00,7.65,10.30,10.02,AGG,Anglogold Ashanti,10.13,48,482,9.40,10.30,3.87,,-,8.69,0.38,-99.23,-
0.885,0.19,0.615,0.575,AZZ,Antares Energy,0.58,-2.5,14557,0.575,0.58,-,,-,-,-,-1.6,-
4.56,1.47,3.66,3.51,AVM,Anvil Min cdi,3.66,30,495,3.57,3.64,-,,-,-,-,-23.97,-
0.08,0.035,0.041,0.041,AAL,Apac Coal,0.041,,150,0.041,0.051,-,,-,-,-,1.53,2.7
0.187,0.014,0.019,0.017,AXM,Apex Min NL,0.018,,25006,0.018,0.019,-,,-,-,-,-26.39,-
0.025,0.005,0.005,0.005,AXMO,  opt nov12,0.005,,18695,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,0.58,0.54,AZO,Apollo Gas Ltd,0.55,-3,386,0.55,0.58,-,,-,-,-,-,-
0.40,0.10,0.10,0.10,AON,Apollo Min Ltd,0.10,,76,0.10,0.12,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.008,-,-,,-,-,-,-,-
7.95,3.74,6.47,6.20,AQP,Aquarius Platinum,6.47,17,14291,6.31,6.54,2.26,,9.20,-,0.35,20.79,31.1
11.38,3.827,8.61,8.16,AQA,Aquila Res,8.60,29,6571,8.28,8.70,-,,-,-,-,-14.8,-
1.285,0.38,0.435,0.39,ARU,Arafura Resource,0.425,2.5,4846,0.415,0.43,-,,-,-,-,-5.1,-
0.27,0.072,0.20,0.19,AAG,Aragon Res,0.20,1,1000,0.19,0.21,-,,-,-,-,-3.87,-
0.05,0.003,-,-,AAGO,  opt sep10,0.022,,-,0.022,0.03,-,,-,-,-,-,-
0.065,0.009,0.032,0.03,ARX,ARC Explore Ltd,0.031,-0.1,8194,0.03,0.031,-,,-,-,-,8.42,0.4
0.016,0.001,-,-,ARXO,  opt jun12,0.002,,-,0.002,0.012,-,,-,-,-,-,-
0.026,0.005,0.006,0.005,ARXOA,  opt jan11,0.006,-0.4,27500,0.005,0.006,-,,-,-,-,-,-
0.21,0.056,-,-,AXE,Archer Explore,0.11,,-,0.11,0.13,-,,-,-,-,-1.93,-
0.23,0.10,-,-,ARD,Argent Min,0.15,,-,0.15,0.175,-,,-,-,-,-3.42,-
0.06,0.015,-,-,ARDO,  opt jun11,0.032,,-,0.025,0.035,-,,-,-,-,-,-
0.115,0.03,0.043,0.037,AXT,Argo Explore,0.043,-0.2,7722,0.038,0.043,-,,-,-,-,0.76,5.7
