ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4976.8 at 2013-03-21T16:47:06. Report at Thursday, March 21, 2013. Processed Friday at 2013-03-22T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.10,-,-,.08,.10,-,,-,-,-,-3.61,-,,
.045,.023,-,-,DDD,3D Res,.037,-,-,.029,.033,-,,-,-,-,-.34,-,,
.19,.05,.05,.05,ARH,A'asian Resources,.05,-,38,.05,.055,-,,-,-,-,-1.26,-,,
.30,.18,-,-,AYC,A1 Gold,.18,-,-,.18,.25,-,,-,-,-,-.47,-,,
.065,.035,.045,.042,ABU,ABM Res,.043,-.2,59488,.043,.044,-,,-,-,-,-.43,-,,
.05,.013,.015,.015,AJC,Acacia Coal,.015,+.1,5000,.014,.016,-,,-,-,-,-.42,-,,
.275,.095,.098,.098,ACB,A-Cap Res,.098,-,850,.096,.10,-,,-,-,-,-1.08,-,,
.335,.18,.185,.185,ACS,Accent Res,.185,+.5,210,.18,.19,-,,-,-,-,-.86,-,,
.025,.011,.013,.013,AIV,ActiveX,.013,-,200,.013,.015,-,,-,-,-,-.48,-,,
.021,.012,-,-,ADD,Adavale Resources,.016,-,-,.015,.017,-,,-,-,-,-.58,-,,
.115,.035,.04,.039,ADN,Adelaide Res,.04,-,3478,.04,.044,-,,-,-,-,-3.84,-,,
.745,.385,.45,.43,ABY,Aditya Birla,.44,-,1503,.44,.45,5.00,,.27,1.61,11.36,1.34,32.8,,
.052,.031,.034,.034,ADY,Admiralty Res,.034,+.1,2894,.034,.035,-,,-,-,-,-2.52,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,.001,.002,-,,-,-,-,-.60,-,,
.099,.014,.018,.018,ADX,ADX Energy,.018,-,520,.017,.018,-,,-,-,-,-3.10,-,,
.335,.06,.275,.26,AQR,AEON Metals,.275,-,1080,.26,.27,-,,-,-,-,-1.36,-,,
.305,.095,.115,.105,AFR,African Energy Res cdi,.11,+.5,2868,.11,.115,-,,-,-,-,-3.36,-,,
.47,.12,.13,.13,AGR,Aguia Res,.13,-,526,.13,.14,-,,-,-,-,-11.68,-,,
8.49,3.10,3.73,3.62,AQG,Alacer Gold cdi,3.67,-5,7866,3.66,3.67,-,,-,-,-,-130.01,-,,
.42,.11,.13,.13,AUQ,Alara Res,.13,-,250,.13,.135,-,,-,-,-,-1.50,-,,
.16,.07,.083,.075,ALY,Alchemy Resources,.078,-.4,3405,.079,.081,-,,-,-,-,-.39,-,,
.081,.014,.017,.016,AYN,Alcyone Res,.016,-.1,171362,.015,.016,-,,-,-,-,-.13,-,,
.03,.004,.005,.004,AYNO,  opt may15,.004,-,25648,.004,.005,-,,-,-,-,-,-,,
.26,.20,.25,.25,AQI,Alicanto Min,.25,-,200,.23,.25,-,,-,-,-,-1.50,-,,
1.615,.55,.62,.585,ALK,Alkane Res,.595,+3,11257,.595,.60,-,,-,-,-,19.00,3.1,,
.19,.05,.055,.055,AHQ,Allegiance Coal,.055,-,500,.05,.055,-,,-,-,-,-.29,-,,
.025,.003,-,-,AHQO,  opt mar14,.003,-,-,.003,.012,-,,-,-,-,-,-,,
.415,.145,.16,.145,AGS,Alliance Res,.16,+1.5,2747,.16,.165,-,,-,-,-,-1.25,-,,
.195,.055,.06,.06,AGE,Alligator Energy,.06,+.5,500,.052,.06,-,,-,-,-,-.64,-,,
.022,.008,.009,.008,AYR,Alloy Res,.009,-.1,7932,.008,.01,-,,-,-,-,-.34,-,,
.056,.013,-,-,AYM,Altuis Mining,.014,-,-,.016,.023,-,,-,.04,-,-1.04,-,,
.33,.20,.225,.215,AOH,Altona Min,.225,+.5,10889,.215,.225,-,,-,-,-,.90,25.0,,
.23,.125,.16,.15,AJM,Altura Min,.15,-1,3900,.15,.155,-,,-,-,-,-.72,-,,
1.405,.625,1.175,1.145,AWC,Alumina,1.175,+1,145254,1.165,1.175,2.80,,-,.93,2.38,-2.41,-,,
.235,.075,.215,.205,AQO,Ambassador Oil & Gas,.215,-.5,2202,.21,.215,-,,-,-,-,-4.44,-,,
.052,.006,.04,.035,AQOO,  opt oct13,.04,+.5,633,.035,.044,-,,-,-,-,-,-,,
1.73,.73,-,-,AXZ,Amex Res,1.50,-,-,1.37,1.48,-,,-,-,-,-4.67,-,,
