ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4389.4 at 16:37 26/8/2010  Report at 19:05 Thursday 26/8/2010. Processed 19:28 Thursday 26/8/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.11,0.15,0.14,TDO,3D Oil Ltd,0.14,-1,849,0.13,0.14,-,,-,-,-,-0.27,-
0.049,0.014,0.048,0.039,DDD,3D Res Ltd,0.04,-0.9,9510,0.038,0.04,-,,-,-,-,-1.9,-
0.109,0.044,-,-,AAO,A'asia Cons Ltd,0.052,,-,0.055,0.075,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,0.053,-,,-,-,-,-,-
0.67,0.21,0.245,0.245,ARH,A'asian Resour,0.245,,15,0.245,0.26,-,,-,-,-,-1.4,-
0.42,0.105,0.15,0.14,AAM,A1 Min Ltd,0.15,,11459,0.14,0.145,-,,-,-,-,-3.56,-
0.07,0.016,0.028,0.027,ABU,ABM Res NL,0.028,0.1,32800,0.027,0.028,-,,-,-,-,-4.09,-
0.25,0.086,-,-,AII,Abra Min Ltd,0.135,,-,0.12,0.20,-,,-,-,-,-1.98,-
0.60,0.28,0.35,0.33,ACB,A-Cap Res,0.35,2,2086,0.33,0.35,-,,-,0.14,-,-0.91,-
0.25,0.13,0.245,0.24,ACS,Accent Res NL,0.245,,1415,0.245,0.25,-,,-,-,-,-1.53,-
0.029,0.004,0.019,0.017,AEX,Acclaim Explore,0.019,0.1,16991,0.017,0.019,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.002,0.025,-,,-,-,-,-,-
0.14,0.05,0.072,0.072,AIV,Activex Ltd,0.072,,160,0.065,0.076,-,,-,-,-,-1.49,-
0.60,0.312,0.595,0.555,ADU,Adamus Res,0.595,3.5,12618,0.555,0.595,-,,-,-,-,-12.87,-
0.065,0.023,0.025,0.024,ADD,Adavale Resource,0.025,0.1,1100,0.025,0.028,-,,-,0.02,-,-0.96,-
0.215,0.08,0.095,0.093,ADE,Adelaide Energy,0.093,-0.1,1525,0.093,0.094,-,,-,-,-,0.97,9.6
0.395,0.11,0.155,0.155,ADN,Adelaide Res,0.155,0.5,39,0.155,0.17,-,,-,-,-,-0.56,-
0.425,0.064,-,-,ADI,Adelphi Energy,0.41,,-,-,-,-,,-,-,-,-4.27,-
1.65,0.62,0.875,0.855,ABY,Aditya Birla,0.87,-0.5,1128,0.865,0.87,-,,-,1.51,-,19.61,4.4
