ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5506.3 at 2014-07-07T16:38:06. Report at Monday, July 7, 2014. Processed Tuesday at 2014-07-08T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.135,.064,.07,.07,TDO,3D Oil,.07,-,650,.065,.07,-,,-,-,-,-.56,-,,
.030,.012,.013,.013,DDD,3D Res,.013,+.1,1000,.013,.015,-,,-,-,-,-.24,-,,
.16,.018,-,-,ARH,A'asian Resources,.022,-,-,.023,.024,-,,-,-,-,-4.20,-,,
.186,.05,-,-,AYC,A1 Gold,.06,-,-,.06,.10,-,,-,-,-,-.82,-,,
.35,.285,.33,.31,ABUDA,ABM Res def,.315,+1.5,603,.315,.33,-,,-,-,-,-3.30,-,,
.016,.005,.005,.005,AJC,Acacia Coal,.005,-,500,.005,.006,-,,-,-,-,-.19,-,,
.086,.042,-,-,ACB,A-Cap Res,.044,-,-,.044,.047,-,,-,-,-,-1.33,-,,
.23,.14,-,-,ACS,Accent Res,.22,-,-,.18,.23,-,,-,-,-,-1.44,-,,
.022,.011,-,-,AIV,ActiveX,.018,-,-,.017,.019,-,,-,-,-,-1.23,-,,
.008,.001,-,-,ADD,Adavale Resources,.002,-,-,.001,.002,-,,-,-,-,-.26,-,,
.10,.038,.044,.042,ADN,Adelaide Res,.042,-.2,1069,.042,.044,-,,-,-,-,-.49,-,,
.395,.15,.28,.21,ABY,Aditya Birla,.24,+3.5,7246,.24,.25,-,,-,1.64,-,-.07,-,,
.022,.011,.013,.013,ADY,Admiralty Res,.013,+.1,410,.012,.013,-,,-,-,-,-2.92,-,,
.06,.003,-,-,AVD,Advance Energy,.003,-,-,.004,.006,-,,-,-,-,-19.20,-,,
.022,.01,-,-,ADX,ADX Energy,.012,-,-,.012,.013,-,,-,-,-,-1.33,-,,
.22,.105,.125,.11,AQR,AEON Metals,.12,-.5,1500,.11,.115,-,,-,-,-,-.80,-,,
.009,.001,-,-,ACJ,African Chrome Flds,.002,-,-,.002,.003,-,,-,-,-,-.14,-,,
.175,.071,.08,.077,AFR,African Energy Res cdi,.078,+.2,1111,.078,.081,-,,-,-,-,-3.35,-,,
.09,.04,-,-,AGR,Aguia Res,.042,-,-,.042,.048,-,,-,-,-,-1.76,-,,
3.78,2.01,2.80,2.71,AQG,Alacer Gold cdi,2.79,-,673,2.72,2.80,2.20,,-,-,.79,-173.22,-,,
.14,.035,.047,.043,AUQ,Alara Res,.046,+.1,16725,.046,.047,-,,-,-,-,-.67,-,,
.12,.015,.016,.015,ALY,Alchemy Resources,.015,-.2,7790,.014,.015,-,,-,-,-,-1.48,-,,
.011,.001,.001,.001,AWD,Aleator Energy,.001,-,35412,.001,.001,-,,-,-,-,-.15,-,,
.003,.001,-,-,AWDO,  opt jan15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.33,.145,-,-,AQI,Alicanto Min,.16,-,-,.125,.22,-,,-,-,-,-6.70,-,,
.48,.25,.275,.275,ALK,Alkane Res,.275,-,2235,.27,.28,-,,-,-,-,20.27,1.4,,
.033,.007,-,-,AHQ,Allegiance Coal,.007,-,-,.007,.015,-,,-,-,-,-.95,-,,
.27,.10,.155,.145,AGS,Alliance Res,.145,-.5,2882,.145,.15,-,,-,-,-,-2.11,-,,
.085,.027,.038,.036,AGE,Alligator Energy,.038,+.4,5543,.036,.04,-,,-,-,-,-.68,-,,
.013,.004,.009,.008,AYR,Alloy Res,.009,+.1,28361,.008,.009,-,,-,-,-,-.37,-,,
.009,.003,-,-,AYM,Altuis Mining,.004,-,-,.005,.006,-,,-,.04,-,-.28,-,,
.195,.12,.17,.162,AOH,Altona Min,.17,+1,2331,.165,.17,-,,-,-,-,2.40,7.1,,
.245,.10,.16,.15,AJM,Altura Min,.16,+1,2943,.16,.17,-,,-,-,-,-.40,-,,
1.537,.935,1.45,1.41,AWC,Alumina,1.42,-.5,64883,1.42,1.425,-,,-,1.02,-,.02,7100.0,,
.38,.13,.365,.36,AQO,Ambassador Oil & Gas,.362,-,3333,.36,.365,-,,-,-,-,-.50,-,,
1.35,.92,1.05,1.05,AXZ,Amex Res,1.05,+1,95,1.04,1.10,-,,-,-,-,-.03,-,,
.10,.06,-,-,AEK,Anatolia Energy,.089,-,-,.082,.089,-,,-,-,-,-.58,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.006,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.03,.20,-,,-,-,-,-2.51,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,1.10,-,.38,,1038.13,-,.35,394.49,.3,,
.06,.004,-,-,AAR,Anglo Aust Res,.01,-,-,.01,.013,-,,-,-,-,-1.52,-,,
4.31,2.49,3.80,3.61,AGG,Anglogold Ashanti cdi,3.61,-,57,3.61,3.85,.91,,-,8.89,.25,-401.41,-,,
.05,.019,.032,.032,AWV,Anova Metals,.032,+.2,5893,.032,.034,-,,-,-,-,-.81,-,,
.585,.36,.585,.55,AZZ,Antares Energy,.585,+5,19878,.575,.585,-,,-,-,-,8.90,6.6,,
.053,.012,.016,.015,AZY,Antipa Min,.016,+.1,1000,.013,.016,-,,-,-,-,-.78,-,,
