ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4513.9 at 16:41 27/7/2010  Report at 19:05 Tuesday 27/7/2010. Processed 19:13 Tuesday 27/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.17,0.16,TDO,3D Oil Ltd,0.17,,2302,0.14,0.17,-,,-,-,-,-0.27,-
0.026,0.014,0.022,0.021,DDD,3D Res Ltd,0.022,0.2,1300,0.022,0.025,-,,-,-,-,-1.9,-
0.109,0.029,0.06,0.059,AAO,A'asia Cons Ltd,0.06,,44,0.06,0.08,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,0.025,-,,-,-,-,-,-
0.67,0.21,0.25,0.24,ARH,A'asian Resour,0.25,0.5,444,0.245,0.27,-,,-,-,-,-1.4,-
0.42,0.135,0.185,0.18,AAM,A1 Min Ltd,0.18,-0.5,9070,0.175,0.18,-,,-,-,-,-3.56,-
0.07,0.016,0.035,0.029,ABU,ABM Res NL,0.029,0.1,863783,0.029,0.03,-,,-,-,-,-4.09,-
0.25,0.086,0.10,0.10,AII,Abra Min Ltd,0.10,,5,0.10,0.135,-,,-,-,-,-1.94,-
0.60,0.28,0.37,0.335,ACB,A-Cap Res,0.37,3,6143,0.36,0.37,-,,-,0.14,-,-0.91,-
0.27,0.13,0.24,0.23,ACS,Accent Res NL,0.24,1,1310,0.235,0.24,-,,-,-,-,-1.53,-
0.029,0.004,0.016,0.015,AEX,Acclaim Explore,0.015,-0.1,30880,0.015,0.016,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.025,-,,-,-,-,-,-
0.14,0.05,0.09,0.082,AIV,Activex Ltd,0.087,-0.8,1200,0.082,0.08,-,,-,-,-,-1.49,-
0.595,0.303,0.50,0.485,ADU,Adamus Res,0.495,-0.5,2115,0.49,0.495,-,,-,-,-,-12.87,-
0.065,0.02,0.025,0.025,ADD,Adavale Resource,0.025,,333,0.022,0.034,-,,-,0.02,-,-0.96,-
0.215,0.084,0.087,0.084,ADE,Adelaide Energy,0.087,,3320,0.085,0.087,-,,-,-,-,0.97,9.0
0.395,0.095,0.18,0.165,ADN,Adelaide Res,0.165,-1,1600,0.165,0.17,-,,-,-,-,-0.56,-
0.425,0.06,0.405,0.40,ADI,Adelphi Energy,0.40,-1,400,0.405,0.42,-,,-,-,-,-4.27,-
1.65,0.62,0.92,0.88,ABY,Aditya Birla,0.895,2,15167,0.88,0.905,-,,-,1.51,-,19.61,4.6
0.025,0.005,0.008,0.007,ADY,Admiralty Res,0.007,,14615,0.007,0.008,-,,-,-,-,0.09,7.8
0.125,0.007,-,-,AVD,Advance Energy,0.015,,-,0.011,0.014,-,,-,-,-,-3.1,-
0.265,0.081,0.19,0.18,ADX,ADX Energy Ltd,0.185,-0.5,7556,0.185,0.19,-,,-,-,-,-0.89,-
0.09,0.05,-,-,ADXO,  opt mar11,0.08,,-,0.06,0.079,-,,-,-,-,-,-
0.785,0.435,0.525,0.495,AED,AED Oil Ltd,0.515,2.5,10545,0.515,0.52,-,,-,1.03,-,-48.17,-
0.24,0.059,0.084,0.082,AFR,African Energy Res cdi,0.084,0.2,1090,0.084,0.089,-,,-,-,-,-1.13,-
0.027,0.009,0.011,0.011,AAE,Agri Energy Ltd,0.011,,5881,0.011,0.012,-,,-,-,-,15.8,0.1
0.245,0.145,-,-,ALG,Alamar Res Ltd,0.185,,-,0.15,0.19,-,,-,-,-,-1.34,-
0.03,0.03,-,-,ALGO,  opt mar13,0.03,,-,0.023,0.03,-,,-,-,-,-,-
0.25,0.055,0.10,0.10,AUQ,Alara Res Ltd,0.10,,109,0.10,0.105,-,,-,-,-,-1.9,-
1.27,0.205,0.51,0.485,ALY,Alchemy Resource,0.495,1,7114,0.495,0.50,-,,-,-,-,-3.2,-
0.96,0.05,0.23,0.23,ALYO,  opt aug10,0.23,,48,0.23,0.25,-,,-,-,-,-,-
0.06,0.02,0.026,0.024,AYN,Alcyone Res Ltd,0.025,-0.1,43138,0.025,0.026,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.23,0.40,0.375,ALK,Alkane Res Ltd,0.38,1.5,10586,0.38,0.385,-,,-,-,-,0.93,40.9
0.865,0.28,0.35,0.33,AGS,Alliance Res,0.35,2,4871,0.345,0.355,-,,-,-,-,-1.97,-
0.545,0.25,0.355,0.34,ALD,Allied Gold Ltd,0.34,-2.5,10135,0.34,0.355,-,,-,0.26,-,-3.42,-
0.042,0.019,0.024,0.024,AYR,Alloy Res,0.024,-0.3,1000,0.02,0.025,-,,-,-,-,-0.62,-
0.37,0.098,0.135,0.12,AJM,Altura Min Ltd,0.12,-2,2072,0.12,0.135,-,,-,-,-,-5.11,-
2.06,1.45,1.615,1.575,AWC,Alumina Ltd,1.58,-1.5,149269,1.58,1.585,2,f,-,1.21,1.27,-1.2,-
0.34,0.175,0.24,0.235,AMU,Amadeus Energy,0.235,-0.5,3223,0.23,0.235,-,,-,0.34,-,-10.17,-
0.25,0.11,-,-,AXZ,Amex Res,0.16,,-,0.115,0.16,-,,-,-,-,-2.85,-
1.94,0.34,1.46,1.415,AMX,Ampella Min,1.435,-0.5,849,1.42,1.435,-,,-,-,-,-7,-
0.28,0.075,0.135,0.135,AHR,Anchor Res,0.135,,200,0.135,0.145,-,,-,-,-,-2.05,-
3.88,1.81,3.65,3.62,AND,Andean Res Ltd,3.62,-4,836,3.62,3.72,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.20,-,1.37,,0.51,0.10,1.14,0.7,171.4
0.066,0.018,0.042,0.038,AAR,Anglo Aust,0.04,-0.2,22180,0.04,0.043,-,,-,-,-,-0.14,-
10.50,7.65,8.80,8.80,AGG,Anglogold Ashanti,8.80,-20,15,8.50,9.00,3.87,,-,8.69,0.44,-99.23,-
0.885,0.21,0.565,0.545,AZZ,Antares Energy,0.545,,13780,0.545,0.56,-,,-,-,-,-1.6,-
4.56,2.20,-,-,AVM,Anvil Min cdi,3.25,,-,3.10,3.36,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.035,,-,0.035,0.041,-,,-,-,-,1.53,2.3
0.138,0.014,0.022,0.021,AXM,Apex Min NL,0.022,,26191,0.022,0.023,-,,-,-,-,-26.39,-
0.025,0.005,0.005,0.005,AXMO,  opt nov12,0.005,,10383,0.005,0.006,-,,-,-,-,-,-
0.175,0.12,-,-,AQQ,Aphrodite Gold,0.12,,-,0.12,0.13,-,,-,-,-,-,-
0.031,0.025,0.028,0.028,AQQO,  opt dec13,0.028,-0.1,1000,0.028,0.03,-,,-,-,-,-,-
0.87,0.35,0.60,0.60,AZO,Apollo Gas Ltd,0.60,-2,120,0.58,0.61,-,,-,-,-,-,-
0.40,0.097,-,-,AON,Apollo Min Ltd,0.10,,-,0.105,0.12,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.002,0.01,-,,-,-,-,-,-
7.95,3.89,4.90,4.82,AQP,Aquarius Platinum,4.88,15,34566,4.81,4.88,2.26,,9.20,-,0.46,20.79,23.5
11.38,5.264,7.80,7.55,AQA,Aquila Res,7.58,8,6347,7.55,7.66,-,,-,-,-,-14.8,-
1.285,0.38,0.76,0.70,ARU,Arafura Resource,0.76,9.5,24549,0.755,0.76,-,,-,-,-,-5.1,-
0.27,0.09,0.19,0.18,AAG,Aragon Res,0.19,,303,0.18,0.19,-,,-,-,-,-3.87,-
