ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4403.7 at 16:35 2/6/2010  Report at 19:05 Wednesday 2/6/2010. Processed 19:16 Wednesday 2/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,-,-,TDO,3D Oil Ltd,0.20,,-,0.185,0.20,-,,-,-,-,-0.27,-
0.026,0.009,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.025,0.065,0.065,AAO,A'asia Gold,0.065,-0.5,770,0.06,0.065,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.015,-,-,,-,-,-,-,-
0.70,0.215,0.235,0.23,ARH,A'asian Resour,0.23,-0.5,958,0.23,0.245,-,,-,-,-,-1.4,-
0.42,0.13,0.24,0.225,AAM,A1 Min Ltd,0.23,-0.5,2153,0.225,0.24,-,,-,-,-,-3.56,-
0.07,0.016,0.02,0.019,ABU,ABM Res NL,0.019,,14350,0.019,0.02,-,,-,-,-,-4.09,-
0.25,0.11,0.12,0.12,AII,Abra Min Ltd,0.12,-1.5,60,0.125,0.135,-,,-,-,-,-1.94,-
0.60,0.30,0.31,0.305,ACB,A-Cap Res,0.31,,260,0.31,0.32,-,,-,0.14,-,-0.91,-
0.27,0.13,0.165,0.15,ACS,Accent Res NL,0.16,-1,1103,0.15,0.175,-,,-,-,-,-1.53,-
0.029,0.004,0.014,0.013,AEX,Acclaim Explore,0.014,-0.1,4348,0.014,0.015,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.025,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.08,,-,0.08,0.089,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.005,0.02,-,,-,-,-,-,-
0.58,0.303,0.465,0.45,ADU,Adamus Res,0.45,-1,3568,0.45,0.47,-,,-,-,-,-12.87,-
0.065,0.019,0.034,0.031,ADD,Adavale Resource,0.034,0.3,4352,0.03,0.034,-,,-,0.02,-,-0.96,-
0.215,0.105,0.13,0.12,ADE,Adelaide Energy,0.125,,6604,0.12,0.125,-,,-,-,-,0.97,12.9
0.395,0.089,0.15,0.145,ADN,Adelaide Res,0.145,-1.5,716,0.145,0.15,-,,-,-,-,-0.56,-
0.42,0.059,0.415,0.41,ADI,Adelphi Energy,0.41,,4377,0.41,0.42,-,,-,-,-,-4.27,-
1.65,0.50,0.74,0.70,ABY,Aditya Birla,0.715,-2,9091,0.71,0.72,-,,-,1.51,-,19.61,3.6
0.032,0.009,0.01,0.009,ADY,Admiralty Res,0.009,,24063,0.009,0.01,-,,-,-,-,0.09,10.0
0.125,0.025,-,-,AVD,Advance Energy,0.025,,-,0.02,0.022,-,,-,-,-,-3.1,-
0.98,0.485,0.565,0.52,AED,AED Oil Ltd,0.545,5.5,10739,0.54,0.545,-,,-,1.03,-,-48.17,-
0.24,0.05,0.08,0.08,AFR,African Energy Res cdi,0.08,0.4,200,0.076,0.08,-,,-,-,-,-1.13,-
0.027,0.009,0.01,0.01,AAE,Agri Energy Ltd,0.01,,5650,0.01,0.012,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.175,,-,0.17,0.20,-,,-,-,-,-1.34,-
0.25,0.048,0.09,0.09,AUQ,Alara Res Ltd,0.09,,1259,0.09,0.099,-,,-,-,-,-1.9,-
1.27,0.105,0.46,0.44,ALY,Alchemy Resource,0.45,,1836,0.45,0.46,-,,-,-,-,-3.2,-
0.96,0.004,-,-,ALYO,  opt aug10,0.20,,-,0.18,0.21,-,,-,-,-,-,-
0.06,0.022,0.025,0.025,AYN,Alcyone Res Ltd,0.025,,6004,0.024,0.025,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.25,0.285,0.28,ALK,Alkane Res Ltd,0.28,,1457,0.275,0.28,-,,-,-,-,0.93,30.1
0.98,0.325,0.345,0.325,AGS,Alliance Res,0.33,-2,3824,0.33,0.345,-,,-,-,-,-1.97,-
0.55,0.25,0.40,0.395,ALD,Allied Gold Ltd,0.395,,12085,0.38,0.395,-,,-,0.26,-,-3.42,-
0.042,0.019,-,-,AYR,Alloy Res,0.026,,-,0.022,0.028,-,,-,-,-,-0.62,-
0.37,0.071,-,-,AJM,Altura Min Ltd,0.175,,-,0.165,0.17,-,,-,-,-,-5.11,-
2.06,1.285,1.68,1.625,AWC,Alumina Ltd,1.63,-5,157627,1.625,1.63,2,f,-,1.21,1.23,-1.2,-
0.43,0.175,0.19,0.185,AMU,Amadeus Energy,0.19,,1878,0.185,0.19,-,,-,0.34,-,-10.17,-
0.25,0.085,-,-,AXZ,Amex Res,0.135,,-,0.135,0.155,-,,-,-,-,-2.85,-
1.94,0.275,1.645,1.52,AMX,Ampella Min,1.645,12.5,8300,1.615,1.65,-,,-,-,-,-7,-
1.755,0.13,-,-,AMXO,  opt jul10,1.305,,-,1.30,1.50,-,,-,-,-,-,-
0.28,0.043,0.145,0.145,AHR,Anchor Res,0.145,,295,0.14,0.145,-,,-,-,-,-2.05,-
3.58,1.68,3.25,3.17,AND,Andean Res Ltd,3.19,,1752,3.15,3.19,-,,-,-,-,-4.64,-
1.30,0.97,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.20,-,-,,-,0.10,-,0.7,171.4
0.044,0.018,0.03,0.027,AAR,Anglo Aust,0.027,-0.2,19700,0.027,0.029,-,,-,-,-,-0.14,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,3.06,,-,2.81,-,14.64,,2.35,-,4.78,34.4,8.9
10.50,7.65,10.00,10.00,AGG,Anglogold Ashanti,10.00,,92,9.42,10.20,3.87,,-,8.69,0.39,-99.23,-
0.885,0.21,0.665,0.63,AZZ,Antares Energy,0.63,-1.5,8557,0.615,0.665,-,,-,-,-,-1.6,-
4.56,1.50,3.69,3.66,AVM,Anvil Min cdi,3.66,-17,59,3.45,3.74,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.041,,-,0.039,0.051,-,,-,-,-,1.53,2.7
0.174,0.014,0.019,0.018,AXM,Apex Min NL,0.019,,128949,0.018,0.019,-,,-,-,-,-26.39,-
0.025,0.005,0.005,0.005,AXMO,  opt nov12,0.005,,1000,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,0.58,0.53,AZO,Apollo Gas Ltd,0.57,7,698,0.545,0.58,-,,-,-,-,-,-
0.40,0.10,0.12,0.12,AON,Apollo Min Ltd,0.12,-1.5,900,0.12,0.135,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.008,-,-,,-,-,-,-,-
7.95,3.74,6.65,6.42,AQP,Aquarius Platinum,6.49,-2,7785,6.43,6.60,2.26,,9.20,-,0.35,20.79,31.2
11.38,4.218,9.29,8.78,AQA,Aquila Res,8.83,-21,4717,8.80,8.60,-,,-,-,-,-14.8,-
1.285,0.38,0.43,0.41,ARU,Arafura Resource,0.425,-1.5,3605,0.41,0.43,-,,-,-,-,-5.1,-
0.27,0.072,0.235,0.235,AAG,Aragon Res,0.235,,500,0.205,0.22,-,,-,-,-,-3.87,-
0.05,0.003,0.034,0.034,AAGO,  opt sep10,0.034,-0.1,40,0.025,0.03,-,,-,-,-,-,-
0.065,0.013,0.03,0.03,ARX,ARC Explore Ltd,0.03,,60,0.03,0.036,-,,-,-,-,8.42,0.4
0.016,0.001,-,-,ARXO,  opt jun12,0.002,,-,0.002,-,-,,-,-,-,-,-
0.026,0.005,0.006,0.006,ARXOA,  opt jan11,0.006,,600,0.006,0.008,-,,-,-,-,-,-
0.21,0.056,-,-,AXE,Archer Explore,0.11,,-,0.11,0.12,-,,-,-,-,-1.93,-
0.23,0.10,-,-,ARD,Argent Min,0.17,,-,0.15,0.17,-,,-,-,-,-3.42,-
0.06,0.015,0.025,0.025,ARDO,  opt jun11,0.025,-0.7,250,0.03,0.035,-,,-,-,-,-,-
0.115,0.03,0.04,0.038,AXT,Argo Explore,0.038,-0.5,2130,0.039,0.041,-,,-,-,-,0.76,5.0
0.105,0.048,0.062,0.062,ARE,Argonaut Res,0.062,-0.1,441,0.062,0.065,-,,-,-,-,0.61,10.2
0.13,0.027,0.027,0.027,AGY,Argosy Min cdi,0.027,-0.4,3700,0.025,0.03,-,,-,-,-,-0.53,-
5.31,3.04,4.87,4.82,AOE,Arrow Energy,4.85,,92516,4.82,4.87,-,,-,2.13,-,15.38,31.5
0.199,0.037,0.05,0.045,ARV,Artemis Res,0.05,0.5,5602,0.046,0.049,-,,-,-,-,0.31,16.1
0.058,0.01,-,-,ARVOB,  opt jun11,0.012,,-,0.013,0.016,-,,-,-,-,-,-
0.099,0.008,0.021,0.02,ATN,Ashburton Min,0.02,,7450,0.019,0.021,-,,-,-,-,-0.83,-
0.18,0.015,-,-,AKM,Aspire Min Ltd,0.10,,-,0.099,0.099,-,,-,-,-,-7.45,-
0.016,0.005,0.007,0.006,ARO,Astro Res NL,0.006,,23000,0.006,0.007,-,,-,-,-,-0.2,-
0.007,0.002,-,-,AROOB,  opt nov12,0.002,,-,0.002,0.003,-,,-,-,-,-,-
0.12,0.032,-,-,AHN,Athena Res,0.065,,-,0.052,0.06,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.031,,-,0.011,0.035,-,,-,-,-,-,-
0.10,0.04,0.042,0.04,ATV,Atlantic Gold NL,0.04,-0.4,4321,0.039,0.04,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,0.001,0.03,-,,-,-,-,-,-
0.045,0.008,-,-,ATVOA,  opt jan11,0.01,,-,0.01,0.014,-,,-,-,-,-,-
3.05,1.475,2.02,1.95,AGO,Atlas Iron Ltd,1.96,-5,31092,1.955,1.96,-,,-,-,-,-15.5,-
