ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4330.4 at 16:34 26/5/2010  Report at 19:05 Wednesday 26/5/2010. Processed 19:21 Wednesday 26/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.20,0.20,TDO,3D Oil Ltd,0.20,,1550,0.19,0.20,-,,-,-,-,-0.27,-
0.026,0.009,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.025,-,-,AAO,A'asia Gold,0.08,,-,0.06,0.071,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.016,0.02,-,,-,-,-,-,-
0.70,0.215,0.25,0.235,ARH,A'asian Resour,0.235,1.5,2695,0.235,0.245,-,,-,-,-,-1.4,-
0.42,0.13,0.235,0.225,AAM,A1 Min Ltd,0.23,0.5,10386,0.225,0.23,-,,-,-,-,-3.56,-
0.07,0.016,0.018,0.016,ABU,ABM Res NL,0.017,,34906,0.016,0.017,-,,-,-,-,-4.09,-
0.25,0.11,0.135,0.13,AII,Abra Min Ltd,0.135,0.5,600,0.12,0.135,-,,-,-,-,-1.94,-
0.60,0.30,0.315,0.31,ACB,A-Cap Res,0.315,-0.5,420,0.32,0.33,-,,-,0.14,-,-0.91,-
0.27,0.13,0.18,0.165,ACS,Accent Res NL,0.165,,1400,0.165,0.18,-,,-,-,-,-1.53,-
0.029,0.004,0.014,0.014,AEX,Acclaim Explore,0.014,0.1,3579,0.013,0.014,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.075,,-,0.07,0.082,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.006,0.02,-,,-,-,-,-,-
0.58,0.303,0.51,0.465,ADU,Adamus Res,0.47,,10347,0.465,0.47,-,,-,-,-,-12.87,-
0.065,0.019,0.033,0.033,ADD,Adavale Resource,0.033,-0.2,833,0.033,0.035,-,,-,0.02,-,-0.96,-
0.215,0.105,0.15,0.14,ADE,Adelaide Energy,0.14,-1,2593,0.14,0.155,-,,-,-,-,0.97,14.4
0.395,0.084,0.145,0.14,ADN,Adelaide Res,0.14,-0.5,572,0.14,0.155,-,,-,-,-,-0.56,-
0.42,0.059,0.415,0.41,ADI,Adelphi Energy,0.41,-0.5,2973,0.41,0.415,-,,-,-,-,-4.27,-
1.65,0.50,0.73,0.695,ABY,Aditya Birla,0.695,-0.5,15330,0.695,0.70,-,,-,1.51,-,19.61,3.5
0.032,0.009,0.01,0.009,ADY,Admiralty Res,0.009,,18766,0.009,0.01,-,,-,-,-,0.09,10.0
0.125,0.025,-,-,AVD,Advance Energy,0.025,,-,0.02,0.025,-,,-,-,-,-3.1,-
