AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4361.7 at 2012-04-12T16:39:41. Report at Thursday, April 12, 2012. Processed Friday at 2012-04-13T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.215,.069,.095,.09,TDO,3D Oil,.093,+.8,1073,.093,.095,-,,-,-,-,-.62,-,,
.06,.035,-,-,DDD,3D Res,.039,-,-,-,-,-,,-,-,-,-.44,-,,
.37,.15,.17,.16,ARH,A'asian Resources,.16,-1,43,.16,.17,-,,-,-,-,.47,34.0,,
.082,.033,.047,.046,ABU,ABM Res,.046,-.1,44533,.046,.047,-,,-,-,-,-.43,-,,
.15,.038,-,-,AJC,Acacia Coal,.04,-,-,.041,.043,-,,-,-,-,-1.14,-,,
.45,.165,.265,.25,ACB,A-Cap Res,.25,-2,2639,.25,.26,-,,-,-,-,-2.06,-,,
.405,.22,-,-,ACS,Accent Res,.22,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.20,.185,ACN,Acer Energy,.195,-1,11269,.195,.20,-,,-,-,-,-4.59,-,,
.062,.019,-,-,AIV,ActiveX,.02,-,-,-,-,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,.015,.014,ADD,Adavale Resources,.014,-.1,2250,.014,.015,-,,-,.01,-,-.51,-,,
.165,.055,.115,.095,ADN,Adelaide Res,.096,+.6,33367,.095,.10,-,,-,-,-,-.95,-,,
.80,.135,.175,.175,AAO,Adept Solutions,.175,-,330,.175,.19,-,,-,.10,-,-9.92,-,,
.11,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.95,.675,.70,.68,ABY,Aditya Birla,.68,-,1255,.675,.70,9.00,,1.41,1.67,13.24,12.66,5.4,,
