ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4858.2 at 2011-05-11T16:38:40. Report at Wednesday, May 11, 2011. Processed Thursday at 2011-05-12T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,.17,.17,TDO,3D Oil,.17,-2,450,.18,.195,-,,-,-,-,-.44,-,,
.062,.019,.048,.045,DDD,3D Res,.048,-,2887,.046,.05,-,,-,-,-,-.93,-,,
.295,.044,.175,.175,AAO,A'asia Consolidated,.175,+.5,319,.175,.19,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,.07,-,-,.065,.085,-,,-,-,-,-,-,,
.63,.20,.325,.30,ARH,A'asian Resources,.325,+4,499,.31,.32,-,,-,-,-,.57,57.0,,
.27,.039,.045,.044,AAM,A1 Minerals,.045,-,2799,.045,.046,-,,-,-,-,-2.95,-,,
.056,.016,.056,.052,ABU,ABM Res,.053,+.1,409882,.052,.053,-,,-,-,-,.82,6.5,,
.39,.086,-,-,AII,Abra Min,.385,-,-,.375,.38,-,,-,-,-,-1.98,-,,
.76,.28,.345,.335,ACB,A-Cap Res,.335,-.5,2185,.335,.34,-,,-,-,-,-2.10,-,,
.46,.13,.285,.28,ACS,Accent Res,.28,-.5,482,.28,.285,-,,-,-,-,-.69,-,,
.027,.003,.004,.004,AEX,Acclaim Explore,.004,-,9000,.003,.004,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,.005,-,,-,-,-,-,-,,
.124,.046,-,-,AIV,Activex,.05,-,-,.05,.051,-,,-,-,-,-1.06,-,,
.895,.426,.67,.655,ADU,Adamus Res,.655,-,4554,.655,.675,-,,-,-,-,-38.53,-,,
.042,.015,.036,.03,ADD,Adavale Resources,.03,+.2,203702,.03,.031,-,,-,.02,-,-.61,-,,
.185,.06,.14,.135,ADE,Adelaide Energy,.135,-,3254,.135,.14,-,,-,-,-,.37,36.5,,
.27,.125,-,-,ADN,Adelaide Res,.14,-,-,.14,.145,-,,-,-,-,-.58,-,,
1.95,.62,1.84,1.75,ABY,Aditya Birla,1.83,+6,11913,1.82,1.84,-,,-,1.69,-,18.32,10.0,,
.055,.023,.047,.045,ADY,Admiralty Res,.045,-,60965,.045,.047,-,,-,-,-,3.01,1.5,,
.037,.007,-,-,AVD,Advance Energy,.015,-,-,.014,.015,-,,-,-.02,-,-4.95,-,,
.01,.002,.004,.003,AVDOA,  opt aug12,.004,-,10000,.002,.005,-,,-,-,-,-,-,,
.265,.07,.083,.077,ADX,ADX Energy,.082,+.3,11345,.082,.084,-,,-,-,-,-.76,-,,
.61,.21,.265,.25,AED,AED Oil,.265,+1,2720,.26,.27,-,,-,.89,-,-3.48,-,,
1.045,.064,.865,.845,AFR,African Energy Res cdi,.86,+2.5,17754,.86,.865,-,,-,-,-,-.63,-,,
.45,.086,.23,.22,AKI,African Iron,.22,-1,14926,.215,.22,-,,-,-,-,1.05,21.0,,
.25,.015,-,-,AKIOA,  opt dec13,.088,-,-,.076,.11,-,,-,-,-,-,-,,
.033,.009,.012,.011,AAE,Agri Energy,.011,-,22059,.011,.012,-,,-,-,-,-15.73,-,,
1.56,.405,.88,.86,AGR,Aguia Res,.88,+2,60,.86,.88,-,,-,-,-,-5.47,-,,
10.53,7.61,9.18,8.95,AQG,Alacer Gold Corp cdi,9.18,+23,1527,9.13,9.19,-,,-,-,-,-,-,,
.675,.15,.525,.48,ALG,Alamar Res,.48,-4.5,409,.48,.50,-,,-,-,-,-2.23,-,,
.40,.03,-,-,ALGO,  opt mar13,.35,-,-,.21,.35,-,,-,-,-,-,-,,
.51,.08,.32,.31,AUQ,Alara Res,.32,+1,2694,.32,.34,-,,-,-,-,-3.44,-,,
.30,.039,.12,.115,ALB,Albidon cdi,.115,-1,5675,.115,.12,-,,-,-,-,18.52,.6,,
.815,.21,.23,.22,ALY,Alchemy Resources,.23,+1,1898,.22,.23,-,,-,-,-,-2.22,-,,
.145,.019,.13,.125,AYN,Alcyone Res,.13,+1,197321,.125,.13,-,,-,-,-,-.20,-,,
.039,.021,-,-,AYNOB,  opt sep11,.033,-,-,-,.024,-,,-,-,-,-,-,,
2.73,.23,2.23,2.14,ALK,Alkane Res,2.20,+3,8129,2.19,2.20,-,,-,-,-,3.00,73.3,,
.54,.20,.235,.225,AGS,Alliance Res,.225,-.5,1672,.225,.23,-,,-,-,-,-1.90,-,,
.76,.29,.525,.505,ALD,Allied Gold,.51,+1,8471,.51,.53,-,,-,.35,-,6.45,7.9,,
.245,.105,.125,.115,AGE,Alligator Energy,.115,-.5,3370,.11,.12,-,,-,-,-,-,-,,
.067,.018,.036,.035,AYR,Alloy Res,.035,-.1,591,.035,.038,-,,-,-,-,-.31,-,,
.452,.084,.33,.305,AOH,Altona Min,.325,+1.5,44628,.32,.33,-,,-,-,-,.57,57.0,,
.223,.115,.18,.17,AJM,Altura Min,.18,+1,9198,.175,.18,-,,-,-,-,1.30,13.8,,
.065,.015,.033,.03,AJMOA,  opt aug11,.033,+.3,9903,.027,.033,-,,-,-,-,-,-,,
2.72,1.45,2.38,2.34,AWC,Alumina,2.37,+7,157703,2.36,2.38,6.17,f,.22,1.13,2.60,1.38,171.7,,
.315,.175,.24,.24,AMU,Amadeus Energy,.24,-,4539,.235,.24,-,,-,.29,-,-2.64,-,,
.84,.115,.78,.77,AXZ,Amex Res,.77,-3,93,.77,.79,-,,-,-,-,-2.13,-,,
3.42,1.28,2.23,2.11,AMX,Ampella Min,2.23,+19,4204,2.21,2.23,-,,-,-,-,-11.95,-,,
.34,.12,.30,.30,AHR,Anchor Res,.30,-,769,.30,.305,-,,-,-,-,-1.46,-,,
1.365,1.186,-,-,ATM,Aneka Tambang cdi,1.25,-,-,.125,-,1.42,,1.35,.11,1.14,1.91,65.4,,
.066,.018,.019,.018,AAR,Anglo Aust Res,.019,+.1,1795,.019,.02,-,,-,-,-,-.15,-,,
10.50,8.10,8.55,8.10,AGG,Anglogold Ashanti cdi,8.10,-31,136,8.12,9.30,4.27,,-,8.69,.53,-99.23,-,,
.70,.29,.445,.435,AZZ,Antares Energy,.435,-,2440,.435,.45,-,,-,-,-,26.56,1.6,,
.22,.17,.175,.17,AZY,Antipa Min Ltd,.175,-,950,.155,.175,-,,-,-,-,-,-,,
.065,.04,.05,.05,AZYO,  opt mar13,.05,-,950,.05,.057,-,,-,-,-,-,-,,
7.30,2.96,-,-,AVM,Anvil Min cdi,5.84,-,-,5.88,6.00,-,,-,-,-,-23.97,-,,
.058,.02,-,-,AAL,APAC Coal,.022,-,-,.021,.024,-,,-,-,-,-.19,-,,
.026,.009,.01,.009,AXM,Apex Minerals,.01,-,36882,.009,.01,-,,-,-,-,-.87,-,,
.008,.002,-,-,AXMO,  opt nov12,.002,-,-,.002,.003,-,,-,-,-,-,-,,
.175,.086,.105,.105,AQQ,Aphrodite Gold,.105,-,1562,.10,.105,-,,-,-,-,-.32,-,,
.042,.021,-,-,AQQO,  opt dec13,.024,-,-,.024,.029,-,,-,-,-,-,-,,
.155,.065,.065,.065,AON,Apollo Minerals,.065,-.5,1700,.065,.07,-,,-,-,-,-3.96,-,,
.02,.01,-,-,AONO,  opt nov11,.011,-,-,-,.02,-,,-,-,-,-,-,,
7.09,3.89,5.29,5.20,AQP,Aquarius Platinum,5.24,+5,19383,5.23,5.29,8.27,,3.18,-,1.58,26.29,19.9,,
10.31,6.26,8.70,8.43,AQA,Aquila Res,8.70,+47,3863,8.31,8.70,-,,-,-,-,-10.50,-,,
1.79,.38,1.145,1.12,ARU,Arafura Resources,1.145,+2.5,5210,1.14,1.145,-,,-,-,-,-3.00,-,,
.053,.015,.032,.031,ARX,ARC Explore,.031,-,8347,.031,.033,-,,-,-,-,-.67,-,,
.016,.001,-,-,ARXO,  opt jun12,.001,-,-,.001,.006,-,,-,-,-,-,-,,
.32,.085,.21,.205,AXE,Archer Explore,.21,-,850,.195,.21,-,,-,-,-,-1.07,-,,
.27,.073,-,-,ARD,Argent Minerals,.255,-,-,.25,.25,-,,-,-,-,-7.23,-,,
.064,.01,-,-,ARDO,  optjun11,.055,-,-,.053,.05,-,,-,-,-,-,-,,
