ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4902.6 at 2013-02-05T16:43:05. Report at Tuesday, February 5, 2013. Processed Wednesday at 2013-02-06T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.10,.10,TDO,3D Oil,.10,-,50,.095,.10,-,,-,-,-,-3.38,-,,
.046,.023,.032,.03,DDD,3D Res,.03,-1,2246,.03,.036,-,,-,-,-,-.34,-,,
.215,.06,.072,.071,ARH,A'asian Resources,.071,+.1,422,.071,.074,-,,-,-,-,-1.26,-,,
.30,.20,.27,.27,AYC,A1 Gold,.27,-,10,.20,.27,-,,-,-,-,-,-,,
.065,.035,.046,.043,ABU,ABM Res,.044,+.1,288700,.044,.045,-,,-,-,-,-.41,-,,
.056,.013,.02,.02,AJC,Acacia Coal,.02,-,57,.018,.02,-,,-,-,-,-.29,-,,
.29,.10,.115,.115,ACB,A-Cap Res,.115,-,445,.115,.12,-,,-,-,-,-2.00,-,,
.335,.20,-,-,ACS,Accent Res,.22,-,-,.21,.23,-,,-,-,-,-.91,-,,
.025,.013,.013,.013,AIV,ActiveX,.013,-,1000,.013,.015,-,,-,-,-,-.59,-,,
.021,.012,.019,.017,ADD,Adavale Resources,.019,-,3710,.015,.019,-,,-,-,-,-.58,-,,
.115,.035,.042,.04,ADN,Adelaide Res,.04,-.2,1124,.04,.042,-,,-,-,-,-.68,-,,
.895,.385,.48,.465,ABY,Aditya Birla,.475,+1,5737,.46,.475,5.00,,.27,1.61,10.53,1.34,35.4,,
.068,.031,.033,.033,ADY,Admiralty Res,.033,-.1,740,.033,.036,-,,-,-,-,-2.45,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,.001,.002,-,,-,-,-,-.60,-,,
.099,.014,.023,.021,ADX,ADX Energy,.023,+.2,8297,.022,.023,-,,-,-,-,-3.10,-,,
.225,.06,.115,.11,AQR,AEON Metals,.11,-,3793,.11,.13,-,,-,-,-,-1.36,-,,
.465,.095,.13,.13,AFR,African Energy Res cdi,.13,-,154,.125,.13,-,,-,-,-,-2.89,-,,
.58,.12,.16,.16,AGR,Aguia Res,.16,-,408,.16,.17,-,,-,-,-,-17.92,-,,
9.23,4.10,4.28,4.18,AQG,Alacer Gold cdi,4.27,-,9213,4.26,4.28,-,,-,-,-,28.59,14.9,,
.42,.11,.15,.14,AUQ,Alara Res,.15,-,1227,.145,.155,-,,-,-,-,-1.50,-,,
.185,.07,.09,.09,ALY,Alchemy Resources,.09,+.8,700,.09,.095,-,,-,-,-,-1.19,-,,
.095,.031,.038,.037,AYN,Alcyone Res,.038,-,8380,.037,.038,-,,-,-,-,-.24,-,,
.03,.008,-,-,AYNO,  opt may15,.018,-,-,.016,.018,-,,-,-,-,-,-,,
.26,.20,-,-,AQI,Alicanto Min,.25,-,-,.22,.23,-,,-,-,-,-,-,,
