ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4715.8 at 2011-03-18T16:35:14. Report at Friday, March 18, 2011. Processed Saturday at 2011-03-19T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,.20,.20,TDO,3D Oil,.20,-,45,.20,.225,-,,-,-,-,-.42,-,,
.062,.019,-,-,DDD,3D Res,.05,-,-,.053,.057,-,,-,-,-,-.93,-,,
.295,.044,.17,.15,AAO,A'asia Consolidated,.17,-,4626,.16,.17,-,,-,-,-,-1.22,-,,
.16,.011,.088,.085,AAOO,  opt apr13,.088,+.2,2500,.085,.105,-,,-,-,-,-,-,,
.63,.20,.28,.275,ARH,A'asian Resources,.28,+1,330,.28,.295,-,,-,-,-,-.09,-,,
.275,.039,.045,.041,AAM,A1 Minerals,.045,+.2,9533,.041,.045,-,,-,-,-,-3.50,-,,
.043,.016,.037,.036,ABU,ABM Res,.036,-,99008,.035,.036,-,,-,-,-,.82,4.4,,
.32,.086,-,-,AII,Abra Min,.20,-,-,.12,.26,-,,-,-,-,-1.98,-,,
.76,.28,.37,.355,ACB,A-Cap Res,.36,+1.5,9480,.355,.365,-,,-,-,-,-1.05,-,,
.46,.13,.265,.24,ACS,Accent Res,.255,+2,1717,.245,.26,-,,-,-,-,-.69,-,,
.027,.005,.007,.006,AEX,Acclaim Explore,.006,-.1,31039,.006,.007,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,.002,.005,-,,-,-,-,-,-,,
.14,.048,.06,.056,AIV,Activex,.056,+.4,4939,.056,.06,-,,-,-,-,-1.06,-,,
.895,.387,.715,.67,ADU,Adamus Res,.71,+4,84300,.70,.72,-,,-,-,-,-38.53,-,,
.046,.015,.031,.031,ADD,Adavale Resources,.031,+.1,1000,.03,.034,-,,-,.02,-,-.61,-,,
.197,.06,.135,.12,ADE,Adelaide Energy,.135,+2,3267,.13,.135,-,,-,-,-,-1.14,-,,
.27,.125,.165,.165,ADN,Adelaide Res,.165,-,176,.165,.19,-,,-,-,-,-.58,-,,
1.47,.62,1.345,1.295,ABY,Aditya Birla,1.345,+6.5,4730,1.31,1.345,-,,-,1.61,-,18.71,7.2,,
.07,.023,.034,.034,ADY,Admiralty Res,.034,-,8635,.034,.035,-,,-,-,-,3.01,1.1,,
.05,.007,.017,.016,AVD,Advance Energy,.016,-,5250,.015,.017,-,,-,-.02,-,-4.95,-,,
