ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5028.5 at 2013-03-04T16:47:06. Report at Monday, March 4, 2013. Processed Tuesday at 2013-03-05T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.10,-,-,.073,.09,-,,-,-,-,-3.38,-,,
.046,.023,.03,.03,DDD,3D Res,.03,-.5,400,.029,.03,-,,-,-,-,-.34,-,,
.20,.06,-,-,ARH,A'asian Resources,.068,-,-,.067,.07,-,,-,-,-,-1.26,-,,
.30,.20,-,-,AYC,A1 Gold,.24,-,-,.10,.24,-,,-,-,-,-,-,,
.065,.035,.04,.038,ABU,ABM Res,.039,-.1,31238,.038,.039,-,,-,-,-,-.43,-,,
.056,.013,.018,.018,AJC,Acacia Coal,.018,-,5900,.018,.019,-,,-,-,-,-.29,-,,
.275,.10,.115,.115,ACB,A-Cap Res,.115,-,20,.115,.12,-,,-,-,-,-2.00,-,,
.335,.18,-,-,ACS,Accent Res,.18,-,-,.18,.20,-,,-,-,-,-.91,-,,
.025,.011,.013,.013,AIV,ActiveX,.013,-.1,899,.012,.016,-,,-,-,-,-.48,-,,
.021,.012,-,-,ADD,Adavale Resources,.015,-,-,.015,.02,-,,-,-,-,-.58,-,,
.115,.035,.045,.04,ADN,Adelaide Res,.04,-.5,573,.041,.045,-,,-,-,-,-.68,-,,
.80,.385,.52,.48,ABY,Aditya Birla,.495,-2.5,5577,.495,.51,5.00,,.27,1.61,10.10,1.34,36.9,,
.052,.031,.034,.034,ADY,Admiralty Res,.034,-,520,.034,.037,-,,-,-,-,-2.45,-,,
.007,.001,.001,.001,AVD,Advance Energy,.001,-,99078,.001,.001,-,,-,-,-,-.60,-,,
.099,.014,.023,.022,ADX,ADX Energy,.022,-,8173,.021,.022,-,,-,-,-,-3.10,-,,
.29,.06,.29,.25,AQR,AEON Metals,.27,+3,5746,.27,.28,-,,-,-,-,-1.36,-,,
