ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4678.4 at 2010-10-04T16:37:34. Report at Monday, October 4, 2010. Processed Tuesday at 2010-10-05T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.39,.14,.19,.18,TDO,3D Oil,.18,-1,940,.18,.195,-,,-,-,-,-.27,-,,
.049,.016,.033,.032,DDD,3D Res,.032,-.1,735,.032,.037,-,,-,-,-,-1.90,-,,
.109,.044,.08,.08,AAO,A'asia Gold,.08,-,131,.075,.08,-,,-,-,-,-1.28,-,,
.028,.011,-,-,AAOO,  opt apr13,.02,-,-,.023,.03,-,,-,-,-,-,-,,
.57,.20,.23,.22,ARH,A'asian Resources,.23,-,445,.22,.23,-,,-,-,-,-1.40,-,,
.42,.105,.145,.14,AAM,A1 Min,.14,-.5,3487,.14,.145,-,,-,-,-,-3.50,-,,
.05,.016,.042,.039,ABU,ABM Res,.041,+.2,323087,.041,.042,-,,-,-,-,-2.62,-,,
.25,.086,-,-,AII,Abra Min,.11,-,-,.11,.12,-,,-,-,-,-1.98,-,,
.47,.28,.325,.31,ACB,A-Cap Res,.31,-1.5,1760,.31,.32,-,,-,-,-,-1.05,-,,
.285,.13,-,-,ACS,Accent Res,.245,-,-,.24,.26,-,,-,-,-,-1.53,-,,
.029,.004,.023,.022,AEX,Acclaim Explore,.022,-,38550,.022,.023,-,,-,-,-,-.38,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,.003,.01,-,,-,-,-,-,-,,
.14,.05,-,-,AIV,Activex,.065,-,-,.065,.079,-,,-,-,-,-1.13,-,,
.70,.344,.625,.595,ADU,Adamus Res,.605,-2,3038,.605,.62,-,,-,-,-,-28.16,-,,
.13,.038,.042,.038,ADURA,  rts 07oct,.038,-2.2,5978,.025,.05,-,,-,-,-,-,-,,
.057,.02,-,-,ADD,Adavale Resources,.02,-,-,.02,.024,-,,-,.02,-,-1.13,-,,
.215,.08,.085,.085,ADE,Adelaide Energy,.085,+.1,2000,.085,.088,-,,-,-,-,.97,8.8,,
.395,.125,.195,.185,ADN,Adelaide Res,.185,+1,1246,.185,.195,-,,-,-,-,-.63,-,,
1.65,.62,1.25,1.20,ABY,Aditya Birla,1.235,+4,5328,1.23,1.235,-,,-,1.51,-,19.61,6.3,,
.025,.005,.008,.007,ADY,Admiralty Res,.007,-,84650,.006,.007,-,,-,-,-,.09,7.8,,
.125,.007,-,-,AVD,Advance Energy,.014,-,-,.014,.016,-,,-,.03,-,-2.40,-,,
.265,.081,.105,.10,ADX,Audax Res,.105,-,9477,.105,.11,-,,-,-,-,-.89,-,,
.09,.014,.021,.021,ADXO,  opt mar11,.021,-,340,.021,.03,-,,-,-,-,-,-,,
.715,.435,.505,.50,AED,AED Oil,.50,-.5,821,.50,.51,-,,-,-,-,-6.90,-,,
.24,.064,.165,.15,AFR,African Energy Res cdi,.15,-2,4005,.15,.16,-,,-,-,-,-.76,-,,
