ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5198.9 at 2013-09-10T16:47:35. Report at Tuesday, September 10, 2013. Processed Wednesday at 2013-09-11T01:00:14+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.065,-,-,TDO,3D Oil,.085,-,-,.085,.10,-,,-,-,-,-3.61,-,,
.043,.014,-,-,DDD,3D Res,.027,-,-,.021,.027,-,,-,-,-,-.10,-,,
.09,.021,.043,.04,ARH,A'asian Resources,.043,+.7,1612,.043,.047,-,,-,-,-,-2.33,-,,
.29,.125,-,-,AYC,A1 Gold,.165,-,-,.155,.17,-,,-,-,-,-.47,-,,
.065,.021,.037,.035,ABU,ABM Res,.035,-.1,30271,.035,.036,-,,-,-,-,-.46,-,,
.023,.007,.012,.012,AJC,Acacia Coal,.012,-,3700,.011,.012,-,,-,-,-,-.42,-,,
.155,.045,.058,.058,ACB,A-Cap Res,.058,-.2,100,.058,.06,-,,-,-,-,-1.08,-,,
.275,.15,-,-,ACS,Accent Res,.19,-,-,.18,.25,-,,-,-,-,-.86,-,,
.022,.010,-,-,AIV,ActiveX,.022,-,-,.012,.018,-,,-,-,-,-1.33,-,,
.021,.002,-,-,ADD,Adavale Resources,.004,-,-,.003,.007,-,,-,-,-,-1.58,-,,
.25,.036,.074,.074,ADN,Adelaide Res,.074,+.4,672,.071,.074,-,,-,-,-,-3.84,-,,
.60,.335,.375,.37,ABY,Aditya Birla,.375,-,121,.37,.375,5.00,,-,1.63,13.33,-2.66,-,,
.045,.017,.02,.018,ADY,Admiralty Res,.018,-,2360,.018,.021,-,,-,-,-,-2.52,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.30,-,,
.04,.012,.022,.02,ADX,ADX Energy,.02,-.1,2250,.02,.022,-,,-,-,-,-3.10,-,,
.335,.06,.20,.17,AQR,AEON Metals,.20,+2,223,.15,.20,-,,-,-,-,-.13,-,,
.19,.063,.077,.076,AFR,African Energy Res cdi,.077,+.1,933,.076,.08,-,,-,-,-,-3.36,-,,
