ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5302.3 at 2013-09-27T16:38:05. Report at Friday, September 27, 2013. Processed Saturday at 2013-09-28T01:00:18+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.07,.08,.08,TDO,3D Oil,.08,-.5,600,.08,.085,-,,-,-,-,-3.61,-,,
.042,.014,-,-,DDD,3D Res,.023,-,-,.02,.024,-,,-,-,-,-.10,-,,
.16,.021,.076,.075,ARH,A'asian Resources,.076,+.4,501,.076,.08,-,,-,-,-,-2.33,-,,
.29,.125,-,-,AYC,A1 Gold,.19,-,-,.155,.19,-,,-,-,-,-.47,-,,
.065,.021,.03,.029,ABU,ABM Res,.03,-,18539,.029,.03,-,,-,-,-,-.46,-,,
.023,.007,.012,.012,AJC,Acacia Coal,.012,-.1,1800,.012,.013,-,,-,-,-,-.42,-,,
.155,.045,.06,.057,ACB,A-Cap Res,.06,+.4,2256,.058,.06,-,,-,-,-,-1.08,-,,
.275,.15,-,-,ACS,Accent Res,.19,-,-,.19,.27,-,,-,-,-,-.86,-,,
.022,.010,-,-,AIV,ActiveX,.015,-,-,.013,.017,-,,-,-,-,-1.33,-,,
.021,.002,-,-,ADD,Adavale Resources,.003,-,-,.003,.006,-,,-,-,-,-1.58,-,,
.25,.036,.068,.067,ADN,Adelaide Res,.068,-,2596,.067,.068,-,,-,-,-,-3.84,-,,
.60,.335,.35,.345,ABY,Aditya Birla,.345,-,2121,.34,.345,5.00,,-,1.63,14.49,-2.66,-,,
.045,.017,-,-,ADY,Admiralty Res,.019,-,-,.019,.021,-,,-,-,-,-2.52,-,,
.005,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.04,.012,.018,.018,ADX,ADX Energy,.018,-.2,467,.018,.019,-,,-,-,-,-3.21,-,,
.335,.06,-,-,AQR,AEON Metals,.17,-,-,.16,.195,-,,-,-,-,-.13,-,,
.19,.063,.10,.086,AFR,African Energy Res cdi,.10,+1.5,5014,.095,.10,-,,-,-,-,-3.36,-,,
.215,.045,.072,.07,AGR,Aguia Res,.07,-.2,2200,.07,.074,-,,-,-,-,-11.68,-,,
6.860,1.94,3.30,3.20,AQG,Alacer Gold cdi,3.25,-10,3149,3.23,3.26,-,,-,-,-,-318.93,-,,
.295,.035,.049,.044,AUQ,Alara Res,.049,+.5,2994,.045,.049,-,,-,-,-,-2.58,-,,
.16,.028,-,-,ALY,Alchemy Resources,.05,-,-,.044,.058,-,,-,-,-,-1.36,-,,
.038,.002,-,-,AYN,Alcyone Res,.003,-,-,.003,.004,-,,-,-,-,-.13,-,,
.026,.001,-,-,AYNO,  opt may15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.001,.001,-,-,AYNOA,  opt jul15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.013,.004,.01,.008,AWD,Aleator Energy,.01,+.2,47644,.008,.01,-,,-,-,-,-.32,-,,
.004,.001,.002,.002,AWDO,  opt jan15,.002,-,120000,.002,.003,-,,-,-,-,-,-,,
.26,.145,-,-,AQI,Alicanto Min,.17,-,-,.17,.24,-,,-,-,-,-1.50,-,,
1.05,.245,.41,.39,ALK,Alkane Res,.41,+2.5,2191,.405,.41,-,,-,-,-,19.00,2.2,,
.075,.012,-,-,AHQ,Allegiance Coal,.02,-,-,.014,.02,-,,-,-,-,-.88,-,,
.01,.001,-,-,AHQO,  opt mar14,-,-,-,-,.01,-,,-,-,-,-,-,,
.355,.093,.15,.135,AGS,Alliance Res,.15,+1.5,955,.14,.15,-,,-,-,-,-1.25,-,,
.117,.023,.075,.069,AGE,Alligator Energy,.07,-.5,8323,.062,.069,-,,-,-,-,-.64,-,,
.022,.003,.009,.009,AYR,Alloy Res,.009,-,556,.008,.009,-,,-,-,-,-.34,-,,
.022,.005,-,-,AYM,Altuis Mining,.008,-,-,.009,.018,-,,-,.04,-,-1.04,-,,
.31,.115,.155,.15,AOH,Altona Min,.155,-,2989,.15,.155,-,,-,-,-,2.40,6.5,,
.21,.076,.135,.13,AJM,Altura Min,.13,-,2399,.13,.135,-,,-,-,-,-.22,-,,
1.405,.815,1.05,1.03,AWC,Alumina,1.04,+.5,178031,1.035,1.04,-,,-,1.01,-,-1.92,-,,
.275,.09,.14,.14,AQO,Ambassador Oil & Gas,.14,-.5,500,.14,.16,-,,-,-,-,-3.78,-,,
.05,.001,.001,.001,AQOO,  opt oct13,.001,-,333,.001,.002,-,,-,-,-,-,-,,
1.73,.89,-,-,AXZ,Amex Res,1.10,-,-,1.05,1.15,-,,-,-,-,-4.51,-,,
.72,.105,.12,.115,AMX,Ampella Min,.12,+.5,3299,.12,.125,-,,-,-,-,-10.56,-,,
.10,.032,.09,.09,AEK,Anatolia Energy,.09,-,1567,.082,.09,-,,-,-,-,-1.15,-,,
.002,.002,-,-,AEKO,  opt jun17,-,-,-,.002,-,-,,-,-,-,-,-,,
.19,.12,-,-,AHR,Anchor Res,.19,-,-,.05,.195,-,,-,-,-,-2.61,-,,
1.25,1.079,-,-,ATM,Aneka Tambang cdi,-,-,-,-,-,2.11,,2.45,-,-,5.18,-,,
.011,.003,.004,.004,AAR,Anglo Aust Res,.004,-,83,.004,.005,-,,-,-,-,-1.15,-,,
6.82,2.63,3.03,2.85,AGG,Anglogold Ashanti cdi,2.90,-,105,2.83,3.00,4.69,,-,8.89,1.62,-401.41,-,,
.08,.02,-,-,AWV,Anova Metals,.024,-,-,.024,.029,-,,-,-,-,-10.35,-,,
.60,.27,.505,.50,AZZ,Antares Energy,.50,-,2817,.50,.505,-,,-,-,-,5.50,9.1,,
.255,.034,.036,.035,AZY,Antipa Min,.035,-.1,2093,.032,.036,-,,-,-,-,-1.44,-,,
.155,.006,.009,.009,AZYOA,  opt dec14,.009,-,500,.009,.018,-,,-,-,-,-,-,,
.052,.001,-,-,AOM,AO Energy,.011,-,-,.011,.015,-,,-,-,-,-9.20,-,,
.005,.002,.003,.003,AAL,APAC Coal,.003,+.1,200,.003,.01,-,,-,-,-,-.25,-,,
.088,.022,.029,.029,AQQ,Aphrodite Gold,.029,+.3,252,.029,.031,-,,-,-,-,-.41,-,,
.008,.001,-,-,AQQO,  opt dec13,-,-,-,-,.001,-,,-,-,-,-,-,,
.18,.021,.05,.05,AOP,Apollo Cons,.05,-.6,2,.05,.07,-,,-,-,-,-10.32,-,,
.08,.023,-,-,AON,Apollo Minerals,.036,-,-,.032,.036,-,,-,-,-,-1.03,-,,
1.20,.535,.92,.875,AQP,Aquarius Platinum,.875,-2,1114,.86,.875,-,,-,-,-,-65.91,-,,
3.27,1.63,2.18,2.10,AQA,Aquila Res,2.13,-,1212,2.12,2.14,-,,-,-,-,77.10,2.8,,
