AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4081.2 at 2012-05-25T16:39:31. Report at Friday, May 25, 2012. Processed Saturday at 2012-05-26T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.19,.068,.091,.083,TDO,3D Oil,.091,+2.3,1000,.082,.09,-,,-,-,-,-.62,-,,
.06,.029,-,-,DDD,3D Res,.033,-,-,-,-,-,,-,-,-,-.44,-,,
.355,.135,.145,.135,ARH,A'asian Resources,.14,+.5,356,.135,.14,-,,-,-,-,.47,29.8,,
.082,.033,.037,.035,ABU,ABM Res,.036,-,19996,.036,.037,-,,-,-,-,-.43,-,,
.125,.03,.036,.032,AJC,Acacia Coal,.033,+.3,4820,.031,.033,-,,-,-,-,-1.14,-,,
.45,.12,.15,.15,ACB,A-Cap Res,.15,+2,680,.15,.155,-,,-,-,-,-2.06,-,,
.405,.22,-,-,ACS,Accent Res,.235,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.13,.125,ACN,Acer Energy,.125,-,15697,.125,.15,-,,-,-,-,-4.59,-,,
.055,.016,-,-,AIV,ActiveX,.019,-,-,-,-,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,.015,.014,ADD,Adavale Resources,.014,-.1,5000,.014,.016,-,,-,.01,-,-.51,-,,
.13,.055,.065,.065,ADN,Adelaide Res,.065,-,73,.062,.069,-,,-,-,-,-.95,-,,
.80,.13,-,-,AAO,Adept Solutions,.135,-,-,-,-,-,,-,.10,-,-9.92,-,,
.075,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.83,.50,.53,.50,ABY,Aditya Birla,.50,-3,3486,.50,.52,9.00,,.94,-,18.00,8.48,5.9,,
.085,.043,.045,.044,ADY,Admiralty Res,.044,-.1,3549,.045,.046,-,,-,-,-,-.44,-,,
.014,.003,.004,.004,AVD,Advance Energy,.004,-,570,.004,.005,-,,-,-,-,-.73,-,,
.005,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.088,.083,ADX,ADX Energy,.084,-.2,6967,.082,.089,-,,-,-,-,-1.93,-,,
.77,.16,.19,.185,AFR,African Energy Res cdi,.185,-,12257,.185,.19,-,,-,-,-,-1.92,-,,
.013,.004,.008,.007,AAE,Agri Energy,.007,-.1,3000,.007,.008,-,,-,-,-,-.23,-,,
.84,.20,.24,.22,AGR,Aguia Res,.22,-1,1022,.22,.24,-,,-,-,-,-9.22,-,,
12.30,4.95,6.11,5.94,AQG,Alacer Gold cdi,6.07,+2,1873,5.90,6.65,-,,-,-,-,28.59,21.2,,
.42,.23,.31,.30,AUQ,Alara Res,.30,-,2324,.30,.32,-,,-,-,-,-2.59,-,,
.258,.091,.095,.095,ALY,Alchemy Resources,.095,-,224,.095,.105,-,,-,-,-,-1.68,-,,
.125,.037,.041,.039,AYN,Alcyone Res,.039,+.1,44194,.039,.04,-,,-,-,-,-.52,-,,
2.547,.88,.985,.935,ALK,Alkane Res,.94,-2.5,3774,.935,.96,-,,-,-,-,-1.00,-,,
.615,.115,.25,.235,AGS,Alliance Res,.245,-1,3425,.24,.25,-,,-,-,-,-1.77,-,,
4.00,.475,1.62,1.55,ALD,Allied Gold cdi,1.55,-8,884,1.55,1.67,-,,-,2.99,-,-3.03,-,,
.195,.076,.105,.105,AGE,Alligator Energy,.105,-.5,900,.105,.11,-,,-,-,-,-.36,-,,
.076,.011,.014,.014,AYR,Alloy Res,.014,+.2,2800,.012,.015,-,,-,-,-,-.33,-,,
.15,.06,.06,.06,AYM,Altuis Mining,.06,-,500,.04,.06,-,,-,.08,-,-.65,-,,
