ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5816.2 at 2015-05-05T16:48:06. Report at Tuesday, May 5, 2015. Processed Wednesday at 2015-05-06T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
2.29,.006,1.89,1.77,1PG,1-Page,1.82,-3,5380,1.80,1.82,-,,-,.03,-,-8.67,-,,
.10,.044,-,-,TDO,3D Oil,.05,-,-,.051,.053,-,,-,-,-,.90,5.6,,
.017,.004,.006,.006,DDD,3D Res,.006,-.1,551,.006,.012,-,,-,-,-,.28,2.1,,
.325,.006,.01,.009,88E,88 Energy,.009,-,10763,.009,.01,-,,-,-,-,-10.79,-,,
.004,.002,.003,.003,88EO,  opt mar18,.003,-,50000,.003,.004,-,,-,-,-,-,-,,
.03,.006,-,-,ARH,A'asian Resources,.007,-,-,.007,.013,-,,-,-,-,-3.90,-,,
.078,.025,-,-,AYC,A1 Gold,.028,-,-,.032,.034,-,,-,-,-,-6.91,-,,
.017,.004,-,-,AYCO,  opt nov19,.014,-,-,.014,.017,-,,-,-,-,-,-,,
.043,.001,-,-,ABL,Abilene Oil & Gas,.016,-,-,.016,.02,-,,-,-,-,-6.27,-,,
.449,.209,.26,.25,ABU,ABM Res,.255,-.5,1843,.25,.255,-,,-,-,-,-55.10,-,,
.01,.002,-,-,AJC,Acacia Coal,.003,-,-,.002,.003,-,,-,-,-,-.02,-,,
.07,.038,-,-,ACB,A-Cap Res,.039,-,-,.039,.042,-,,-,-,-,-.72,-,,
.22,.13,-,-,ACS,Accent Resources,.13,-,-,.13,-,-,,-,-,-,-7.57,-,,
.033,.013,-,-,AIV,ActiveX,.031,-,-,.014,.028,-,,-,-,-,-.16,-,,
.08,.002,-,-,ADD,Adavale Resources,.017,-,-,.018,.05,-,,-,-,-,-5.05,-,,
.052,.021,.023,.023,ADN,Adelaide Resources,.023,-,500,.023,.024,-,,-,-,-,-3.07,-,,
.009,.004,-,-,ADNO,  opt sep16,.004,-,-,.004,.006,-,,-,-,-,-,-,,
.295,.175,.20,.19,ABY,Aditya Birla,.195,-,1182,.195,.20,-,,-,1.07,-,-53.74,-,,
.037,.012,.022,.02,ADY,Admiralty Res,.02,-,5020,.02,.027,-,,-,-,-,-.42,-,,
.014,.003,.004,.004,ADX,ADX Energy,.004,-,800,.004,.005,-,,-,-,-,.11,3.6,,
.24,.06,-,-,AQR,AEON Metals,.07,-,-,.085,.09,-,,-,-,-,-2.18,-,,
.106,.051,.073,.07,AFR,African Energy Res cdi,.07,-.3,3284,.07,.072,-,,-,-,-,-1.34,-,,
.20,.065,-,-,AMN,Agrimin,.14,-,-,.13,.15,-,,-,-,-,-.85,-,,
.095,.03,-,-,AMNOA,  opt dec15,.08,-,-,.07,.09,-,,-,-,-,-,-,,
.085,.025,.064,.06,AGR,Aguia Res,.061,-.3,4000,.061,.065,-,,-,-,-,-10.03,-,,
3.13,1.815,3.01,2.93,AQG,Alacer Gold cdi,3.00,-1,2716,2.90,3.01,2.20,,12.75,-,.73,28.04,10.7,,
.10,.007,.01,.01,AUQ,Alara Res,.01,-,4009,.01,.011,-,,-,-,-,-.45,-,,
.029,.013,.016,.016,ALY,Alchemy Resources,.016,+.1,750,.015,.02,-,,-,-,-,-2.98,-,,
.03,.002,.005,.005,AWD,Aleator Energy,.005,-,17500,.004,.005,-,,-,-,-,-1.02,-,,
.215,.05,.052,.052,AQI,Alicanto Min,.052,+.1,1500,.051,.055,-,,-,-,-,-7.00,-,,
.405,.17,.29,.27,ALK,Alkane Res,.29,+2,1487,.285,.29,-,,-,-,-,-2.00,-,,
.028,.007,-,-,AHQ,Allegiance Coal,.008,-,-,.008,.012,-,,-,-,-,-.84,-,,
.255,.058,.084,.08,AGS,Alliance Res,.084,+.4,810,.08,.084,-,,-,-,-,-4.44,-,,
.055,.021,.046,.045,AGE,Alligator Energy,.045,-.1,6200,.045,.048,-,,-,-,-,-.37,-,,
.011,.005,-,-,AYR,Alloy Res,.006,-,-,.006,.007,-,,-,-,-,-.09,-,,
.105,.05,-,-,ATC,Altech Chemicals,.052,-,-,.051,.065,-,,-,-,-,-2.83,-,,
.02,.001,-,-,ATCO,  opt may15,.001,-,-,-,-,-,,-,-,-,-,-,,
.12,.06,.11,.11,AOH,Altona Mining,.11,+.5,581,.10,.11,-,,-,.27,-,6.05,1.8,,
.200,.009,.019,.015,AJM,Altura Mining,.016,+.1,137454,.015,.016,-,,-,-,-,-6.99,-,,
2.10,1.285,1.72,1.665,AWC,Alumina,1.70,+1,166562,1.69,1.705,2.04,f,-,.94,1.20,-4.27,-,,
1.15,.46,-,-,AXZ,Amex Resources,.46,-,-,.30,.45,-,,-,-,-,-36.57,-,,
.105,.055,-,-,AEK,Anatolia Energy,.08,-,-,.079,.08,-,,-,-,-,-1.00,-,,
.006,.002,-,-,AEKO,  opt jun17,.006,-,-,-,-,-,,-,-,-,-,-,,
.19,.049,.049,.049,AHR,Anchor Res,.049,-3.1,110,.011,.049,-,,-,-,-,-1.96,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,.95,-,.38,,-,.12,.35,-851.35,-,,
.016,.007,.01,.01,AAR,Anglo Aust Res,.01,-,965,.01,.018,-,,-,-,-,-.51,-,,
3.99,1.88,2.90,2.90,AGG,Anglogold Ashanti cdi,2.90,-4,3,2.81,2.90,-,,-,8.89,-,-401.41,-,,
.338,.013,.18,.17,AB1,Animoca Brands,.18,+2,261,.175,.225,-,,-,-,-,-13.45,-,,
.06,.02,.04,.04,AWV,Anova Metals,.04,-,505,.04,.055,-,,-,-,-,-1.53,-,,
.68,.13,.16,.16,AZZ,Antares Energy,.16,-,46,.15,.16,-,,-,-,-,-50.28,-,,
.32,.003,.11,.10,AVD,Antilles Oil & Gas,.10,-1,286,.10,.11,-,,-,-,-,-9.72,-,,
.023,.003,.005,.004,AZY,Antipa Min,.005,-,600,.004,.005,-,,-,-,-,-.45,-,,
.004,.001,-,-,AZYO,  opt may16,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.007,.002,-,-,AAL,APAC Coal,.003,-,-,.003,.004,-,,-,-,-,-.32,-,,
.020,.006,-,-,AQQ,Aphrodite Gold,.008,-,-,.008,.01,-,,-,-,-,-.68,-,,
