AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4104.7 at 2012-06-06T16:41:06. Report at Wednesday, June 6, 2012. Processed Thursday at 2012-06-07T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.175,.068,.09,.09,TDO,3D Oil,.09,-,700,.075,.09,-,,-,-,-,-.62,-,,
.055,.029,.033,.032,DDD,3D Res,.032,-.1,1309,.032,.033,-,,-,-,-,-.44,-,,
.335,.115,.14,.12,ARH,A'asian Resources,.12,-,435,.12,.14,-,,-,-,-,.47,25.5,,
.082,.033,.041,.04,ABU,ABM Res,.041,-,13865,.04,.041,-,,-,-,-,-.43,-,,
.11,.027,.029,.027,AJC,Acacia Coal,.027,-.1,723,.027,.029,-,,-,-,-,-1.14,-,,
.45,.12,.15,.14,ACB,A-Cap Res,.14,+1,5267,.145,.15,-,,-,-,-,-2.06,-,,
.405,.22,.24,.24,ACS,Accent Res,.24,-,200,.24,.28,-,,-,-,-,-.42,-,,
.245,.105,.125,.12,ACN,Acer Energy,.125,+.5,3318,.125,.13,-,,-,-,-,-4.59,-,,
.055,.016,-,-,AIV,ActiveX,.019,-,-,-,-,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,-,-,ADD,Adavale Resources,.014,-,-,-,-,-,,-,.01,-,-.51,-,,
.13,.055,-,-,ADN,Adelaide Res,.064,-,-,.057,.063,-,,-,-,-,-.95,-,,
.80,.11,.13,.13,AAO,Adept Solutions,.13,+1.5,80,.10,.15,-,,-,.10,-,-9.92,-,,
.075,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.73,.47,.50,.47,ABY,Aditya Birla,.47,-1,9314,.47,.48,5.00,,1.70,-,10.64,8.48,5.5,,
.071,.043,.045,.044,ADY,Admiralty Res,.044,-,1483,.044,.048,-,,-,-,-,-.44,-,,
.012,.003,.004,.003,AVD,Advance Energy,.003,-.1,250,.003,.005,-,,-,-,-,-.73,-,,
.005,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.087,.083,ADX,ADX Energy,.085,-,11710,.085,.086,-,,-,-,-,-1.93,-,,
.74,.16,.21,.20,AFR,African Energy Res cdi,.20,-1,20388,.20,.205,-,,-,-,-,-1.92,-,,
.013,.004,-,-,AAE,Agri Energy,.006,-,-,-,-,-,,-,-,-,-.23,-,,
.84,.20,.21,.20,AGR,Aguia Res,.21,-,900,.20,.21,-,,-,-,-,-9.22,-,,
12.30,4.95,6.67,6.43,AQG,Alacer Gold cdi,6.65,+33,12084,6.65,6.74,-,,-,-,-,28.59,23.3,,
.42,.23,.305,.305,AUQ,Alara Res,.305,+.5,148,.30,.33,-,,-,-,-,-2.59,-,,
.258,.089,.097,.092,ALY,Alchemy Resources,.092,+.3,723,.092,.099,-,,-,-,-,-1.68,-,,
.125,.037,.043,.042,AYN,Alcyone Res,.043,+.1,62582,.042,.043,-,,-,-,-,-.52,-,,
2.547,.88,.95,.91,ALK,Alkane Res,.91,-.5,7764,.91,.945,-,,-,-,-,-1.00,-,,
.19,.10,.11,.10,AHQ,Allegiance Coal,.10,-1,5792,.10,.12,-,,-,-,-,-,-,,
.025,.019,-,-,AHQO,  opt mar14,.025,-,-,-,-,-,,-,-,-,-,-,,
.615,.115,.24,.225,AGS,Alliance Res,.235,-.5,641,.225,.235,-,,-,-,-,-1.77,-,,
