ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5730.0 at 2015-05-15T16:43:06. Report at Friday, May 15, 2015. Processed Saturday at 2015-05-16T01:00:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
2.29,.008,1.76,1.60,1PG,1-Page,1.70,-6,14622,1.67,1.71,-,,-,.03,-,-8.67,-,,
.096,.044,.069,.068,TDO,3D Oil,.069,-,1719,.069,.079,-,,-,-,-,.90,7.7,,
.016,.004,-,-,DDD,3D Res,.006,-,-,.006,.008,-,,-,-,-,.28,2.1,,
.325,.006,.011,.01,88E,88 Energy,.01,-,39416,.01,.011,-,,-,-,-,-10.79,-,,
.004,.002,.004,.003,88EO,  opt mar18,.004,+.1,25500,.003,.004,-,,-,-,-,-,-,,
.03,.005,.006,.006,ARH,A'asian Resources,.006,-,80,.006,.01,-,,-,-,-,-3.90,-,,
.078,.025,.053,.047,AYC,A1 Gold,.047,-.1,12394,.047,.049,-,,-,-,-,-6.91,-,,
.03,.004,-,-,AYCO,  opt nov19,.03,-,-,.023,.03,-,,-,-,-,-,-,,
.043,.001,-,-,ABL,Abilene Oil & Gas,.02,-,-,.02,.046,-,,-,-,-,-6.27,-,,
.449,.209,.255,.25,ABU,ABM Res,.255,+.5,3226,.25,.255,-,,-,-,-,-55.10,-,,
.009,.002,.003,.002,AJC,Acacia Coal,.002,-.1,4950,.002,.003,-,,-,-,-,-.02,-,,
.07,.035,.037,.035,ACB,A-Cap Res,.035,-.2,3710,.035,.038,-,,-,-,-,-.72,-,,
.22,.13,.13,.13,ACS,Accent Resources,.13,-,500,.13,.13,-,,-,-,-,-7.57,-,,
.033,.013,-,-,AIV,ActiveX,.031,-,-,.014,.027,-,,-,-,-,-.16,-,,
.08,.002,-,-,ADD,Adavale Resources,.018,-,-,.018,.05,-,,-,-,-,-5.05,-,,
.050,.021,-,-,ADN,Adelaide Resources,.023,-,-,.024,.025,-,,-,-,-,-3.07,-,,
.009,.004,-,-,ADNO,  opt sep16,.004,-,-,.004,.006,-,,-,-,-,-,-,,
.295,.175,.215,.215,ABY,Aditya Birla,.215,-,355,.215,.22,-,,-,1.07,-,-53.74,-,,
.037,.012,-,-,ADY,Admiralty Res,.02,-,-,.02,.029,-,,-,-,-,-.42,-,,
.014,.003,-,-,ADX,ADX Energy,.004,-,-,.004,.005,-,,-,-,-,.11,3.6,,
.24,.06,.085,.08,AQR,AEON Metals,.085,+1.3,600,.08,.085,-,,-,-,-,-2.18,-,,
.106,.051,-,-,AFR,African Energy Res cdi,.071,-,-,.071,.073,-,,-,-,-,-1.34,-,,
.20,.065,.14,.14,AMN,Agrimin,.14,-.5,650,.14,.15,-,,-,-,-,-.85,-,,
.095,.03,-,-,AMNOA,  opt dec15,.09,-,-,.09,-,-,,-,-,-,-,-,,
.085,.025,.063,.061,AGR,Aguia Res,.062,+.1,2903,.062,.063,-,,-,-,-,-10.03,-,,
3.13,1.815,3.02,2.97,AQG,Alacer Gold cdi,2.97,-3,1358,2.96,3.00,2.20,,12.75,-,.74,28.04,10.6,,
.095,.007,.011,.011,AUQ,Alara Res,.011,-,446,.01,.011,-,,-,-,-,-.45,-,,
.029,.013,-,-,ALY,Alchemy Resources,.015,-,-,.016,.018,-,,-,-,-,-2.98,-,,
.03,.002,.004,.004,AWD,Aleator Energy,.004,-.1,883,.004,.005,-,,-,-,-,-1.02,-,,
.215,.05,-,-,AQI,Alicanto Min,.05,-,-,.045,.10,-,,-,-,-,-7.00,-,,
.405,.17,.305,.29,ALK,Alkane Res,.295,-2,630,.29,.30,-,,-,-,-,-2.00,-,,
.028,.007,-,-,AHQ,Allegiance Coal,.008,-,-,.008,.012,-,,-,-,-,-.84,-,,
.255,.058,.093,.089,AGS,Alliance Res,.093,-.1,1718,.089,.093,-,,-,-,-,-4.44,-,,
.055,.021,-,-,AGE,Alligator Energy,.044,-,-,.043,.044,-,,-,-,-,-.37,-,,
.011,.005,.006,.006,AYR,Alloy Res,.006,-,4310,.005,.006,-,,-,-,-,-.09,-,,
.105,.05,-,-,ATC,Altech Chemicals,.051,-,-,.052,.07,-,,-,-,-,-2.83,-,,
.02,.001,-,-,ATCO,  opt may15,.001,-,-,-,.003,-,,-,-,-,-,-,,
.12,.064,.11,.11,AOH,Altona Mining,.11,+.5,1000,.105,.11,-,,-,.27,-,6.05,1.8,,
.200,.009,-,-,AJM,Altura Mining,.014,-,-,.014,.015,-,,-,-,-,-6.99,-,,
2.10,1.317,1.745,1.70,AWC,Alumina,1.705,-2,64164,1.705,1.71,2.04,f,-,.94,1.20,-4.27,-,,
1.15,.46,-,-,AXZ,Amex Resources,.46,-,-,.30,.415,-,,-,-,-,-36.57,-,,
.105,.055,.077,.075,AEK,Anatolia Energy,.077,-.3,661,.077,.079,-,,-,-,-,-1.00,-,,
.006,.002,-,-,AEKO,  opt jun17,.006,-,-,-,-,-,,-,-,-,-,-,,
.19,.043,.05,.043,AHR,Anchor Res,.05,+.3,181,.05,.195,-,,-,-,-,-1.96,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,.95,-,.38,,-,.12,.35,-851.35,-,,
.016,.007,.011,.011,AAR,Anglo Aust Res,.011,-,1000,.011,.012,-,,-,-,-,-.51,-,,
3.99,1.88,2.85,2.76,AGG,Anglogold Ashanti cdi,2.76,+7,53,2.72,2.85,-,,-,8.89,-,-401.41,-,,
.06,.02,.04,.04,AWV,Anova Metals,.04,-.1,110,.04,.047,-,,-,-,-,-1.53,-,,
.68,.13,.14,.14,AZZ,Antares Energy,.14,-,2019,.14,.145,-,,-,-,-,-50.28,-,,
.32,.003,.091,.09,AVD,Antilles Oil & Gas,.09,-1,250,.09,.10,-,,-,-,-,-9.72,-,,
