ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5288.6 at 2015-10-30T16:38:35. Report at Friday, October 30, 2015. Processed Saturday at 2015-10-31T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.69,.375,4.83,4.59,1PG,1-Page,4.75,-5,12299,4.72,4.79,-,,-,.08,-,-15.05,-,,
.096,.044,.078,.076,TDO,3D Oil,.076,-.2,160,.076,.082,-,,-,-,-,.97,7.8,,
.009,.003,.005,.004,DDD,3D Res,.004,-,5249,.003,.004,-,,-,-,-,-.20,-,,
.019,.006,.014,.013,88E,88 Energy,.013,-.1,141744,.013,.014,-,,-,-,-,-8.45,-,,
.007,.002,.005,.005,88EO,  opt mar18,.005,-.1,450,.005,.006,-,,-,-,-,-,-,,
.054,.025,-,-,AYC,A1 Gold,.036,-,-,.036,.039,-,,-,-,-,-5.90,-,,
.03,.004,-,-,AYCO,  opt nov19,.017,-,-,.012,.026,-,,-,-,-,-,-,,
.04,.001,-,-,ABL,Abilene Oil & Gas,.024,-,-,.003,.016,-,,-,-,-,-4.89,-,,
.359,.18,.19,.18,ABU,ABM Res,.19,-,4264,.19,.195,-,,-,-,-,-3.81,-,,
.005,.001,-,-,AJC,Acacia Coal,.003,-,-,.002,.004,-,,-,-,-,-.02,-,,
.065,.016,-,-,ACB,A-Cap Res,.02,-,-,.021,.022,-,,-,-,-,-.78,-,,
.36,.10,-,-,ACS,Accent Resources,.13,-,-,.13,.15,-,,-,-,-,-7.67,-,,
.035,.014,-,-,AIV,ActiveX,.025,-,-,.008,.023,-,,-,-,-,-.15,-,,
.06,.002,-,-,ADD,Adavale Resources,.014,-,-,.013,.05,-,,-,-,-,-3.69,-,,
.041,.018,.019,.018,ADN,Adelaide Resources,.018,-.2,9328,.018,.019,-,,-,-,-,-.44,-,,
.009,.004,-,-,ADNO,  opt sep16,.007,-,-,.005,.007,-,,-,-,-,-,-,,
.26,.145,.23,.225,ABY,Aditya Birla,.23,-,202,.23,.235,-,,-,.91,-,-70.11,-,,
.037,.014,.019,.018,ADY,Admiralty Res,.018,-.3,430,.018,.02,-,,-,-,-,-.48,-,,
.011,.003,-,-,ADX,ADX Energy,.007,-,-,.007,.008,-,,-,-,-,.01,70.0,,
.12,.039,.043,.042,AQR,AEON Metals,.043,+.2,1490,.043,.055,-,,-,-,-,-3.09,-,,
.092,.045,.053,.053,AFR,African Energy Res cdi,.053,-.1,1344,.053,.056,-,,-,-,-,-1.17,-,,
.25,.10,-,-,AMN,Agrimin,.20,-,-,.175,.22,-,,-,-,-,-1.41,-,,
.15,.06,-,-,AMNOA,  opt dec15,.125,-,-,.10,.25,-,,-,-,-,-,-,,
.225,.025,.18,.175,AGR,Aguia Res,.18,-1,670,.175,.18,-,,-,-,-,-4.32,-,,
3.39,1.815,2.90,2.79,AQG,Alacer Gold cdi,2.80,-15,4138,2.80,2.83,-,,-,-,-,34.18,8.2,,
.042,.005,.009,.009,AUQ,Alara Res,.009,-,12706,.009,.01,-,,-,-,-,-.67,-,,
.051,.013,-,-,ALY,Alchemy Resources,.019,-,-,.019,.023,-,,-,-,-,-2.41,-,,
.048,.002,.028,.026,AWD,Aleator Energy,.027,-,48214,.026,.027,-,,-,-,-,-24.57,-,,
.09,.04,-,-,AQI,Alicanto Min,.045,-,-,.045,-,-,,-,-,-,-5.00,-,,
.405,.20,.255,.245,ALK,Alkane Res,.245,-,3509,.245,.25,-,,-,-,-,-1.00,-,,
.025,.004,-,-,AHQ,Allegiance Coal,.004,-,-,.004,.006,-,,-,-,-,-.34,-,,
.038,.012,.031,.031,AGS,Alliance Res,.031,-,4978,.031,.032,-,,-,-,-,-.87,-,,
.048,.021,.038,.038,AGE,Alligator Energy,.038,-.2,10,.032,.036,-,,-,-,-,-.29,-,,
.011,.005,.008,.008,AYR,Alloy Res,.008,-,2162,.008,.009,-,,-,-,-,-.60,-,,
.15,.045,.11,.097,ATC,Altech Chemicals,.10,+.5,21733,.10,.11,-,,-,-,-,-1.20,-,,
.025,.01,.025,.025,ATCOA,  opt dec15,.025,+1.3,1000,.025,.025,-,,-,-,-,-,-,,
.21,.08,.115,.11,AOH,Altona Mining,.115,+1,8154,.115,.12,-,,-,-,-,5.88,2.0,,
.095,.009,.054,.049,AJM,Altura Mining,.051,+.2,26806,.051,.052,-,,-,-,-,-6.09,-,,
.044,.003,.033,.033,AJMO,  opt jun16,.033,+.3,1000,.031,.032,-,,-,-,-,-,-,,
2.10,1.077,1.15,1.08,AWC,Alumina,1.085,-6,381772,1.085,1.09,8.46,f,.37,.95,7.80,3.13,34.7,,
.93,.35,-,-,AXZ,Amex Resources,.48,-,-,-,.49,-,,-,-,-,-21.11,-,,
.088,.052,-,-,AEK,Anatolia Energy,.06,-,-,-,-,-,,-,-,-,-.67,-,,
.006,.006,-,-,AEKO,  opt jun17,.006,-,-,-,-,-,,-,-,-,-,-,,
.19,.025,-,-,AHR,Anchor Res,.025,-,-,.006,.19,-,,-,-,-,-2.06,-,,
1.25,.95,-,-,ATM,Aneka Tambang cdi,1.25,-,-,1.26,-,-,,-,-,-,564.55,.2,,
.013,.005,-,-,AAR,Anglo Aust Res,.01,-,-,.008,.01,-,,-,-,-,-4.11,-,,
3.39,1.50,2.47,2.42,AGG,Anglogold Ashanti cdi,2.42,-8,70,2.36,2.42,-,,-,7.44,-,-546.47,-,,
.06,.026,.052,.052,AWV,Anova Metals,.052,+.1,5274,.052,.053,-,,-,-,-,-1.40,-,,
.20,.02,-,-,AVD,Antilles Oil & Gas,.03,-,-,.031,.039,-,,-,-,-,3.38,.9,,
.025,.025,-,-,AVDOB,  opt jan17,.025,-,-,.002,.01,-,,-,-,-,-,-,,
.028,.003,.019,.018,AZY,Antipa Min,.018,-,37649,.018,.019,-,,-,-,-,-.21,-,,
.013,.001,.009,.009,AZYO,  opt may16,.009,-,4853,.009,.01,-,,-,-,-,-,-,,
.004,.002,-,-,AAL,APAC Coal,.002,-,-,.002,.004,-,,-,-,-,-.32,-,,
.013,.006,-,-,AQQ,Aphrodite Gold,.01,-,-,.01,.011,-,,-,-,-,-.30,-,,
.046,.01,-,-,AOP,Apollo Cons,.04,-,-,.041,.048,-,,-,-,-,-.50,-,,
.16,.03,-,-,AON,Apollo Minerals,.044,-,-,.044,.045,-,,-,-,-,-1.91,-,,
.315,.125,.245,.245,AQP,Aquarius Platinum,.245,-,852,.245,.25,-,,-,-,-,-8.58,-,,
.19,.06,.095,.095,AQS,Aquis Entertain,.095,-,400,.08,.125,-,,-,-,-,-2.40,-,,
.065,.037,.059,.052,ARU,Arafura Resources,.059,+.7,5120,.051,.059,-,,-,-,-,-.95,-,,
.004,.001,-,-,ARX,ARC Explore,.001,-,-,.001,.002,-,,-,-,-,-.15,-,,
.157,.081,.089,.089,AXE,Archer Explore,.089,-.1,610,.087,.089,-,,-,-,-,-1.16,-,,
.042,.006,.021,.017,AWO,Ardent Res,.021,-.1,2775,.018,.021,-,,-,-,-,-1.28,-,,
.016,.004,.012,.011,ADV,Ardiden,.011,-.1,92723,.011,.012,-,,-,-,-,-.18,-,,
.045,.019,.027,.025,ARD,Argent Minerals,.027,+.2,5710,.024,.026,-,,-,-,-,-.91,-,,
.015,.001,-,-,ARDO,  opt mar16,.001,-,-,-,.001,-,,-,-,-,-,-,,
.06,.008,.06,.05,AXT,Argo Explore,.05,+.5,22891,.046,.05,-,,-,-,-,.18,27.8,,
.018,.004,-,-,ARE,Argonaut Res,.005,-,-,.005,.006,-,,-,-,-,-1.52,-,,
.002,.002,-,-,AREO,  opt mar17,.002,-,-,-,-,-,,-,-,-,-,-,,
.005,.001,.004,.004,AGY,Argosy Minerals,.004,-,44500,.003,.004,-,,-,-,-,.08,5.0,,
.091,.01,.075,.075,AHK,Ark Mines,.075,-,150,.075,.10,-,,-,-,-,-2.50,-,,
.195,.041,.185,.18,AJQ,Armour Energy,.18,-,10610,.175,.18,-,,-,-,-,-2.20,-,,
.40,.025,-,-,AR1,Arrowhead Res,.028,-,-,.02,.029,-,,-,-,-,-82.00,-,,
.003,.001,-,-,ARV,Artemis Res,.001,-,-,-,.001,-,,-,-,-,-.34,-,,
.002,.002,-,-,ARVOA,  opt aug16,.002,-,-,-,.001,-,,-,-,-,-,-,,
.001,.001,-,-,ARVOB,  opt jul16,.001,-,-,-,.001,-,,-,-,-,-,-,,
.029,.005,.01,.009,AAJ,Aruma Res,.009,-.2,3680,.009,.011,-,,-,-,-,-1.22,-,,
.24,.24,-,-,AJY,Asaplus Res cdi,.24,-,-,-,.12,-,,-,-,-,-12.00,-,,
.18,.015,-,-,AZQ,Ascot Res,.015,-,-,.008,.017,-,,-,-,-,-7.72,-,,
.05,.013,.016,.016,AKM,Aspire Min,.016,-,550,.015,.018,-,,-,-,-,-2.15,-,,
.004,.003,-,-,AKMO,  opt jun17,.004,-,-,.001,.004,-,,-,-,-,-,-,,
.10,.007,-,-,ARO,Astro Res,.02,-,-,.02,.029,-,,-,-,-,-8.23,-,,
