ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4632.7 at 16:36 21/6/2010  Report at 19:05 Monday 21/6/2010. Processed 19:13 Monday 21/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.20,0.19,TDO,3D Oil Ltd,0.20,0.5,551,0.18,0.20,-,,-,-,-,-0.27,-
0.026,0.01,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.027,0.05,0.05,AAO,A'asia Gold,0.05,,191,0.05,0.055,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,-,-,,-,-,-,-,-
0.67,0.215,0.29,0.285,ARH,A'asian Resour,0.285,-0.5,355,0.285,0.29,-,,-,-,-,-1.4,-
0.42,0.13,0.25,0.24,AAM,A1 Min Ltd,0.245,,2431,0.245,0.25,-,,-,-,-,-3.56,-
0.07,0.016,0.024,0.023,ABU,ABM Res NL,0.023,,56455,0.023,0.024,-,,-,-,-,-4.09,-
0.25,0.11,0.12,0.12,AII,Abra Min Ltd,0.12,,545,0.12,0.13,-,,-,-,-,-1.94,-
0.60,0.28,0.30,0.285,ACB,A-Cap Res,0.30,0.5,546,0.30,0.32,-,,-,0.14,-,-0.91,-
0.27,0.13,0.15,0.15,ACS,Accent Res NL,0.15,1,1000,0.14,0.16,-,,-,-,-,-1.53,-
0.029,0.004,0.014,0.013,AEX,Acclaim Explore,0.013,-0.1,11647,0.013,0.015,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.025,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.067,,-,0.067,0.08,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.001,0.01,-,,-,-,-,-,-
0.59,0.303,0.59,0.55,ADU,Adamus Res,0.59,5,29698,0.58,0.59,-,,-,-,-,-12.87,-
0.065,0.019,0.036,0.031,ADD,Adavale Resource,0.031,0.1,10296,0.031,0.035,-,,-,0.02,-,-0.96,-
0.215,0.095,0.105,0.10,ADE,Adelaide Energy,0.10,-0.5,863,0.10,0.105,-,,-,-,-,0.97,10.3
0.395,0.089,0.13,0.13,ADN,Adelaide Res,0.13,,3047,0.13,0.14,-,,-,-,-,-0.56,-
0.425,0.06,0.425,0.41,ADI,Adelphi Energy,0.42,1,74678,0.42,0.425,-,,-,-,-,-4.27,-
1.65,0.50,0.84,0.81,ABY,Aditya Birla,0.84,3.5,7406,0.835,0.84,-,,-,1.51,-,19.61,4.3
0.026,0.007,0.008,0.007,ADY,Admiralty Res,0.007,,27623,0.007,0.008,-,,-,-,-,0.09,7.8
0.125,0.01,0.011,0.01,AVD,Advance Energy,0.01,,4186,0.01,0.012,-,,-,-,-,-3.1,-
0.212,0.081,0.19,0.18,ADX,ADX Energy Ltd,0.19,1,37437,0.185,0.19,-,,-,-,-,-0.89,-
0.08,0.05,-,-,ADXO,  opt mar11,0.063,,-,0.063,0.072,-,,-,-,-,-,-
0.87,0.485,0.52,0.505,AED,AED Oil Ltd,0.51,,2265,0.505,0.51,-,,-,1.03,-,-48.17,-
0.24,0.05,0.084,0.076,AFR,African Energy Res cdi,0.08,0.5,3715,0.08,0.081,-,,-,-,-,-1.13,-
0.027,0.009,0.01,0.01,AAE,Agri Energy Ltd,0.01,,430,0.01,0.011,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.17,,-,0.17,0.19,-,,-,-,-,-1.34,-
0.25,0.048,0.095,0.09,AUQ,Alara Res Ltd,0.09,0.4,1508,0.09,0.098,-,,-,-,-,-1.9,-
1.27,0.16,0.46,0.43,ALY,Alchemy Resource,0.455,2.5,5954,0.455,0.46,-,,-,-,-,-3.2,-
0.96,0.05,0.20,0.185,ALYO,  opt aug10,0.185,,2073,0.185,0.21,-,,-,-,-,-,-
0.06,0.02,0.022,0.021,AYN,Alcyone Res Ltd,0.022,-0.1,12414,0.021,0.022,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.245,0.275,0.265,ALK,Alkane Res Ltd,0.265,-0.5,1584,0.265,0.275,-,,-,-,-,0.93,28.5
0.98,0.29,0.305,0.29,AGS,Alliance Res,0.30,,8328,0.30,0.305,-,,-,-,-,-1.97,-
0.545,0.25,0.385,0.37,ALD,Allied Gold Ltd,0.375,0.5,3173,0.375,0.38,-,,-,0.26,-,-3.42,-
0.042,0.019,0.025,0.025,AYR,Alloy Res,0.025,0.1,800,0.024,0.025,-,,-,-,-,-0.62,-
0.37,0.098,0.16,0.16,AJM,Altura Min Ltd,0.16,-1.5,20,0.16,0.175,-,,-,-,-,-5.11,-
2.06,1.285,1.675,1.635,AWC,Alumina Ltd,1.675,6,133248,1.67,1.675,2,f,-,1.21,1.19,-1.2,-
0.38,0.175,0.24,0.23,AMU,Amadeus Energy,0.23,,8159,0.225,0.23,-,,-,0.34,-,-10.17,-
0.25,0.09,0.14,0.14,AXZ,Amex Res,0.14,,300,0.135,0.14,-,,-,-,-,-2.85,-
1.94,0.275,1.73,1.695,AMX,Ampella Min,1.73,5,1765,1.705,1.73,-,,-,-,-,-7,-
1.755,0.13,-,-,AMXO,  opt jul10,1.50,,-,1.36,-,-,,-,-,-,-,-
0.28,0.046,0.155,0.155,AHR,Anchor Res,0.155,,100,0.145,0.155,-,,-,-,-,-2.05,-
3.58,1.68,3.51,3.40,AND,Andean Res Ltd,3.50,2,14239,3.47,3.50,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.20,-,2.94,,0.24,0.10,2.45,0.7,171.4
0.044,0.018,0.033,0.031,AAR,Anglo Aust,0.031,-0.3,3950,0.031,0.032,-,,-,-,-,-0.14,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.81,,-,-,-,14.64,,2.35,-,5.21,34.4,8.2
10.50,7.65,10.21,10.00,AGG,Anglogold Ashanti,10.00,-21,11,9.50,10.21,3.87,,-,8.69,0.39,-99.23,-
