ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4507.4 at 16:36 30/7/2010  Report at 19:05 Friday 30/7/2010. Processed 20:34 Friday 30/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.091,0.17,0.17,TDO,3D Oil Ltd,0.17,,500,0.16,0.17,-,,-,-,-,-0.27,-
0.029,0.014,0.029,0.025,DDD,3D Res Ltd,0.029,0.5,7950,0.025,0.029,-,,-,-,-,-1.9,-
0.109,0.029,-,-,AAO,A'asia Cons Ltd,0.06,,-,0.06,0.08,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,0.025,-,,-,-,-,-,-
0.67,0.21,0.25,0.245,ARH,A'asian Resour,0.245,-1.5,600,0.245,0.26,-,,-,-,-,-1.4,-
0.42,0.135,0.18,0.175,AAM,A1 Min Ltd,0.175,,2964,0.175,0.18,-,,-,-,-,-3.56,-
0.07,0.016,0.028,0.027,ABU,ABM Res NL,0.027,,36859,0.027,0.028,-,,-,-,-,-4.09,-
0.25,0.086,-,-,AII,Abra Min Ltd,0.10,,-,0.105,0.135,-,,-,-,-,-1.94,-
0.60,0.28,0.37,0.355,ACB,A-Cap Res,0.36,0.5,2159,0.355,0.36,-,,-,0.14,-,-0.91,-
0.27,0.13,0.24,0.22,ACS,Accent Res NL,0.24,1,1450,0.23,0.24,-,,-,-,-,-1.53,-
0.029,0.004,0.018,0.016,AEX,Acclaim Explore,0.016,-0.1,24805,0.016,0.017,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.003,0.025,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.09,,-,0.07,0.09,-,,-,-,-,-1.49,-
0.595,0.303,0.49,0.47,ADU,Adamus Res,0.49,2,11137,0.485,0.49,-,,-,-,-,-12.87,-
0.065,0.024,0.026,0.026,ADD,Adavale Resource,0.026,,500,0.026,0.03,-,,-,0.02,-,-0.96,-
0.215,0.08,0.084,0.08,ADE,Adelaide Energy,0.08,-0.1,2280,0.08,0.084,-,,-,-,-,0.97,8.2
0.395,0.10,0.18,0.18,ADN,Adelaide Res,0.18,-0.5,104,0.17,0.185,-,,-,-,-,-0.56,-
0.425,0.06,-,-,ADI,Adelphi Energy,0.405,,-,0.405,0.42,-,,-,-,-,-4.27,-
1.65,0.62,0.89,0.87,ABY,Aditya Birla,0.89,-1,5668,0.88,0.89,-,,-,1.51,-,19.61,4.5
0.025,0.005,0.007,0.006,ADY,Admiralty Res,0.007,,41923,0.006,0.007,-,,-,-,-,0.09,7.8
0.125,0.007,-,-,AVD,Advance Energy,0.015,,-,0.011,0.012,-,,-,-,-,-3.1,-
0.265,0.081,0.165,0.155,ADX,ADX Energy Ltd,0.165,-0.5,8324,0.155,0.165,-,,-,-,-,-0.89,-
0.09,0.05,-,-,ADXO,  opt mar11,0.08,,-,0.054,0.069,-,,-,-,-,-,-
0.785,0.435,0.51,0.485,AED,AED Oil Ltd,0.495,1,5016,0.49,0.50,-,,-,1.03,-,-48.17,-
0.24,0.059,0.082,0.082,AFR,African Energy Res cdi,0.082,-0.6,700,0.082,0.085,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.011,,-,0.01,0.011,-,,-,-,-,15.8,0.1
0.245,0.145,0.15,0.15,ALG,Alamar Res Ltd,0.15,-3.5,150,0.15,0.19,-,,-,-,-,-1.34,-
0.03,0.03,-,-,ALGO,  opt mar13,0.03,,-,0.015,0.04,-,,-,-,-,-,-
0.25,0.055,0.12,0.12,AUQ,Alara Res Ltd,0.12,1.5,610,0.105,0.13,-,,-,-,-,-1.9,-
1.27,0.205,0.49,0.47,ALY,Alchemy Resource,0.48,1,512,0.47,0.48,-,,-,-,-,-3.2,-
0.96,0.05,-,-,ALYO,  opt aug10,0.22,,-,0.22,0.24,-,,-,-,-,-,-
0.06,0.02,0.026,0.024,AYN,Alcyone Res Ltd,0.025,0.1,88937,0.025,0.026,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.23,0.355,0.345,ALK,Alkane Res Ltd,0.355,1.5,1748,0.35,0.36,-,,-,-,-,0.93,38.2
0.865,0.28,0.35,0.34,AGS,Alliance Res,0.345,-2,2386,0.34,0.345,-,,-,-,-,-1.97,-
0.545,0.25,0.335,0.315,ALD,Allied Gold Ltd,0.32,1,5399,0.315,0.32,-,,-,0.26,-,-3.42,-
0.042,0.019,0.025,0.02,AYR,Alloy Res,0.025,0.1,1000,0.021,0.025,-,,-,-,-,-0.62,-
0.359,0.095,0.125,0.125,AJM,Altura Min Ltd,0.125,0.5,92,0.125,0.135,-,,-,-,-,-5.11,-
2.06,1.45,1.57,1.55,AWC,Alumina Ltd,1.55,-2.5,132086,1.55,1.555,2,f,-,1.21,1.29,-1.2,-
0.34,0.175,0.24,0.235,AMU,Amadeus Energy,0.24,0.5,3475,0.235,0.24,-,,-,0.34,-,-10.17,-
0.25,0.11,-,-,AXZ,Amex Res,0.16,,-,0.115,0.16,-,,-,-,-,-2.85,-
1.94,0.345,1.435,1.40,AMX,Ampella Min,1.43,2,2699,1.40,1.43,-,,-,-,-,-7,-
0.28,0.077,-,-,AHR,Anchor Res,0.135,,-,0.135,0.145,-,,-,-,-,-2.05,-
