ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5407.9 at 2014-06-12T16:44:06. Report at Thursday, June 12, 2014. Processed Friday at 2014-06-13T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.135,.07,.08,.08,TDO,3D Oil,.08,-,400,.061,.08,-,,-,-,-,-.56,-,,
.030,.012,-,-,DDD,3D Res,.016,-,-,.016,.018,-,,-,-,-,-.24,-,,
.16,.018,.025,.022,ARH,A'asian Resources,.022,-.3,550,.022,.028,-,,-,-,-,-4.20,-,,
.196,.05,-,-,AYC,A1 Gold,.056,-,-,.02,.065,-,,-,-,-,-.82,-,,
.04,.016,.018,.016,ABU,ABM Res,.017,-,127307,.016,.017,-,,-,-,-,-.22,-,,
.016,.007,.007,.007,AJC,Acacia Coal,.007,-,10218,.007,.008,-,,-,-,-,-.19,-,,
.086,.042,.045,.045,ACB,A-Cap Res,.045,+.1,27,.045,.049,-,,-,-,-,-1.33,-,,
.23,.14,-,-,ACS,Accent Res,.205,-,-,.19,.205,-,,-,-,-,-1.44,-,,
.022,.01,-,-,AIV,ActiveX,.02,-,-,.013,.018,-,,-,-,-,-1.23,-,,
.008,.002,-,-,ADD,Adavale Resources,.002,-,-,.002,.003,-,,-,-,-,-.26,-,,
.12,.039,.042,.039,ADN,Adelaide Res,.039,-.4,6355,.041,.042,-,,-,-,-,-.49,-,,
.42,.15,.20,.20,ABY,Aditya Birla,.20,-,867,.20,.205,-,,-,1.64,-,-.07,-,,
.025,.011,.012,.012,ADY,Admiralty Res,.012,-,300,.012,.013,-,,-,-,-,-2.92,-,,
.001,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.32,-,,
.022,.01,.013,.012,ADX,ADX Energy,.012,-.2,1065,.012,.014,-,,-,-,-,-1.33,-,,
.24,.105,-,-,AQR,AEON Metals,.125,-,-,.125,.13,-,,-,-,-,-.80,-,,
.009,.001,.001,.001,ACJ,African Chrome Flds,.001,-,25,.001,.002,-,,-,-,-,-.14,-,,
.175,.063,.09,.085,AFR,African Energy Res cdi,.085,-,356,.085,.088,-,,-,-,-,-3.35,-,,
.09,.045,.045,.045,AGR,Aguia Res,.045,-,3732,.045,.047,-,,-,-,-,-1.76,-,,
3.78,1.94,2.35,2.31,AQG,Alacer Gold cdi,2.33,+4,2493,2.32,2.34,2.20,,-,-,.94,-173.22,-,,
.14,.035,.06,.054,AUQ,Alara Res,.058,+.4,5772,.055,.058,-,,-,-,-,-.67,-,,
.12,.015,.017,.017,ALY,Alchemy Resources,.017,-.1,555,.017,.019,-,,-,-,-,-1.48,-,,
.011,.001,-,-,AWD,Aleator Energy,.001,-,-,-,.001,-,,-,-,-,-.15,-,,
.003,.001,-,-,AWDO,  opt jan15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.33,.145,-,-,AQI,Alicanto Min,.16,-,-,.16,.18,-,,-,-,-,-6.70,-,,
.48,.245,.27,.27,ALK,Alkane Res,.27,+.5,603,.27,.285,-,,-,-,-,20.27,1.3,,
.033,.007,-,-,AHQ,Allegiance Coal,.007,-,-,.006,.024,-,,-,-,-,-.95,-,,
.27,.093,.20,.195,AGS,Alliance Res,.195,-.5,756,.195,.21,-,,-,-,-,-2.11,-,,
.085,.023,-,-,AGE,Alligator Energy,.034,-,-,.034,.045,-,,-,-,-,-.68,-,,
.013,.003,-,-,AYR,Alloy Res,.005,-,-,.005,.006,-,,-,-,-,-.37,-,,
.017,.003,-,-,AYM,Altuis Mining,.003,-,-,.003,.005,-,,-,.04,-,-.28,-,,
.195,.115,.17,.16,AOH,Altona Min,.17,+1,460,.16,.17,-,,-,-,-,2.40,7.1,,
.245,.08,.145,.14,AJM,Altura Min,.14,-.5,635,.14,.15,-,,-,-,-,-.40,-,,
1.537,.915,1.422,1.392,AWC,Alumina,1.40,-2,71902,1.40,1.41,-,,-,1.02,-,.02,7000.0,,
.325,.13,.325,.32,AQO,Ambassador Oil & Gas,.32,+.5,1380,.32,.325,-,,-,-,-,-.50,-,,
1.35,.92,1.15,1.10,AXZ,Amex Res,1.10,-,9,1.10,1.15,-,,-,-,-,-.03,-,,
.10,.032,.085,.085,AEK,Anatolia Energy,.085,-,50,.085,.086,-,,-,-,-,-.58,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.006,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.03,.22,-,,-,-,-,-2.51,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,1.10,-,2.49,,158.43,-,2.26,394.49,.3,,
.06,.004,-,-,AAR,Anglo Aust Res,.012,-,-,.012,.014,-,,-,-,-,-1.52,-,,
4.31,2.49,3.32,3.32,AGG,Anglogold Ashanti cdi,3.32,-3,23,3.25,4.10,1.81,,-,8.89,.55,-401.41,-,,
.05,.019,.03,.025,AWV,Anova Metals,.03,+.5,303,.025,.03,-,,-,-,-,-.81,-,,
.58,.27,.505,.495,AZZ,Antares Energy,.50,-,2988,.495,.505,-,,-,-,-,8.90,5.6,,
.053,.015,.017,.017,AZY,Antipa Min,.017,-,500,.014,.017,-,,-,-,-,-.78,-,,
.015,.001,-,-,AZYOA,  opt dec14,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.007,.002,-,-,AAL,APAC Coal,.003,-,-,.003,.015,-,,-,-,-,-.27,-,,
.04,.015,-,-,AQQ,Aphrodite Gold,.018,-,-,.015,.018,-,,-,-,-,.06,30.0,,
.08,.019,.06,.06,AOP,Apollo Cons,.06,-.1,318,.055,.06,-,,-,-,-,-2.05,-,,
.048,.012,.031,.03,AON,Apollo Minerals,.031,+.1,4292,.03,.031,-,,-,-,-,-4.13,-,,
.527,.304,.45,.435,AQP,Aquarius Platinum,.44,-.5,28082,.44,.45,-,,-,-,-,-34.48,-,,
3.77,1.68,3.60,3.49,AQA,Aquila Res,3.54,-7,9565,3.53,3.55,-,,-,-,-,21.86,16.2,,
.135,.055,.059,.057,ARU,Arafura Resources,.059,+.2,5149,.058,.059,-,,-,-,-,-3.28,-,,
.009,.002,.004,.004,ARX,ARC Explore,.004,-,2201,.004,.005,-,,-,-,-,-.16,-,,
.23,.11,.155,.14,AXE,Archer Explore,.14,-.5,265,.14,.155,-,,-,-,-,-.64,-,,
.019,.005,-,-,AWO,Ardent Res,.01,-,-,.007,.015,-,,-,-,-,-.33,-,,
.059,.02,.022,.021,ARD,Argent Minerals,.022,+.1,4850,.021,.024,-,,-,-,-,-.79,-,,
.015,.009,-,-,ARDO,  opt mar16,.009,-,-,.009,.015,-,,-,-,-,-,-,,
