ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4579.8 at 2011-06-29T16:38:30. Report at Wednesday, June 29, 2011. Processed Thursday at 2011-06-30T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.13,.14,.13,TDO,3D Oil,.13,-1,3963,.13,.14,-,,-,-,-,-.44,-,,
.062,.02,.05,.05,DDD,3D Res,.05,-,500,.05,.055,-,,-,-,-,-.93,-,,
.295,.045,-,-,AAO,A'asia Consolidated,.17,-,-,.165,.17,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,.066,-,-,.056,.10,-,,-,-,-,-,-,,
.63,.185,.20,.185,ARH,A'asian Resources,.19,-1,2226,.19,.195,-,,-,-,-,.57,33.3,,
.235,.022,.026,.024,AAM,A1 Minerals,.024,-.1,6574,.024,.029,-,,-,-,-,-2.95,-,,
.058,.019,.036,.035,ABU,ABM Res,.035,-,78936,.035,.036,-,,-,-,-,.82,4.3,,
.40,.086,-,-,AII,Abra Min,.39,-,-,.39,.395,-,,-,-,-,-1.98,-,,
.76,.165,.215,.19,ACB,A-Cap Res,.20,-1,4760,.19,.195,-,,-,-,-,-2.10,-,,
.46,.135,.355,.355,ACS,Accent Res,.355,-,1107,.35,.36,-,,-,-,-,-.69,-,,
.027,.002,.002,.002,AEX,Acclaim Explore,.002,-,16619,.002,.003,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,.005,-,,-,-,-,-,-,,
.124,.038,.047,.043,AIV,Activex,.047,+.7,7906,.045,.047,-,,-,-,-,-1.06,-,,
.895,.456,.55,.525,ADU,Adamus Res,.535,-1.5,4529,.535,.56,-,,-,-,-,-38.53,-,,
.042,.015,.032,.028,ADD,Adavale Resources,.03,-,12399,.03,.032,-,,-,.02,-,-.61,-,,
.185,.06,.11,.105,ADE,Adelaide Energy,.105,-.5,376,.105,.11,-,,-,-,-,.37,28.4,,
.27,.092,.10,.095,ADN,Adelaide Res,.10,+.6,3839,.096,.10,-,,-,-,-,-.58,-,,
1.95,.63,1.56,1.505,ABY,Aditya Birla,1.525,+1,3169,1.515,1.54,9.00,f,2.04,1.69,5.90,18.32,8.3,,
.097,.023,.049,.046,ADY,Admiralty Res,.049,+.3,15470,.046,.049,-,,-,-,-,3.01,1.6,,
.035,.008,.009,.008,AVD,Advance Energy,.008,-.2,2100,.008,.012,-,,-,-.02,-,-4.95,-,,
.01,.002,.002,.002,AVDOA,  opt aug12,.002,-.1,4000,.002,.004,-,,-,-,-,-,-,,
.255,.07,.088,.081,ADX,ADX Energy,.086,-.1,12829,.081,.086,-,,-,-,-,-.76,-,,
.585,.10,-,-,AED,AED Oil,.105,-,-,-,-,-,,-,.89,-,-3.48,-,,
1.045,.069,.585,.545,AFR,African Energy Res cdi,.585,+3.5,11283,.57,.585,-,,-,-,-,-.63,-,,
.45,.09,.215,.20,AKI,African Iron,.20,-1,8671,.20,.205,-,,-,-,-,1.05,19.0,,
.25,.015,-,-,AKIOA,  opt dec13,.062,-,-,.063,.07,-,,-,-,-,-,-,,
.033,.008,.01,.009,AAE,Agri Energy,.01,+.2,22063,.009,.01,-,,-,-,-,-15.73,-,,
1.56,.405,.73,.68,AGR,Aguia Res,.69,-1,860,.69,.72,-,,-,-,-,-5.47,-,,
10.53,7.60,7.93,7.69,AQG,Alacer Gold cdi,7.81,+20,3492,7.75,7.91,-,,-,-,-,-,-,,
.51,.086,.335,.33,AUQ,Alara Res,.335,+1,1878,.335,.34,-,,-,-,-,-3.44,-,,
.30,.039,.094,.093,ALB,Albidon cdi,.093,-.4,568,.093,.098,-,,-,-,-,18.52,.5,,
.815,.155,.17,.16,ALY,Alchemy Resources,.16,-.5,5570,.155,.165,-,,-,-,-,-2.22,-,,
.145,.019,.086,.081,AYN,Alcyone Res,.085,+.7,138739,.085,.086,-,,-,-,-,-.20,-,,
