ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4635.2 at 2012-12-21T16:51:05. Report at Friday, December 21, 2012. Processed Saturday at 2012-12-22T01:00:09+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.125,-,-,.105,.125,-,,-,-,-,-3.38,-,,
.047,.023,-,-,DDD,3D Res,.034,-,-,.034,.037,-,,-,-,-,-.34,-,,
.215,.06,.065,.065,ARH,A'asian Resources,.065,+.5,625,.063,.067,-,,-,-,-,-1.26,-,,
.30,.20,-,-,AYC,A1 Gold,.275,-,-,.21,.275,-,,-,-,-,-,-,,
.065,.035,.04,.039,ABU,ABM Res,.04,-.1,35708,.039,.04,-,,-,-,-,-.41,-,,
.056,.013,.017,.016,AJC,Acacia Coal,.017,-.1,2180,.017,.018,-,,-,-,-,-.29,-,,
.325,.10,-,-,ACB,A-Cap Res,.115,-,-,.105,.11,-,,-,-,-,-2.00,-,,
.34,.20,-,-,ACS,Accent Res,.22,-,-,.20,.235,-,,-,-,-,-.91,-,,
.295,.11,-,-,ACN,Acer Energy,.285,-,-,-,-,-,,-,-,-,-.90,-,,
.03,.013,-,-,AIV,ActiveX,.019,-,-,.017,.018,-,,-,-,-,-.59,-,,
.02,.01,-,-,ADD,Adavale Resources,.016,-,-,.012,.016,-,,-,-,-,-.58,-,,
.115,.035,.063,.062,ADN,Adelaide Res,.063,-,2088,.063,.065,-,,-,-,-,-.68,-,,
.91,.385,.48,.455,ABY,Aditya Birla,.48,+2,1098,.465,.49,5.00,,.27,1.61,10.42,1.34,35.8,,
.071,.031,.033,.033,ADY,Admiralty Res,.033,-,335,.033,.035,-,,-,-,-,-2.45,-,,
.007,.002,-,-,AVD,Advance Energy,.002,-,-,.001,.002,-,,-,-,-,-.60,-,,
.099,.014,.016,.015,ADX,ADX Energy,.015,-,3815,.015,.016,-,,-,-,-,-3.10,-,,
.225,.06,.08,.07,AQR,AEON Metals,.08,+1.7,3415,.08,.10,-,,-,-,-,-1.36,-,,
.465,.095,.12,.115,AFR,African Energy Res cdi,.115,-1,765,.12,.13,-,,-,-,-,-2.89,-,,
.58,.12,-,-,AGR,Aguia Res,.165,-,-,.15,.16,-,,-,-,-,-17.92,-,,
10.80,4.11,4.61,4.43,AQG,Alacer Gold cdi,4.50,+3,3093,4.50,4.54,-,,-,-,-,28.59,15.7,,
.42,.11,.15,.13,AUQ,Alara Res,.15,+2,3480,.13,.15,-,,-,-,-,-1.50,-,,
.185,.07,.075,.07,ALY,Alchemy Resources,.075,-,1673,.071,.075,-,,-,-,-,-1.19,-,,
.095,.031,.037,.035,AYN,Alcyone Res,.035,-.2,17613,.035,.036,-,,-,-,-,-.24,-,,
.03,.008,.018,.018,AYNO,  opt may15,.018,-,950,.018,.024,-,,-,-,-,-,-,,
.26,.20,-,-,AQI,Alicanto Min,.25,-,-,.25,-,-,,-,-,-,-,-,,
1.615,.61,.71,.635,ALK,Alkane Res,.655,-5.5,14666,.64,.66,-,,-,-,-,-.52,-,,
.19,.052,-,-,AHQ,Allegiance Coal,.065,-,-,.055,.065,-,,-,-,-,-,-,,
.025,.008,-,-,AHQO,  opt mar14,.008,-,-,.005,.02,-,,-,-,-,-,-,,
.615,.17,.21,.20,AGS,Alliance Res,.20,-,669,.20,.22,-,,-,-,-,-1.12,-,,
.195,.065,-,-,AGE,Alligator Energy,.095,-,-,.089,.095,-,,-,-,-,-.50,-,,
.025,.008,.01,.01,AYR,Alloy Res,.01,-,5000,.01,.011,-,,-,-,-,-.39,-,,
.081,.015,-,-,AYM,Altuis Mining,.019,-,-,.014,.023,-,,-,-,-,-1.31,-,,
.33,.195,.27,.26,AOH,Altona Min,.265,+1,10408,.26,.265,-,,-,-,-,-4.82,-,,
.23,.125,.185,.175,AJM,Altura Min,.185,+1.5,1074,.18,.185,-,,-,-,-,-.45,-,,
1.395,.625,.955,.92,AWC,Alumina,.925,-2,137068,.925,.93,2.80,,.69,.96,3.03,1.92,48.2,,
.232,.169,.205,.20,AMU,Amadeus Energy,.205,-,221,.20,.205,-,,-,.32,-,1.44,14.2,,
.245,.075,.18,.17,AQO,Ambassador Oil & Gas,.17,-.5,3815,.17,.175,-,,-,-,-,-2.20,-,,
.052,.006,-,-,AQOO,  opt oct13,.016,-,-,.019,.03,-,,-,-,-,-,-,,
1.25,.73,.95,.95,AXZ,Amex Res,.95,-3,63,.90,.95,-,,-,-,-,-1.44,-,,
1.80,.27,.305,.29,AMX,Ampella Min,.295,-,18548,.295,.305,-,,-,-,-,-16.83,-,,
.15,.041,-,-,AEK,Anatolia Energy,.075,-,-,.057,.068,-,,-,-,-,-1.20,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.002,-,-,,-,-,-,-,-,,
