ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4633.5 at 2013-06-25T16:23:09. Report at Tuesday, June 25, 2013. Processed Wednesday at 2013-06-26T01:00:14+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.09,.09,TDO,3D Oil,.09,+.5,100,.086,.095,-,,-,-,-,-3.61,-,,
.045,.014,-,-,DDD,3D Res,.03,-,-,.015,.03,-,,-,-,-,-.10,-,,
.14,.021,.025,.022,ARH,A'asian Resources,.022,-.3,2276,.021,.022,-,,-,-,-,-2.33,-,,
.30,.13,.13,.13,AYC,A1 Gold,.13,-1.5,600,.13,.20,-,,-,-,-,-.47,-,,
.065,.021,.026,.023,ABU,ABM Res,.024,+.1,48146,.023,.024,-,,-,-,-,-.43,-,,
.032,.009,.009,.009,AJC,Acacia Coal,.009,-,-,.009,.01,-,,-,-,-,-.42,-,,
.175,.045,.045,.045,ACB,A-Cap Res,.045,-,1574,.045,.046,-,,-,-,-,-1.08,-,,
.335,.15,-,-,ACS,Accent Res,.21,-,-,.20,.22,-,,-,-,-,-.86,-,,
.022,.010,.015,.015,AIV,ActiveX,.015,-,20158,.015,.016,-,,-,-,-,-.48,-,,
.021,.002,.002,.002,ADD,Adavale Resources,.002,-.1,17,.002,.004,-,,-,-,-,-1.58,-,,
.25,.035,.09,.08,ADN,Adelaide Res,.084,+.2,1019,.081,.089,-,,-,-,-,-3.84,-,,
.60,.335,.41,.385,ABY,Aditya Birla,.395,-2.5,1700,.385,.395,5.00,,-,1.63,12.66,-2.66,-,,
.052,.018,.02,.018,ADY,Admiralty Res,.02,-.1,9302,.019,.02,-,,-,-,-,-2.52,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.30,-,,
.04,.013,.014,.013,ADX,ADX Energy,.013,-.1,7388,.013,.015,-,,-,-,-,-3.10,-,,
.335,.06,.205,.205,AQR,AEON Metals,.205,-,624,.205,.225,-,,-,-,-,-.13,-,,
.215,.063,.07,.066,AFR,African Energy Res cdi,.07,+.3,2986,.068,.07,-,,-,-,-,-3.36,-,,
.215,.045,.055,.05,AGR,Aguia Res,.055,+.3,4914,.051,.055,-,,-,-,-,-11.68,-,,
6.860,2.04,2.40,2.27,AQG,Alacer Gold cdi,2.34,-3,3268,2.34,2.35,-,,-,-,-,-130.01,-,,
.345,.04,.042,.04,AUQ,Alara Res,.041,-.4,5530,.041,.047,-,,-,-,-,-2.58,-,,
.16,.028,.04,.035,ALY,Alchemy Resources,.035,-.5,550,.035,.049,-,,-,-,-,-.39,-,,
.018,.005,.006,.005,AWD,Aleator Energy,.006,-,154578,.005,.006,-,,-,-,-,-.32,-,,
.005,.001,.002,.001,AWDO,  opt jan15,.001,-,122500,.001,.002,-,,-,-,-,-,-,,
.26,.20,-,-,AQI,Alicanto Min,.20,-,-,.10,.19,-,,-,-,-,-1.50,-,,
1.19,.245,.275,.245,ALK,Alkane Res,.27,-.5,15005,.27,.295,-,,-,-,-,19.00,1.4,,
.105,.012,.012,.012,AHQ,Allegiance Coal,.012,-.2,500,.012,.018,-,,-,-,-,-.29,-,,
.02,.001,-,-,AHQO,  opt mar14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.355,.093,.099,.093,AGS,Alliance Res,.093,-.3,1182,.095,.097,-,,-,-,-,-1.25,-,,
.125,.028,-,-,AGE,Alligator Energy,.028,-,-,.015,.025,-,,-,-,-,-.64,-,,
.022,.003,.004,.003,AYR,Alloy Res,.004,-,29142,.004,.005,-,,-,-,-,-.34,-,,
.05,.005,-,-,AYM,Altuis Mining,.005,-,-,.008,.014,-,,-,.04,-,-1.04,-,,
.33,.115,.125,.115,AOH,Altona Min,.125,-.5,4142,.115,.125,-,,-,-,-,.90,13.9,,
.22,.076,.091,.087,AJM,Altura Min,.087,-.4,1007,.087,.091,-,,-,-,-,-.72,-,,
1.405,.625,.945,.915,AWC,Alumina,.94,+.5,100835,.94,.945,2.80,,-,.93,2.98,-2.41,-,,
.275,.075,.15,.135,AQO,Ambassador Oil & Gas,.145,-.5,631,.13,.145,-,,-,-,-,-4.44,-,,
.05,.006,.012,.012,AQOO,  opt oct13,.012,-,615,.012,.025,-,,-,-,-,-,-,,
1.73,.73,-,-,AXZ,Amex Res,1.08,-,-,1.005,1.10,-,,-,-,-,-4.67,-,,
.79,.135,.167,.135,AMX,Ampella Min,.14,-2.5,5208,.14,.145,-,,-,-,-,-16.08,-,,
.08,.039,.042,.039,AEK,Anatolia Energy,.039,-.3,1000,.03,.045,-,,-,-,-,-1.15,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.001,-,-,,-,-,-,-,-,,
.20,.12,-,-,AHR,Anchor Res,.19,-,-,.056,.18,-,,-,-,-,-2.31,-,,
1.25,1.079,-,-,ATM,Aneka Tambang cdi,1.10,-,-,-,-,2.11,,2.67,-,1.92,5.64,19.5,,
.012,.003,.003,.003,AAR,Anglo Aust Res,.003,-.1,51488,.002,.003,-,,-,-,-,-1.15,-,,
7.06,3.00,3.02,3.00,AGG,Anglogold Ashanti cdi,3.02,-16,13,2.56,2.99,4.69,,44.15,14.37,1.55,207.05,1.5,,
.08,.021,.023,.023,AWV,Anova Metals,.023,+.1,900,.023,.026,-,,-,-,-,-10.35,-,,
.60,.27,.30,.275,AZZ,Antares Energy,.28,-,4636,.275,.285,-,,-,-,-,-3.10,-,,
.255,.035,.042,.038,AZY,Antipa Min,.038,-.4,7635,.036,.038,-,,-,-,-,-1.44,-,,
.155,.01,.014,.012,AZYOA,  opt dec14,.012,-.1,10670,.012,.029,-,,-,-,-,-,-,,
.07,.001,.015,.015,AOM,AO Energy,.015,-,221,.011,.013,-,,-,-,-,-8.14,-,,
.006,.002,-,-,AAL,APAC Coal,.002,-,-,.003,.018,-,,-,-,-,-.25,-,,
.127,.01,-,-,AXM,Apex Minerals,.011,-,-,.011,.01,-,,-,-,-,-46.09,-,,
.088,.03,.034,.032,AQQ,Aphrodite Gold,.033,-.1,3750,.031,.034,-,,-,-,-,-.41,-,,
.015,.001,-,-,AQQO,  opt dec13,.001,-,-,-,.001,-,,-,-,-,-,-,,
.295,.035,-,-,AOP,Apollo Cons,.037,-,-,.03,.036,-,,-,-,-,-10.32,-,,
.08,.023,.024,.023,AON,Apollo Minerals,.023,-.3,1381,.023,.028,-,,-,-,-,-1.03,-,,
1.20,.475,.61,.57,AQP,Aquarius Platinum,.59,-1.5,4646,.615,.57,-,,-,-,-,-46.34,-,,
3.27,1.63,1.75,1.685,AQA,Aquila Res,1.73,-6.5,7644,1.73,1.74,-,,-,-,-,62.34,2.8,,
.26,.062,.068,.062,ARU,Arafura Resources,.065,-.3,7811,.064,.065,-,,-,-,-,-1.41,-,,
.008,.002,.003,.002,ARX,ARC Explore,.003,+.1,31920,.002,.003,-,,-,-,-,-.13,-,,
.28,.12,.135,.125,AXE,Archer Explore,.13,+.5,710,.125,.13,-,,-,-,-,5.30,2.5,,
.105,.035,.035,.035,ARD,Argent Minerals,.035,-.2,2000,.036,.043,-,,-,-,-,-3.07,-,,
.086,.01,.016,.016,AVK,Argentina Min,.016,-,1250,.016,.02,-,,-,-,-,-7.08,-,,
.02,.001,-,-,AVKO,  opt mar15,.002,-,-,.001,.017,-,,-,-,-,-,-,,
.032,.009,.02,.019,AXT,Argo Explore,.02,+.1,1750,.015,.022,-,,-,-,-,-6.85,-,,
.093,.021,.021,.021,ARE,Argonaut Res,.021,-,150,.021,.024,-,,-,-,-,-.20,-,,
.145,.041,.06,.06,AGY,Argosy Minerals,.06,-.1,99,.06,.10,-,,-,-,-,-.78,-,,
.14,.05,.075,.052,AHK,Ark Mines,.075,+2.3,1065,.052,.10,-,,-,-,-,-4.10,-,,
.41,.165,.21,.195,AJQ,Armour Energy,.20,-.5,2061,.19,.20,-,,-,-,-,-.50,-,,
.14,.03,.035,.035,AJQO,  opt aug14,.035,-.5,975,.03,.035,-,,-,-,-,-,-,,
.024,.006,.008,.008,ARV,Artemis Res,.008,-,500,.008,.009,-,,-,-,-,-.17,-,,
.097,.036,.037,.037,AAJ,Aruma Res,.037,-,3,.025,.036,-,,-,-,-,-1.72,-,,
.235,.20,-,-,AJY,Asaplus Res cdi,.235,-,-,-,.24,-,,-,-,-,-,-,,
.19,.062,.062,.062,AZQ,Ascot Res,.062,-,40,.062,.067,-,,-,-,-,-3.60,-,,
.005,.001,-,-,ATN,Ashburton Min,.002,-,-,.002,.003,-,,-,-,-,-.15,-,,
.002,.001,-,-,ATNO,  opt apr14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.18,.033,.039,.033,AKM,Aspire Min,.038,-,9293,.038,.039,-,,-,-,-,-1.34,-,,
.002,.001,-,-,ARO,Astro Res,.001,-,-,-,.001,-,,-,-,-,-.07,-,,
.001,.001,-,-,AROOA,  opt jun14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.07,.02,.029,.029,AHN,Athena Res,.029,+.4,1000,.021,.03,-,,-,-,-,-.08,-,,
.57,.12,.265,.25,ATI,Atlantic,.25,-2,103,.22,.25,-,,-,-,-,-14.80,-,,
.043,.018,.024,.024,ATV,Atlantic Gold,.024,-,220,.018,.021,-,,-,-,-,-.28,-,,
.003,.003,-,-,ATVCD,  ctg,.003,-,-,.001,-,-,,-,-,-,-,-,,
2.12,.685,.715,.685,AGO,Atlas Iron,.71,+2,150530,.70,.715,3.00,,-,1.60,4.23,-42.00,-,,
1.32,.15,.72,.62,ATU,Atrum Coal,.635,-8.5,3199,.635,.65,-,,-,-,-,-3.31,-,,
1.05,.41,.45,.42,AYA,Attila Res,.45,-,280,.45,.48,-,,-,-,-,-28.74,-,,
.77,.29,-,-,AYAO,  opt jun14,.47,-,-,.08,.24,-,,-,-,-,-,-,,
.25,.16,-,-,ACP,Audalia Res,.25,-,-,.165,.22,-,,-,-,-,-.31,-,,
.03,.02,-,-,ACPO,  opt apr14,.02,-,-,-,.01,-,,-,-,-,-,-,,
.07,.015,.016,.015,AUK,Augur Res,.015,-.1,4000,.013,.016,-,,-,-,-,-5.54,-,,
.18,.073,-,-,AEE,Aura Energy,.078,-,-,.074,.079,-,,-,-,-,-1.77,-,,
.05,.006,-,-,AEEO,  opt dec14,.011,-,-,.009,-,-,,-,-,-,-,-,,
.41,.084,.09,.084,AOU,Auroch Min,.09,-,300,-,.09,-,,-,-,-,-5.94,-,,
.095,.045,.054,.051,ARM,Aurora Minerals,.051,-.1,629,.052,.059,-,,-,-,-,-2.10,-,,
4.20,2.63,2.73,2.63,AUT,Aurora Oil & Gas,2.67,-1,27010,2.65,2.67,-,,-,-,-,13.10,20.4,,
.052,.011,.013,.012,AIW,Aust-American Min,.013,-,3604,.013,.014,-,,-,-,-,-4.25,-,,
.43,.013,.017,.013,AUC,Ausgold,.014,-.4,1485,.014,.015,-,,-,-,-,-6.68,-,,
.16,.018,-,-,AOA,Ausmon Resources,.018,-,-,.011,.039,-,,-,-,-,-1.23,-,,
.025,.005,.006,.005,ANW,AusNiCo,.006,+.1,9167,.006,.01,-,,-,-,-,-.17,-,,
.027,.01,.013,.011,AQC,Aust Pacific Coal,.011,-.1,9647,.011,.012,-,,-,-,-,-.30,-,,
.068,.01,.012,.011,AQD,AusQuest,.011,-.1,4793,.01,.011,-,,-,-,-,-2.57,-,,
.41,.16,.175,.165,ABZ,Aust Bauxite,.165,-1,148,.165,.18,-,,-,-,-,-.81,-,,
.18,.067,.095,.08,AKA,Aust Minerals &  Min,.08,-1.5,6213,.08,.09,-,,-,-,-,-.95,-,,
.009,.006,.009,.008,AKAOB,  opt mar14,.008,-.1,2000,.008,.015,-,,-,-,-,-,-,,
.03,.006,.006,.006,AUZ,Aust Mines,.006,-.1,1280,.006,.007,-,,-,-,-,-.15,-,,
.265,.023,.035,.035,AOC,Aust Oil Co,.035,-.3,1500,.025,.034,-,,-,-,-,-1.70,-,,
.013,.006,.008,.007,ARW,Aust Renewable,.007,-,15711,.007,.008,-,,-,.01,-,.03,23.3,,
.175,.094,.125,.12,AOK,AusTex Oil,.125,-.5,32680,.12,.125,-,,-,-,-,-1.00,-,,
.033,.012,.015,.014,AKK,Austin Explore,.015,+.1,22876,.014,.015,-,,-,-,-,-.17,-,,
.005,.001,-,-,AKKOA,  opt jul13,.001,-,-,-,.001,-,,-,-,-,-,-,,
.042,.014,.016,.014,APG,Austpac Res,.014,-.2,20980,.014,.015,-,,-,-,-,.55,2.5,,
.22,.14,-,-,AGD,Austral Gold,.19,-,-,.11,.18,-,,-,-,-,-5.81,-,,
.105,.01,.012,.012,AVI,Avalon Minerals,.012,-.1,600,.012,.015,-,,-,-,-,-2.55,-,,
.135,.048,.06,.054,AVB,Avanco Res,.055,-.2,20979,.055,.058,-,,-,-,-,-.21,-,,
.20,.045,-,-,AVY,Avenue Res,.05,-,-,.01,.045,-,,-,-,-,-9.46,-,,
.185,.071,.105,.10,AVA,Aviva Corp,.10,-1,6246,.10,.105,-,,-,-,-,6.58,1.5,,
.073,.025,-,-,AYE,Avocet Res,.04,-,-,-,-,-,,-,-,-,-4.11,-,,
.030,.005,.006,.005,AVZ,AVZ Minerals,.006,+.1,21400,.006,.007,-,,-,-,-,-3.65,-,,
1.70,1.105,1.19,1.13,AWE,AWE,1.14,-1,31894,1.135,1.14,-,f,-,1.43,-,-15.91,-,,
.005,.001,.001,.001,AXC,AXG Mining,.001,-,95330,-,.001,-,,-,-,-,-.40,-,,
.038,.006,.012,.01,AVQ,Axiom Min cdi,.01,-.1,36290,.01,.011,-,,-,-,-,-.26,-,,
.175,.036,-,-,AZK,Aziana,.042,-,-,.04,.045,-,,-,.08,-,-2.55,-,,
.031,.005,-,-,AZKO,  opt sep13,.005,-,-,-,.009,-,,-,-,-,-,-,,
.515,.215,.29,.235,AZH,Azimuth Res,.24,-4,3344,.225,.265,-,,-,-,-,-1.12,-,,
.215,.024,.03,.024,AZM,Azumah Res,.025,-.1,19697,.025,.027,-,,-,-,-,-7.30,-,,
.096,.015,-,-,AZS,Azure Minerals,.047,-,-,.05,.046,-,,-,-,-,-.70,-,,
.16,.06,.069,.06,BMB,Balamara Res,.06,-.9,290,.063,.068,-,,-,-,-,-6.52,-,,
.465,.10,.105,.10,BND,Bandanna Energy,.10,-.5,4555,.10,.105,-,,-,-,-,-1.17,-,,
.14,.05,.065,.06,BMN,Bannerman Res,.065,-,1605,.06,.065,-,,-,-,-,-2.76,-,,
.281,.08,.08,.08,BNX,Bannon,.08,-,100,.08,.135,-,,-,-,-,-1.25,-,,
.045,.015,-,-,BNXO,  opt aug15,.015,-,-,-,.055,-,,-,-,-,-,-,,
.016,.003,.004,.003,BKP,Baraka Energy,.004,-,83908,.003,.004,-,,-,-,-,-.02,-,,
.025,.008,.01,.01,BAR,Barra Res,.01,+.2,535,.01,.011,-,,-,-,-,-.15,-,,
.085,.04,-,-,BAC,Baru Resources,.051,-,-,.025,.05,-,,-,-,-,-3.75,-,,
.021,.005,-,-,BACO,  opt dec16,.005,-,-,-,.005,-,,-,-,-,-,-,,
.543,.22,.37,.35,BSE,Base Res,.37,-,1321,.37,.39,-,,-,-,-,-1.89,-,,
.02,.004,.011,.011,BSM,Bass Metals,.011,+.1,2500,.009,.011,-,,-,-,-,-2.24,-,,
.002,.001,-,-,BSMO,  opt sep14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.02,.007,.007,.007,BAS,Bass Strait Oil Co,.007,-,233,.007,.008,-,,-,-,-,-.14,-,,
.05,.009,.01,.009,BSR,Bassari Res,.009,-.1,5965,.009,.01,-,,-,-,-,-.38,-,,
.50,.14,-,-,BTU,Bathurst Res,.15,-,-,-,-,-,,-,-,-,-1.44,-,,
.15,.125,.15,.13,BRL,BatursT Resources NZ def,.15,+2,1861,.15,.18,-,,-,-,-,-,-,,
.15,.095,.105,.10,BAU,Bauxite Resources,.105,-,5043,.105,.11,-,,-,-,-,-2.62,-,,
.14,.009,-,-,BBX,BBX Minerals,.009,-,-,.01,.02,-,,-,-,-,-1.71,-,,
.011,.011,-,-,BBXO,  opt jun14,.011,-,-,-,.01,-,,-,-,-,-,-,,
4.18,2.24,3.19,3.08,BCI,BC Iron,3.11,-4,1784,3.09,3.11,20.00,f,2.64,-,6.43,52.77,5.9,,
.065,.005,-,-,BCD,BCD Res,.028,-,-,.024,.03,-,,-,.08,-,.46,6.1,,
1.562,.88,1.15,1.092,BPT,Beach Energy,1.13,+1.5,157437,1.12,1.13,2.25,f,5.70,1.30,1.99,12.83,8.8,,
.225,.09,-,-,BHU,Beacon Hill Res cdi,.11,-,-,.05,.11,-,,-,-,-,-8.22,-,,
.008,.002,.003,.003,BCN,Beacon Minerals,.003,-.1,11200,.003,.004,-,,-,-,-,-.11,-,,
.003,.001,-,-,BCNO,  opt sep15,.001,-,-,-,.001,-,,-,-,-,-,-,,
1.135,.505,.58,.505,BDR,Beadell Resources,.535,-3,72220,.53,.54,-,,-,-,-,-6.00,-,,
.54,.205,.225,.205,BKY,Berkeley Res,.21,-2,1893,.21,.23,-,,-,-,-,-5.68,-,,
