ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4526.8 at 16:43 1/9/2010  Report at 19:06 Wednesday 1/9/2010. Processed 19:13 Wednesday 1/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.115,0.17,0.17,TDO,3D Oil Ltd,0.17,-0.5,43,0.16,0.17,-,,-,-,-,-0.27,-
0.049,0.016,-,-,DDD,3D Res Ltd,0.04,,-,-,-,-,,-,-,-,-1.9,-
0.109,0.044,0.053,0.052,AAO,A'asia Cons Ltd,0.052,,1000,0.05,0.08,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,-,-,-,,-,-,-,-,-
0.67,0.21,0.245,0.24,ARH,A'asian Resour,0.24,-1,1098,0.24,0.25,-,,-,-,-,-1.4,-
0.42,0.105,0.14,0.135,AAM,A1 Min Ltd,0.135,-0.5,11580,0.135,0.14,-,,-,-,-,-3.56,-
0.07,0.016,0.033,0.031,ABU,ABM Res NL,0.033,0.2,287456,0.032,0.033,-,,-,-,-,-4.09,-
0.25,0.086,0.135,0.125,AII,Abra Min Ltd,0.135,,980,0.125,0.135,-,,-,-,-,-1.98,-
0.60,0.28,0.33,0.33,ACB,A-Cap Res,0.33,0.5,257,0.325,0.33,-,,-,0.14,-,-0.91,-
0.25,0.13,0.245,0.24,ACS,Accent Res NL,0.245,1,270,0.225,0.245,-,,-,-,-,-1.53,-
0.029,0.004,0.017,0.016,AEX,Acclaim Explore,0.016,-0.1,2000,0.016,0.017,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.07,-0.2,-,-,-,-,,-,-,-,-1.49,-
0.61,0.327,0.61,0.555,ADU,Adamus Res,0.61,5,13330,0.60,0.61,-,,-,-,-,-12.87,-
0.062,0.023,0.025,0.023,ADD,Adavale Resource,0.024,-0.1,1009,0.024,0.025,-,,-,0.02,-,-0.96,-
0.215,0.08,0.09,0.087,ADE,Adelaide Energy,0.087,-0.6,3329,0.087,0.09,-,,-,-,-,0.97,9.0
0.395,0.12,0.16,0.15,ADN,Adelaide Res,0.16,,209,0.16,0.17,-,,-,-,-,-0.56,-
0.425,0.065,-,-,ADI,Adelphi Energy,0.41,,-,-,-,-,,-,-,-,-4.27,-
1.65,0.62,0.94,0.895,ABY,Aditya Birla,0.94,6,3882,0.935,0.94,-,,-,1.51,-,19.61,4.8
0.025,0.005,-,-,ADY,Admiralty Res,0.007,,-,-,-,-,,-,-,-,0.09,7.8
0.125,0.007,-,-,AVD,Advance Energy,0.01,,-,0.01,0.015,-,,-,-,-,-3.1,-
0.265,0.081,0.13,0.12,ADX,ADX Energy Ltd,0.125,-0.5,12209,0.12,0.125,-,,-,-,-,-0.89,-
0.09,0.02,0.024,0.024,ADXO,  opt mar11,0.024,0.3,150,0.022,0.035,-,,-,-,-,-,-
0.73,0.435,0.585,0.535,AED,AED Oil Ltd,0.54,-0.5,8871,0.535,0.54,-,,-,1.03,-,-48.17,-
0.24,0.059,0.08,0.077,AFR,African Energy Res cdi,0.08,-0.2,1507,0.081,0.087,-,,-,-,-,-1.13,-
0.027,0.009,0.011,0.01,AAE,Agri Energy Ltd,0.011,,7176,0.01,0.011,-,,-,-,-,15.8,0.1
0.245,0.15,-,-,ALG,Alamar Res Ltd,0.19,,-,-,-,-,,-,-,-,-1.34,-
0.04,0.03,-,-,ALGO,  opt mar13,0.04,,-,-,-,-,,-,-,-,-,-
0.25,0.055,0.11,0.105,AUQ,Alara Res Ltd,0.105,-0.5,304,0.105,0.12,-,,-,-,-,-1.9,-
1.27,0.205,0.41,0.39,ALY,Alchemy Resource,0.395,0.5,7613,0.39,0.395,-,,-,-,-,-3.2,-
0.06,0.02,0.024,0.022,AYN,Alcyone Res Ltd,0.023,,36939,0.022,0.023,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.54,0.23,0.47,0.445,ALK,Alkane Res Ltd,0.45,,5052,0.445,0.465,-,,-,-,-,0.93,48.4
0.865,0.28,0.33,0.315,AGS,Alliance Res,0.32,-1,4163,0.315,0.325,-,,-,-,-,-1.97,-
0.545,0.25,0.39,0.37,ALD,Allied Gold Ltd,0.375,-0.5,4691,0.37,0.38,-,,-,0.26,-,-3.42,-
0.042,0.018,0.019,0.018,AYR,Alloy Res,0.018,,8000,0.018,0.025,-,,-,-,-,-0.62,-
0.29,0.089,0.14,0.135,AOH,Altona Min Ltd,0.135,-0.5,3461,0.13,0.14,-,,-,-,-,-1.09,-
0.359,0.115,0.125,0.12,AJM,Altura Min Ltd,0.125,1,1398,0.12,0.125,-,,-,-,-,-5.11,-
2.06,1.45,1.78,1.73,AWC,Alumina Ltd,1.775,6,233778,1.77,1.78,4.23,f,0.14,1.22,2.38,0.59,300.8
0.335,0.175,0.235,0.22,AMU,Amadeus Energy,0.23,1,9747,0.23,0.235,-,,-,0.34,-,-10.17,-
0.25,0.115,-,-,AXZ,Amex Res,0.12,,-,0.14,0.16,-,,-,-,-,-2.13,-
1.99,0.405,1.99,1.905,AMX,Ampella Min,1.97,9,6511,1.92,1.97,-,,-,-,-,-7,-
0.28,0.086,0.135,0.135,AHR,Anchor Res,0.135,-1.5,250,0.13,0.135,-,,-,-,-,-2.05,-
5.04,2.00,5.04,4.95,AND,Andean Res Ltd,5.00,3,6740,4.96,5.00,-,,-,-,-,-4.64,-
1.30,1.02,-,-,ATM,Aneka Tambang cdi,1.20,,-,-,-,1.42,,0.49,0.10,1.18,0.7,171.4
0.066,0.018,0.04,0.038,AAR,Anglo Aust,0.038,,6010,0.038,0.04,-,,-,-,-,-0.14,-
10.50,7.65,9.40,9.40,AGG,Anglogold Ashanti,9.40,10,2,9.30,9.70,4.16,,-,8.69,0.44,-99.23,-
0.885,0.21,0.46,0.43,AZZ,Antares Energy,0.43,-2,37870,0.43,0.44,-,,-,-,-,-1.6,-
4.56,2.61,3.07,3.05,AVM,Anvil Min cdi,3.05,2,100,3.05,3.09,-,,-,-,-,-23.97,-
0.08,0.027,-,-,AAL,Apac Coal,0.027,,-,-,-,-,,-,-,-,1.53,1.8
0.093,0.014,0.021,0.02,AXM,Apex Min NL,0.021,0.1,23824,0.02,0.021,-,,-,-,-,-26.39,-
0.025,0.004,0.005,0.005,AXMO,  opt nov12,0.005,0.1,8000,0.004,0.005,-,,-,-,-,-,-
0.175,0.115,-,-,AQQ,Aphrodite Gold,0.125,,-,-,-,-,,-,-,-,-,-
0.035,0.025,-,-,AQQO,  opt dec13,0.029,,-,-,-,-,,-,-,-,-,-
0.87,0.35,0.57,0.57,AZO,Apollo Gas Ltd,0.57,-0.5,10,0.555,0.57,-,,-,-,-,-,-
0.40,0.097,0.125,0.12,AON,Apollo Min Ltd,0.12,1.5,2500,0.11,0.125,-,,-,-,-,-6.59,-
0.025,0.01,-,-,AONO,  opt nov11,0.01,,-,-,-,-,,-,-,-,-,-
7.95,3.89,4.90,4.81,AQP,Aquarius Platinum,4.90,19,14151,4.82,4.90,2.26,,3.16,-,0.46,7.15,68.5
11.38,6.009,8.84,8.53,AQA,Aquila Res,8.74,24,4608,8.40,8.80,-,,-,-,-,-14.8,-
1.285,0.38,0.755,0.73,ARU,Arafura Resource,0.735,1,6523,0.73,0.75,-,,-,-,-,-5.1,-
0.27,0.115,0.195,0.19,AAG,Aragon Res,0.195,0.5,2000,0.185,0.195,-,,-,-,-,-3.87,-
0.05,0.001,-,-,AAGO,  opt sep10,0.001,,-,-,-,-,,-,-,-,-,-
0.065,0.015,0.02,0.02,ARX,ARC Explore Ltd,0.02,0.1,6000,0.018,0.02,-,,-,-,-,8.42,0.2
0.016,0.001,-,-,ARXO,  opt jun12,0.001,,-,-,-,-,,-,-,-,-,-
0.026,0.002,-,-,ARXOA,  opt jan11,0.002,,-,-,-,-,,-,-,-,-,-
0.21,0.085,-,-,AXE,Archer Explore,0.105,,-,-,-,-,,-,-,-,-1.93,-
0.24,0.10,0.20,0.19,ARD,Argent Min,0.20,1,256,0.195,0.22,-,,-,-,-,-3.42,-
0.06,0.015,-,-,ARDO,  opt jun11,0.026,,-,0.027,0.035,-,,-,-,-,-,-
0.115,0.034,0.045,0.045,AXT,Argo Explore,0.045,0.1,1391,0.044,0.048,-,,-,-,-,0.76,5.9
0.105,0.051,-,-,ARE,Argonaut Res,0.07,0.4,-,-,-,-,,-,-,-,0.61,11.5
0.13,0.018,-,-,AGY,Argosy Min cdi,0.02,,-,-,-,-,,-,-,-,-0.84,-
0.199,0.035,0.065,0.06,ARV,Artemis Res,0.061,-0.2,3860,0.06,0.063,-,,-,-,-,0.31,19.7
0.058,0.009,0.021,0.02,ARVOB,  opt jun11,0.021,0.1,1130,0.018,0.021,-,,-,-,-,-,-
0.19,0.15,-,-,AAJ,Aruma Res Ltd,0.16,,-,-,-,-,,-,-,-,-,-
0.099,0.01,0.014,0.013,ATN,Ashburton Min,0.014,0.1,8240,0.014,0.015,-,,-,-,-,-0.83,-
0.18,0.02,0.082,0.077,AKM,Aspire Min Ltd,0.082,1,7700,0.08,0.081,-,,-,-,-,-7.45,-
6.35,5.50,5.98,5.94,AZT,Aston Res Ltd,5.94,-6,341,5.94,5.97,-,,-,-,-,-,-
0.016,0.003,0.007,0.006,ARO,Astro Res NL,0.006,,172569,0.005,0.007,-,,-,-,-,-0.2,-
0.007,0.002,-,-,AROOB,  opt nov12,0.002,,-,-,-,-,,-,-,-,-,-
0.12,0.035,-,-,AHN,Athena Res,0.11,,-,-,-,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.03,,-,0.015,0.055,-,,-,-,-,-,-
0.10,0.034,-,-,ATV,Atlantic Gold NL,0.037,0.1,-,-,-,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,-,-,-,,-,-,-,-,-
0.045,0.008,-,-,ATVOA,  opt jan11,0.01,,-,-,-,-,,-,-,-,-,-
3.05,1.585,2.17,2.14,AGO,Atlas Iron Ltd,2.17,8,28100,2.16,2.17,-,,-,-,-,-9.6,-
0.33,0.092,0.28,0.275,ATQ,Atomic Res,0.28,,583,0.27,0.28,-,,-,-,-,-6.9,-
0.11,0.015,-,-,ATQO,  opt aug11,0.087,,-,-,-,-,,-,-,-,-,-
0.26,0.12,-,-,ACZ,Atticus Resource,0.15,,-,-,-,-,,-,-,-,-0.49,-
0.09,0.03,-,-,ACZO,  opt sep12,0.031,,-,-,-,-,,-,-,-,-,-
0.25,0.025,0.175,0.175,AUK,Augur Res Ltd,0.175,-1.5,1000,0.175,0.19,-,,-,-,-,-0.82,-
0.47,0.15,0.235,0.19,AUJ,Augustus Min,0.21,2.5,2478,0.195,0.21,-,,-,-,-,-0.66,-
0.33,0.12,-,-,AEE,Aura Energy,0.17,,-,-,-,-,,-,-,-,-3.57,-
0.075,0.015,-,-,AGU,Aurium Res,0.017,,-,-,-,-,,-,-,-,-4.35,-
0.025,0.006,-,-,AGUOA,  opt sep12,0.007,,-,0.003,0.007,-,,-,-,-,-,-
1.26,0.28,0.32,0.31,ARM,Aurora Min Ltd,0.32,,1291,0.32,0.325,-,,-,-,-,-5.78,-
1.17,0.11,1.01,0.96,AUT,Aurora Oil & Gas,0.995,3.5,10911,0.99,1.00,-,,-,-,-,-1.8,-
