ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4401.2 at 16:37 8/6/2010  Report at 19:06 Tuesday 8/6/2010. Processed 21:09 Tuesday 8/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.18,0.18,TDO,3D Oil Ltd,0.18,-2,165,0.18,0.20,-,,-,-,-,-0.27,-
0.026,0.01,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.025,0.06,0.06,AAO,A'asia Gold,0.06,-0.5,1100,0.057,0.065,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.015,-,-,,-,-,-,-,-
0.70,0.215,0.295,0.24,ARH,A'asian Resour,0.27,3,1466,0.27,0.285,-,,-,-,-,-1.4,-
0.42,0.13,0.225,0.205,AAM,A1 Min Ltd,0.225,1.5,4934,0.215,0.225,-,,-,-,-,-3.56,-
0.07,0.016,0.02,0.02,ABU,ABM Res NL,0.02,,9900,0.02,0.021,-,,-,-,-,-4.09,-
0.25,0.11,-,-,AII,Abra Min Ltd,0.12,,-,0.12,0.135,-,,-,-,-,-1.94,-
0.60,0.29,0.315,0.29,ACB,A-Cap Res,0.295,-2,2431,0.295,0.30,-,,-,0.14,-,-0.91,-
0.27,0.13,0.15,0.14,ACS,Accent Res NL,0.14,-1,790,0.155,0.165,-,,-,-,-,-1.53,-
0.029,0.004,0.013,0.013,AEX,Acclaim Explore,0.013,0.1,1033,0.013,0.014,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.025,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.08,,-,0.08,0.089,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.001,0.02,-,,-,-,-,-,-
0.58,0.303,0.515,0.47,ADU,Adamus Res,0.515,5.5,12674,0.515,0.52,-,,-,-,-,-12.87,-
0.065,0.019,-,-,ADD,Adavale Resource,0.03,,-,0.024,0.042,-,,-,0.02,-,-0.96,-
0.215,0.095,0.099,0.096,ADE,Adelaide Energy,0.097,-0.2,5916,0.095,0.097,-,,-,-,-,0.97,10.0
0.395,0.089,0.14,0.135,ADN,Adelaide Res,0.135,,1487,0.13,0.135,-,,-,-,-,-0.56,-
0.42,0.059,0.415,0.41,ADI,Adelphi Energy,0.41,,2793,0.41,0.415,-,,-,-,-,-4.27,-
1.65,0.50,0.735,0.70,ABY,Aditya Birla,0.735,2.5,5751,0.735,0.745,-,,-,1.51,-,19.61,3.7
0.032,0.008,0.009,0.008,ADY,Admiralty Res,0.008,,43361,0.008,0.009,-,,-,-,-,0.09,8.9
0.125,0.013,0.016,0.016,AVD,Advance Energy,0.016,-0.4,80,0.016,0.018,-,,-,-,-,-3.1,-
0.97,0.485,0.515,0.495,AED,AED Oil Ltd,0.515,0.5,2773,0.50,0.515,-,,-,1.03,-,-48.17,-
0.24,0.05,0.08,0.08,AFR,African Energy Res cdi,0.08,0.4,100,0.076,0.08,-,,-,-,-,-1.13,-
0.027,0.009,0.009,0.009,AAE,Agri Energy Ltd,0.009,-0.1,33,0.009,0.01,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.17,,-,0.17,0.20,-,,-,-,-,-1.34,-
0.25,0.048,0.09,0.085,AUQ,Alara Res Ltd,0.09,,645,0.082,0.099,-,,-,-,-,-1.9,-
1.27,0.16,0.475,0.435,ALY,Alchemy Resource,0.475,4,598,0.45,0.48,-,,-,-,-,-3.2,-
0.96,0.032,0.185,0.185,ALYO,  opt aug10,0.185,2.5,200,0.18,0.21,-,,-,-,-,-,-
0.06,0.022,0.024,0.022,AYN,Alcyone Res Ltd,0.024,0.1,8121,0.022,0.024,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.25,0.29,0.275,ALK,Alkane Res Ltd,0.275,-1,1500,0.275,0.29,-,,-,-,-,0.93,29.6
0.98,0.315,0.36,0.345,AGS,Alliance Res,0.345,-0.5,1598,0.345,0.35,-,,-,-,-,-1.97,-
0.545,0.25,0.38,0.375,ALD,Allied Gold Ltd,0.38,1,1088,0.375,0.38,-,,-,0.26,-,-3.42,-
0.042,0.019,0.023,0.021,AYR,Alloy Res,0.023,-0.3,1250,0.022,0.025,-,,-,-,-,-0.62,-
0.37,0.073,0.18,0.17,AJM,Altura Min Ltd,0.18,1.5,2052,0.165,0.175,-,,-,-,-,-5.11,-
2.06,1.285,1.58,1.53,AWC,Alumina Ltd,1.55,2,194711,1.545,1.555,2,f,-,1.21,1.29,-1.2,-
0.43,0.175,0.18,0.175,AMU,Amadeus Energy,0.18,,5355,0.18,0.19,-,,-,0.34,-,-10.17,-
0.25,0.09,-,-,AXZ,Amex Res,0.13,,-,0.11,0.135,-,,-,-,-,-2.85,-
1.94,0.275,1.835,1.69,AMX,Ampella Min,1.69,-7,6019,1.69,1.745,-,,-,-,-,-7,-
1.755,0.13,1.60,1.60,AMXO,  opt jul10,1.60,6,20,1.45,1.755,-,,-,-,-,-,-
0.28,0.043,0.14,0.14,AHR,Anchor Res,0.14,,150,0.14,0.15,-,,-,-,-,-2.05,-
3.58,1.68,3.39,3.31,AND,Andean Res Ltd,3.34,4,3651,3.34,3.40,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.20,-,2.94,,0.24,0.10,2.45,0.7,171.4
0.044,0.018,0.027,0.027,AAR,Anglo Aust,0.027,-0.2,2300,0.027,0.029,-,,-,-,-,-0.14,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.81,,-,2.81,-,14.64,,2.35,-,5.21,34.4,8.2
10.50,7.65,10.50,10.30,AGG,Anglogold Ashanti,10.47,46,3972,10.45,11.10,3.87,,-,8.69,0.37,-99.23,-
0.885,0.21,0.61,0.59,AZZ,Antares Energy,0.59,-1.5,5827,0.59,0.595,-,,-,-,-,-1.6,-
4.56,1.50,3.40,3.35,AVM,Anvil Min cdi,3.36,-14,259,3.36,3.40,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.041,,-,0.036,0.041,-,,-,-,-,1.53,2.7
0.174,0.014,0.02,0.018,AXM,Apex Min NL,0.019,0.1,113805,0.019,0.02,-,,-,-,-,-26.39,-
0.025,0.005,0.005,0.005,AXMO,  opt nov12,0.005,,10000,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,0.56,0.56,AZO,Apollo Gas Ltd,0.56,-4,50,0.56,0.60,-,,-,-,-,-,-
0.40,0.10,-,-,AON,Apollo Min Ltd,0.135,,-,0.105,0.135,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.008,-,-,,-,-,-,-,-
7.95,3.74,6.34,6.18,AQP,Aquarius Platinum,6.30,7,16653,6.10,6.35,2.26,,9.20,-,0.36,20.79,30.3
11.38,4.336,8.45,8.20,AQA,Aquila Res,8.30,-27,10610,8.25,8.33,-,,-,-,-,-14.8,-
1.285,0.38,0.405,0.395,ARU,Arafura Resource,0.40,-0.5,2625,0.40,0.415,-,,-,-,-,-5.1,-
0.27,0.072,0.195,0.19,AAG,Aragon Res,0.195,0.5,2100,0.19,0.195,-,,-,-,-,-3.87,-
0.05,0.003,-,-,AAGO,  opt sep10,0.02,,-,0.005,0.03,-,,-,-,-,-,-
0.065,0.014,0.029,0.026,ARX,ARC Explore Ltd,0.026,-0.4,2000,0.023,0.029,-,,-,-,-,8.42,0.3
0.016,0.001,-,-,ARXO,  opt jun12,0.002,,-,0.002,-,-,,-,-,-,-,-
0.026,0.005,0.005,0.005,ARXOA,  opt jan11,0.005,-0.3,1000,0.004,0.006,-,,-,-,-,-,-
0.21,0.056,0.11,0.11,AXE,Archer Explore,0.11,,70,0.10,0.11,-,,-,-,-,-1.93,-
0.23,0.10,0.155,0.15,ARD,Argent Min,0.155,0.5,4200,0.13,0.155,-,,-,-,-,-3.42,-
0.06,0.015,0.03,0.03,ARDO,  opt jun11,0.03,-0.5,750,0.006,0.035,-,,-,-,-,-,-
0.115,0.03,0.038,0.037,AXT,Argo Explore,0.037,-0.3,1000,0.037,0.04,-,,-,-,-,0.76,4.9
0.105,0.048,0.063,0.063,ARE,Argonaut Res,0.063,0.2,1500,0.061,0.064,-,,-,-,-,0.61,10.3
0.13,0.025,-,-,AGY,Argosy Min cdi,0.026,,-,0.02,0.031,-,,-,-,-,-0.53,-
5.31,3.04,4.85,4.77,AOE,Arrow Energy,4.83,4,31713,4.83,4.84,-,,-,2.13,-,15.38,31.4
0.199,0.037,-,-,ARV,Artemis Res,0.048,,-,0.046,0.049,-,,-,-,-,0.31,15.5
0.058,0.01,-,-,ARVOB,  opt jun11,0.013,,-,0.004,0.016,-,,-,-,-,-,-
0.099,0.009,0.02,0.019,ATN,Ashburton Min,0.019,,9050,0.019,0.02,-,,-,-,-,-0.83,-
0.18,0.015,0.12,0.115,AKM,Aspire Min Ltd,0.115,,10824,0.11,0.115,-,,-,-,-,-7.45,-
0.016,0.005,0.005,0.005,ARO,Astro Res NL,0.005,-0.1,10500,0.005,0.006,-,,-,-,-,-0.2,-
0.007,0.002,-,-,AROOB,  opt nov12,0.002,,-,0.001,0.003,-,,-,-,-,-,-
0.12,0.032,-,-,AHN,Athena Res,0.07,,-,0.052,0.07,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.031,,-,0.012,0.035,-,,-,-,-,-,-
0.10,0.038,0.043,0.038,ATV,Atlantic Gold NL,0.038,-0.3,7245,0.04,0.042,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,-,0.03,-,,-,-,-,-,-
0.045,0.008,-,-,ATVOA,  opt jan11,0.008,,-,0.008,0.014,-,,-,-,-,-,-
3.05,1.475,1.98,1.92,AGO,Atlas Iron Ltd,1.945,1,34771,1.93,1.945,-,,-,-,-,-15.5,-
0.125,0.037,-,-,AXY,Atom Energy Ltd,0.037,,-,0.036,0.046,-,,-,-,-,-0.88,-
0.01,0.001,-,-,AXYO,  opt oct10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.185,0.092,0.155,0.15,ATQ,Atomic Res,0.155,,2518,0.15,0.16,-,,-,-,-,-6.9,-
0.04,0.01,-,-,ATQO,  opt aug11,0.035,,-,0.015,0.045,-,,-,-,-,-,-
0.26,0.12,-,-,ACZ,Atticus Resource,0.18,,-,0.14,0.19,-,,-,-,-,-0.49,-
0.09,0.03,-,-,ACZO,  opt sep12,0.03,,-,0.03,0.05,-,,-,-,-,-,-
0.212,0.081,0.195,0.185,ADX,Audax Res,0.19,0.5,16087,0.19,0.195,-,,-,-,-,-0.89,-
0.25,0.016,0.165,0.165,AUK,Augur Res Ltd,0.165,0.5,345,0.165,0.18,-,,-,-,-,-0.82,-
0.045,0.005,-,-,AUKO,  opt jun10,0.005,,-,0.005,0.01,-,,-,-,-,-,-
0.47,0.10,0.31,0.275,AUJ,Augustus Min,0.31,6,974,0.30,0.34,-,,-,-,-,-0.66,-
0.215,0.024,0.04,0.033,AUJO,  opt jul10,0.035,0.5,6800,0.03,0.04,-,,-,-,-,-,-
0.33,0.105,0.165,0.16,AEE,Aura Energy,0.16,-0.5,938,0.16,0.165,-,,-,-,-,-3.57,-
0.075,0.02,0.02,0.02,AGU,Aurium Res,0.02,-0.2,1000,0.02,0.022,-,,-,-,-,-4.35,-
