ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5027.9 at 2013-07-29T16:44:05. Report at Monday, July 29, 2013. Processed Tuesday at 2013-07-30T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.09,.088,TDO,3D Oil,.09,-,3581,.088,.09,-,,-,-,-,-3.61,-,,
.045,.014,-,-,DDD,3D Res,.027,-,-,.015,.023,-,,-,-,-,-.10,-,,
.14,.021,.029,.029,ARH,A'asian Resources,.029,-,10,.028,.032,-,,-,-,-,-2.33,-,,
.30,.125,.155,.135,AYC,A1 Gold,.135,-1.5,40,.135,.16,-,,-,-,-,-.47,-,,
.065,.021,.038,.036,ABU,ABM Res,.037,+.1,56306,.037,.038,-,,-,-,-,-.43,-,,
.024,.007,.013,.013,AJC,Acacia Coal,.013,-,3880,.012,.013,-,,-,-,-,-.42,-,,
.155,.045,.07,.07,ACB,A-Cap Res,.07,+.2,688,.065,.07,-,,-,-,-,-1.08,-,,
.275,.15,-,-,ACS,Accent Res,.19,-,-,.19,.30,-,,-,-,-,-.86,-,,
.022,.010,-,-,AIV,ActiveX,.019,-,-,.018,.019,-,,-,-,-,-.48,-,,
.021,.002,-,-,ADD,Adavale Resources,-,-,-,.004,.006,-,,-,-,-,-1.58,-,,
.25,.035,.081,.078,ADN,Adelaide Res,.078,-.2,6674,.078,.081,-,,-,-,-,-3.84,-,,
.60,.335,.385,.385,ABY,Aditya Birla,.385,-.5,873,.385,.39,5.00,,-,1.63,12.99,-2.66,-,,
