ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4439.4 at 16:38 25/6/2010  Report at 19:05 Friday 25/6/2010. Processed 21:32 Friday 25/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.195,0.18,TDO,3D Oil Ltd,0.195,-0.5,180,0.18,0.195,-,,-,-,-,-0.27,-
0.026,0.01,-,-,DDD,3D Res Ltd,0.02,,-,-,-,-,,-,-,-,-1.9,-
0.109,0.027,-,-,AAO,A'asia Gold,0.045,,-,-,-,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,-,-,-,,-,-,-,-,-
0.67,0.215,0.265,0.255,ARH,A'asian Resour,0.255,-1.5,801,0.255,0.265,-,,-,-,-,-1.4,-
0.42,0.13,0.225,0.215,AAM,A1 Min Ltd,0.22,-0.5,2214,0.22,0.225,-,,-,-,-,-3.56,-
0.07,0.016,0.022,0.02,ABU,ABM Res NL,0.022,,66608,0.02,0.022,-,,-,-,-,-4.09,-
0.25,0.10,0.10,0.10,AII,Abra Min Ltd,0.10,-1,455,0.06,0.13,-,,-,-,-,-1.94,-
0.60,0.28,0.39,0.365,ACB,A-Cap Res,0.39,3.5,3744,0.365,0.39,-,,-,0.14,-,-0.91,-
0.27,0.13,-,-,ACS,Accent Res NL,0.14,,-,-,-,-,,-,-,-,-1.53,-
0.029,0.004,0.015,0.014,AEX,Acclaim Explore,0.014,-0.2,43592,0.014,0.015,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.14,0.055,0.08,0.07,AIV,Activex Ltd,0.07,-2,650,0.07,0.08,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,-,-,-,,-,-,-,-,-
0.595,0.303,0.545,0.535,ADU,Adamus Res,0.54,-0.5,3705,0.54,0.55,-,,-,-,-,-12.87,-
0.065,0.019,-,-,ADD,Adavale Resource,0.033,,-,-,-,-,,-,0.02,-,-0.96,-
0.215,0.095,0.10,0.098,ADE,Adelaide Energy,0.098,-0.2,2873,0.097,0.098,-,,-,-,-,0.97,10.1
0.395,0.089,-,-,ADN,Adelaide Res,0.14,0.5,-,-,-,-,,-,-,-,-0.56,-
0.425,0.06,0.42,0.42,ADI,Adelphi Energy,0.42,,34653,0.42,0.425,-,,-,-,-,-4.27,-
1.65,0.50,0.775,0.72,ABY,Aditya Birla,0.725,-5,8195,0.72,0.74,-,,-,1.51,-,19.61,3.7
0.025,0.006,0.008,0.006,ADY,Admiralty Res,0.007,,355501,0.006,0.007,-,,-,-,-,0.09,7.8
0.125,0.007,0.01,0.007,AVD,Advance Energy,0.01,,11941,0.011,0.012,-,,-,-,-,-3.1,-
0.265,0.081,0.265,0.235,ADX,ADX Energy Ltd,0.25,0.5,76046,0.245,0.255,-,,-,-,-,-0.89,-
0.08,0.05,-,-,ADXO,  opt mar11,0.085,0.5,-,-,-,-,,-,-,-,-,-
0.85,0.485,0.52,0.50,AED,AED Oil Ltd,0.505,-1.5,7519,0.50,0.505,-,,-,1.03,-,-48.17,-
0.24,0.05,0.075,0.07,AFR,African Energy Res cdi,0.07,-0.6,4746,0.07,0.08,-,,-,-,-,-1.13,-
0.027,0.009,0.011,0.01,AAE,Agri Energy Ltd,0.011,0.1,20071,0.01,0.011,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.17,,-,-,-,-,,-,-,-,-1.34,-
0.25,0.048,0.081,0.081,AUQ,Alara Res Ltd,0.081,-1.4,480,0.08,0.099,-,,-,-,-,-1.9,-
1.27,0.16,0.435,0.40,ALY,Alchemy Resource,0.41,-1,4571,0.41,0.42,-,,-,-,-,-3.2,-
0.96,0.05,0.18,0.18,ALYO,  opt aug10,0.18,,2002,0.18,0.205,-,,-,-,-,-,-
0.06,0.02,0.024,0.021,AYN,Alcyone Res Ltd,0.023,0.2,22680,0.022,0.024,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.245,0.275,0.26,ALK,Alkane Res Ltd,0.26,-0.5,1839,0.26,0.275,-,,-,-,-,0.93,28.0
0.98,0.29,0.31,0.29,AGS,Alliance Res,0.305,0.5,7393,0.295,0.305,-,,-,-,-,-1.97,-
0.545,0.25,0.35,0.34,ALD,Allied Gold Ltd,0.345,0.5,1265,0.345,0.355,-,,-,0.26,-,-3.42,-
0.042,0.019,0.03,0.024,AYR,Alloy Res,0.03,,2048,0.025,0.033,-,,-,-,-,-0.62,-
0.37,0.098,-,-,AJM,Altura Min Ltd,0.16,-1,-,-,-,-,,-,-,-,-5.11,-
2.06,1.285,1.605,1.565,AWC,Alumina Ltd,1.585,-2,177369,1.585,1.59,2,f,-,1.21,1.26,-1.2,-
0.35,0.175,0.23,0.22,AMU,Amadeus Energy,0.225,-0.5,3856,0.225,0.23,-,,-,0.34,-,-10.17,-
0.25,0.09,-,-,AXZ,Amex Res,0.12,,-,-,-,-,,-,-,-,-2.85,-
1.94,0.275,1.77,1.655,AMX,Ampella Min,1.74,-1.5,3633,1.68,1.80,-,,-,-,-,-7,-
1.755,0.13,-,-,AMXO,  opt jul10,1.50,,-,-,-,-,,-,-,-,-,-
0.28,0.046,0.15,0.14,AHR,Anchor Res,0.14,,816,0.14,0.15,-,,-,-,-,-2.05,-
3.58,1.74,3.32,3.22,AND,Andean Res Ltd,3.32,2,2316,3.25,3.33,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,-,-,1.37,,0.51,0.10,1.14,0.7,171.4
0.066,0.018,-,-,AAR,Anglo Aust,0.043,,-,-,-,-,,-,-,-,-0.14,-
