ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5906.8 at 2015-04-24T16:35:36. Report at Friday, April 24, 2015. Processed Saturday at 2015-04-25T01:00:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
2.29,.006,1.945,1.88,1PG,1-Page,1.90,+2,2754,1.89,1.90,-,,-,.03,-,-8.67,-,,
.10,.044,-,-,TDO,3D Oil,.05,-,-,.05,.053,-,,-,-,-,.90,5.6,,
.019,.004,-,-,DDD,3D Res,.006,-,-,.005,.007,-,,-,-,-,.28,2.1,,
.325,.006,.01,.01,88E,88 Energy,.01,-,11236,.009,.01,-,,-,-,-,-10.79,-,,
.004,.002,.003,.003,88EO,  opt mar18,.003,-,1670,.003,.004,-,,-,-,-,-,-,,
.032,.006,.008,.008,ARH,A'asian Resources,.008,-,55,.008,.009,-,,-,-,-,-3.90,-,,
.078,.025,.034,.034,AYC,A1 Gold,.034,+.2,1400,.027,.034,-,,-,-,-,-6.91,-,,
.017,.004,-,-,AYCO,  opt nov19,.014,-,-,.014,-,-,,-,-,-,-,-,,
.043,.001,-,-,ABL,Abilene Oil & Gas,.025,-,-,.016,.025,-,,-,-,-,-6.27,-,,
.449,.209,.25,.24,ABU,ABM Res,.245,+1.5,22861,.245,.25,-,,-,-,-,-55.10,-,,
.011,.002,.003,.003,AJC,Acacia Coal,.003,-,9400,.003,.004,-,,-,-,-,-.02,-,,
.07,.038,.042,.042,ACB,A-Cap Res,.042,+.2,700,.042,.044,-,,-,-,-,-.72,-,,
.22,.13,-,-,ACS,Accent Resources,.13,-,-,.13,-,-,,-,-,-,-7.57,-,,
.033,.013,-,-,AIV,ActiveX,.031,-,-,.014,.028,-,,-,-,-,-.16,-,,
.10,.002,-,-,ADD,Adavale Resources,.017,-,-,.017,.05,-,,-,-,-,-5.05,-,,
.052,.021,.025,.022,ADN,Adelaide Resources,.023,-.2,630,.023,.025,-,,-,-,-,-3.07,-,,
.009,.004,-,-,ADNO,  opt sep16,.004,-,-,.004,.008,-,,-,-,-,-,-,,
.295,.15,.19,.185,ABY,Aditya Birla,.185,-,2218,.185,.19,-,,-,1.07,-,-53.74,-,,
.037,.011,.026,.02,ADY,Admiralty Res,.02,-.2,2630,.02,.025,-,,-,-,-,-.42,-,,
.014,.003,-,-,ADX,ADX Energy,.004,-,-,.004,.005,-,,-,-,-,.11,3.6,,
.24,.06,-,-,AQR,AEON Metals,.08,-,-,.076,.08,-,,-,-,-,-2.18,-,,
.106,.051,.07,.07,AFR,African Energy Res cdi,.07,-,19,.07,.072,-,,-,-,-,-1.34,-,,
.20,.065,-,-,AMN,Agrimin,.16,-,-,.12,.16,-,,-,-,-,-.85,-,,
.095,.03,-,-,AMNOA,  opt dec15,.06,-,-,.06,-,-,,-,-,-,-,-,,
.058,.025,.048,.047,AGR,Aguia Res,.047,-.1,3635,.047,.048,-,,-,-,-,-10.03,-,,
3.13,1.815,2.85,2.81,AQG,Alacer Gold cdi,2.84,+3,435,2.83,2.84,2.20,,12.75,-,.77,28.04,10.1,,
.10,.007,.011,.011,AUQ,Alara Res,.011,+.1,886,.01,.011,-,,-,-,-,-.45,-,,
.029,.013,.018,.016,ALY,Alchemy Resources,.016,-.3,678,.016,.018,-,,-,-,-,-2.98,-,,
.03,.002,.003,.003,AWD,Aleator Energy,.003,+.1,40000,.002,.003,-,,-,-,-,-1.02,-,,
.215,.05,.052,.05,AQI,Alicanto Min,.05,-.1,1100,.05,.06,-,,-,-,-,-7.00,-,,
.405,.17,.335,.29,ALK,Alkane Res,.315,+2.5,9859,.31,.315,-,,-,-,-,-2.00,-,,
.028,.007,-,-,AHQ,Allegiance Coal,.01,-,-,.011,.021,-,,-,-,-,-.84,-,,
