ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4863.2 at 2011-03-09T16:35:56. Report at Wednesday, March 9, 2011. Processed Thursday at 2011-03-10T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,.24,.235,TDO,3D Oil,.235,-,870,.23,.24,-,,-,-,-,-.42,-,,
.062,.019,.055,.05,DDD,3D Res,.055,+.3,2320,.055,.059,-,,-,-,-,-1.15,-,,
.295,.044,.20,.185,AAO,A'asia Consolidated,.20,-,1458,.195,.20,-,,-,-,-,-.37,-,,
.16,.011,-,-,AAOO,  opt apr13,.095,-,-,.095,.105,-,,-,-,-,-,-,,
.63,.20,.35,.35,ARH,A'asian Resources,.35,-,50,.34,.35,-,,-,-,-,-.09,-,,
.305,.061,.063,.062,AAM,A1 Minerals,.062,-,4655,.062,.064,-,,-,-,-,-3.50,-,,
.043,.016,.039,.036,ABU,ABM Res,.038,-.1,268717,.036,.038,-,,-,-,-,.82,4.6,,
.32,.086,.22,.22,AII,Abra Min,.22,-,125,.22,.26,-,,-,-,-,-1.98,-,,
.76,.28,.645,.625,ACB,A-Cap Res,.64,+1.5,5456,.635,.64,-,,-,-,-,-1.05,-,,
.46,.13,.28,.27,ACS,Accent Res,.28,+4,1050,.255,.30,-,,-,-,-,-1.06,-,,
.027,.007,.008,.007,AEX,Acclaim Explore,.007,-.1,45676,.007,.008,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,.002,.005,-,,-,-,-,-,-,,
.14,.05,.088,.075,AIV,Activex,.075,-.1,13878,.075,.08,-,,-,-,-,-1.06,-,,
.895,.377,.76,.74,ADU,Adamus Res,.75,-,5829,.745,.755,-,,-,-,-,-28.16,-,,
.046,.015,.034,.033,ADD,Adavale Resources,.034,-,5553,.034,.035,-,,-,.02,-,-.61,-,,
.197,.06,.155,.14,ADE,Adelaide Energy,.14,-,10465,.14,.145,-,,-,-,-,-1.14,-,,
.27,.125,-,-,ADN,Adelaide Res,.19,-,-,.175,.19,-,,-,-,-,-.58,-,,
1.47,.62,1.395,1.36,ABY,Aditya Birla,1.38,+2,6271,1.34,1.385,-,,-,1.61,-,18.71,7.4,,
.07,.023,.035,.033,ADY,Admiralty Res,.034,-,17360,.034,.035,-,,-,-,-,-.09,-,,
.06,.007,-,-,AVD,Advance Energy,.022,-,-,.02,.023,-,,-,-.02,-,-4.95,-,,
.01,.002,-,-,AVDOA,  opt aug12,.006,-,-,.004,.006,-,,-,-,-,-,-,,
.265,.085,.105,.10,ADX,ADX Energy,.10,-,1690,.10,.105,-,,-,-,-,-.77,-,,
.09,.001,.001,.001,ADXO,  opt mar11,.001,-,4333,.001,.002,-,,-,-,-,-,-,,
.70,.28,.325,.315,AED,AED Oil,.315,-1.5,874,.315,.32,-,,-,-,-,-6.90,-,,
1.045,.064,.945,.865,AFR,African Energy Res cdi,.865,-7.5,45199,.86,.865,-,,-,-,-,-.63,-,,
.45,.086,.345,.33,AKI,African Iron,.335,-.5,7367,.33,.335,-,,-,-,-,2.26,14.8,,
.25,.015,-,-,AKIOA,  opt dec13,.14,-,-,.125,.16,-,,-,-,-,-,-,,
.033,.009,.014,.014,AAE,Agri Energy,.014,-,13233,.014,.015,-,,-,-,-,-15.73,-,,
1.56,.32,1.31,1.25,AGR,Aguia Res,1.29,-4.5,1116,1.25,1.29,-,,-,-,-,-4.62,-,,
9.50,7.61,9.17,8.85,AQG,Alacer Gold Corp cdi,9.07,-14,5635,9.00,9.20,-,,-,-,-,-,-,,
.56,.15,-,-,ALG,Alamar Res,.45,-,-,.42,.45,-,,-,-,-,-1.31,-,,
.28,.03,-,-,ALGO,  opt mar13,.20,-,-,.18,.27,-,,-,-,-,-,-,,
.51,.08,.33,.315,AUQ,Alara Res,.32,+.5,6684,.32,.34,-,,-,-,-,-2.24,-,,
.30,.039,.145,.14,ALB,Albidon cdi,.14,-.5,7193,.14,.145,-,,-,-,-,-86.56,-,,
.815,.33,.40,.40,ALY,Alchemy Resources,.40,+1.5,1365,.385,.40,-,,-,-,-,-2.42,-,,
.086,.019,.073,.067,AYN,Alcyone Res,.07,-.4,279116,.069,.07,-,,-,-,-,-.20,-,,
.039,.021,-,-,AYNOB,  opt sep11,.033,-,-,-,.033,-,,-,-,-,-,-,,
1.65,.23,1.585,1.43,ALK,Alkane Res,1.475,-8,18330,1.46,1.48,-,,-,-,-,4.80,30.7,,
.55,.28,.39,.38,AGS,Alliance Res,.38,-1,335,.38,.39,-,,-,-,-,-1.42,-,,
.76,.28,.66,.63,ALD,Allied Gold,.63,-.5,18054,.62,.645,-,,-,.35,-,6.45,9.8,,
.245,.20,.23,.21,AGE,Alligator Energy,.215,-2,23303,.21,.22,-,,-,-,-,-,-,,
