ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4723.8 at 2013-06-21T16:17:05. Report at Friday, June 21, 2013. Processed Saturday at 2013-06-22T01:00:16+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.095,.09,TDO,3D Oil,.095,-1,4130,.085,.095,-,,-,-,-,-3.61,-,,
.045,.014,-,-,DDD,3D Res,.03,-,-,.015,.03,-,,-,-,-,-.10,-,,
.15,.025,.032,.029,ARH,A'asian Resources,.029,-.4,3217,.029,.03,-,,-,-,-,-2.33,-,,
.30,.145,-,-,AYC,A1 Gold,.145,-,-,.13,.18,-,,-,-,-,-.47,-,,
.065,.021,.024,.021,ABU,ABM Res,.023,-.2,85722,.023,.024,-,,-,-,-,-.43,-,,
.032,.009,.009,.009,AJC,Acacia Coal,.009,-,8200,.009,.01,-,,-,-,-,-.42,-,,
.175,.045,.046,.045,ACB,A-Cap Res,.046,-,893,.045,.046,-,,-,-,-,-1.08,-,,
.335,.15,-,-,ACS,Accent Res,.21,-,-,.20,.22,-,,-,-,-,-.86,-,,
.022,.010,.015,.015,AIV,ActiveX,.015,-,5871,.015,.016,-,,-,-,-,-.48,-,,
.021,.004,.004,.004,ADD,Adavale Resources,.004,-,5000,.004,.005,-,,-,-,-,-1.58,-,,
.25,.035,.093,.088,ADN,Adelaide Res,.088,-.5,9830,.088,.09,-,,-,-,-,-3.84,-,,
.60,.335,.42,.38,ABY,Aditya Birla,.42,+2,7028,.415,.42,5.00,,-,1.63,11.90,-2.66,-,,
.052,.021,.023,.021,ADY,Admiralty Res,.021,-.3,5629,.021,.025,-,,-,-,-,-2.52,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.30,-,,
.04,.013,.014,.013,ADX,ADX Energy,.014,-.1,7389,.014,.015,-,,-,-,-,-3.10,-,,
.335,.06,.21,.205,AQR,AEON Metals,.205,-1.5,2050,.205,.23,-,,-,-,-,-.13,-,,
.215,.063,.07,.067,AFR,African Energy Res cdi,.068,-.3,3914,.067,.068,-,,-,-,-,-3.36,-,,
